month,policy,model_active,return,gross_return,nav,drawdown,turnover,trade_cost,fx_cost,cash_return,regime_confidence,w_KODEX200,w_BOND,w_GLD,w_USO,stage36_mu_KODEX200,stage36_mu_BOND,stage36_mu_GLD,stage36_mu_USO,covariance_cutoff,covariance_start,covariance_end,covariance_observations,lw_shrinkage,gvz_gold_variance_multiplier,ovx_oil_variance_multiplier,expected_total_return,expected_excess_return_after_cost,expected_monthly_variance,historical_downside_semivariance,estimated_transaction_cost,ex_ante_sharpe_objective,downside_penalty_objective,direct_sortino_objective,objective_mode,selected_objective_value,solver_success,used_fallback,solver_status,solver_message,solver_iterations,objective_value,expected_annual_volatility,historical_cdar,sum_error,volatility_slack,cdar_slack,turnover_budget_l1,baseline_turnover_budget_l1,minimum_risk_trade_l1,risk_required_extra_trade_l1,actual_trade_l1,turnover_slack
2009-09,shadow_ex_ante_sharpe,True,0.004897107588005697,0.004897108595178936,1.2533900584568662,-0.0099739329246743,2.8776378256999514e-07,8.632913477099855e-10,1.4388189125205676e-10,0.00365,0.6563893511731922,3.569417249497005e-08,0.9667436930070187,0.03325627129880889,0.0,7.255623803632068e-05,0.006987471615823029,0.011604652781364778,0.0067990672585324635,2009-08-31,2008-09-12,2009-08-31,252,0.1730499214703132,1.1,1.650943396226415,0.007141021598477854,0.0034910149633836244,0.00010348313112556308,1.0978699758958347e-05,6.635094229715982e-09,0.34317601740160586,0.003480036263624666,1.0536011989191403,ex_ante_sharpe,0.34317601740160586,True,False,0,Optimization terminated successfully,20,-0.34317601740160586,0.03523914830847586,-0.005494572162863531,0.0,0.09476085169152415,0.15450542783713647,5.882766074272273e-07,5.882766074272273e-07,8.326672684688674e-17,0.0,5.755275651399903e-07,1.2749042287237049e-08
2009-10,shadow_ex_ante_sharpe,True,0.00466730204381065,0.004667305899768945,1.259240008438394,-0.005353182238387766,1.1017023699921521e-06,3.3051071099764565e-09,5.508511849066135e-10,0.003658333333333333,0.3248515507927754,6.324408375602279e-07,0.9674488856434508,0.032550481915711714,8.153665941779501e-17,-0.00018496984213267652,0.007386830755016084,0.013615929429717892,0.0059878981777665525,2009-09-30,2008-10-14,2009-09-30,252,0.18686668702288475,1.1324404761904763,1.5529801324503312,0.0075895861300622385,0.003931244894027594,8.932307635131249e-05,1.0735192396378534e-05,7.902701311879548e-09,0.41595683276593226,0.003920509701631215,1.1998451009152509,ex_ante_sharpe,0.41595683276593226,True,False,0,Optimization terminated successfully,5,-0.4159568327659322,0.03273953139884182,-0.005547374204939537,0.0,0.09726046860115818,0.15445262579506047,2.213267697059888e-06,2.213267697059888e-06,0.0,0.0,2.2034047399843043e-06,9.862957075583599e-09
2009-11,shadow_ex_ante_sharpe,True,0.01578490435879227,0.01578490559726371,1.2791169915363587,0.0,3.538489822930195e-07,1.0615469468790585e-09,1.7692449113730592e-10,0.003708333333333334,0.29483709509880196,7.521365120378965e-07,0.9653329181278156,0.03466632973567239,0.0,0.0015880199561789873,0.007960682804271868,0.016244641614568234,0.007110725473051583,2009-10-31,2008-11-13,2009-10-30,252,0.19053937308439473,1.1522346368715084,1.4353035143769968,0.008247852458793923,0.004539512457298454,7.878378924466354e-05,1.043725482209142e-05,6.668162134719758e-09,0.5114353933899217,0.0045290752024763625,1.4051285849359882,ex_ante_sharpe,0.5114353933899217,True,False,0,Optimization terminated successfully,13,-0.511435393389925,0.030747446575869718,-0.005389295040831521,0.0,0.09925255342413028,0.15461070495916848,0.1192776466745651,0.1192776466745651,0.0,0.0,7.07697964586039e-07,0.11927693897660051
2009-12,shadow_ex_ante_sharpe,True,-0.00442388727797399,-0.004378196333700594,1.2734583221504607,-0.004423887277973937,0.013054555506684672,3.916366652005402e-05,6.527277753342369e-06,0.0034166666666666664,0.29146769465244843,0.013054751199515447,0.9628194794632489,0.02412576933723569,0.0,0.005514381039168653,0.009118579378868653,0.017875722779817034,0.007308840744357446,2009-11-30,2008-12-12,2009-11-30,252,0.19209996232157753,1.414021164021164,1.4481424148606812,0.009282800288014538,0.005820440290729497,6.038660481535138e-05,1.1067646458362143e-05,4.5693330618374466e-05,0.7490064060689783,0.005809372644271135,1.7495574160675618,ex_ante_sharpe,0.7490064060689783,True,False,0,Optimization terminated successfully,16,-0.749006406068979,0.0269191243873982,-0.007609409658579658,0.0,0.1030808756126018,0.15239059034142036,0.0787020157823621,0.0787020157823621,2.5442593334473436e-16,0.0,0.026109111013369345,0.05259290476899276
2010-01,shadow_ex_ante_sharpe,True,0.007575191551733665,0.007575197791242698,1.2831050128738999,0.0,1.9588616516306426e-06,5.876584954891928e-09,3.629240775713854e-10,0.003675,0.21689113198476204,0.014318648672530349,0.96313534058358,0.022546010743889663,1.24299313418204e-16,0.003184077669850492,0.008726838503906037,0.01571280666494711,0.0069323354594086,2009-12-31,2009-01-14,2009-12-31,252,0.19391804769550683,1.26375,1.2881736526946108,0.008804979372062637,0.005129969720389768,4.7536500783634186e-05,1.225179061742466e-05,9.65167287004638e-09,0.7440484167126084,0.005117717929772343,1.4655985229538744,ex_ante_sharpe,0.7440484167126084,True,False,0,Optimization terminated successfully,22,-0.7440484167126084,0.023883844108593788,-0.007910212647498893,0.0,0.10611615589140622,0.15208978735250112,0.045488783510902416,0.045488783510902416,0.0,0.0,3.917723303261285e-06,0.04548486578759915
2010-02,shadow_ex_ante_sharpe,True,0.01050528697931344,0.01050528955786416,1.2965843992587358,0.0,7.528673276275709e-07,2.258601982882713e-09,3.1994873797891723e-10,0.0035916666666666666,0.12090253207004253,0.013462649020142324,0.9642184404721296,0.02231891050772823,0.0,0.001435489858842768,0.007390556091543451,0.015662413236967487,0.0045170390422275,2010-01-31,2009-02-12,2010-01-29,252,0.20154426426491429,1.2828162291169452,1.249636098981077,0.007495003964322333,0.0039033300361096166,3.946624653264881e-05,1.1967028867999646e-05,7.261546049694338e-09,0.6213300541976066,0.003891363007241617,1.1283455076424191,ex_ante_sharpe,0.6213300541976066,True,False,0,Optimization terminated successfully,4,-0.6213300541976069,0.021762236980416003,-0.007859092977134408,0.0,0.108237763019584,0.1521409070228656,0.014685473886374511,0.014685473886374511,2.7755575615628914e-16,0.0,1.5057346552551419e-06,0.014683968151719256
2010-03,shadow_ex_ante_sharpe,True,0.014161361153657962,0.014205124826991426,1.3149457992028375,0.0,0.013433421313147561,4.0300263939442686e-05,3.4634093940204835e-06,0.0034166666666666664,0.0920667705966099,0.02677479816185146,0.95777323167854,0.015451970159608221,3.230873777146652e-16,0.0040024740447573304,0.007521146676760033,0.01548985149679355,0.005352383515103401,2010-02-28,2009-03-12,2010-02-26,252,0.08871844604724508,1.1324200913242009,1.2202549575070822,0.007550067116330413,0.004089635276014819,3.0898548933654196e-05,1.2787943771716776e-05,4.3765173648927525e-05,0.7357250379091654,0.004076847332243103,1.1436265237404086,ex_ante_sharpe,0.7357250379091654,True,False,0,Optimization terminated successfully,11,-0.7357250379091654,0.01925571570219737,-0.01000243454613683,0.0,0.11074428429780264,0.14999756545386317,0.10583558050332964,0.10583558050332964,2.5847379792054426e-16,0.0,0.026866842626295122,0.07896873787703451
2010-04,shadow_ex_ante_sharpe,True,0.006444432516076783,0.006444433027744847,1.3234198786680988,0.0,1.4716634919220938e-07,4.4149904757662817e-10,7.01690163073231e-11,0.003241666666666667,0.18388427844598612,0.027762144103065038,0.9572515326793969,0.01498632321731615,2.2197701352270247e-13,0.004331441234625266,0.008099811115374939,0.012145210390084666,0.0076010695180865045,2010-03-31,2009-04-14,2010-03-31,252,0.05617264789214306,1.0119305856832972,1.117283950617284,0.008055818748785705,0.004814145546328897,2.9210137835539623e-05,1.2638125074461879e-05,6.535790140911282e-09,0.8907429896341391,0.004801507421254435,1.354184665537734,ex_ante_sharpe,0.8907429896341391,True,False,0,Optimization terminated successfully,24,-0.8907429896341391,0.018722223533183112,-0.010193054011254232,0.0,0.11127777646681689,0.14980694598874578,3.102353131611788e-07,3.102353131611788e-07,0.0,0.0,2.9433269838441877e-07,1.590261477676006e-08
2010-05,shadow_ex_ante_sharpe,True,8.038544002989833e-05,8.03862231803443e-05,1.32352626235739,0.0,2.2469483741605902e-07,6.740845122481771e-10,1.0906593372633224e-10,0.0030083333333333333,0.24993405795038282,0.028357741851494665,0.9560664800042372,0.015575778144173371,9.482785634556383e-14,0.006281032673338626,0.008751594530530905,0.01188165072342266,0.007798819796034179,2010-04-30,2009-05-14,2010-04-30,252,0.049671826980712666,1.1524896265560165,1.1666666666666667,0.008730288035995685,0.005721948118201914,2.6815283544184842e-05,1.2390333226887244e-05,6.584460437971933e-09,1.1049756784543423,0.0057095577849750265,1.6255578228242635,ex_ante_sharpe,1.1049756784543423,True,False,0,Optimization terminated successfully,20,-1.1049756784544142,0.017938322177121754,-0.010209601409013858,0.0,0.11206167782287825,0.14979039859098614,4.644661651398975e-07,4.644661651398975e-07,0.0,0.0,4.4938967483211803e-07,1.5076490307779453e-08
2010-06,shadow_ex_ante_sharpe,True,0.0035458577882384805,0.0035550839115625296,1.3282192982627083,0.0,0.002853791521128506,8.561374563385518e-06,6.647487606639687e-07,0.002983333333333333,0.15330922401191863,0.029496743316586607,0.9542406103796831,0.016262646303729925,3.5614717877168736e-16,0.005916207522672716,0.007296344216890562,0.01744059536036219,0.004170683728432839,2010-05-31,2009-06-12,2010-05-31,252,0.05160732459928076,1.2579681274900398,1.4850649350649352,0.007420607047441901,0.004428046089277641,2.5360546791510847e-05,1.2363608744489495e-05,9.22762483092649e-06,0.8792914011305241,0.004415682480533152,1.2593298745331165,ex_ante_sharpe,0.8792914011305241,True,False,0,Optimization terminated successfully,11,-0.8792914011305241,0.017444958053779613,-0.010291054463338379,0.0,0.11255504194622039,0.14970894553666161,0.2180510659475442,0.2180510659475442,0.0,0.0,0.005707583042257012,0.21234348290528718
2010-07,shadow_ex_ante_sharpe,True,0.005108009381488703,0.0051080997819427385,1.3350038548989087,0.0,2.5909274787882073e-05,7.772782436364622e-08,1.2672629672172726e-08,0.003241666666666667,0.0971683195532506,0.030225877268397455,0.9533934971530839,0.01638062557851841,3.8593262010729146e-16,0.004450258114463903,0.006832451999511381,0.019566224688244493,0.0029871641020706675,2010-06-30,2009-07-14,2010-06-30,252,0.05135428359311446,1.3463740458015268,1.4482323232323233,0.006969035262128508,0.003727275750518002,2.4648301020389518e-05,1.2180787496311007e-05,9.284494383936203e-08,0.7507546472644621,0.003715094963021691,1.0679571814826376,ex_ante_sharpe,0.7507546472644621,True,False,0,Optimization terminated successfully,21,-0.7507546472644621,0.01719824445240485,-0.009529074020478404,0.0,0.11280175554759515,0.1504709259795216,0.011366779780997477,0.011366779780997477,0.0,0.0,5.181854957576415e-05,0.011314961231421714
2010-08,shadow_ex_ante_sharpe,True,0.011049913909307842,0.011052328614609018,1.3497555325641357,0.0,0.0006900367753586866,2.07011032607606e-06,3.4459497509926547e-07,0.0031666666666666666,0.09024049754109494,0.032247810815760655,0.9534409993342573,0.014311189849979252,2.864231111470339e-15,0.006698480640790068,0.006906845492423157,0.016695659130128607,0.0044083486262504416,2010-07-31,2009-08-13,2010-07-30,252,0.043123080326524135,1.0587155963302752,1.1961869618696186,0.007040215752482301,0.0038711321826345345,2.249591266710287e-05,1.2319462067853908e-05,2.41690318110025e-06,0.8161804581081374,0.0038588127205666806,1.1029152164460323,ex_ante_sharpe,0.8161804581081374,True,False,0,Optimization terminated successfully,24,-0.8161804581081374,0.016430184174416135,-0.009992012138538823,0.0,0.11356981582558387,0.1500079878614612,0.19134782411590914,0.19134782411590914,0.0,0.0,0.0013800735507173733,0.18996775056519177
2010-09,shadow_ex_ante_sharpe,True,0.016779167325855705,0.01678315476942011,1.3724033064940289,0.0,0.0011393697476098925,3.4181092428296775e-06,5.693343215751226e-07,0.002958333333333333,0.08434669667860935,0.03268947928166804,0.9532113532640607,0.014099167454271276,0.0,0.00934123756120114,0.006859729938744534,0.017599020245628302,0.001826798326775674,2010-08-31,2009-09-14,2010-08-31,252,0.041939877717803636,1.1216931216931216,1.3191616766467065,0.007092264183132917,0.004129941124421502,2.050364183205291e-05,1.2151209469939422e-05,3.9897253780825066e-06,0.9120703907266733,0.004117789914951562,1.1847701581905437,ex_ante_sharpe,0.9120703907266733,True,False,0,Optimization terminated successfully,20,-0.9120703907266756,0.0156857802478753,-0.01006972822138641,0.0,0.1143142197521247,0.1499302717786136,0.1461225192148481,0.1461225192148481,1.5785983631388905e-16,0.0,0.002278739495219785,0.1438437797196283
2010-10,shadow_ex_ante_sharpe,True,-0.0034348535195145593,-0.0034330245565046473,1.3676893021665244,-0.003434853519514558,0.0005227000921744279,1.5681002765232836e-06,2.6086273338887715e-07,0.002766666666666667,0.0430845698759322,0.034783091660794574,0.951973623375367,0.013243284963838529,0.0,0.008268109230352509,0.007417935975259176,0.016334271042730265,0.0016111125435225697,2010-09-30,2009-10-14,2010-09-30,252,0.05130678793598628,1.1037414965986394,1.1360981308411215,0.0075655891956502306,0.0047970914299807444,2.186329973209143e-05,1.2226626462216728e-05,1.8310990028193952e-06,1.0259356980137742,0.0047848648035185275,1.3719070057426894,ex_ante_sharpe,1.0259356980137742,True,False,0,Optimization terminated successfully,21,-1.0259356980137744,0.01619751822919478,-0.01042352625293926,0.0,0.11380248177080522,0.14957647374706073,0.03364201295266199,0.03364201295266199,8.326672684688674e-17,0.0,0.0010454001843488558,0.03259661276831313
2010-11,shadow_ex_ante_sharpe,True,0.0070723870287826085,0.007072403561736818,1.3773621302465715,0.0,4.723701202724108e-06,1.4171103608172324e-08,2.3618506012937256e-09,0.0027083333333333334,0.04437062619893258,0.03516915922034554,0.9512761674994502,0.013554673280204097,1.5413291781575013e-16,0.006380298269805217,0.007216884755891957,0.015352109993121067,0.0022530280062954466,2010-10-31,2009-11-12,2010-10-29,252,0.046929686598918524,1.2914614121510672,1.2354618015963512,0.0072977330327126935,0.004589380661607548,2.6866112168573363e-05,1.271578724187575e-05,1.9037771812098e-08,0.8854247744304272,0.004576664874365672,1.2870115811897271,ex_ante_sharpe,0.8854247744304272,True,False,0,Optimization terminated successfully,25,-0.8854247744304272,0.017955315258242625,-0.010443050044700383,0.0,0.11204468474175738,0.1495569499552996,0.17360353166859988,0.17360353166859988,0.0,0.0,9.447402405448216e-06,0.17359408426619444
2010-12,shadow_ex_ante_sharpe,True,0.0021492545760523336,0.002159826493620663,1.3803224321078853,0.0,0.0030209628270667283,9.062888481200184e-06,1.5090290871293816e-06,0.0026583333333333333,0.015654223019865448,0.03586582205575856,0.9528627253611897,0.011271452583050366,1.2955979321372139e-15,0.006193176636201396,0.0072944713024772866,0.017601025425640966,0.002120248599096563,2010-11-30,2009-12-14,2010-11-30,252,0.04702463004307297,1.392063492063492,1.2310690423162582,0.007371142300039554,0.004702235297580485,2.809718774231716e-05,1.2784978129016986e-05,1.0573669125735221e-05,0.8871007175298494,0.004689450319451468,1.315086630087157,ex_ante_sharpe,0.8871007175298494,True,False,0,Optimization terminated successfully,24,-0.8871007175298494,0.01836208737883049,-0.010755407422255244,0.0,0.11163791262116951,0.14924459257774475,0.15808739078893416,0.15808739078893416,8.326672684688674e-17,0.0,0.006041925654133457,0.15204546513480072
2011-01,shadow_ex_ante_sharpe,True,-0.005521779058386432,-0.005494414151418585,1.372700596608451,-0.005521779058386467,0.009121588451775462,2.7364765355326388e-05,1.4161252105013249e-10,0.0028166666666666665,0.018799945722119366,0.030111140570037,0.9587797174719827,0.011109141957980238,6.062372298687658e-17,0.005677987762659107,0.007593916881428779,0.018326784648820895,0.006221721880717426,2010-12-31,2010-01-14,2010-12-31,252,0.04757891072255067,1.164877300613497,1.1217391304347826,0.007655459022055467,0.004811424436037376,2.7727610725146952e-05,1.2036242113659489e-05,2.7367919351423502e-05,0.913729077038693,0.004799388193923716,1.386845916069042,ex_ante_sharpe,0.913729077038693,True,False,0,Optimization terminated successfully,13,-0.913729077038693,0.01824092455720826,-0.010028059855287763,0.0,0.11175907544279175,0.14997194014471224,0.1626570231775402,0.1626570231775402,8.326672684688674e-17,0.0,0.018243176903550925,0.14441384627398926
2011-02,shadow_ex_ante_sharpe,True,0.004411045302193369,0.00442184457213331,1.3787556411264386,-0.0011350905737683714,0.0030855263402275236,9.25657902068257e-06,1.5426909192575146e-06,0.0032999999999999995,0.06766256231218885,0.027471459602739688,0.9589647579765066,0.013563782420753722,0.0,0.004289845856944544,0.005949111987911215,0.015629872504641137,0.0065643465740119426,2011-01-31,2010-02-12,2011-01-31,252,0.04980199121963972,1.0989583333333333,1.4175531914893618,0.006034837254740518,0.0027240351854063176,2.8921029234417746e-05,1.2647957971409463e-05,1.0802069334200791e-05,0.5065307796613452,0.002711387227434908,0.7659536781498101,ex_ante_sharpe,0.5065307796613452,True,False,0,Optimization terminated successfully,14,-0.5065307796613452,0.01862934112664785,-0.009539753953917873,0.0,0.11137065887335215,0.15046024604608213,0.04018541601565229,0.04018541601565229,8.326672684688674e-17,0.0,0.006171052680455047,0.03401436333519724
2011-03,shadow_ex_ante_sharpe,True,0.010723174267094085,0.010723176248193212,1.3935402781379764,0.0,6.246384972793338e-07,1.8739154918380016e-09,1.0718363600719637e-10,0.0031999999999999997,0.005264903486534782,0.025506629717142074,0.9601228805427563,0.014370489740101206,4.3480750895663927e-16,0.0068608634808501115,0.006088012387125974,0.01587453279753369,0.005258304710233231,2011-02-28,2010-03-12,2011-02-28,252,0.04888579730656046,1.0151953690303908,1.5260688216892597,0.006248362304949139,0.0030483553695933143,2.82167732540834e-05,1.2260203662497626e-05,6.935355825200147e-09,0.5738678838973474,0.0030360951659308168,0.8705961700704664,ex_ante_sharpe,0.5738678838973474,True,False,0,Optimization terminated successfully,16,-0.5738678838973472,0.018401121679098825,-0.009247323309440189,0.0,0.11159887832090118,0.1507526766905598,0.04156453249609261,0.04156453249609261,0.0,0.0,1.2492769945586676e-06,0.04156328321909805
2011-04,shadow_ex_ante_sharpe,True,0.004205515632287644,0.0042055189885770216,1.399400833561908,0.0,9.589398222828885e-07,2.8768194668486655e-09,4.794699111404947e-10,0.003108333333333333,0.06379571056632331,0.027556014252688613,0.9584978551258871,0.013946130621424307,0.0,0.004758128970528849,0.007016160718280753,0.014968723554625394,0.007213835015550154,2011-03-31,2010-04-14,2011-03-31,252,0.0466709873820221,1.0469187675070029,1.4012219959266803,0.007064845843347426,0.003956504841792109,2.6346644076205606e-05,1.2207819758054261e-05,7.668221983811357e-09,0.7708130332550831,0.0039442970220340545,1.132381191529898,ex_ante_sharpe,0.7708130332550831,True,False,0,Optimization terminated successfully,4,-0.7708130332550831,0.017780880993765954,-0.009516965725712145,0.0,0.11221911900623405,0.15048303427428786,0.06148244899790375,0.06148244899790375,0.0,0.0,1.917879644565777e-06,0.061480531118259185
