name,model_name,rank_threshold,hedge_strength,vix_strength,vol_cap,dd_start,dd_strength,borrow_rate,Months,CAGR,Volatility,Sharpe,Sortino,MDD,Calmar,FinalMultiple,PositiveMonths,AvgTurnover,AvgHedge,AvgGrossExposure,MDD9Pass,CAGRRetention
gbdt_s_l5_d1_rq0.95_hs1.50_vs1.00_vc0.30_dd0.03_ds1.00,gbdt_s_l5_d1,0.95,1.5,1.0,0.3,-0.03,1.0,0.03,129.0,0.14944581954635283,0.1341918432524923,1.1086849691461238,2.329308946472937,-0.11724840799815484,1.2746085179144155,4.469422695667483,0.6356589147286822,0.20037557721280663,0.5140057079221615,1.0232558139534884,False,0.9804902574223844
gbdt_s_l5_d1_rq0.95_hs1.50_vs1.00_vc0.30_dd0.03_ds1.25,gbdt_s_l5_d1,0.95,1.5,1.0,0.3,-0.03,1.25,0.03,129.0,0.14178067688305274,0.13228981327883563,1.0715303586870768,2.272745229036469,-0.12885856589054645,1.100281350356502,4.159239275152447,0.6356589147286822,0.2132256603882129,0.6690207367393362,1.0669798667700734,False,0.9302004753064829
gbdt_s_l5_d1_rq0.95_hs1.50_vs1.00_vc0.30_dd0.05_ds0.75,gbdt_s_l5_d1,0.95,1.5,1.0,0.3,-0.05,0.75,0.03,129.0,0.16879430672849938,0.14592968763990327,1.1463398269851541,2.382555461696434,-0.13934363159933116,1.2113528604870205,5.347914312824587,0.6124031007751938,0.17280578425496174,0.40694510641405174,1.0232558139534884,False,1.1074326050607701
gbdt_s_l5_d1_rq0.95_hs1.50_vs1.00_vc0.30_dd0.05_ds1.00,gbdt_s_l5_d1,0.95,1.5,1.0,0.3,-0.05,1.0,0.03,129.0,0.16367586854474014,0.1411420469175865,1.148836698128819,2.446096526053991,-0.1291440158095376,1.2673902659657907,5.101457871954288,0.627906976744186,0.17995660654695045,0.4655032633741817,1.0232558139534884,False,1.073851346062501
gbdt_s_l5_d1_rq0.95_hs1.50_vs1.00_vc0.30_dd0.05_ds1.25,gbdt_s_l5_d1,0.95,1.5,1.0,0.3,-0.05,1.25,0.03,129.0,0.14835232789317065,0.13775662481376255,1.0762694059386295,2.2795463938555702,-0.1481735282850294,1.0012066906296335,4.4239266492647324,0.6356589147286822,0.195962313493378,0.6390104733867403,1.0729754106688782,False,0.9733160325710477
gbdt_s_l5_d1_rq0.95_hs1.50_vs1.00_vc99.00_dd0.03_ds0.75,gbdt_s_l5_d1,0.95,1.5,1.0,99.0,-0.03,0.75,0.03,129.0,0.14783910279906576,0.1478847231748,1.01006859492635,1.8950376253041903,-0.1805560771489696,0.8187988193667368,4.402718484268998,0.6201550387596899,0.18688157487256468,0.45048574359034116,1.0232558139534884,False,0.9699488443408111
gbdt_s_l5_d1_rq0.95_hs1.50_vs1.00_vc99.00_dd0.03_ds1.00,gbdt_s_l5_d1,0.95,1.5,1.0,99.0,-0.03,1.0,0.03,129.0,0.13513502089682605,0.14153533507986066,0.96946857737034,1.8071748583009528,-0.17871064639634793,0.7561665945582279,3.9062574970938404,0.6356589147286822,0.20495341656330007,0.5191944209434733,1.0232558139534884,False,0.8865993831618145
gbdt_s_l5_d1_rq0.95_hs1.50_vs1.00_vc99.00_dd0.03_ds1.25,gbdt_s_l5_d1,0.95,1.5,1.0,99.0,-0.03,1.25,0.03,129.0,0.1187355477872456,0.12755965845237024,0.9463389668270396,1.740595538422216,-0.17738523717153032,0.669365442584318,3.3405652450111663,0.6356589147286822,0.19118193283757579,0.7432846694361955,1.076430397644614,False,0.7790050479063094
gbdt_s_l5_d1_rq0.95_hs1.50_vs1.00_vc99.00_dd0.05_ds0.75,gbdt_s_l5_d1,0.95,1.5,1.0,99.0,-0.05,0.75,0.03,129.0,0.1621799615087598,0.15456047838530754,1.0540500512580955,2.006048973725159,-0.1805560771489696,0.8982248843108814,5.03140025192568,0.6124031007751938,0.17339239952064647,0.40102754562807097,1.0232558139534884,False,1.0640369378760384
gbdt_s_l5_d1_rq0.95_hs1.50_vs1.00_vc99.00_dd0.05_ds1.00,gbdt_s_l5_d1,0.95,1.5,1.0,99.0,-0.05,1.0,0.03,129.0,0.15545527094522815,0.14943988147269255,1.0456599307258796,2.0074819608341246,-0.17871064639634793,0.869871348349647,4.727115724356521,0.627906976744186,0.18273632277983143,0.46074835866967745,1.0232558139534884,False,1.0199173124376169
gbdt_s_l5_d1_rq0.95_hs1.50_vs1.00_vc99.00_dd0.05_ds1.25,gbdt_s_l5_d1,0.95,1.5,1.0,99.0,-0.05,1.25,0.03,129.0,0.13278397710373246,0.14207853200633233,0.9513561558748694,1.7969819276149783,-0.17738523717153032,0.7485627283364695,3.8201577517197363,0.6511627906976745,0.20088795071103016,0.6921227442694577,1.0735390532912141,False,0.8711745586943316
gbdt_s_l5_d1_rq0.95_hs1.50_vs1.25_vc0.22_dd0.03_ds0.75,gbdt_s_l5_d1,0.95,1.5,1.25,0.22,-0.03,0.75,0.03,129.0,0.1486891326041706,0.1288973137678595,1.144142599090492,2.3511625611095175,-0.13682354094538718,1.086721857779719,4.437894848758274,0.6511627906976745,0.18333864149071002,0.49139149354057754,1.0232558139534884,False,0.9755257547218034
gbdt_s_l5_d1_rq0.95_hs1.50_vs1.25_vc0.22_dd0.03_ds1.00,gbdt_s_l5_d1,0.95,1.5,1.25,0.22,-0.03,1.0,0.03,129.0,0.14983642638520345,0.1241100892338925,1.1914499328237669,2.5726021520156936,-0.098180100814242,1.5261384449858721,4.485776952545995,0.6666666666666666,0.19403206453352861,0.5341113732009326,1.0232558139534884,False,0.983052966778445
gbdt_s_l5_d1_rq0.95_hs1.50_vs1.25_vc0.22_dd0.03_ds1.25,gbdt_s_l5_d1,0.95,1.5,1.25,0.22,-0.03,1.25,0.03,129.0,0.14293880557777583,0.12292202034612446,1.152236730902333,2.5075959015576506,-0.12948480404455542,1.1039040961794322,4.204816202677631,0.6666666666666666,0.2029233699354304,0.6888331765214931,1.066444939179216,False,0.9377987735088966
gbdt_s_l5_d1_rq0.95_hs1.50_vs1.25_vc0.22_dd0.05_ds0.75,gbdt_s_l5_d1,0.95,1.5,1.25,0.22,-0.05,0.75,0.03,129.0,0.15768728263987297,0.13379557558825614,1.1659715640143995,2.407318119257362,-0.1333546422531131,1.1824656418077701,4.826208411102701,0.6511627906976745,0.18754548225918996,0.39460989689833503,1.0232558139534884,False,1.0345611862354605
gbdt_s_l5_d1_rq0.95_hs1.50_vs1.25_vc0.22_dd0.05_ds1.00,gbdt_s_l5_d1,0.95,1.5,1.25,0.22,-0.05,1.0,0.03,129.0,0.14791908262618336,0.1292276457577591,1.13627797015669,2.33898799422566,-0.11977188362653823,1.2350067323597511,4.406017438985545,0.6589147286821705,0.1942793862123459,0.4989450639863582,1.0232558139534884,False,0.970473579268273
gbdt_s_l5_d1_rq0.95_hs1.50_vs1.25_vc0.22_dd0.05_ds1.25,gbdt_s_l5_d1,0.95,1.5,1.25,0.22,-0.05,1.25,0.03,129.0,0.1284919055957212,0.12711483220076156,1.0173424690093624,2.0490490568784363,-0.14792979819662455,0.8686005602801744,3.6674003288162345,0.6434108527131783,0.20254625869403875,0.6895435407735616,1.080201381264197,False,0.8430149600482152
gbdt_s_l5_d1_rq0.95_hs1.50_vs1.25_vc0.30_dd0.03_ds0.75,gbdt_s_l5_d1,0.95,1.5,1.25,0.3,-0.03,0.75,0.03,129.0,0.1519208639990346,0.1373840938685425,1.1019606062091696,2.2633307544387002,-0.14787393653149794,1.0273674155328558,4.573971221349306,0.6434108527131783,0.19051131524154616,0.46212251885193195,1.0232558139534884,False,0.9967286304990504
gbdt_s_l5_d1_rq0.95_hs1.50_vs1.25_vc0.30_dd0.03_ds1.00,gbdt_s_l5_d1,0.95,1.5,1.25,0.3,-0.03,1.0,0.03,129.0,0.1494772818380612,0.13280370207538708,1.1190841058118208,2.365906856688427,-0.11724840799815484,1.2748768566683955,4.470737980143462,0.6666666666666666,0.20395690903352617,0.5245264230204554,1.0232558139534884,False,0.9806966765152025
gbdt_s_l5_d1_rq0.95_hs1.50_vs1.25_vc0.30_dd0.03_ds1.25,gbdt_s_l5_d1,0.95,1.5,1.25,0.3,-0.03,1.25,0.03,129.0,0.14172357125933477,0.13139119613281505,1.0775833789143434,2.285329278059071,-0.12885856589054745,1.0998381852217327,4.1570035795496425,0.6666666666666666,0.21396678558646862,0.6806486437160831,1.0669798667700745,False,0.9298258143901089
gbdt_s_l5_d1_rq0.95_hs1.50_vs1.25_vc0.30_dd0.05_ds0.75,gbdt_s_l5_d1,0.95,1.5,1.25,0.3,-0.05,0.75,0.03,129.0,0.16564904514722367,0.14480875084776162,1.1352423122021627,2.3556856093959246,-0.13934363159933116,1.1887808810920841,5.195220461792896,0.6434108527131783,0.1819413730276807,0.403909095010585,1.0232558139534884,False,1.0867970439801924
gbdt_s_l5_d1_rq0.95_hs1.50_vs1.25_vc0.30_dd0.05_ds1.00,gbdt_s_l5_d1,0.95,1.5,1.25,0.3,-0.05,1.0,0.03,129.0,0.15993770774862126,0.14077815614698966,1.1284051537820294,2.3364895306645987,-0.13292675138203336,1.203201809159979,4.928022353262162,0.6744186046511628,0.1737054299291494,0.546655663554264,1.0232558139534884,False,1.0493258675151667
gbdt_s_l5_d1_rq0.95_hs1.50_vs1.25_vc0.30_dd0.05_ds1.25,gbdt_s_l5_d1,0.95,1.5,1.25,0.3,-0.05,1.25,0.03,129.0,0.14778578971131417,0.1369633382311182,1.078069211940697,2.283822411208898,-0.14626743364404038,1.0103806844042187,4.400520706032392,0.6589147286821705,0.19483213905599686,0.6438771714403112,1.0708251232797728,False,0.96959906564983
gbdt_s_l5_d1_rq0.95_hs1.50_vs1.25_vc99.00_dd0.03_ds0.75,gbdt_s_l5_d1,0.95,1.5,1.25,99.0,-0.03,0.75,0.03,129.0,0.14065848656327673,0.14531190100977923,0.981769699596543,1.8184816732417264,-0.1805560771489696,0.7790293674093564,4.11550455815108,0.6356589147286822,0.1931353353500249,0.46384388820739836,1.0232558139534884,False,0.9228379630672375
gbdt_s_l5_d1_rq0.95_hs1.50_vs1.25_vc99.00_dd0.03_ds1.00,gbdt_s_l5_d1,0.95,1.5,1.25,99.0,-0.03,1.0,0.03,129.0,0.12862289841881425,0.13704757786746996,0.9543342633683175,1.7693362411192732,-0.17871064639634793,0.7197271176197969,3.671979233564486,0.6589147286821705,0.2049467684225078,0.5550430730343308,1.0232558139534884,False,0.8438743831302715
gbdt_s_l5_d1_rq0.95_hs1.50_vs1.25_vc99.00_dd0.03_ds1.25,gbdt_s_l5_d1,0.95,1.5,1.25,99.0,-0.03,1.25,0.03,129.0,0.11971903051707788,0.12748641957127663,0.9537733001829476,1.7533306819650842,-0.17738523717153032,0.6749097750525338,3.3722703888650845,0.6434108527131783,0.19410518685993638,0.7452226539323166,1.0764303976446123,False,0.7854575217049802
gbdt_s_l5_d1_rq0.95_hs1.50_vs1.25_vc99.00_dd0.05_ds0.75,gbdt_s_l5_d1,0.95,1.5,1.25,99.0,-0.05,0.75,0.03,129.0,0.15905249933477528,0.1534956644912501,1.0425212265980752,1.979425117641923,-0.1805560771489696,0.8809036053854196,4.887743522290723,0.6434108527131783,0.18252798829336542,0.3979915342246044,1.0232558139534884,False,1.0435181558762667
gbdt_s_l5_d1_rq0.95_hs1.50_vs1.25_vc99.00_dd0.05_ds1.00,gbdt_s_l5_d1,0.95,1.5,1.25,99.0,-0.05,1.0,0.03,129.0,0.14496965812074336,0.14757762343926206,0.9946485038348025,1.850808417619477,-0.17871064639634793,0.811197659703087,4.285833182777545,0.6666666666666666,0.1772505794276313,0.5565112285724432,1.0232558139534884,False,0.9511228741005732
gbdt_s_l5_d1_rq0.95_hs1.50_vs1.25_vc99.00_dd0.05_ds1.25,gbdt_s_l5_d1,0.95,1.5,1.25,99.0,-0.05,1.25,0.03,129.0,0.12637608345970208,0.13873344001549326,0.9296897193420031,1.7494133580150841,-0.17738523717153032,0.7124385629537889,3.5941547302965304,0.6434108527131783,0.18865001114619753,0.7224366352232656,1.0761229700227155,False,0.8291333874682479
gbdt_s_l5_d1_rq0.95_hs1.75_vs1.00_vc0.22_dd0.03_ds0.75,gbdt_s_l5_d1,0.95,1.75,1.0,0.22,-0.03,0.75,0.03,129.0,0.15679116650574887,0.13086912814126256,1.1830526714266196,2.5165958691861183,-0.13682354094538718,1.1459370618710396,4.786200179431258,0.6124031007751938,0.18371836728739963,0.45852929743515225,1.0348837209302326,False,1.0286819107783427
gbdt_s_l5_d1_rq0.95_hs1.75_vs1.00_vc0.22_dd0.03_ds1.00,gbdt_s_l5_d1,0.95,1.75,1.0,0.22,-0.03,1.0,0.03,129.0,0.1549972492488989,0.12710841976658296,1.2018919822295073,2.6074249131778555,-0.09888301221516549,1.5674810645091501,4.707010981629881,0.6356589147286822,0.19446271651052294,0.5272092466253672,1.0348837209302326,False,1.0169123049218356
gbdt_s_l5_d1_rq0.95_hs1.75_vs1.00_vc0.22_dd0.03_ds1.25,gbdt_s_l5_d1,0.95,1.75,1.0,0.22,-0.03,1.25,0.03,129.0,0.14660684014481462,0.1253863122739998,1.15779775439604,2.543792577650507,-0.12948480404455442,1.132232011521357,4.352173284343199,0.6356589147286822,0.20677683194249816,0.6823609449058797,1.078072846155959,False,0.9618641650185906
gbdt_s_l5_d1_rq0.95_hs1.75_vs1.00_vc0.22_dd0.05_ds0.75,gbdt_s_l5_d1,0.95,1.75,1.0,0.22,-0.05,0.75,0.03,129.0,0.16157924096889031,0.13535581183922113,1.1791421897580847,2.454177002546194,-0.1333546422531131,1.211650665015513,5.003513216602075,0.6124031007751938,0.182263016600055,0.41700750927206454,1.0348837209302326,False,1.0600957059395182
gbdt_s_l5_d1_rq0.95_hs1.75_vs1.00_vc0.22_dd0.05_ds1.00,gbdt_s_l5_d1,0.95,1.75,1.0,0.22,-0.05,1.0,0.03,129.0,0.15477546742400783,0.1318296331599923,1.1620630987008866,2.418794396432991,-0.12620220237281687,1.2264086086769073,4.697303821913171,0.6511627906976745,0.18310134329342104,0.5346316837511632,1.0348837209302326,False,1.0154572296360955
gbdt_s_l5_d1_rq0.95_hs1.75_vs1.00_vc0.22_dd0.05_ds1.25,gbdt_s_l5_d1,0.95,1.75,1.0,0.22,-0.05,1.25,0.03,129.0,0.1350637558008918,0.1283968645385154,1.053959073152394,2.2271518138130344,-0.13650032670985857,0.9894756961862787,3.903621980417541,0.6124031007751938,0.20558653431090257,0.6329845505674443,1.0720353798575333,False,0.8861318241998448
gbdt_s_l5_d1_rq0.95_hs1.75_vs1.00_vc0.30_dd0.03_ds0.75,gbdt_s_l5_d1,0.95,1.75,1.0,0.3,-0.03,0.75,0.03,129.0,0.15906161725149692,0.13992970963502704,1.1290675616032795,2.3457071951329858,-0.14787393653149772,1.075656880329389,4.888156880000066,0.6201550387596899,0.18846502333503853,0.46239325901362843,1.0348837209302326,False,1.0435779770779616
gbdt_s_l5_d1_rq0.95_hs1.75_vs1.00_vc0.30_dd0.03_ds1.00,gbdt_s_l5_d1,0.95,1.75,1.0,0.3,-0.03,1.0,0.03,129.0,0.1539617972291858,0.13546439198591229,1.128772238171969,2.3931347112899184,-0.11724840799815484,1.3131248420158397,4.661845622234196,0.6356589147286822,0.20430679422318085,0.5200598335169383,1.0348837209302326,False,1.0101188688763252
gbdt_s_l5_d1_rq0.95_hs1.75_vs1.00_vc0.30_dd0.03_ds1.25,gbdt_s_l5_d1,0.95,1.75,1.0,0.3,-0.03,1.25,0.03,129.0,0.14625540973813966,0.13360764651065252,1.0918227853357492,2.3378232993969466,-0.12885856589054645,1.1350072750489109,4.337855011423261,0.6356589147286822,0.21712780185502034,0.6752065321787851,1.0786077737468176,False,0.9595584860042646
gbdt_s_l5_d1_rq0.95_hs1.75_vs1.00_vc0.30_dd0.05_ds0.75,gbdt_s_l5_d1,0.95,1.75,1.0,0.3,-0.05,0.75,0.03,129.0,0.17343942425303238,0.14705018750684962,1.1660092800819184,2.441577612099895,-0.13934363159933116,1.2446885606637574,5.580874524631955,0.6124031007751938,0.1767357109635089,0.412873289923978,1.0348837209302326,False,1.1379084824805057
gbdt_s_l5_d1_rq0.95_hs1.75_vs1.00_vc0.30_dd0.05_ds1.00,gbdt_s_l5_d1,0.95,1.75,1.0,0.3,-0.05,1.0,0.03,129.0,0.16827528319135965,0.1423124965792739,1.168583057346419,2.5081845918316845,-0.1291440158095376,1.3030048828552232,5.322440034063633,0.627906976744186,0.1838834551731747,0.47149873605207243,1.0348837209302326,False,1.1040273741678406
gbdt_s_l5_d1_rq0.95_hs1.75_vs1.00_vc0.30_dd0.05_ds1.25,gbdt_s_l5_d1,0.95,1.75,1.0,0.3,-0.05,1.25,0.03,129.0,0.1529015599917778,0.1389950281220997,1.0966421279356842,2.3428394293768013,-0.1481735282850294,1.031908747543984,4.616006783889268,0.6356589147286822,0.1998802955818754,0.6450346217746914,1.0846033176456225,False,1.003162820958822
gbdt_s_l5_d1_rq0.95_hs1.75_vs1.00_vc99.00_dd0.03_ds0.75,gbdt_s_l5_d1,0.95,1.75,1.0,99.0,-0.03,0.75,0.03,129.0,0.15237253385665528,0.14902760168897894,1.030178025885672,1.9473257902637993,-0.1805560771489696,0.8439069803833786,4.593287820327462,0.6201550387596899,0.19081354310115012,0.4564451514898367,1.0348837209302326,False,0.9996919646111235
gbdt_s_l5_d1_rq0.95_hs1.75_vs1.00_vc99.00_dd0.03_ds1.00,gbdt_s_l5_d1,0.95,1.75,1.0,99.0,-0.03,1.0,0.03,129.0,0.13959565040409116,0.1427642906276893,0.9900654876794512,1.861112798216311,-0.17871064639634793,0.7811266604368563,4.0744680518403555,0.6356589147286822,0.20888468586633305,0.5252485895667796,1.0348837209302326,False,0.9158648640372278
gbdt_s_l5_d1_rq0.95_hs1.75_vs1.00_vc99.00_dd0.03_ds1.25,gbdt_s_l5_d1,0.95,1.75,1.0,99.0,-0.03,1.25,0.03,129.0,0.12312079990942837,0.12897546257299938,0.9679201338588377,1.799402317026147,-0.17738523717153032,0.6940870721410226,3.4840514214580707,0.6356589147286822,0.19508406766772476,0.7494705766940134,1.0880583046213579,False,0.8077759897445816
gbdt_s_l5_d1_rq0.95_hs1.75_vs1.00_vc99.00_dd0.05_ds0.75,gbdt_s_l5_d1,0.95,1.75,1.0,99.0,-0.05,0.75,0.03,129.0,0.16679972088388428,0.1556229306956613,1.0736935969355672,2.057182453674408,-0.1805560771489696,0.9238111700126521,5.250617757680569,0.6124031007751938,0.17732234960778004,0.40695573742181806,1.0348837209302326,False,1.094346444509915
gbdt_s_l5_d1_rq0.95_hs1.75_vs1.00_vc99.00_dd0.05_ds1.00,gbdt_s_l5_d1,0.95,1.75,1.0,99.0,-0.05,1.0,0.03,129.0,0.16002309449023544,0.15055353912225897,1.0655218327721068,2.06050134229273,-0.17871064639634793,0.8954312332088662,4.93192350430865,0.627906976744186,0.18666321630310256,0.4667438594199917,1.0348837209302326,False,1.0498860763488422
gbdt_s_l5_d1_rq0.95_hs1.75_vs1.00_vc99.00_dd0.05_ds1.25,gbdt_s_l5_d1,0.95,1.75,1.0,99.0,-0.05,1.25,0.03,129.0,0.13727239775791444,0.14330533142358867,0.9722723470900478,1.8519058374731223,-0.17738523717153032,0.773865965098172,3.986055681043811,0.6511627906976745,0.20480599725636803,0.6981469407202225,1.0851669602679583,False,0.9006223728653653
gbdt_s_l5_d1_rq0.95_hs1.75_vs1.25_vc0.22_dd0.03_ds0.75,gbdt_s_l5_d1,0.95,1.75,1.25,0.22,-0.03,0.75,0.03,129.0,0.15322515380512147,0.13022370858637144,1.1643712737971925,2.417061858656766,-0.13682354094538718,1.1198742025415127,4.62995366865217,0.6511627906976745,0.18726917480884295,0.49735016151737765,1.0348837209302326,False,1.0052858685108295
gbdt_s_l5_d1_rq0.95_hs1.75_vs1.25_vc0.22_dd0.03_ds1.00,gbdt_s_l5_d1,0.95,1.75,1.25,0.22,-0.03,1.0,0.03,129.0,0.1543791544967026,0.1254906661341238,1.2114469235256253,2.6443334309849784,-0.098180100814242,1.5724077813771031,4.680002817462974,0.6666666666666666,0.19796076794539627,0.5401072582995786,1.0348837209302326,False,1.0128570835410566
gbdt_s_l5_d1_rq0.95_hs1.75_vs1.25_vc0.22_dd0.03_ds1.25,gbdt_s_l5_d1,0.95,1.75,1.25,0.22,-0.03,1.25,0.03,129.0,0.14743079949889148,0.12434087786631695,1.1723402391874664,2.5799219950018606,-0.12948480404455542,1.1385953787145624,4.385911945944706,0.6666666666666666,0.2069108966129815,0.6949264440349777,1.07807284615596,False,0.9672700313160674
gbdt_s_l5_d1_rq0.95_hs1.75_vs1.25_vc0.22_dd0.05_ds0.75,gbdt_s_l5_d1,0.95,1.75,1.25,0.22,-0.05,0.75,0.03,129.0,0.1597303959611729,0.13455465242575967,1.1733777087716486,2.4356880012938,-0.1333546422531131,1.1977865431785826,4.918562332326586,0.6511627906976745,0.19147204913989402,0.4032528827102288,1.0348837209302326,False,1.0479657278440875
gbdt_s_l5_d1_rq0.95_hs1.75_vs1.25_vc0.22_dd0.05_ds1.00,gbdt_s_l5_d1,0.95,1.75,1.25,0.22,-0.05,1.0,0.03,129.0,0.15229491524458294,0.13056485741631926,1.1553943561941196,2.402294143525906,-0.11977188362653823,1.2715414555844764,4.589963043503597,0.6589147286821705,0.19834650392096742,0.5050731179053467,1.0348837209302326,False,0.9991827212400972
gbdt_s_l5_d1_rq0.95_hs1.75_vs1.25_vc0.22_dd0.05_ds1.25,gbdt_s_l5_d1,0.95,1.75,1.25,0.22,-0.05,1.25,0.03,129.0,0.132668363006059,0.12855969057509697,1.0363117785420035,2.1094070878652484,-0.14792979819662455,0.8968332589064953,3.8159684910476748,0.6434108527131783,0.20674179576304413,0.6960116431359267,1.0928339882997793,False,0.8704160329842541
gbdt_s_l5_d1_rq0.95_hs1.75_vs1.25_vc0.30_dd0.03_ds0.75,gbdt_s_l5_d1,0.95,1.75,1.25,0.3,-0.03,0.75,0.03,129.0,0.15646950265417825,0.13861496509437551,1.1221235490689014,2.3247751498713676,-0.14787393653149794,1.0581276614682493,4.771912622328194,0.6434108527131783,0.19444325598040432,0.4680819126758449,1.0348837209302326,False,1.0265715253986292
gbdt_s_l5_d1_rq0.95_hs1.75_vs1.25_vc0.30_dd0.03_ds1.00,gbdt_s_l5_d1,0.95,1.75,1.25,0.3,-0.03,1.0,0.03,129.0,0.15399338313090238,0.1340898341463943,1.1391652357274074,2.4307754885496955,-0.11724840799815484,1.313394235027275,4.6632175339091155,0.6666666666666666,0.20788812604390045,0.5305805486152322,1.0348837209302326,False,1.0103260989547511
gbdt_s_l5_d1_rq0.95_hs1.75_vs1.25_vc0.30_dd0.03_ds1.25,gbdt_s_l5_d1,0.95,1.75,1.25,0.3,-0.03,1.25,0.03,129.0,0.14619808031276182,0.132718389816367,1.097875667208591,2.350832330352787,-0.12885856589054745,1.1345623731133447,4.335523305374857,0.6666666666666666,0.21786892705327612,0.686834439155532,1.0786077737468187,False,0.9591823567607888
gbdt_s_l5_d1_rq0.95_hs1.75_vs1.25_vc0.30_dd0.05_ds0.75,gbdt_s_l5_d1,0.95,1.75,1.25,0.3,-0.05,0.75,0.03,129.0,0.17028166251701915,0.14594480877191357,1.155024923103732,2.4150709857960773,-0.13934363159933116,1.222026873869968,5.42152918485208,0.6434108527131783,0.18587129973622785,0.4098372785205113,1.0348837209302326,False,1.1171909098724486
gbdt_s_l5_d1_rq0.95_hs1.75_vs1.25_vc0.30_dd0.05_ds1.00,gbdt_s_l5_d1,0.95,1.75,1.25,0.3,-0.05,1.0,0.03,129.0,0.1645223473603863,0.1419597041020654,1.1482808249745393,2.3970645686302094,-0.13292675138203336,1.2376917787417128,5.141491730424707,0.6744186046511628,0.17763227855537364,0.5526511362321549,1.0348837209302326,False,1.079404958966327
gbdt_s_l5_d1_rq0.95_hs1.75_vs1.25_vc0.30_dd0.05_ds1.25,gbdt_s_l5_d1,0.95,1.75,1.25,0.3,-0.05,1.25,0.03,129.0,0.1523327774519665,0.13821038667970068,1.0984740323700128,2.3474890489416036,-0.14626743364404038,1.041467493185714,4.5915845903699015,0.6589147286821705,0.19875012114449428,0.6499013198282625,1.082453030256517,False,0.9994311291619566
gbdt_s_l5_d1_rq0.95_hs1.75_vs1.25_vc99.00_dd0.03_ds0.75,gbdt_s_l5_d1,0.95,1.75,1.25,99.0,-0.03,0.75,0.03,129.0,0.14516355752355237,0.1464908279060979,1.0022065508324447,1.8710308870244272,-0.1805560771489696,0.8039804575715483,4.293641991646933,0.6356589147286822,0.19706730357861033,0.4698032961068939,1.0348837209302326,False,0.9523950172488482
gbdt_s_l5_d1_rq0.95_hs1.75_vs1.25_vc99.00_dd0.03_ds1.00,gbdt_s_l5_d1,0.95,1.75,1.25,99.0,-0.03,1.0,0.03,129.0,0.13305793787278541,0.1383325315613368,0.9753391687677394,1.824735487173867,-0.17871064639634793,0.744543990835817,3.8301013400449437,0.6589147286821705,0.20887803772554075,0.561097241657637,1.0348837209302326,False,0.8729719717353103
gbdt_s_l5_d1_rq0.95_hs1.75_vs1.25_vc99.00_dd0.03_ds1.25,gbdt_s_l5_d1,0.95,1.75,1.25,99.0,-0.03,1.25,0.03,129.0,0.12410813772345519,0.12890066813896014,0.9752968432794624,1.8121351519928177,-0.17738523717153032,0.6996531374448228,3.517118385702144,0.6434108527131783,0.19800732169008536,0.7514085611901343,1.0880583046213563,False,0.8142537561376239
gbdt_s_l5_d1_rq0.95_hs1.75_vs1.25_vc99.00_dd0.05_ds0.75,gbdt_s_l5_d1,0.95,1.75,1.25,99.0,-0.05,0.75,0.03,129.0,0.16365982679472557,0.15457199962609167,1.0622839380992117,2.0307943010133402,-0.1805560771489696,0.9064210376020542,5.10070192155862,0.6434108527131783,0.18645793838049904,0.40391972601835147,1.0348837209302326,False,1.0737460986915872
gbdt_s_l5_d1_rq0.95_hs1.75_vs1.25_vc99.00_dd0.05_ds1.00,gbdt_s_l5_d1,0.95,1.75,1.25,99.0,-0.05,1.0,0.03,129.0,0.14949602923539906,0.14872746071192725,1.014894280170482,1.9028780387065551,-0.17871064639634793,0.8365255917873179,4.471521884005468,0.6666666666666666,0.1811774729509024,0.5625067293227575,1.0348837209302326,False,0.980819675207957
