name,target_vol,fast_window,slow_window,trend_cut,vix_threshold,vix_cut,dd_floor,dd_strength,rebalance_band,fallback,Months,CAGR,Volatility,Sharpe,Sortino,MDD,Calmar,FinalMultiple,PositiveMonths,AvgTurnover,AvgExposure,MDD9Pass,MDD10Pass,ReturnRetention
tv99.00_f5_s60_tc0.50_vx25_vc0.75_fl0.10_ds1.00_rb0.05_defensive,99.0,5,60,0.5,25.0,0.75,-0.1,1.0,0.05,defensive,129.0,0.07572393847073444,0.10822924115121285,0.7288114028155119,1.4533891863086106,-0.0996559386502659,0.7598537477679199,2.191714381463327,0.5581395348837209,0.5906983327148863,0.45032269237172334,False,True,0.4968127188139815
tv99.00_f5_s60_tc0.50_vx35_vc0.50_fl0.08_ds0.75_rb0.05_bond,99.0,5,60,0.5,35.0,0.5,-0.08,0.75,0.05,bond,129.0,0.06919063224686073,0.10224491871449604,0.7059181423104117,1.3166574144093794,-0.10774839613437193,0.6421499969296415,2.0527818960267314,0.6046511627906976,0.44724953857595673,0.5161868456101034,False,False,0.45394873559444193
tv99.00_f5_s60_tc0.50_vx35_vc0.50_fl0.08_ds0.75_rb0.05_defensive,99.0,5,60,0.5,35.0,0.5,-0.08,0.75,0.05,defensive,129.0,0.08478691255547832,0.11611712857357448,0.759806861316931,1.4261331868483211,-0.12332116637077073,0.6875292786362609,2.3985716582129437,0.5813953488372093,0.44724024285011177,0.46976190651774863,False,False,0.5562734506051893
tv99.00_f5_s60_tc0.50_vx35_vc0.50_fl0.08_ds1.00_rb0.05_bond,99.0,5,60,0.5,35.0,0.5,-0.08,1.0,0.05,bond,129.0,0.05717672442893651,0.0797898420737337,0.7371709453174491,1.513805472520509,-0.07868559417104815,0.7266479338599735,1.817969625707114,0.6124031007751938,0.4451055849942484,0.38367682312370727,True,True,0.3751273968323247
tv99.00_f5_s60_tc0.50_vx35_vc0.50_fl0.08_ds1.00_rb0.05_defensive,99.0,5,60,0.5,35.0,0.5,-0.08,1.0,0.05,defensive,129.0,0.06342787559629892,0.0926959368911007,0.7103653955904105,1.3211446986938438,-0.09644147693817362,0.6576825408528434,1.9369188822214658,0.5968992248062015,0.5159518933886815,0.33515661907367916,False,True,0.41614020559391307
tv99.00_f5_s60_tc0.50_vx35_vc0.50_fl0.09_ds0.75_rb0.05_bond,99.0,5,60,0.5,35.0,0.5,-0.09,0.75,0.05,bond,129.0,0.07004500088163956,0.10780891508999647,0.6823672698795834,1.2309186384758746,-0.11624937897240362,0.6025408608700397,2.070484366219586,0.6046511627906976,0.4376932888682276,0.5332581877954384,False,False,0.45955411234697185
tv99.00_f5_s60_tc0.50_vx35_vc0.50_fl0.09_ds0.75_rb0.05_defensive,99.0,5,60,0.5,35.0,0.5,-0.09,0.75,0.05,defensive,129.0,0.08343932419162381,0.12133679631481814,0.7219265452408351,1.3137470101833542,-0.1290510990482392,0.6465603532786207,2.366733682394932,0.5891472868217055,0.45024181654563267,0.4975116243969732,False,False,0.5474321376411602
tv99.00_f5_s60_tc0.50_vx35_vc0.50_fl0.09_ds1.00_rb0.05_bond,99.0,5,60,0.5,35.0,0.5,-0.09,1.0,0.05,bond,129.0,0.059169236521336765,0.08664521173290765,0.7070383863898793,1.4125959961129566,-0.08437582382348907,0.7012581784696585,1.8551438929467239,0.627906976744186,0.43634812988799965,0.41640495215611384,True,True,0.3881999518246629
tv99.00_f5_s60_tc0.50_vx35_vc0.50_fl0.09_ds1.00_rb0.05_defensive,99.0,5,60,0.5,35.0,0.5,-0.09,1.0,0.05,defensive,129.0,0.06881148265325421,0.09869113012448262,0.7243976052979456,1.3314590907868966,-0.10420893737062642,0.6603222755119489,2.044970006955536,0.5813953488372093,0.4989392887629654,0.37569454413972464,False,False,0.4514611954025161
tv99.00_f5_s60_tc0.50_vx35_vc0.50_fl0.10_ds0.75_rb0.05_bond,99.0,5,60,0.5,35.0,0.5,-0.1,0.75,0.05,bond,129.0,0.07460051678328883,0.11295796442458082,0.6940971181447954,1.237455282506584,-0.11186782831816944,0.6668630106156472,2.1672336472912472,0.6046511627906976,0.4290230653482678,0.5506891178840743,False,False,0.4894421277672658
tv99.00_f5_s60_tc0.50_vx35_vc0.50_fl0.10_ds0.75_rb0.05_defensive,99.0,5,60,0.5,35.0,0.5,-0.1,0.75,0.05,defensive,129.0,0.08557474103898155,0.1254950533749182,0.7179404807571116,1.2837741757301449,-0.13383674389672084,0.6393964657793668,2.4173642442778633,0.5658914728682171,0.44422145092019905,0.5254752002876992,False,False,0.5614422680063021
tv99.00_f5_s60_tc0.50_vx35_vc0.50_fl0.10_ds1.00_rb0.05_bond,99.0,5,60,0.5,35.0,0.5,-0.1,1.0,0.05,bond,129.0,0.06027261047306798,0.09285165422138508,0.6768824133351703,1.3085570538005773,-0.09289917212879373,0.6487959913088044,1.8760248346224984,0.6201550387596899,0.42655034995141117,0.44147665889957816,False,True,0.3954390128653134
tv99.00_f5_s60_tc0.50_vx35_vc0.50_fl0.10_ds1.00_rb0.05_defensive,99.0,5,60,0.5,35.0,0.5,-0.1,1.0,0.05,defensive,129.0,0.07118802399155366,0.10358334192666363,0.7164322629579365,1.3035081950775018,-0.11362855260936322,0.626497674719898,2.094384268444394,0.5736434108527132,0.4804797839292053,0.3976327928068726,False,False,0.4670533052095183
tv99.00_f5_s60_tc0.50_vx35_vc0.75_fl0.08_ds0.75_rb0.05_bond,99.0,5,60,0.5,35.0,0.75,-0.08,0.75,0.05,bond,129.0,0.08138968854449202,0.10136049841026924,0.8236990095453208,1.6427884027482356,-0.1077483961343716,0.7553679819325758,2.3190435745885742,0.6046511627906976,0.49249223900122097,0.5304438348243715,False,False,0.5339848040899194
tv99.00_f5_s60_tc0.50_vx35_vc0.75_fl0.08_ds0.75_rb0.05_defensive,99.0,5,60,0.5,35.0,0.75,-0.08,0.75,0.05,defensive,129.0,0.09123147966625922,0.11385724132060884,0.8249578320659796,1.6111273574264142,-0.10461415975208233,0.8720758249405456,2.5562688269710008,0.5968992248062015,0.47095900152407594,0.4779953518270185,False,False,0.5985552306148704
tv99.00_f5_s60_tc0.50_vx35_vc0.75_fl0.08_ds1.00_rb0.05_bond,99.0,5,60,0.5,35.0,0.75,-0.08,1.0,0.05,bond,129.0,0.06511691907313688,0.08145328907786492,0.8160196088083546,1.7631648023516777,-0.06731176184166321,0.9673928789193004,1.9702475509902135,0.6124031007751938,0.5116165800209664,0.44145048216306215,True,True,0.42722175125661255
tv99.00_f5_s60_tc0.50_vx35_vc0.75_fl0.08_ds1.00_rb0.05_defensive,99.0,5,60,0.5,35.0,0.75,-0.08,1.0,0.05,defensive,129.0,0.06251308478468531,0.08952667504202001,0.7226750126319309,1.3678203910889852,-0.09046345834294245,0.6910313393912195,1.9190822384331008,0.5891472868217055,0.5399821956652816,0.35992385229379253,False,True,0.41013840854740247
tv99.00_f5_s60_tc0.50_vx35_vc0.75_fl0.09_ds0.75_rb0.05_bond,99.0,5,60,0.5,35.0,0.75,-0.09,0.75,0.05,bond,129.0,0.08233378215808762,0.10674094734693763,0.7956733502311765,1.5164839674155517,-0.11624937897240406,0.7082513720579314,2.3409010180419876,0.6046511627906976,0.48298043157547343,0.5469042577697177,False,False,0.540178852160552
tv99.00_f5_s60_tc0.50_vx35_vc0.75_fl0.09_ds0.75_rb0.05_defensive,99.0,5,60,0.5,35.0,0.75,-0.09,0.75,0.05,defensive,129.0,0.09121147038290922,0.11931202325867807,0.7923978862154126,1.498031028512022,-0.11101333477084929,0.8216262539197247,2.555764989091758,0.5968992248062015,0.4787196689869517,0.5049908855278522,False,False,0.5984239528886535
tv99.00_f5_s60_tc0.50_vx35_vc0.75_fl0.09_ds1.00_rb0.05_bond,99.0,5,60,0.5,35.0,0.75,-0.09,1.0,0.05,bond,129.0,0.06722209428391213,0.08681872683398001,0.7934142937972004,1.6880784372605964,-0.07721239442151917,0.8706127401895111,2.0125152628347176,0.6046511627906976,0.4843189320620431,0.4608890455177582,True,True,0.44103347105311064
tv99.00_f5_s60_tc0.50_vx35_vc0.75_fl0.09_ds1.00_rb0.05_defensive,99.0,5,60,0.5,35.0,0.75,-0.09,1.0,0.05,defensive,129.0,0.06626998718891253,0.09540494323560876,0.7209695513471714,1.3332028225368657,-0.09694687288117565,0.683570137121775,1.9932980397379068,0.5891472868217055,0.5272678199131907,0.3976048225241271,False,True,0.4347868478052767
tv99.00_f5_s60_tc0.50_vx35_vc0.75_fl0.10_ds0.75_rb0.05_bond,99.0,5,60,0.5,35.0,0.75,-0.1,0.75,0.05,bond,129.0,0.08725175271049102,0.1119427234445573,0.8045477509084855,1.5019264152156813,-0.1084054407479953,0.804865070502511,2.4578125177872936,0.5968992248062015,0.48596388023033577,0.567018323874068,False,False,0.5724448749075187
tv99.00_f5_s60_tc0.50_vx35_vc0.75_fl0.10_ds0.75_rb0.05_defensive,99.0,5,60,0.5,35.0,0.75,-0.1,0.75,0.05,defensive,129.0,0.09393623647211125,0.12357556285489062,0.7896005043178238,1.4675687030942424,-0.11514517044906925,0.8158070035048575,2.6252102512834745,0.5736434108527132,0.48030856310171766,0.5327695395112462,False,False,0.616300709912217
tv99.00_f5_s60_tc0.50_vx35_vc0.75_fl0.10_ds1.00_rb0.05_bond,99.0,5,60,0.5,35.0,0.75,-0.1,1.0,0.05,bond,129.0,0.07033026320401503,0.09397522633706203,0.7708108325064738,1.5719395696197171,-0.08681029404673268,0.8101604075451474,2.0764257455589847,0.5968992248062015,0.4870246314880563,0.48715920033908877,True,True,0.4614256730821457
tv99.00_f5_s60_tc0.50_vx35_vc0.75_fl0.10_ds1.00_rb0.05_defensive,99.0,5,60,0.5,35.0,0.75,-0.1,1.0,0.05,defensive,129.0,0.06999657125879133,0.10126468381543902,0.7194646697652449,1.3200514851891512,-0.09965593865026556,0.7023823387428884,2.0694772174097245,0.5736434108527132,0.5121882422139462,0.4168346850749477,False,True,0.45923637329266126
tv99.00_f5_s60_tc0.50_vx99_vc0.50_fl0.08_ds0.75_rb0.05_bond,99.0,5,60,0.5,99.0,0.5,-0.08,0.75,0.05,bond,129.0,0.07560351331649207,0.10463744286927178,0.7493658295223993,1.4432557658414764,-0.1085063830948374,0.6967655833704514,2.1890782212710582,0.6124031007751938,0.455459871117597,0.5064699765763478,False,False,0.49602262852680146
tv99.00_f5_s60_tc0.50_vx99_vc0.50_fl0.08_ds0.75_rb0.05_defensive,99.0,5,60,0.5,99.0,0.5,-0.08,0.75,0.05,defensive,129.0,0.08950670137165018,0.11743433876674537,0.7894876644325541,1.53660838506113,-0.13562503523025904,0.6599570737046379,2.513167807792456,0.6046511627906976,0.4485040013285594,0.45230575850353133,False,False,0.5872392344952652
tv99.00_f5_s60_tc0.50_vx99_vc0.50_fl0.08_ds1.00_rb0.05_bond,99.0,5,60,0.5,99.0,0.5,-0.08,1.0,0.05,bond,129.0,0.06110428105006771,0.08203518516620194,0.7643991349096095,1.6293925560551077,-0.06809899664871677,0.8972860696504716,1.8919045301620496,0.6434108527131783,0.49089591662847476,0.39952722975419885,True,True,0.4008954712701614
tv99.00_f5_s60_tc0.50_vx99_vc0.50_fl0.08_ds1.00_rb0.05_defensive,99.0,5,60,0.5,99.0,0.5,-0.08,1.0,0.05,defensive,129.0,0.06613480092902324,0.09123744996133097,0.7480970821354437,1.4511115865286675,-0.09254689308572306,0.7146085484227419,1.9905829907989907,0.6046511627906976,0.5230885225748966,0.32674741945555963,False,True,0.4338999122512333
tv99.00_f5_s60_tc0.50_vx99_vc0.50_fl0.09_ds0.75_rb0.05_bond,99.0,5,60,0.5,99.0,0.5,-0.09,0.75,0.05,bond,129.0,0.07613174208724471,0.10988029702046354,0.7232718005242592,1.3380206716245664,-0.11624937897240417,0.6549002047169407,2.200662782212653,0.6124031007751938,0.442168321888349,0.521332939908151,False,False,0.49948825349366466
tv99.00_f5_s60_tc0.50_vx99_vc0.50_fl0.09_ds0.75_rb0.05_defensive,99.0,5,60,0.5,99.0,0.5,-0.09,0.75,0.05,defensive,129.0,0.08934983631445625,0.12244074084270722,0.7609299239945405,1.4375060153637396,-0.1389611630690497,0.6429842291263667,2.509280745939951,0.5891472868217055,0.4376391482114196,0.46767534989591547,False,False,0.5862100677994316
tv99.00_f5_s60_tc0.50_vx99_vc0.50_fl0.09_ds1.00_rb0.05_bond,99.0,5,60,0.5,99.0,0.5,-0.09,1.0,0.05,bond,129.0,0.06055191566531515,0.0877267790046803,0.7141305034744073,1.4760061505042315,-0.08025902782092065,0.7544561317191963,1.8813442794626984,0.6201550387596899,0.4519986308363264,0.40575787213006376,True,True,0.3972714898170082
tv99.00_f5_s60_tc0.50_vx99_vc0.50_fl0.09_ds1.00_rb0.05_defensive,99.0,5,60,0.5,99.0,0.5,-0.09,1.0,0.05,defensive,129.0,0.07239469049433578,0.09761269816887042,0.7655956555169859,1.4669633046872887,-0.10030636010765137,0.7217357943867162,2.1198861733273278,0.5813953488372093,0.5031622484871416,0.35566363294041353,False,False,0.4749700522522072
tv99.00_f5_s60_tc0.50_vx99_vc0.50_fl0.10_ds0.75_rb0.05_bond,99.0,5,60,0.5,99.0,0.5,-0.1,0.75,0.05,bond,129.0,0.08059955918834638,0.114761144271979,0.7336467422189312,1.3308475580208656,-0.11839796212957743,0.6807512370874795,2.3008931435182296,0.6124031007751938,0.43307182617004863,0.5384438464498694,False,False,0.5288008910292805
tv99.00_f5_s60_tc0.50_vx99_vc0.50_fl0.10_ds0.75_rb0.05_defensive,99.0,5,60,0.5,99.0,0.5,-0.1,0.75,0.05,defensive,129.0,0.09065709287062163,0.12621332850950134,0.7515625548784195,1.3858206543493965,-0.14297229986029503,0.6340885119649536,2.5418414155289697,0.5813953488372093,0.42447824462447686,0.48244455937876235,False,False,0.594786770186708
tv99.00_f5_s60_tc0.50_vx99_vc0.50_fl0.10_ds1.00_rb0.05_bond,99.0,5,60,0.5,99.0,0.5,-0.1,1.0,0.05,bond,129.0,0.06244488836699835,0.0946462528492765,0.6874041005969436,1.3498382904429578,-0.0900805762183714,0.6932114667608341,1.9177585266347488,0.6201550387596899,0.44354480154928755,0.43340695936030627,False,True,0.4096909826954372
tv99.00_f5_s60_tc0.50_vx99_vc0.50_fl0.10_ds1.00_rb0.05_defensive,99.0,5,60,0.5,99.0,0.5,-0.1,1.0,0.05,defensive,129.0,0.07419576497418268,0.10329909429803191,0.7452742206809606,1.3910641309020702,-0.1086859341717431,0.6826620715882165,2.1584745640924834,0.5736434108527132,0.4876701464527916,0.3800216097629937,False,False,0.4867866155106678
tv99.00_f5_s60_tc0.50_vx99_vc0.75_fl0.08_ds0.75_rb0.05_bond,99.0,5,60,0.5,99.0,0.75,-0.08,0.75,0.05,bond,129.0,0.07560351331649207,0.10463744286927178,0.7493658295223993,1.4432557658414764,-0.1085063830948374,0.6967655833704514,2.1890782212710582,0.6124031007751938,0.455459871117597,0.5064699765763478,False,False,0.49602262852680146
tv99.00_f5_s60_tc0.50_vx99_vc0.75_fl0.08_ds0.75_rb0.05_defensive,99.0,5,60,0.5,99.0,0.75,-0.08,0.75,0.05,defensive,129.0,0.08950670137165018,0.11743433876674537,0.7894876644325541,1.53660838506113,-0.13562503523025904,0.6599570737046379,2.513167807792456,0.6046511627906976,0.4485040013285594,0.45230575850353133,False,False,0.5872392344952652
tv99.00_f5_s60_tc0.50_vx99_vc0.75_fl0.08_ds1.00_rb0.05_bond,99.0,5,60,0.5,99.0,0.75,-0.08,1.0,0.05,bond,129.0,0.06110428105006771,0.08203518516620194,0.7643991349096095,1.6293925560551077,-0.06809899664871677,0.8972860696504716,1.8919045301620496,0.6434108527131783,0.49089591662847476,0.39952722975419885,True,True,0.4008954712701614
tv99.00_f5_s60_tc0.50_vx99_vc0.75_fl0.08_ds1.00_rb0.05_defensive,99.0,5,60,0.5,99.0,0.75,-0.08,1.0,0.05,defensive,129.0,0.06613480092902324,0.09123744996133097,0.7480970821354437,1.4511115865286675,-0.09254689308572306,0.7146085484227419,1.9905829907989907,0.6046511627906976,0.5230885225748966,0.32674741945555963,False,True,0.4338999122512333
tv99.00_f5_s60_tc0.50_vx99_vc0.75_fl0.09_ds0.75_rb0.05_bond,99.0,5,60,0.5,99.0,0.75,-0.09,0.75,0.05,bond,129.0,0.07613174208724471,0.10988029702046354,0.7232718005242592,1.3380206716245664,-0.11624937897240417,0.6549002047169407,2.200662782212653,0.6124031007751938,0.442168321888349,0.521332939908151,False,False,0.49948825349366466
tv99.00_f5_s60_tc0.50_vx99_vc0.75_fl0.09_ds0.75_rb0.05_defensive,99.0,5,60,0.5,99.0,0.75,-0.09,0.75,0.05,defensive,129.0,0.08934983631445625,0.12244074084270722,0.7609299239945405,1.4375060153637396,-0.1389611630690497,0.6429842291263667,2.509280745939951,0.5891472868217055,0.4376391482114196,0.46767534989591547,False,False,0.5862100677994316
tv99.00_f5_s60_tc0.50_vx99_vc0.75_fl0.09_ds1.00_rb0.05_bond,99.0,5,60,0.5,99.0,0.75,-0.09,1.0,0.05,bond,129.0,0.06055191566531515,0.0877267790046803,0.7141305034744073,1.4760061505042315,-0.08025902782092065,0.7544561317191963,1.8813442794626984,0.6201550387596899,0.4519986308363264,0.40575787213006376,True,True,0.3972714898170082
tv99.00_f5_s60_tc0.50_vx99_vc0.75_fl0.09_ds1.00_rb0.05_defensive,99.0,5,60,0.5,99.0,0.75,-0.09,1.0,0.05,defensive,129.0,0.07239469049433578,0.09761269816887042,0.7655956555169859,1.4669633046872887,-0.10030636010765137,0.7217357943867162,2.1198861733273278,0.5813953488372093,0.5031622484871416,0.35566363294041353,False,False,0.4749700522522072
tv99.00_f5_s60_tc0.50_vx99_vc0.75_fl0.10_ds0.75_rb0.05_bond,99.0,5,60,0.5,99.0,0.75,-0.1,0.75,0.05,bond,129.0,0.08059955918834638,0.114761144271979,0.7336467422189312,1.3308475580208656,-0.11839796212957743,0.6807512370874795,2.3008931435182296,0.6124031007751938,0.43307182617004863,0.5384438464498694,False,False,0.5288008910292805
tv99.00_f5_s60_tc0.50_vx99_vc0.75_fl0.10_ds0.75_rb0.05_defensive,99.0,5,60,0.5,99.0,0.75,-0.1,0.75,0.05,defensive,129.0,0.09065709287062163,0.12621332850950134,0.7515625548784195,1.3858206543493965,-0.14297229986029503,0.6340885119649536,2.5418414155289697,0.5813953488372093,0.42447824462447686,0.48244455937876235,False,False,0.594786770186708
tv99.00_f5_s60_tc0.50_vx99_vc0.75_fl0.10_ds1.00_rb0.05_bond,99.0,5,60,0.5,99.0,0.75,-0.1,1.0,0.05,bond,129.0,0.06244488836699835,0.0946462528492765,0.6874041005969436,1.3498382904429578,-0.0900805762183714,0.6932114667608341,1.9177585266347488,0.6201550387596899,0.44354480154928755,0.43340695936030627,False,True,0.4096909826954372
tv99.00_f5_s60_tc0.50_vx99_vc0.75_fl0.10_ds1.00_rb0.05_defensive,99.0,5,60,0.5,99.0,0.75,-0.1,1.0,0.05,defensive,129.0,0.07419576497418268,0.10329909429803191,0.7452742206809606,1.3910641309020702,-0.1086859341717431,0.6826620715882165,2.1584745640924834,0.5736434108527132,0.4876701464527916,0.3800216097629937,False,False,0.4867866155106678
tv99.00_f20_s60_tc0.00_vx25_vc0.50_fl0.08_ds0.75_rb0.05_bond,99.0,20,60,0.0,25.0,0.5,-0.08,0.75,0.05,bond,129.0,0.07941841164145313,0.10763687836926504,0.7643246796468269,1.5203043781027668,-0.10774839613437204,0.7370727963543064,2.274000635417841,0.6124031007751938,0.4535048025879892,0.5234357839895967,False,False,0.5210515697981973
tv99.00_f20_s60_tc0.00_vx25_vc0.50_fl0.08_ds0.75_rb0.05_defensive,99.0,20,60,0.0,25.0,0.5,-0.08,0.75,0.05,defensive,129.0,0.09264050837283389,0.12091345316797271,0.7942196627488968,1.520447008568835,-0.12332116637077106,0.7512133650626179,2.591975830083049,0.5968992248062015,0.46614753245483626,0.5202920907461154,False,False,0.6077996438973471
tv99.00_f20_s60_tc0.00_vx25_vc0.50_fl0.08_ds1.00_rb0.05_bond,99.0,20,60,0.0,25.0,0.5,-0.08,1.0,0.05,bond,129.0,0.06689845023217678,0.08824775066525853,0.7781312525163716,1.7720210644470933,-0.07868559417104604,0.8501994670937291,2.0059640982876674,0.6046511627906976,0.4394178667575509,0.39223845980805183,True,True,0.4389100938950042
tv99.00_f20_s60_tc0.00_vx25_vc0.50_fl0.08_ds1.00_rb0.05_defensive,99.0,20,60,0.0,25.0,0.5,-0.08,1.0,0.05,defensive,129.0,0.07586596110152555,0.09964675267388809,0.7844099031459023,1.5537888472557513,-0.09644147693817373,0.7866528335123005,2.194827019935211,0.5891472868217055,0.5336636341169383,0.3550331686668862,False,True,0.4977445067104036
tv99.00_f20_s60_tc0.00_vx25_vc0.50_fl0.09_ds0.75_rb0.05_bond,99.0,20,60,0.0,25.0,0.5,-0.09,0.75,0.05,bond,129.0,0.08012903057189136,0.11220525852540125,0.7435612478051663,1.4317510265321642,-0.11624937897240561,0.6892856656972918,2.2901457173664617,0.6046511627906976,0.4421814387887212,0.5344285227095001,False,False,0.5257138275993832
tv99.00_f20_s60_tc0.00_vx25_vc0.50_fl0.09_ds0.75_rb0.05_defensive,99.0,20,60,0.0,25.0,0.5,-0.09,0.75,0.05,defensive,129.0,0.09269783207941495,0.12477132448990422,0.7738435460043079,1.4573959996079198,-0.12905109904823964,0.7183033136723947,2.593438032361517,0.6046511627906976,0.45295452704481176,0.5284701471512447,False,False,0.6081757356207067
tv99.00_f20_s60_tc0.00_vx25_vc0.50_fl0.09_ds1.00_rb0.05_bond,99.0,20,60,0.0,25.0,0.5,-0.09,1.0,0.05,bond,129.0,0.06895473161817978,0.09480844357371782,0.7507857242677555,1.6432859420147046,-0.08437582382348952,0.8172332842927853,2.0479182926526844,0.6124031007751938,0.4287101423957948,0.42394273201605487,True,True,0.4524010290821848
tv99.00_f20_s60_tc0.00_vx25_vc0.50_fl0.09_ds1.00_rb0.05_defensive,99.0,20,60,0.0,25.0,0.5,-0.09,1.0,0.05,defensive,129.0,0.08057868384003397,0.10723992568198111,0.7770531032536302,1.5076033508094844,-0.10420893737062598,0.7732415843897396,2.3004153580257447,0.5891472868217055,0.5133645949487784,0.4188861109856305,False,False,0.5286639311885654
tv99.00_f20_s60_tc0.00_vx25_vc0.50_fl0.10_ds0.75_rb0.05_bond,99.0,20,60,0.0,25.0,0.5,-0.1,0.75,0.05,bond,129.0,0.083921740770176,0.1165937587064037,0.7500730781907748,1.4242670997271747,-0.11186782831816944,0.7501865552577777,2.378086885127308,0.6124031007751938,0.434238212492383,0.5505711810699158,False,False,0.5505971960999735
tv99.00_f20_s60_tc0.00_vx25_vc0.50_fl0.10_ds0.75_rb0.05_defensive,99.0,20,60,0.0,25.0,0.5,-0.1,0.75,0.05,defensive,129.0,0.09431591088716562,0.12852852513768062,0.7665228940795775,1.4218378406770713,-0.13383674389672073,0.7047086483211772,2.635021557201711,0.5968992248062015,0.4394948927680045,0.5625140522162688,False,False,0.618791693374206
tv99.00_f20_s60_tc0.00_vx25_vc0.50_fl0.10_ds1.00_rb0.05_bond,99.0,20,60,0.0,25.0,0.5,-0.1,1.0,0.05,bond,129.0,0.06870058721074379,0.09915066884968592,0.7197351857232002,1.486970509857111,-0.09289917212879373,0.7395177549644742,2.0426902511266833,0.6124031007751938,0.4182122218181743,0.44866852999883006,False,True,0.4507336280386108
tv99.00_f20_s60_tc0.00_vx25_vc0.50_fl0.10_ds1.00_rb0.05_defensive,99.0,20,60,0.0,25.0,0.5,-0.1,1.0,0.05,defensive,129.0,0.0805141734566015,0.11111273604474114,0.7531803587592467,1.4316621326536807,-0.11362855260936333,0.7085734316567093,2.298939442308338,0.5813953488372093,0.48754572840027105,0.4380759971522785,False,False,0.5282406888211969
tv99.00_f20_s60_tc0.00_vx25_vc0.75_fl0.08_ds0.75_rb0.05_bond,99.0,20,60,0.0,25.0,0.75,-0.08,0.75,0.05,bond,129.0,0.07954632364069791,0.10450687192020318,0.7848962169700041,1.6875949835044195,-0.10774839613437226,0.7382599323473572,2.276899122798438,0.6124031007751938,0.5581571335543279,0.515497015010285,False,False,0.5218907800848928
tv99.00_f20_s60_tc0.00_vx25_vc0.75_fl0.08_ds0.75_rb0.05_defensive,99.0,20,60,0.0,25.0,0.75,-0.08,0.75,0.05,defensive,129.0,0.09079391894213917,0.11549367882210088,0.8109813365243933,1.6733289068297375,-0.10461415975208277,0.867893210224169,2.5452714869946633,0.5891472868217055,0.5760628452638306,0.5017714057228926,False,False,0.5956844642840844
tv99.00_f20_s60_tc0.00_vx25_vc0.75_fl0.08_ds1.00_rb0.05_bond,99.0,20,60,0.0,25.0,0.75,-0.08,1.0,0.05,bond,129.0,0.07144908401327554,0.09279008481500875,0.7900939391611294,1.9316806187236695,-0.0672498703292792,1.0624419595671413,2.0998778494614516,0.6046511627906976,0.5620192358090441,0.4402838261356223,True,True,0.4687660784987128
tv99.00_f20_s60_tc0.00_vx25_vc0.75_fl0.08_ds1.00_rb0.05_defensive,99.0,20,60,0.0,25.0,0.75,-0.08,1.0,0.05,defensive,129.0,0.07723772743669532,0.10161552760338236,0.7835440345726329,1.6151529750957998,-0.090463458342942,0.8538002951853924,2.2250983753336033,0.5891472868217055,0.6113063667192711,0.41371156139047577,False,True,0.5067444474994921
tv99.00_f20_s60_tc0.00_vx25_vc0.75_fl0.09_ds0.75_rb0.05_bond,99.0,20,60,0.0,25.0,0.75,-0.09,0.75,0.05,bond,129.0,0.07929154256482218,0.1084372798141983,0.7581006635110806,1.5616612522645001,-0.11624937897240428,0.682081429300751,2.2711290867927914,0.6046511627906976,0.5640046583738206,0.5249039644343884,False,False,0.5202192019609275
tv99.00_f20_s60_tc0.00_vx25_vc0.75_fl0.09_ds0.75_rb0.05_defensive,99.0,20,60,0.0,25.0,0.75,-0.09,0.75,0.05,defensive,129.0,0.09024037473426372,0.1189743894927874,0.7863563451692474,1.5796348024076639,-0.11101333477084951,0.8128786953435393,2.5314205856962793,0.6046511627906976,0.5795186527621444,0.5108094193321073,False,False,0.5920527487598765
tv99.00_f20_s60_tc0.00_vx25_vc0.75_fl0.09_ds1.00_rb0.05_bond,99.0,20,60,0.0,25.0,0.75,-0.09,1.0,0.05,bond,129.0,0.06988371519772207,0.09583103689506751,0.752571734638903,1.75721208598223,-0.07724426801736484,0.9047106923456368,2.067131971857435,0.6046511627906976,0.5514124854905389,0.45325236893745086,True,True,0.45849594262216564
tv99.00_f20_s60_tc0.00_vx25_vc0.75_fl0.09_ds1.00_rb0.05_defensive,99.0,20,60,0.0,25.0,0.75,-0.09,1.0,0.05,defensive,129.0,0.07652632809446702,0.1055534890182507,0.7517664552253728,1.5167674139397296,-0.09694687288117587,0.7893635536678162,2.2093526795914173,0.5813953488372093,0.5953376128387308,0.4430228959013162,False,True,0.5020770695406513
tv99.00_f20_s60_tc0.00_vx25_vc0.75_fl0.10_ds0.75_rb0.05_bond,99.0,20,60,0.0,25.0,0.75,-0.1,0.75,0.05,bond,129.0,0.07970760314175518,0.11172629525207972,0.7425215512571298,1.4740778098325984,-0.11067622973154079,0.720187192273319,2.2805584939783334,0.6046511627906976,0.5671419148850282,0.536925929966567,False,False,0.5229489092449363
tv99.00_f20_s60_tc0.00_vx25_vc0.75_fl0.10_ds0.75_rb0.05_defensive,99.0,20,60,0.0,25.0,0.75,-0.1,0.75,0.05,defensive,129.0,0.09119579252636156,0.12216908753564443,0.7761469116641161,1.53123675969853,-0.11211444737430076,0.8134169561742474,2.5553702803668523,0.5891472868217055,0.577383164510037,0.5247631317408985,False,False,0.5983210929649104
