name,max_exposure,target_vol,sleeve_stop,safe_exposure,cooldown_days,global_stop,global_cooldown_days,vix_threshold,vix_multiplier,rebalance_band,financing_rate,Months,CAGR,Volatility,Sharpe,Sortino,MDD,Calmar,FinalMultiple,PositiveMonths,AvgTurnover,AvgExposure,StoppedDays,MDD9Pass,CAGRRetention
mx1.25_tv0.35_ss0.04_se0.00_cd10_gs0.10,1.25,0.35,0.04,0.0,10,0.1,10,35.0,0.5,0.1,0.04,129.0,-0.025540947109136014,0.08547335651778154,-0.26125844747990906,-0.43967927343421565,-0.4797251779984816,-0.0532407892695948,0.7571965774776875,0.3488372093023256,2.856846017886557,0.14052247579638671,300,False,-0.16757009250486882
mx1.25_tv0.35_ss0.04_se0.00_cd20_gs0.08,1.25,0.35,0.04,0.0,20,0.08,10,35.0,0.5,0.1,0.04,129.0,-0.07500187630733746,0.08794967575163261,-0.8400454046606379,-1.040884627447091,-0.6739215487881705,-0.11129170219026834,0.43252793004548107,0.3875968992248062,2.70088776655979,0.12470250278562042,460,False,-0.49207538378103677
mx1.25_tv0.35_ss0.04_se0.00_cd20_gs0.09,1.25,0.35,0.04,0.0,20,0.09,10,35.0,0.5,0.1,0.04,129.0,-0.00321683496434344,0.11748128512654223,0.028965257753991742,0.05236765929736984,-0.5306277723085289,-0.006062319260728479,0.9659562689011854,0.4496124031007752,2.498585014479996,0.21609933680134122,460,False,-0.021105142665406865
mx1.25_tv0.35_ss0.04_se0.00_cd20_gs0.10,1.25,0.35,0.04,0.0,20,0.1,10,35.0,0.5,0.1,0.04,129.0,-0.053158638592230356,0.08603214745528306,-0.5917107918815265,-0.8398847055045965,-0.5924736811695783,-0.08972320675458872,0.5558788212761543,0.3953488372093023,2.6858936098232626,0.13345463983469028,460,False,-0.34876537460690343
mx1.25_tv0.35_ss0.04_se0.25_cd5_gs0.08,1.25,0.35,0.04,0.25,5,0.08,10,35.0,0.5,0.1,0.04,129.0,-0.026895822337106634,0.09397837053651403,-0.24375088040278514,-0.3593101225868576,-0.44083229781262345,-0.06101146052719293,0.7459554189689653,0.4186046511627907,2.3853922822048497,0.3557949126829515,190,False,-0.17645921342561888
mx1.25_tv0.35_ss0.04_se0.25_cd5_gs0.09,1.25,0.35,0.04,0.25,5,0.09,10,35.0,0.5,0.1,0.04,129.0,0.040739154376093545,0.12985405733950733,0.3698503295023957,0.7407055007731863,-0.37772578924332056,0.10785378053668054,1.5361207581837215,0.4883720930232558,2.156772116336029,0.41552468707748524,190,False,0.2672831135901857
mx1.25_tv0.35_ss0.04_se0.25_cd5_gs0.10,1.25,0.35,0.04,0.25,5,0.1,10,35.0,0.5,0.1,0.04,129.0,-0.008253948698852653,0.09519273574741269,-0.04079393198513055,-0.06595157268211198,-0.33535719887291326,-0.02461240947441407,0.9147557746554875,0.4263565891472868,2.4039171100943086,0.3667431563644046,190,False,-0.05415284488422277
mx1.25_tv0.35_ss0.04_se0.25_cd10_gs0.08,1.25,0.35,0.04,0.25,10,0.08,10,35.0,0.5,0.1,0.04,129.0,-0.02701379690256578,0.09166137343990331,-0.25368574251619647,-0.3827525815477043,-0.44944010125961364,-0.06010544414451701,0.744983805058094,0.40310077519379844,2.2636965934378126,0.35503992290286496,300,False,-0.17723322578948064
mx1.25_tv0.35_ss0.04_se0.25_cd10_gs0.09,1.25,0.35,0.04,0.25,10,0.09,10,35.0,0.5,0.1,0.04,129.0,-0.011723848610091125,0.09634057852345024,-0.07547624852784032,-0.11859734350695306,-0.3541711774765457,-0.033102209766540124,0.8809309927290639,0.4496124031007752,2.298469734889724,0.3671936726966159,300,False,-0.07691830642424849
mx1.25_tv0.35_ss0.04_se0.25_cd10_gs0.10,1.25,0.35,0.04,0.25,10,0.1,10,35.0,0.5,0.1,0.04,129.0,0.021761435669224838,0.11705582411778147,0.2408271080980594,0.42043705131970605,-0.28454902925853354,0.07647692816218672,1.2603965366825638,0.4883720930232558,2.075631452488807,0.4517107001790706,300,False,0.14277331895912265
mx1.25_tv0.35_ss0.04_se0.25_cd20_gs0.08,1.25,0.35,0.04,0.25,20,0.08,10,35.0,0.5,0.1,0.04,129.0,-0.0177190719095619,0.09004768862253673,-0.1544101438319462,-0.23631963983479443,-0.38146666825258224,-0.0464498562632725,0.8251518977669796,0.43410852713178294,2.104211497261428,0.34879240148370927,460,False,-0.11625201314181612
mx1.25_tv0.35_ss0.04_se0.25_cd20_gs0.09,1.25,0.35,0.04,0.25,20,0.09,10,35.0,0.5,0.1,0.04,129.0,0.05015784341692919,0.14539552828551902,0.4064993027927907,0.7997792306651734,-0.37730927813305914,0.1329356215810863,1.692336569088219,0.4806201550387597,1.8563778078600133,0.4850588471059402,460,False,0.32907763464312145
mx1.25_tv0.35_ss0.04_se0.25_cd20_gs0.10,1.25,0.35,0.04,0.25,20,0.1,10,35.0,0.5,0.1,0.04,129.0,-0.0023331511287992823,0.0921420360742502,0.019249945447717836,0.03268233930165543,-0.2914382311378346,-0.008005645380464265,0.9752019711454563,0.43410852713178294,2.16004853636478,0.36042725142294496,460,False,-0.01530743354230924
mx1.25_tv0.35_ss0.06_se0.00_cd5_gs0.08,1.25,0.35,0.06,0.0,5,0.08,10,35.0,0.5,0.1,0.04,129.0,-0.08179786948888101,0.09352080487185961,-0.862937249550069,-1.0662677403558218,-0.6987724939970037,-0.11705937224431126,0.3995643047249362,0.3488372093023256,3.198976099239269,0.13700448884673772,107,False,-0.5366628143578128
mx1.25_tv0.35_ss0.06_se0.00_cd5_gs0.09,1.25,0.35,0.06,0.0,5,0.09,10,35.0,0.5,0.1,0.04,129.0,-0.058124006414488005,0.09724866374011094,-0.5664663362899444,-0.7654462562320925,-0.6148693280035382,-0.09453066491902412,0.525330448843406,0.40310077519379844,3.193546588494382,0.13902516312906024,107,False,-0.38134236330435034
mx1.25_tv0.35_ss0.06_se0.00_cd5_gs0.10,1.25,0.35,0.06,0.0,5,0.1,10,35.0,0.5,0.1,0.04,129.0,0.018019057776775593,0.14524962344124723,0.19239296590046634,0.34982894089917177,-0.5088734247891353,0.035409704848002724,1.211646728011825,0.4418604651162791,2.722272731310752,0.25954657411650534,107,False,0.11822017271336037
mx1.25_tv0.35_ss0.06_se0.00_cd10_gs0.08,1.25,0.35,0.06,0.0,10,0.08,10,35.0,0.5,0.1,0.04,129.0,-0.07692918470409738,0.09197352514895547,-0.8219543176213857,-1.0302383370023562,-0.6811514774922479,-0.11293990726897145,0.42293776520898435,0.3488372093023256,3.07688807378935,0.13411186412607182,192,False,-0.50472014769486
mx1.25_tv0.35_ss0.06_se0.00_cd10_gs0.09,1.25,0.35,0.06,0.0,10,0.09,10,35.0,0.5,0.1,0.04,129.0,-0.05023201436207625,0.09374067886514623,-0.5028103407597215,-0.7068643794369409,-0.5787266916543478,-0.08679747294613809,0.5746301508829221,0.40310077519379844,3.093962395889461,0.13633362505188926,192,False,-0.3295642584196931
mx1.25_tv0.35_ss0.06_se0.00_cd10_gs0.10,1.25,0.35,0.06,0.0,10,0.1,10,35.0,0.5,0.1,0.04,129.0,-0.048152406756637234,0.12422503850131952,-0.3386184179512329,-0.613714268228434,-0.6834769455714402,-0.07045213019786359,0.5883011852092174,0.32558139534883723,2.9981581125439054,0.16036224504933136,192,False,-0.3159202836160887
mx1.25_tv0.35_ss0.06_se0.00_cd20_gs0.08,1.25,0.35,0.06,0.0,20,0.08,10,35.0,0.5,0.1,0.04,129.0,-0.07466969588465411,0.0899895145863476,-0.8150644127199338,-1.0203323702862412,-0.6726605223595679,-0.11100650833904556,0.43420062307033175,0.3643410852713178,2.968617082864199,0.13156567986678594,278,False,-0.48989600085057977
mx1.25_tv0.35_ss0.06_se0.00_cd20_gs0.09,1.25,0.35,0.06,0.0,20,0.09,10,35.0,0.5,0.1,0.04,129.0,-0.040445532028536846,0.08963769753588337,-0.41627630461885445,-0.6174581057120623,-0.5296468277505515,-0.0763632101797191,0.641576641537895,0.4186046511627907,2.9801630916630724,0.13366721962377634,278,False,-0.2653567040591948
mx1.25_tv0.35_ss0.06_se0.00_cd20_gs0.10,1.25,0.35,0.06,0.0,20,0.1,10,35.0,0.5,0.1,0.04,129.0,-0.02058527965920187,0.11266582337503321,-0.13247296819743087,-0.2729693746602107,-0.52369018924486,-0.03930812545655096,0.7996339799357357,0.3488372093023256,2.9377203367881406,0.14794591949640457,278,False,-0.13505674640769963
mx1.25_tv0.35_ss0.06_se0.25_cd5_gs0.08,1.25,0.35,0.06,0.25,5,0.08,10,35.0,0.5,0.1,0.04,129.0,-0.0379366378114393,0.09760163245943969,-0.347679523714073,-0.4940804197170085,-0.5123623162196789,-0.07404259956380888,0.6598413324027492,0.40310077519379844,2.471463680025863,0.36058717466970874,107,False,-0.24889624806092908
mx1.25_tv0.35_ss0.06_se0.25_cd5_gs0.09,1.25,0.35,0.06,0.25,5,0.09,10,35.0,0.5,0.1,0.04,129.0,0.020583990492431203,0.1309348464097349,0.21828002528117404,0.40257643009737704,-0.44393626987008206,0.046366994295048494,1.2448702205117768,0.4728682170542636,2.3437177475950155,0.40088369934897367,107,False,0.1350482883895184
mx1.25_tv0.35_ss0.06_se0.25_cd5_gs0.10,1.25,0.35,0.06,0.25,5,0.1,10,35.0,0.5,0.1,0.04,129.0,-0.017669933288393835,0.10676552701940768,-0.11447954652863353,-0.16853254573161883,-0.42045220077800993,-0.04202602163978967,0.8255957470635994,0.46511627906976744,2.464478627422823,0.36585426894081946,107,False,-0.11592962246227279
mx1.25_tv0.35_ss0.06_se0.25_cd10_gs0.08,1.25,0.35,0.06,0.25,10,0.08,10,35.0,0.5,0.1,0.04,129.0,0.0016213044633504037,0.09670820127118725,0.06394389546244629,0.10364330204208226,-0.29609257783469345,0.005475667357847678,1.0175674330002606,0.4883720930232558,2.274322878498172,0.3747356259021716,192,False,0.010637120766950845
mx1.25_tv0.35_ss0.06_se0.25_cd10_gs0.09,1.25,0.35,0.06,0.25,10,0.09,10,35.0,0.5,0.1,0.04,129.0,0.03296591848320496,0.14120797668752644,0.2975805562358326,0.5560484543172479,-0.40244208573900275,0.08191468947058501,1.4171780647376973,0.4728682170542636,2.119550038883334,0.43931860984121684,192,False,0.21628414898375653
mx1.25_tv0.35_ss0.06_se0.25_cd10_gs0.10,1.25,0.35,0.06,0.25,10,0.1,10,35.0,0.5,0.1,0.04,129.0,-0.01613661681587053,0.105200797891568,-0.10304570966472869,-0.1542134189598223,-0.4106532570045355,-0.03929499289394972,0.8395548481350833,0.46511627906976744,2.39789158869144,0.36420791403092756,192,False,-0.10586977691143719
mx1.25_tv0.35_ss0.06_se0.25_cd20_gs0.08,1.25,0.35,0.06,0.25,20,0.08,10,35.0,0.5,0.1,0.04,129.0,-0.011499795107661526,0.09765843328552849,-0.07077169015818742,-0.11256117261529662,-0.39042302208589175,-0.029454705427518588,0.8830803262798232,0.43410852713178294,2.2854487957335174,0.3725092602022731,278,False,-0.07544832702341656
mx1.25_tv0.35_ss0.06_se0.25_cd20_gs0.09,1.25,0.35,0.06,0.25,20,0.09,10,35.0,0.5,0.1,0.04,129.0,0.03512080964431363,0.13102722938171193,0.32638867234725505,0.6174116944454652,-0.37027107468619125,0.09485161560102663,1.4492845924278275,0.5038759689922481,2.236723763538077,0.3858461234295232,278,False,0.230422047224646
mx1.25_tv0.35_ss0.06_se0.25_cd20_gs0.10,1.25,0.35,0.06,0.25,20,0.1,10,35.0,0.5,0.1,0.04,129.0,-0.010751196623721815,0.10102954072993073,-0.057899882127219554,-0.09385481540915182,-0.3854653038057487,-0.02789147691782856,0.8902961313865746,0.43410852713178294,2.3011635704243565,0.3641269360723589,278,False,-0.07053689141115177
mx1.25_tv0.35_ss0.08_se0.00_cd5_gs0.08,1.25,0.35,0.08,0.0,5,0.08,10,35.0,0.5,0.1,0.04,129.0,-0.08703135467363166,0.09293816381694005,-0.9299515510706932,-1.1282474387865913,-0.7167248586296204,-0.12142923972252867,0.3757513263293688,0.3488372093023256,3.2520523333549978,0.13851693472278043,68,False,-0.5709988784350072
mx1.25_tv0.35_ss0.08_se0.00_cd5_gs0.09,1.25,0.35,0.08,0.0,5,0.09,10,35.0,0.5,0.1,0.04,129.0,-0.0572896459132306,0.09781584339711853,-0.5536153688167719,-0.7493379144269369,-0.6111858940806566,-0.09373522273351131,0.5303547695134828,0.40310077519379844,3.2528590381965827,0.1406284581194621,68,False,-0.375868256734195
mx1.25_tv0.35_ss0.08_se0.00_cd5_gs0.10,1.25,0.35,0.08,0.0,5,0.1,10,35.0,0.5,0.1,0.04,129.0,-0.06608778115452896,0.09037856814148174,-0.7103211122414417,-0.9640573074058696,-0.6484673629226688,-0.10191381237240474,0.47950166384212856,0.3488372093023256,3.205106433593231,0.14655541273961048,68,False,-0.43359142298778125
mx1.25_tv0.35_ss0.08_se0.00_cd10_gs0.08,1.25,0.35,0.08,0.0,10,0.08,10,35.0,0.5,0.1,0.04,129.0,-0.08286749204223665,0.09155621612758981,-0.896093837633381,-1.10107464196131,-0.7025233500252547,-0.1179569220571212,0.39458896830583606,0.3488372093023256,3.163420188744931,0.13645599879691772,115,False,-0.5436804378408114
mx1.25_tv0.35_ss0.08_se0.00_cd10_gs0.09,1.25,0.35,0.08,0.0,10,0.09,10,35.0,0.5,0.1,0.04,129.0,-0.05420757645728391,0.09495162038167582,-0.5390985957428472,-0.7437355869526234,-0.5973008494157735,-0.09075422630037264,0.5492944107220147,0.4108527131782946,3.212146185347311,0.13963787302656644,115,False,-0.3556472891391962
mx1.25_tv0.35_ss0.08_se0.00_cd10_gs0.10,1.25,0.35,0.08,0.0,10,0.1,10,35.0,0.5,0.1,0.04,129.0,-0.06381308042514089,0.08916352379177578,-0.6941493540191447,-0.9559231919164358,-0.6391529585796474,-0.09984007672740654,0.4922068067196437,0.3488372093023256,3.1323183152210956,0.14484512280190415,115,False,-0.4186674732213254
mx1.25_tv0.35_ss0.08_se0.00_cd20_gs0.08,1.25,0.35,0.08,0.0,20,0.08,10,35.0,0.5,0.1,0.04,129.0,-0.08345843092271765,0.09084836912858474,-0.9108463740735498,-1.120885563391379,-0.7045773861278302,-0.11845175926150991,0.39186438475735585,0.34108527131782945,3.1235358313807224,0.13556388828687035,166,False,-0.5475574938655469
mx1.25_tv0.35_ss0.08_se0.00_cd20_gs0.09,1.25,0.35,0.08,0.0,20,0.09,10,35.0,0.5,0.1,0.04,129.0,-0.048338162539450225,0.09316172106182971,-0.485260812501966,-0.6866797796083666,-0.5696081245073331,-0.08486213672120459,0.5870681656152152,0.4186046511627907,3.1491709708861992,0.13820097751915103,166,False,-0.31713899776855464
mx1.25_tv0.35_ss0.08_se0.00_cd20_gs0.10,1.25,0.35,0.08,0.0,20,0.1,10,35.0,0.5,0.1,0.04,129.0,-0.06441629669473592,0.08845003550709854,-0.7077300605426164,-0.9787988481859964,-0.6416445586788415,-0.10039249273362547,0.4888081851773428,0.34108527131782945,3.092433957856887,0.14395301229185678,166,False,-0.4226250792437084
mx1.25_tv0.35_ss0.08_se0.25_cd5_gs0.08,1.25,0.35,0.08,0.25,5,0.08,10,35.0,0.5,0.1,0.04,129.0,-0.026723174904553115,0.09678435468952533,-0.2320516433604435,-0.33987899002882993,-0.43976489832162025,-0.060766957541502624,0.7473793789570043,0.43410852713178294,2.517014306984727,0.35943839473675815,68,False,-0.1753265010747377
mx1.25_tv0.35_ss0.08_se0.25_cd5_gs0.09,1.25,0.35,0.08,0.25,5,0.09,10,35.0,0.5,0.1,0.04,129.0,0.019168909530643097,0.13191357944662768,0.20719182149242893,0.37657641422922955,-0.4468243588963686,0.042900323469358834,1.2264399601941354,0.46511627906976744,2.3508102235573385,0.4010077168258866,68,False,0.12576416722300568
mx1.25_tv0.35_ss0.08_se0.25_cd5_gs0.10,1.25,0.35,0.08,0.25,5,0.1,10,35.0,0.5,0.1,0.04,129.0,-0.018701368336762947,0.10404057003226427,-0.13052774531015754,-0.20116079741363072,-0.4180473982241557,-0.04473504300279207,0.816324493496544,0.4108527131782946,2.389637759501086,0.3851447915586207,68,False,-0.12269670379756718
mx1.25_tv0.35_ss0.08_se0.25_cd10_gs0.08,1.25,0.35,0.08,0.25,10,0.08,10,35.0,0.5,0.1,0.04,129.0,-0.022551721606114183,0.09853611300256179,-0.18302091834680223,-0.274995930653757,-0.4622541667627904,-0.0487864106537882,0.7825429796515512,0.4263565891472868,2.3707528606839445,0.3812835302885171,115,False,-0.14795825932112178
mx1.25_tv0.35_ss0.08_se0.25_cd10_gs0.09,1.25,0.35,0.08,0.25,10,0.09,10,35.0,0.5,0.1,0.04,129.0,0.028663383939761866,0.1318666927184942,0.27768698554590815,0.510644197685244,-0.41925269278163846,0.06836779926107896,1.354995245879469,0.5038759689922481,2.3655934493523336,0.39004508598508975,115,False,0.188055904025986
mx1.25_tv0.35_ss0.08_se0.25_cd10_gs0.10,1.25,0.35,0.08,0.25,10,0.1,10,35.0,0.5,0.1,0.04,129.0,-0.024031291603794913,0.10372429311074985,-0.1836402965801759,-0.2761304613072101,-0.4355683106494228,-0.05517226808342596,0.7699027220317177,0.4496124031007752,2.446613926923402,0.36561111329566626,115,False,-0.1576654827971887
mx1.25_tv0.35_ss0.08_se0.25_cd20_gs0.08,1.25,0.35,0.08,0.25,20,0.08,10,35.0,0.5,0.1,0.04,129.0,-0.021586312889234516,0.09826455250926076,-0.1738891261697352,-0.26430423199742,-0.41320302786403074,-0.052241419916065436,0.7908918206396126,0.4418604651162791,2.4289405467722767,0.3579161927951331,166,False,-0.14162436624733415
mx1.25_tv0.35_ss0.08_se0.25_cd20_gs0.09,1.25,0.35,0.08,0.25,20,0.09,10,35.0,0.5,0.1,0.04,129.0,0.02931654083608648,0.13188396595416368,0.2823615793051536,0.5266987966925792,-0.414232333292316,0.07077318325944958,1.3642728364244556,0.49612403100775193,2.347944392276431,0.38879013902160026,166,False,0.19234116255886782
mx1.25_tv0.35_ss0.08_se0.25_cd20_gs0.10,1.25,0.35,0.08,0.25,20,0.1,10,35.0,0.5,0.1,0.04,129.0,-0.0010956424013822685,0.12563924532491563,0.05302611428369275,0.08210087782430858,-0.3982532630967822,-0.0027511197092590024,0.9882845537278354,0.4806201550387597,2.1756454866090658,0.4511613603684125,166,False,-0.007188335568269142
mx1.25_tv0.40_ss0.04_se0.00_cd5_gs0.08,1.25,0.4,0.04,0.0,5,0.08,10,35.0,0.5,0.1,0.04,129.0,-0.09335343992091516,0.09634596287478919,-0.96517019421918,-1.1491182495128371,-0.7371144968297174,-0.12664713599097885,0.34870541767674496,0.37209302325581395,3.12186467154431,0.13516599285814468,190,False,-0.6124770744151404
mx1.25_tv0.40_ss0.04_se0.00_cd5_gs0.09,1.25,0.4,0.04,0.0,5,0.09,10,35.0,0.5,0.1,0.04,129.0,-0.0431768375296101,0.09587608608582071,-0.41250702746447204,-0.5807748951345594,-0.5438411616657656,-0.07939236779606941,0.622215119984553,0.4186046511627907,3.139270915359111,0.13799638883126353,190,False,-0.2832763651241593
mx1.25_tv0.40_ss0.04_se0.00_cd5_gs0.10,1.25,0.4,0.04,0.0,5,0.1,10,35.0,0.5,0.1,0.04,129.0,-0.07211636080601946,0.09442358233607402,-0.7441097588215712,-0.9890682760479785,-0.6721079833019487,-0.10729877132499517,0.44725510801627183,0.37209302325581395,3.0872882351811017,0.13878567445736734,190,False,-0.47314397542667974
mx1.25_tv0.40_ss0.04_se0.00_cd10_gs0.08,1.25,0.4,0.04,0.0,10,0.08,10,35.0,0.5,0.1,0.04,129.0,-0.08009714485511821,0.09266855193225652,-0.8518368104951995,-1.053345596677961,-0.6927201474082905,-0.11562698898651898,0.40759246154488327,0.3488372093023256,2.9689117379226984,0.13141032958034368,300,False,-0.5255046304820473
mx1.25_tv0.40_ss0.04_se0.00_cd10_gs0.09,1.25,0.4,0.04,0.0,10,0.09,10,35.0,0.5,0.1,0.04,129.0,-0.01195108892747454,0.09700464230246553,-0.07768728778146188,-0.14432033906912756,-0.39608039821592966,-0.030173391516737494,0.8787559356322039,0.35658914728682173,2.9359735071887525,0.13835574883244797,300,False,-0.07840919401123048
mx1.25_tv0.40_ss0.04_se0.00_cd10_gs0.10,1.25,0.4,0.04,0.0,10,0.1,10,35.0,0.5,0.1,0.04,129.0,-0.01839535833986483,0.0877422464582608,-0.1690583110537089,-0.2749940535151219,-0.48506754500102656,-0.037923292393899286,0.8190652221404794,0.4108527131782946,2.956260015219154,0.1643287381518293,300,False,-0.12068902086911033
mx1.25_tv0.40_ss0.04_se0.00_cd20_gs0.08,1.25,0.4,0.04,0.0,20,0.08,10,35.0,0.5,0.1,0.04,129.0,-0.07928197941264903,0.08997212267084213,-0.8702520466503665,-1.0607577415523513,-0.6897803102947446,-0.11493801465392897,0.41149201901845206,0.3875968992248062,2.7276921030761145,0.1254787451029395,460,False,-0.5201564596402357
mx1.25_tv0.40_ss0.04_se0.00_cd20_gs0.09,1.25,0.4,0.04,0.0,20,0.09,10,35.0,0.5,0.1,0.04,129.0,-0.06080491311812397,0.09291104688746926,-0.6283102439238863,-0.8862476815378898,-0.6303936397425383,-0.0964554673219063,0.5094774650806173,0.37209302325581395,2.84493268026605,0.13145640954935056,460,False,-0.39893136587366024
mx1.25_tv0.40_ss0.04_se0.00_cd20_gs0.10,1.25,0.4,0.04,0.0,20,0.1,10,35.0,0.5,0.1,0.04,129.0,-0.05564106082828468,0.08726553823873134,-0.6120284767068388,-0.8551215111299993,-0.603813829429825,-0.09214936478156843,0.5404104994605371,0.40310077519379844,2.7108313834709823,0.1344879508880278,460,False,-0.36505215214707426
mx1.25_tv0.40_ss0.04_se0.25_cd5_gs0.08,1.25,0.4,0.04,0.25,5,0.08,10,35.0,0.5,0.1,0.04,129.0,-0.03310244289555131,0.09597704762393555,-0.3031144030507405,-0.4352932861965972,-0.4780015875848582,-0.06925174257852172,0.696369877786304,0.4263565891472868,2.430576636381617,0.35714641385272133,190,False,-0.21717986394327998
mx1.25_tv0.40_ss0.04_se0.25_cd5_gs0.09,1.25,0.4,0.04,0.25,5,0.09,10,35.0,0.5,0.1,0.04,129.0,0.027135359699869133,0.11852226178551101,0.28349487637202186,0.5072548647957673,-0.3278943745336055,0.08275640513341001,1.3335139500606505,0.4728682170542636,2.182100603493657,0.45935218250288296,190,False,0.1780307799718777
mx1.25_tv0.40_ss0.04_se0.25_cd5_gs0.10,1.25,0.4,0.04,0.25,5,0.1,10,35.0,0.5,0.1,0.04,129.0,-0.031161392524092446,0.09979757845853078,-0.26795082466840764,-0.391123006166977,-0.47835088007253945,-0.06514337868337773,0.7115459407314568,0.43410852713178294,2.400624381230896,0.36369313859184516,190,False,-0.20444494111868258
mx1.25_tv0.40_ss0.04_se0.25_cd10_gs0.08,1.25,0.4,0.04,0.25,10,0.08,10,35.0,0.5,0.1,0.04,129.0,-0.02273686590517654,0.09316654078915247,-0.20104463012689733,-0.30224848754877987,-0.414599618268105,-0.054840537480846205,0.7809510193653426,0.4418604651162791,2.313015282778048,0.3541774161618893,300,False,-0.14917296162593688
mx1.25_tv0.40_ss0.04_se0.25_cd10_gs0.09,1.25,0.4,0.04,0.25,10,0.09,10,35.0,0.5,0.1,0.04,129.0,-0.0006290351470449318,0.09318766166642281,0.038389136411521335,0.06513459806014833,-0.27831867601825566,-0.002260125536827689,0.993258570549218,0.4573643410852713,2.289596184289163,0.3638167628746852,300,False,-0.0041269995716575695
mx1.25_tv0.40_ss0.04_se0.25_cd10_gs0.10,1.25,0.4,0.04,0.25,10,0.1,10,35.0,0.5,0.1,0.04,129.0,-0.01836332616515368,0.09601083914093353,-0.14611242714440714,-0.22606433838453138,-0.3993155808164297,-0.04598700137772868,0.8193525950741326,0.43410852713178294,2.2963578695460516,0.3672308242621566,300,False,-0.12047886286453267
mx1.25_tv0.40_ss0.04_se0.25_cd20_gs0.08,1.25,0.4,0.04,0.25,20,0.08,10,35.0,0.5,0.1,0.04,129.0,-0.022258361782314995,0.09128349320318997,-0.20169874540470753,-0.30251747297691844,-0.4115109410197887,-0.05408935598930926,0.7850714567972878,0.43410852713178294,2.1309827388290192,0.3495686438010283,460,False,-0.14603357216675789
