month,feature_cutoff,vkospi_percentile_252,vkospi_shock_5,vkospi_acceleration_z5,vkospi_robust_z_63,vkospi_robust_z_252,kospi200_momentum_21,kospi200_momentum_63,kospi200_momentum_252,kospi200_volatility_21,kospi200_downside_volatility_21,proxy_tail_event
2014-04,2014-03-31,0.22924901185770752,0.7811342296866702,1.9545375385879746,0.04319285911161318,-0.5344407412297512,-0.000770588899555058,-0.026646610560444928,0.015895500929091533,0.10542498471421477,0.07450480502385383,0.0
2014-05,2014-04-30,0.007905138339920948,-0.19154723319237246,0.1630652705571118,-1.8864536838034132,-1.6863407181705299,-0.001152149415856507,0.020908516328592475,0.028029420905135716,0.09426875351857823,0.06906821114939239,0.0
2014-06,2014-05-31,0.02766798418972332,-0.2446350220960826,0.07718211692888906,-0.9609971540375994,-2.141005282714458,0.022026965724283087,0.028988919191582863,0.062475028254761256,0.10419111855173088,0.05776587316918443,0.0
2014-07,2014-06-30,0.11857707509881422,0.5544849794245298,1.360761095061189,-0.07727742733190665,-1.4763890586650654,-0.011443829868395872,0.0016299648741280315,0.09397830989899725,0.08814581220084115,0.06713984365649234,0.0
2014-08,2014-07-31,0.31225296442687744,1.8548480411552342,1.4327118988042373,1.2168293049771761,-0.4629180787003957,0.03991163625206173,0.06131298730976531,0.12183505285971585,0.09151649960370413,0.04727749984237669,0.0
2014-09,2014-08-31,0.09090909090909091,-0.48136153941637794,0.8095395995960826,-0.5084146046557718,-1.2777769993960901,-0.02124513740231948,0.016842184677131167,0.02557348225070477,0.09781135839786272,0.07670651456392197,1.0
2014-10,2014-09-30,0.4505928853754941,0.5263058174089019,0.43791853085343924,1.1516693810841725,-0.1253111211161045,-0.03005687413877367,-0.01728454150138614,-0.01898175993910689,0.0855157422434925,0.07525742178940009,0.0
2014-11,2014-10-31,0.7351778656126482,-0.4417922303745627,1.6821665973797455,0.8563899978686121,0.4164007409061016,-0.009955990863770747,-0.0737706236720771,-0.04139306937135012,0.1109365938748025,0.08708549923861453,0.0
2014-12,2014-11-30,0.25691699604743085,-0.8971453760612104,-0.16308202541662728,-0.8605778400372853,-0.6126873626827744,0.021018828200979556,-0.04426773699594566,-0.024851782222453433,0.09941104169202652,0.0648201103028591,0.0
2015-01,2014-12-31,0.5849802371541502,0.048735664955126705,0.734058400161331,-0.2780313791137997,0.12832863891356078,-0.005593283795488735,-0.008761176835294093,-0.016186004210092197,0.09830515521924697,0.07278531304305744,0.0
2015-02,2015-01-31,0.7312252964426877,0.38040358778780314,1.4838742422724929,0.18770071566485858,0.46685982984923285,0.02229808127972599,0.027458201110166724,0.008317521188413002,0.12235727201032036,0.07494106540755929,0.0
2015-03,2015-02-28,0.1541501976284585,-0.5438821985419098,0.6895318414760055,-2.3497152081611095,-0.7320396848344343,0.002955216966358476,0.01697934893600639,0.003788222259274443,0.06589316587630469,0.04551665963442918,0.0
2015-04,2015-03-31,0.16205533596837945,-0.5425239016524399,-0.5842043048729506,-1.33795155506243,-0.5645575441061944,0.023174113529287776,0.04660516253119806,0.005645903375768535,0.10593968692395024,0.060425893833967875,0.0
2015-05,2015-04-30,0.4268774703557312,-1.763751951553956,-2.7557578283335267,0.0,-0.1720273783421184,0.04340320664467168,0.07049594120943725,0.0559944028116921,0.09762297316711144,0.05143871178970856,1.0
2015-06,2015-05-31,0.6205533596837944,0.9818227175716846,2.1314940136878526,0.5762046265655186,0.29036562294307705,-0.03129077514450429,0.020215103071498097,-0.0012557339155817582,0.10914873345141005,0.09037162743871534,1.0
2015-07,2015-06-30,0.9169960474308301,1.0955707617391974,2.0276192929464654,1.1707229084648605,1.2539209681291492,-0.038121297820671196,-0.01890468111274901,-0.016857784611316706,0.09396214556447997,0.08446770192370057,1.0
2015-08,2015-07-31,0.7075098814229249,0.21174254637542625,-0.0828879520873994,0.10320911949080025,0.5016438893405814,-0.042216788234245683,-0.08634757009677285,-0.0635231915189638,0.1408055862856019,0.11046202677049666,1.0
2015-09,2015-08-31,0.9841897233201581,-2.01049711914603,-5.762450161737991,3.0116021697222832,3.68821237879741,-0.05249098680557929,-0.09710113477313254,-0.10640720054157637,0.18523019284783732,0.14278187623553354,0.0
2015-10,2015-09-30,0.9486166007905138,0.13505363754884495,0.5864856101534429,1.642261433790971,3.807746214720193,0.0004322973763777327,-0.09115352176538105,-0.03540911477450437,0.1737223192285169,0.11350258769975383,0.0
2015-11,2015-10-31,0.691699604743083,0.09614396129427244,0.7138780193950022,-0.6744907594765952,0.4747897156356919,0.053544828445092785,0.03000189242560558,0.009294106647385059,0.09556028817038138,0.030632857739028668,0.0
2015-12,2015-11-30,0.7114624505928854,0.6198868335830908,2.2659993753026626,-0.37127730597863284,0.5665781658452059,-0.0014062784292666608,0.0954162417791089,0.015605713637953045,0.116538673370063,0.08495587029695913,0.0
2016-01,2015-12-31,0.6363636363636364,-0.26531941251667934,1.2994736163173293,-0.21735674684313733,0.3091774876217276,-0.012877147405986333,0.028942778330465213,0.002325822560125035,0.14705724443531396,0.11000853756836186,0.0
2016-02,2016-01-31,0.8300395256916996,-0.7678138442875811,-0.62170216127666,0.8678826037982348,1.9477111550992716,-0.04545466832501599,-0.07009558970134344,-0.055625202142354335,0.17517722636794658,0.15140845349176227,0.0
2016-03,2016-02-29,0.7865612648221344,0.2284598995357871,1.5521057126315376,0.1379864915408114,1.3770326541128888,0.02049981939029566,-0.038430462476786165,-0.04802594489180967,0.13929294440621354,0.09299935236227594,0.0
2016-04,2016-03-31,0.13043478260869565,-0.15493344487241884,0.14384868144082974,-1.032399509275808,-0.9344819209400601,0.03696827889659393,0.03461749746329268,-0.043133336804829225,0.08019771628498655,0.04684130823342735,0.0
2016-05,2016-04-30,0.08695652173913043,0.06106553127509972,-0.09010255993538636,-0.3207504203286817,-0.8022156303481806,-0.004926414336371976,0.058306532808451994,-0.04303337004695029,0.12976564127825552,0.08567200268353965,0.0
2016-06,2016-05-31,0.019762845849802372,-0.9385593311541502,-1.9862242379976545,-0.3495397154697452,-0.9550354670010343,-0.01331979736353417,0.006897812550284987,-0.03071384084274964,0.07715608974355373,0.05684933501799654,0.0
2016-07,2016-06-30,0.39920948616600793,-1.898494225407298,-2.189101035812055,0.6390203312089753,-0.1954223348277748,0.005160042376405549,0.007230627606308548,-0.006685826819799789,0.18155519237523957,0.14810016500164608,0.0
2016-08,2016-07-31,0.14624505928853754,-0.1362978859870593,0.12851820625266636,-0.15311661068707688,-0.6541918604430259,0.032442617879943514,0.03180678368007661,0.07822814119989618,0.08550649875817809,0.05126838736956878,0.0
2016-09,2016-08-31,0.023715415019762844,-0.2756161379633557,-0.3974083129375732,-0.9111214662402497,-0.9283592058774656,0.01702962617790571,0.05266099785436862,0.11426203012426761,0.0946810303670374,0.05569127305279577,0.0
2016-10,2016-09-30,0.5533596837944664,1.1972725084492788,3.1421201993376724,1.0544847202304528,0.07007447911854815,0.01316042488314495,0.0464507379489183,0.0689557934246543,0.12237164700664602,0.09017724595099362,0.0
2016-11,2016-10-31,0.6837944664031621,0.9436434808088824,1.8579259982523242,1.1435981365800327,0.37282075712221857,-0.012020021481471077,0.02124268808234331,0.057828521232438757,0.09558479324041338,0.07432593000343377,0.0
2016-12,2016-11-30,0.3675889328063241,0.24036309242810291,1.3231469723679161,-0.5203992378583053,-0.28588695014170573,-0.009012399264565096,-0.009206417297490499,0.07828150512551968,0.08458035827815262,0.06292589075706799,0.0
2017-01,2016-12-31,0.08300395256916997,0.268945128491305,0.23625157283799222,-0.678828907952853,-0.6744308864878938,0.03322198311518321,0.01801287563442089,0.13738915122740614,0.0788546470168433,0.044383852354518374,0.0
2017-02,2017-01-31,0.391304347826087,-0.1085777273161189,-1.1829948431194477,0.10808562419735626,-0.11050023348321208,0.03742407457968544,0.08417720425845676,0.21028646542380014,0.0770446022599448,0.028561374156311384,0.0
2017-03,2017-02-28,0.05138339920948617,0.870497748800555,1.5149852134733859,-0.3426040966419702,-0.9205666027779192,0.0027501096117168444,0.07509350518733315,0.13271721291155125,0.07324771732959137,0.04788761532003699,0.0
2017-04,2017-03-31,0.1067193675889328,-1.305361238446247,-2.4106477915050197,-0.21966593482057764,-0.6342984301208795,0.039012476746363545,0.080989298956196,0.18787759054716013,0.08983634273918266,0.046060354138326716,0.0
2017-05,2017-04-30,0.4782608695652174,-0.4394189957449958,1.7073710089874843,0.5863548932463405,-0.04439260562308485,0.020316715537302965,0.07057573056559141,0.20121920074204747,0.08730159490058148,0.046470729581431905,0.0
2017-06,2017-05-31,0.6877470355731226,0.1340009962667288,0.06313957573741218,0.4056377365587537,0.2891648716270501,0.05716255845495,0.12784108653057125,0.2571836271539194,0.12658322747102016,0.05750367990369334,0.0
2017-07,2017-06-30,0.41106719367588934,0.46911420085256694,0.5734850890753549,-0.4388286043909971,-0.21447293935689996,0.021596527665467935,0.11049565087311719,0.2771750663812924,0.08080751984019334,0.04200551127232021,0.0
2017-08,2017-07-31,0.6600790513833992,1.9509519808253095,2.5126443220401886,0.3230684331753632,0.3032545781664007,0.006329862592030278,0.08843283156761972,0.25595188105197364,0.10377590423482701,0.0825678125905248,0.0
2017-09,2017-08-31,0.7865612648221344,0.7212034571413647,0.7315885653111432,0.940640688589805,0.7642972345783992,-0.02574975696815507,0.006523055505208486,0.25051536003536534,0.11685121106123636,0.09513813150682075,0.0
2017-10,2017-09-30,0.7549407114624506,0.495850951462271,-0.10353687773601175,0.43901906654068007,0.6450236224835442,0.014343181939928451,0.0051929654523268365,0.26171922315631235,0.11530168008839377,0.07482682798314332,0.0
2017-11,2017-10-31,0.43478260869565216,-0.11341300707721015,-0.2567677935708579,-0.4982797445519824,-0.12892392844066475,0.05116304381012715,0.03878464401146786,0.332822716581489,0.10367857699815779,0.03279954271029165,0.0
2017-12,2017-11-30,0.8300395256916996,1.229195102445308,1.0964150834365871,0.6767276312538566,0.7702757694311807,-0.023912041484364766,0.06388231164854652,0.2835747853192374,0.10510261289624466,0.08472878413910266,0.0
2018-01,2017-12-31,0.4901185770750988,0.1609710859237701,-0.4460947327946822,-0.20051043579196937,-0.02683555239668824,-0.01430295149342864,0.030171642028074652,0.24076138145953707,0.09782679493759518,0.07836820596468914,0.0
2018-02,2018-01-31,0.924901185770751,1.322311606949305,0.876168398762245,2.478297936233447,1.7821093728736392,0.019902748996903252,-0.010173823408952676,0.25377475777269565,0.1178751769057463,0.07727852235428413,1.0
2018-03,2018-02-28,0.9051383399209486,-0.35687082226031025,1.1682699674554735,2.02851139354405,2.162070355111519,-0.06264665762413024,-0.02099259661074726,0.18782802052317527,0.25445489292140344,0.2214406380652681,0.0
2018-04,2018-03-31,0.9407114624505929,-0.7358939756272397,-2.107243287704367,0.6529304519691582,3.067493424068557,0.00532168512303266,-0.024156668088700428,0.1656970161565463,0.1891010574540595,0.13666869114083385,0.0
2018-05,2018-04-30,0.6719367588932806,0.0037267633303945252,0.12528418927154017,-0.6796725846859378,0.4986584105522305,0.016676502765535783,-0.027243541690208373,0.09037593526310395,0.12190443038039178,0.07955097000960745,1.0
2018-06,2018-05-31,0.7747035573122529,0.8965554293308321,0.8122892499258414,-0.08219187593443113,1.189274363159206,-0.033089942100434366,-0.01173375160349266,0.027968396486636404,0.1138267712280178,0.09329341120872842,0.0
2018-07,2018-06-30,0.841897233201581,0.46484405378646854,-0.41523573564189514,0.6744907594765952,1.9813434095760107,-0.03550779178795693,-0.03596066931933328,-0.024664446935345752,0.12730357009050802,0.10427899108557978,0.0
2018-08,2018-07-31,0.4743083003952569,-0.6373127008971964,-0.8101675249221627,-0.20587623393557347,-0.08904100178527946,-0.0051721722846266305,-0.06648333559179775,-0.01928867722678529,0.10026146943759855,0.07366083371568799,0.0
2018-09,2018-08-31,0.09881422924901186,0.020983452809076156,1.4201550549403499,-1.1826981033041926,-1.1219613135511517,-0.006520621305444285,-0.053869496179669074,-0.030684549637760683,0.11668667161293902,0.08735427715319401,1.0
2018-10,2018-09-30,0.039525691699604744,-0.28939679273771124,0.1985306825487101,-0.8228318846780108,-1.2665610438412613,0.01623669111384296,0.029828338188302217,-0.04677400720505909,0.11075723962876931,0.06715296031961038,1.0
2018-11,2018-10-31,0.9683794466403162,0.5276584161837162,-0.5596002282428774,2.688452916860563,3.3990542784474393,-0.12192129329419366,-0.10314694291610016,-0.20135440830250984,0.19176347883582184,0.20296475815164688,0.0
2018-12,2018-11-30,0.8932806324110671,0.0330033819004983,-0.08939961879149812,0.35392622508941807,1.712674290815073,0.03953089776489205,-0.07486975364929771,-0.1371948059177157,0.15990981094196466,0.0863002489144677,0.0
2019-01,2018-12-31,0.9090909090909091,0.1365667351043852,-0.822824751205211,0.16405345162878093,1.30087032821063,-0.03438860345434247,-0.11558840298518691,-0.18271780855062814,0.12392392754838735,0.10703729751058907,0.0
2019-02,2019-01-31,0.5652173913043478,0.7812908742580553,1.2917123516730284,-0.5545339561268434,0.142347755431477,0.09522028427020102,0.08009588945934132,-0.048041830408368735,0.17395013693688297,0.08584398058287708,0.0
2019-03,2019-02-28,0.5810276679841897,0.5336474656213015,0.07948540022005025,-0.00776060690639454,0.1865511175613772,0.01969292359005803,0.06188721350454274,-0.08089838423885243,0.11348245092192391,0.05861697244769042,0.0
2019-04,2019-03-31,0.4189723320158103,0.7951049986492177,1.1376405005934778,-0.2447901606154119,-0.22004341455838386,-0.04187290300683977,0.05634083621954589,-0.103503071155435,0.11568021048109206,0.0949669640405827,1.0
2019-05,2019-04-30,0.3359683794466403,0.11662059503370498,0.10382224909448828,-0.4791501722535078,-0.5469223437447781,0.029466802155194927,-0.006159275640050033,-0.0788297459852606,0.12658309219961308,0.07824846937229592,1.0
2019-06,2019-05-31,0.782608695652174,0.10545897632449716,0.0008213758962254125,1.1097121630780278,1.0316878877723346,-0.07150403121574456,-0.062255420097907965,-0.1537298423341149,0.13694793614072295,0.13101749653262706,0.0
2019-07,2019-06-30,0.4150197628458498,0.12791548095001926,0.2501447147148879,0.01283315972076428,-0.1625014662365111,0.06328602833078278,-0.00904039082772079,-0.034380700994558144,0.10788513215260968,0.04219132267126541,1.0
2019-08,2019-07-31,0.6442687747035574,1.169121807413844,0.5852528417112302,0.4346184155528083,0.31408398484695454,-0.028696713185520917,-0.05909200381792068,-0.06095179109200366,0.09506207923709312,0.08094112705924443,0.0
2019-09,2019-08-31,0.6086956521739131,0.10739907657635338,0.8862347062849191,0.7335152742594091,0.34104604682602674,-0.03338987804485527,-0.04117930204937137,-0.10702581015375923,0.1736200102858903,0.15702343751559156,0.0
2019-10,2019-09-30,0.5375494071146245,0.2456136403680884,0.08331250399547485,0.24933157466363975,0.06987755123073593,0.05913312962701478,-0.016434646838503708,-0.016484160706806694,0.10270944772974318,0.04631050618820755,0.0
2019-11,2019-10-31,0.16600790513833993,0.24966053476960046,0.3401209269511984,-0.9394927351939144,-0.7350773065820841,0.017210228386005832,0.059513036205336434,0.05765420193077797,0.10774101078710348,0.0738479276008113,0.0
2019-12,2019-11-30,0.31620553359683795,0.07993845661430148,-0.7139134919291774,0.0,-0.4456844146467425,0.019674882036956554,0.09540472551867762,0.08311953101799618,0.1212801770691121,0.0724079125718013,0.0
2020-01,2019-12-31,0.5770750988142292,1.8987875663230185,1.948733268169924,0.7377308301038197,0.10731135933377155,0.0751568098231834,0.10056980352281686,0.1310096417035358,0.13100554739256814,0.05332406198347672,1.0
2020-02,2020-01-31,0.9920948616600791,3.074738436236676,2.392754801729513,4.648789013313223,2.8647550431409576,-0.012937893372984122,0.03955419486657963,0.03901787734788087,0.17282071717375833,0.13305834697633656,1.0
2020-03,2020-02-29,1.0,4.046920314382447,2.826726454294049,6.0,6.0,-0.0676881269644094,0.006590066198111533,0.006734495204596236,0.24174831603754784,0.20026092498570727,1.0
2020-04,2020-03-31,0.9525691699604744,-0.5013480599854169,0.3886074109094883,2.300600898603392,6.0,-0.12845376672247344,-0.19962939436248972,-0.1657220842401278,0.7756053117349476,0.5893808180303424,0.0
2020-05,2020-04-30,0.849802371541502,-0.8398493134250723,-0.9051849272129769,-0.1913752592603164,4.898679742502608,0.09376112672960035,-0.08521091534392133,-0.013090580501667226,0.28970634972244824,0.14863750708943538,0.0
2020-06,2020-05-31,0.7865612648221344,-0.3498204276352053,-0.4765613769523892,-0.5236547522024834,3.2485178190707753,0.037772618337173824,-0.03458938634781994,-0.0022323107123167762,0.17110673875871477,0.10540066491549625,0.0
2020-07,2020-06-30,0.7984189723320159,-0.11691970866226009,0.5698883637890315,-0.056312052545007575,3.9115637275877333,0.05178844931374904,0.24379603473695144,0.05944220394626143,0.30018094398369094,0.1768194476161749,0.0
2020-08,2020-07-31,0.6205533596837944,0.3127726646645704,0.26472842347148445,-0.288482010944524,0.8806894376729199,0.07758919242300721,0.19866910256956727,0.21181272093235082,0.16429855459046355,0.0866162042379429,0.0
2020-09,2020-08-31,0.758893280632411,0.34704236700898505,-0.7688881084957652,0.6436342274801901,0.6672149650830763,0.03911538970532713,0.13321815360389877,0.19384810321184198,0.18416248193239942,0.1171294071602312,0.0
2020-10,2020-09-30,0.5612648221343873,-0.35913447229227774,-1.9096976775083987,0.1296331190781904,0.12339918520455179,0.009738442856330076,0.1064006206418402,0.15521142952936962,0.1693565926406039,0.11708810807887907,0.0
2020-11,2020-10-31,0.8142292490118577,2.981539513024348,3.028184463666658,2.6104402186222746,0.8867515803352187,-0.0062918268860800985,0.026545655510344268,0.1150935405293474,0.1363565765599952,0.07813180257124341,0.0
2020-12,2020-11-30,0.30039525691699603,0.38687493330393696,0.6690144848357299,-0.4771898513782855,-0.3649510849597135,0.144847612480975,0.13436197994420884,0.2775156607453084,0.18867588793449863,0.09207322511498489,0.0
2021-01,2020-12-31,0.3794466403162055,-0.29510707716535023,-0.9202294385244824,0.37845374588891134,-0.1874400153261622,0.08798203745700706,0.24176126135678766,0.2886676397705452,0.14432900580720207,0.0488761542212552,0.0
2021-02,2021-01-31,0.8695652173913043,1.3787889716941788,1.8861674713316177,2.8542270260672695,0.9506310995067209,0.10603942071543959,0.3866438696581578,0.43656354778084694,0.3229327295631789,0.18067819979584088,0.0
2021-03,2021-02-28,0.7509881422924901,1.163814528415795,1.0420555708405914,1.1628869073510972,0.5279946552784254,-0.004625563538802724,0.20369481802796985,0.5984905973879391,0.2419483341644689,0.1648248061029658,0.0
2021-04,2021-03-31,0.09090909090909091,-0.7826855003742363,-0.20973431343325907,-1.03142567822331,-0.7029379195340367,-0.006907759539856673,0.10227091109567832,0.7267348180641968,0.20087754942289607,0.14159464683322795,0.0
2021-05,2021-04-30,0.06324110671936758,0.27402296475184984,-0.12610105530806912,-0.6385423509603443,-0.841146147303255,0.0166345588397685,0.013890035946763524,0.7356092358070943,0.09951889859657694,0.05659255986168011,0.0
2021-06,2021-05-31,0.03162055335968379,-1.7834823253625476,-2.383480494922698,-0.3470498942770067,-1.0871930369577822,0.004820444205444696,0.0316120940580753,0.5060241324695027,0.14976101474472497,0.11834770849827721,0.0
2021-07,2021-06-30,0.003952569169960474,-0.3785118244372723,-0.4105506532354345,-0.6557953233927131,-1.5839486927675532,0.025374085559216386,0.03756755008559476,0.5517543291869131,0.0734712104178177,0.04808877388775388,0.0
2021-08,2021-07-31,0.2015810276679842,1.423299048493569,0.7500754025145268,0.4465971245596058,-0.7736165479478636,-0.023458075017233737,0.01936857131176084,0.3655668207534233,0.12091978075008553,0.09986757426110758,1.0
2021-09,2021-08-31,0.1067193675889328,-0.43537353772164067,-0.08892836653211533,-0.030673632659293952,-1.1434245846883053,-0.03467243097123518,-0.041631232501894155,0.3350437260084642,0.14548646721569186,0.10837880693284768,1.0
2021-10,2021-09-30,0.3557312252964427,0.28434193599777075,-0.40801319258478236,1.4713513408227636,-0.42396839864174135,-0.04721574065325207,-0.08599121322085446,0.2681529973612613,0.13037989918993267,0.12066596024372006,1.0
2021-11,2021-10-31,0.47035573122529645,0.5796959686116483,0.5034912979765688,1.5294044409326133,-0.07071030481791221,-0.006128906732954631,-0.06849343916677142,0.23662489054959002,0.15471436760506796,0.11207706979344323,0.0
2021-12,2021-11-30,0.7944664031620553,2.8201825706821735,2.551025122003258,2.834407909157402,0.8133661303845577,-0.015581230503539212,-0.0795330291790638,0.058671973383914944,0.1733135302215817,0.1312812760097445,1.0
2022-01,2021-12-31,0.33992094861660077,-0.19074321887171589,-0.1688789175135871,-0.6690140761246237,-0.21700007546590633,0.054227718449431084,0.029326957084506278,-0.05530346650117146,0.12268794109493598,0.05933345853693203,1.0
2022-02,2022-01-31,0.849802371541502,1.459816015957033,0.5592836425143739,3.785996628355451,1.0770651487627712,-0.11437692283025613,-0.10354665736515989,-0.14792100603982206,0.1572075335474852,0.17072223982022686,0.0
2022-03,2022-02-28,0.9130434782608695,0.15543724943860687,0.1681218290733468,2.033470681375605,1.0561099343483389,0.016903445362756342,-0.03704033794157191,-0.10445618197558204,0.17516205547203606,0.08228110020139388,0.0
2022-04,2022-03-31,0.4624505928853755,-0.9099024454704244,-0.04610543313700526,-0.8256443908388122,-0.03578541538363975,0.008600458243223974,-0.07832358963835606,-0.12425087883212405,0.1932493001109587,0.13666261619480097,0.0
2022-05,2022-04-30,0.7312252964426877,0.4118970400273047,0.41916350806065755,-0.3493646290230809,0.2899750831254127,-0.038566639880515674,0.0005728972067184923,-0.16754269429418644,0.13446924055256446,0.10539839331364921,1.0
2022-06,2022-05-31,0.4743083003952569,-1.2857481756914921,-1.8524575295901962,-0.8356355576035629,-0.018649788840961037,0.0065693359936547235,-0.028437306142636287,-0.16538269058437705,0.19230520427556758,0.1298057425441278,1.0
2022-07,2022-06-30,0.9090909090909091,-0.5314346973103105,-1.112385819718917,1.0130675559177977,1.2598630412244807,-0.1123722403648717,-0.13596989443355745,-0.26480616287961845,0.24002155975741493,0.22297737537589163,0.0
2022-08,2022-07-31,0.4426877470355731,-0.7451260843821165,0.08038347937126827,-0.9334654339701003,-0.1385489483074269,0.03900267024164927,-0.08140149694641363,-0.22649934979984898,0.14915826532052487,0.0865495382923949,1.0
2022-09,2022-08-31,0.33992094861660077,-0.0745266799782804,-0.9863585148917849,-0.5201618389591846,-0.3188832376372883,-0.019947309907260236,-0.10366258396324157,-0.2084036592942199,0.156617425484986,0.1283718629072711,1.0
2022-10,2022-09-30,0.9881422924901185,2.3463472319631533,1.8553735458971297,1.8997182183010628,2.3190948342082356,-0.11093644885519449,-0.08313070799436462,-0.24430069567699308,0.15345622812147347,0.161680429417757,0.0
2022-11,2022-10-31,0.691699604743083,-0.8472335540621713,-0.9140115324053572,0.5209786231996024,0.6959273330453912,0.061729150817461775,-0.06748471337065765,-0.20458829903901332,0.19392800345459635,0.08560249492945314,0.0
2022-12,2022-11-30,0.2766798418972332,-0.06307106844712747,0.7675668764004268,-0.8374356518781887,-0.6642941612829305,0.04609759200582486,-0.0001112765990585185,-0.19446659911662345,0.16708685512671506,0.09017443178266994,1.0
2023-01,2022-12-31,0.35968379446640314,1.0649041877853027,1.1332233257042892,-0.3661858392137254,-0.3816158384271225,-0.07883822180146072,0.051494581908085424,-0.22499019180696078,0.13326111736869253,0.13663586343444387,0.0
2023-02,2023-01-31,0.25296442687747034,0.7241483623283178,1.021649798655604,-0.1054328760117317,-0.5567327907325093,0.10344886030124822,0.09642646825967782,-0.10284140732423974,0.20018823166158692,0.0825393186673564,0.0
2023-03,2023-02-28,0.4308300395256917,-0.2831742200317998,-0.5742926990594822,0.37245374735476866,-0.17676788741443095,-0.038252972878480285,-0.016377254221611737,-0.09029102575412273,0.1482768527525614,0.12001482462713269,0.0
2023-04,2023-03-31,0.015810276679841896,-1.2752689084953435,-0.8844612455273494,-1.9199278309506058,-1.185893295234202,0.015502763755936622,0.10331970804675783,-0.07477107829456442,0.13252372964054307,0.0894284284871663,0.0
2023-05,2023-04-30,0.003952569169960474,-0.08118663098623087,0.4915078727384597,-2.01198963577122,-1.4207045776832112,0.02800206863134247,0.016041317114197318,-0.02114035315397078,0.1175926561981446,0.06927200726149081,0.0
2023-06,2023-05-31,0.06719367588932806,0.17399975490834116,-0.5597518864735369,-0.20944965209249283,-1.1357309096950108,0.04431540344222573,0.07707045706439075,0.0426563725345257,0.11953716979996114,0.04793232768913995,0.0
2023-07,2023-06-30,0.003952569169960474,-0.7076779217887805,-0.5690765253997121,-0.7982254699150114,-1.7369867485326727,-0.0016213213280413807,0.054660299467730544,0.12681482207261974,0.10113869924668382,0.06602634419629497,0.0
2023-08,2023-07-31,0.17786561264822134,0.09746949758670675,-0.9244899577786995,0.2144902095530009,-0.9594046024267298,0.016091095576105996,0.05164253833669363,0.07188344108065281,0.15006293049089497,0.06566354275902068,1.0
2023-09,2023-08-31,0.019762845849802372,-1.0587628930103368,0.2888487873655704,-0.5282287270213186,-1.2647120991606629,-0.022809782492985375,-0.0252171990520762,0.09183254557709142,0.13324502909769118,0.10245415701765781,1.0
2023-10,2023-09-30,0.38735177865612647,1.657605514255918,1.3128679430276327,0.9990322601638082,-0.3140908682015291,-0.030032748982058766,-0.03690566659973182,0.16930835074523332,0.13837810708021328,0.11357752833508784,1.0
2023-11,2023-10-31,0.9090909090909091,0.48624050340874153,-0.8428098560517086,2.2537310725977413,0.9313374383143368,-0.040287941239074976,-0.0912683132644414,-0.010365845240837945,0.13544783913045536,0.11444288412122709,0.0
2023-12,2023-11-30,0.30039525691699603,-0.4073182208837049,0.6300726342160881,-0.726594552647394,-0.3768491184695793,0.0917196283040489,-0.006356181951142181,0.10047037239083134,0.18082515888792358,0.07516842063059737,0.0
2024-01,2023-12-31,0.8142292490118577,1.4997408096918803,1.231804155102048,0.43827038121933504,0.644094614495923,0.05685009475683889,0.09488061995811159,0.14794698000941975,0.07619653610859842,0.029749848656690985,0.0
2024-02,2024-01-31,0.6956521739130435,-0.029884425056652796,1.2262515174001387,0.09226133865083425,0.4499762636581339,-0.059771511696648405,0.0606308917711178,0.05597378385679841,0.1512053523866938,0.13178072895224083,0.0
2024-03,2024-02-29,0.6403162055335968,-0.9274443969378161,-1.1945487763292126,-0.20856848481190415,0.3721239136275646,0.06105523150373182,0.06181226071869639,0.16347179912775323,0.17248034648393284,0.09165370169479942,0.0
2024-04,2024-03-31,0.6758893280632411,-0.2583530382756478,-0.5256939607430847,-0.7353132421447545,0.3890300085726077,0.0611729871732829,0.05866263000609684,0.15513301418653525,0.12371559310518582,0.04897206823378911,0.0
2024-05,2024-04-30,0.8814229249011858,-0.628531146834134,0.14527133690691532,0.6744907594765952,0.6431303508294296,-0.034471711205610434,0.09454132498001044,0.14643481931743985,0.15974673334376638,0.1330366180585235,0.0
2024-06,2024-05-31,0.6086956521739131,1.323204183725466,1.8324820790579228,-0.30303624353023023,0.21161470648233446,-0.00082512427306769,0.014680215277976583,0.06687677850890528,0.12972193779909164,0.09105713979924317,0.0
2024-07,2024-06-30,0.4308300395256917,-0.37691999382845426,-0.8176146022124828,-0.7239235531424209,-0.19067862411749695,0.05717437918734425,0.025768740538192336,0.17464360654806832,0.12330686835572836,0.04745949643488717,1.0
2024-08,2024-07-31,0.7430830039525692,0.08566183399877307,-0.7860887107886044,1.0105004391827668,0.27814777430883875,-0.017998371279959957,0.022319767941008983,0.13345419970546768,0.14002013115248096,0.10828004214702523,1.0
2024-09,2024-08-31,0.8656126482213439,-0.47160862619147914,-0.7278951743621626,1.2887766067060813,0.6206233915842899,-0.05528841575417032,0.0006472861280231168,0.10310700181504906,0.27533617270074534,0.23003185058764627,1.0
2024-10,2024-09-30,0.9604743083003953,0.6091976265822826,1.0170370201924832,1.1956497304316942,2.456228507606552,-0.015146992027819328,-0.06761663232253212,0.11234758623731778,0.21157892563459765,0.17424984860587128,1.0
2024-11,2024-10-31,0.9090909090909091,0.09022663392015196,-0.07673437049164575,0.15352656360693578,1.5641550573457386,0.005056626843031875,-0.03721990859516433,0.06906628475524235,0.11762054861171965,0.08550881081274642,1.0
