name,model_name,rank_threshold,protection_fraction,vix_threshold,vix_fraction,vol_cap,dd_start,dd_fraction,Months,CAGR,Volatility,Sharpe,Sortino,MDD,Calmar,FinalMultiple,PositiveMonths,AvgTurnover,AvgProtection,MDD9Pass,CAGRRetention
logit_s_l5_c01_rq0.80_pf0.75_vx30_vf1.00_vc0.22_dd0.03_df0.50,logit_s_l5_c01,0.8,0.75,30.0,1.0,0.22,-0.03,0.5,129.0,0.1230880088275439,0.13195580657480094,0.947851372103681,1.9023567393693068,-0.14366293096229488,0.8567833609064333,3.4829580682528265,0.6201550387596899,0.15305456386075958,0.4138423724824193,False,0.8075608526707199
logit_s_l5_c01_rq0.80_pf0.75_vx30_vf1.00_vc0.22_dd0.03_df0.75,logit_s_l5_c01,0.8,0.75,30.0,1.0,0.22,-0.03,0.75,129.0,0.12285685404810098,0.1250428383437835,0.9916093764088272,2.049349494227452,-0.13682354094538707,0.8979219014448627,3.4752594979561744,0.6046511627906976,0.1446045808711338,0.5059204848446249,False,0.8060442829206367
logit_s_l5_c01_rq0.80_pf0.75_vx30_vf1.00_vc0.22_dd0.05_df0.50,logit_s_l5_c01,0.8,0.75,30.0,1.0,0.22,-0.05,0.5,129.0,0.12336236614868379,0.133818737116041,0.9382862982839432,1.88201708615653,-0.14190329348181474,0.8693411063393887,3.4921155642584365,0.6201550387596899,0.1635465760669042,0.37984837321618575,False,0.809360867426882
logit_s_l5_c01_rq0.80_pf0.75_vx30_vf1.00_vc0.22_dd0.05_df0.75,logit_s_l5_c01,0.8,0.75,30.0,1.0,0.22,-0.05,0.75,129.0,0.12358759005904263,0.12794594799328038,0.9771443367192628,1.9730439902060142,-0.13335464225311322,0.9267588137236926,3.499649401138452,0.6046511627906976,0.14843718083575652,0.4865018207030045,False,0.8108385256880214
logit_s_l5_c01_rq0.80_pf0.75_vx30_vf1.00_vc0.26_dd0.03_df0.50,logit_s_l5_c01,0.8,0.75,30.0,1.0,0.26,-0.03,0.5,129.0,0.12319284945121889,0.13601674317939716,0.9241682107999974,1.8235444624723811,-0.15520724073922376,0.7937313289281727,3.486454863188435,0.6124031007751938,0.14860973152243337,0.4222949265538008,False,0.808248695331073
logit_s_l5_c01_rq0.80_pf0.75_vx30_vf1.00_vc0.26_dd0.03_df0.75,logit_s_l5_c01,0.8,0.75,30.0,1.0,0.26,-0.03,0.75,129.0,0.12187445441467881,0.12833657880090119,0.9625080792081218,1.9376294291128928,-0.1478739365314976,0.824178061890705,3.442712725364406,0.6124031007751938,0.1437676189576836,0.5162338492872423,False,0.7995989151452805
logit_s_l5_c01_rq0.80_pf0.75_vx30_vf1.00_vc0.26_dd0.05_df0.50,logit_s_l5_c01,0.8,0.75,30.0,1.0,0.26,-0.05,0.5,129.0,0.12621745453680977,0.13957632659259045,0.9233422319681688,1.841590248603345,-0.15203951769423807,0.8301621608050728,3.588717145492697,0.6201550387596899,0.15828018415765854,0.38004051401392375,False,0.8280926483300542
logit_s_l5_c01_rq0.80_pf0.75_vx30_vf1.00_vc0.26_dd0.05_df0.75,logit_s_l5_c01,0.8,0.75,30.0,1.0,0.26,-0.05,0.75,129.0,0.1262821783888597,0.13386063648814886,0.9575465945296672,1.9261659303133558,-0.13934363159933127,0.9062644409324102,3.590934889807762,0.6124031007751938,0.14708423670422938,0.4927482861994528,False,0.8285172912310764
logit_s_l5_c01_rq0.80_pf0.75_vx30_vf1.00_vc0.30_dd0.03_df0.50,logit_s_l5_c01,0.8,0.75,30.0,1.0,0.3,-0.03,0.5,129.0,0.12427056037225159,0.14050797113951816,0.9057016325571934,1.7835470601313597,-0.15520724073922387,0.8006750186420009,3.522585269991581,0.6124031007751938,0.1510184532836224,0.41665036275209955,False,0.8153193853082024
logit_s_l5_c01_rq0.80_pf0.75_vx30_vf1.00_vc0.30_dd0.03_df0.75,logit_s_l5_c01,0.8,0.75,30.0,1.0,0.3,-0.03,0.75,129.0,0.12265713518941768,0.13303459092728417,0.9381713312215114,1.8807588301704947,-0.14787393653149772,0.8294709538843664,3.4686203271836367,0.6124031007751938,0.14695557691459843,0.5107735645518725,False,0.8047339592477704
logit_s_l5_c01_rq0.80_pf0.75_vx30_vf1.00_vc0.30_dd0.05_df0.50,logit_s_l5_c01,0.8,0.75,30.0,1.0,0.3,-0.05,0.5,129.0,0.1280925165227309,0.1443011349091323,0.9091403765715499,1.813371597359131,-0.15203951769423818,0.8424948886008286,3.6534714763067027,0.6201550387596899,0.15516384451531065,0.37442836755191355,False,0.8403946318505
logit_s_l5_c01_rq0.80_pf0.75_vx30_vf1.00_vc0.30_dd0.05_df0.75,logit_s_l5_c01,0.8,0.75,30.0,1.0,0.3,-0.05,0.75,129.0,0.1279605538386248,0.13872022161691547,0.9393509872897386,1.8875143837064816,-0.13934363159933116,0.9183093075007743,3.6488797821172523,0.6124031007751938,0.1452667009466207,0.4874483268565723,False,0.8395288456645625
logit_s_l5_c01_rq0.80_pf0.75_vx30_vf1.00_vc99.00_dd0.03_df0.50,logit_s_l5_c01,0.8,0.75,30.0,1.0,99.0,-0.03,0.5,129.0,0.11837795672541773,0.14977065515709265,0.8237160481917297,1.4998492144169628,-0.18240150790159138,0.6489965904738276,3.329104548584599,0.6124031007751938,0.1511585587907971,0.4106709010311583,False,0.7766589498131821
logit_s_l5_c01_rq0.80_pf0.75_vx30_vf1.00_vc99.00_dd0.03_df0.75,logit_s_l5_c01,0.8,0.75,30.0,1.0,99.0,-0.03,0.75,129.0,0.11518349310608555,0.1420280902341469,0.8405631355957137,1.5307640145735928,-0.1805560771489696,0.6379375035438561,3.228293957587985,0.6124031007751938,0.14936359016690212,0.5059406983966517,False,0.7557005819849407
logit_s_l5_c01_rq0.80_pf0.75_vx30_vf1.00_vc99.00_dd0.05_df0.50,logit_s_l5_c01,0.8,0.75,30.0,1.0,99.0,-0.05,0.5,129.0,0.12225958511567137,0.15327057556707543,0.83095996696642,1.5332829099925738,-0.18240150790159138,0.6702772719490478,3.4554389640068024,0.6201550387596899,0.15363914558445113,0.36848757829673473,False,0.8021256964316605
logit_s_l5_c01_rq0.80_pf0.75_vx30_vf1.00_vc99.00_dd0.05_df0.75,logit_s_l5_c01,0.8,0.75,30.0,1.0,99.0,-0.05,0.75,129.0,0.12057171668265254,0.147236299045422,0.8487690935380354,1.5583373173848547,-0.1805560771489696,0.6677798863738806,3.3999795815910643,0.6124031007751938,0.14591333008676327,0.4826536815237258,False,0.7910518600446049
logit_s_l5_c01_rq0.80_pf0.75_vx35_vf0.75_vc0.22_dd0.03_df0.50,logit_s_l5_c01,0.8,0.75,35.0,0.75,0.22,-0.03,0.5,129.0,0.12762458140991373,0.1374035033683019,0.9451484605187753,1.8696621727165996,-0.143662930962295,0.8883612533521915,3.637213104028666,0.6201550387596899,0.13362118929374728,0.37728151131426335,False,0.837324583985556
logit_s_l5_c01_rq0.80_pf0.75_vx35_vf0.75_vc0.22_dd0.03_df0.75,logit_s_l5_c01,0.8,0.75,35.0,0.75,0.22,-0.03,0.75,129.0,0.12174328613016705,0.1295930292279918,0.9534644316349811,1.9201270897359253,-0.13682354094538718,0.889783185619795,3.438388121783218,0.6046511627906976,0.13618164625385665,0.4815366473191871,False,0.7987383408887574
logit_s_l5_c01_rq0.80_pf0.75_vx35_vf0.75_vc0.22_dd0.05_df0.50,logit_s_l5_c01,0.8,0.75,35.0,0.75,0.22,-0.05,0.5,129.0,0.13011450069070474,0.139641680861063,0.948099782237498,1.882058329779418,-0.14190329348181485,0.9169237548907145,3.7244856921761915,0.627906976744186,0.14083507553384955,0.33854794210861333,False,0.8536605484440768
logit_s_l5_c01_rq0.80_pf0.75_vx35_vf0.75_vc0.22_dd0.05_df0.75,logit_s_l5_c01,0.8,0.75,35.0,0.75,0.22,-0.05,0.75,129.0,0.12871728765833979,0.13380762777157396,0.9743462380132192,1.9414126385245443,-0.13335464225311333,0.9652253981082141,3.67528185946476,0.6046511627906976,0.12981085090146702,0.450324536021737,False,0.8444936559211815
logit_s_l5_c01_rq0.80_pf0.75_vx35_vf0.75_vc0.26_dd0.03_df0.50,logit_s_l5_c01,0.8,0.75,35.0,0.75,0.26,-0.03,0.5,129.0,0.1277615548969082,0.14132376237499422,0.923591597196498,1.8002907810096,-0.15520724073922398,0.8231674906943971,3.641965431726632,0.6124031007751938,0.12986081252901985,0.38464480439629967,False,0.8382232452524349
logit_s_l5_c01_rq0.80_pf0.75_vx35_vf0.75_vc0.26_dd0.03_df0.75,logit_s_l5_c01,0.8,0.75,35.0,0.75,0.26,-0.03,0.75,129.0,0.12070812180170787,0.13278845726902372,0.9266405503998707,1.8250771780864419,-0.1478739365314975,0.8162907178439572,3.4044313598235036,0.6124031007751938,0.13413024125100767,0.49255344052432226,False,0.7919467923398158
logit_s_l5_c01_rq0.80_pf0.75_vx35_vf0.75_vc0.26_dd0.05_df0.50,logit_s_l5_c01,0.8,0.75,35.0,0.75,0.26,-0.05,0.5,129.0,0.1331057717816011,0.14520059576482433,0.9354188038543481,1.8480982481261954,-0.15203951769423818,0.8754682585174064,3.8318399087793815,0.627906976744186,0.13684820753427848,0.33617932774039977,False,0.8732858024045828
logit_s_l5_c01_rq0.80_pf0.75_vx35_vf0.75_vc0.26_dd0.05_df0.75,logit_s_l5_c01,0.8,0.75,35.0,0.75,0.26,-0.05,0.75,129.0,0.13139042246049293,0.13950497424475017,0.9570015526900952,1.9021972860692187,-0.13934363159933116,0.9429237701963524,3.769939263350454,0.6124031007751938,0.1277076431168931,0.45619798660769345,False,0.8620316682807373
logit_s_l5_c01_rq0.80_pf0.75_vx35_vf0.75_vc0.30_dd0.03_df0.50,logit_s_l5_c01,0.8,0.75,35.0,0.75,0.3,-0.03,0.5,129.0,0.12884364952084293,0.14564711058733054,0.9068589658011592,1.7656668866007363,-0.15520724073922387,0.8301394245989043,3.6797074068201896,0.6124031007751938,0.132269534290209,0.379000240594598,False,0.8453226960072152
logit_s_l5_c01_rq0.80_pf0.75_vx35_vf0.75_vc0.30_dd0.03_df0.75,logit_s_l5_c01,0.8,0.75,35.0,0.75,0.3,-0.03,0.75,129.0,0.1214899888792369,0.13733463649721328,0.9053172427336128,1.7788603778575014,-0.1478739365314976,0.8215781071964575,3.430050881150792,0.6124031007751938,0.13731819920792246,0.48709315578895235,False,0.7970764979043047
logit_s_l5_c01_rq0.80_pf0.75_vx35_vf0.75_vc0.30_dd0.05_df0.50,logit_s_l5_c01,0.8,0.75,35.0,0.75,0.3,-0.05,0.5,129.0,0.1350266138915226,0.14975312132925628,0.9226474414152316,1.8236718826061808,-0.15203951769423818,0.8881020930562955,3.9022490424648932,0.627906976744186,0.13429988490802844,0.3296777985067063,False,0.885888142038717
