name,model_name,rank_threshold,protection_fraction,vix_threshold,vix_fraction,vol_cap,dd_start,dd_fraction,Months,CAGR,Volatility,Sharpe,Sortino,MDD,Calmar,FinalMultiple,PositiveMonths,AvgTurnover,AvgProtection,MDD15Pass
none_rq2.00_pf0.00_vx25_vf1.00_vc0.26_dd0.03_df0.75,none,2.0,0.0,25.0,1.0,0.26,-0.03,0.75,129.0,0.09960226636784264,0.12633005752763163,0.8159049000206006,1.550099151060684,-0.1478739365314975,0.6735620130504006,2.7751277653336928,0.6124031007751938,0.157348424024323,0.5808176584463248,True
none_rq2.00_pf0.00_vx25_vf1.00_vc0.26_dd0.03_df1.00,none,2.0,0.0,25.0,1.0,0.26,-0.03,1.0,129.0,0.10543511580525311,0.12219974775146643,0.8827840898374645,1.7642528691432013,-0.10482442899652655,1.0058258062035024,2.9375313295390524,0.627906976744186,0.17884219999617643,0.5833465481080906,True
none_rq2.00_pf0.00_vx25_vf1.00_vc0.26_dd0.05_df0.50,none,2.0,0.0,25.0,1.0,0.26,-0.05,0.5,129.0,0.09683080974959513,0.1327017811039649,0.7636876503380957,1.415596805685416,-0.17025295090069936,0.5687467338294303,2.7008542155867463,0.6046511627906976,0.16391693584857334,0.43476473891519074,False
none_rq2.00_pf0.00_vx25_vf1.00_vc0.26_dd0.05_df0.75,none,2.0,0.0,25.0,1.0,0.26,-0.05,0.75,129.0,0.10020513894088667,0.12819108213643812,0.8101801700727125,1.5345838769618576,-0.13934363159933116,0.7191224872695772,2.7915277117469475,0.6124031007751938,0.17136872309224707,0.5088338138351503,True
none_rq2.00_pf0.00_vx25_vf1.00_vc0.26_dd0.05_df1.00,none,2.0,0.0,25.0,1.0,0.26,-0.05,1.0,129.0,0.10335885830796876,0.12580071124895104,0.8461607833707706,1.610175941067722,-0.1291440158095375,0.8003379611518596,2.8787599395187513,0.627906976744186,0.17602807533778697,0.5727121188358998,True
none_rq2.00_pf0.00_vx25_vf1.00_vc0.26_dd0.07_df0.50,none,2.0,0.0,25.0,1.0,0.26,-0.07,0.5,129.0,0.09334750240168366,0.13486214404725216,0.7297747966867505,1.342607122901523,-0.17757974957782074,0.5256652440585631,2.610062066826941,0.6046511627906976,0.17470959074393888,0.40630051430864,False
none_rq2.00_pf0.00_vx25_vf1.00_vc0.26_dd0.07_df0.75,none,2.0,0.0,25.0,1.0,0.26,-0.07,0.75,129.0,0.09606193669041718,0.13082851807522544,0.7673441906455002,1.436249992904088,-0.14438636113131686,0.6653117090682169,2.680570805471575,0.5968992248062015,0.1800382414571207,0.48644660041767906,True
none_rq2.00_pf0.00_vx25_vf1.00_vc0.26_dd0.07_df1.00,none,2.0,0.0,25.0,1.0,0.26,-0.07,1.0,129.0,0.09716690802372341,0.13049609474163898,0.7768360439682723,1.4345331034365967,-0.1293359802638112,0.7512751503914734,2.709764367441473,0.6356589147286822,0.20590008891603248,0.43840706297714604,True
none_rq2.00_pf0.00_vx25_vf1.00_vc0.26_dd0.10_df0.50,none,2.0,0.0,25.0,1.0,0.26,-0.1,0.5,129.0,0.08787320521384245,0.1397869261385625,0.6727785367335551,1.1928555754309045,-0.2078142545084397,0.42284493631919634,2.472956689168593,0.6124031007751938,0.18558478754648317,0.36131403204195256,False
none_rq2.00_pf0.00_vx25_vf1.00_vc0.26_dd0.10_df0.75,none,2.0,0.0,25.0,1.0,0.26,-0.1,0.75,129.0,0.08818502702776065,0.13611400169222876,0.6894184130028425,1.2341055327970292,-0.1902919596547118,0.46341961682340116,2.480587314492146,0.5891472868217055,0.18477305166276614,0.46151129985736095,False
none_rq2.00_pf0.00_vx25_vf1.00_vc0.26_dd0.10_df1.00,none,2.0,0.0,25.0,1.0,0.26,-0.1,1.0,129.0,0.08595578578203944,0.13442493014873882,0.6810925190842712,1.216263437662025,-0.17894928004533006,0.48033602460018715,2.426501379996677,0.6124031007751938,0.18594436025832584,0.5520041943747788,False
none_rq2.00_pf0.00_vx25_vf1.00_vc0.30_dd0.03_df0.50,none,2.0,0.0,25.0,1.0,0.3,-0.03,0.5,129.0,0.09454039812440596,0.13255193236705498,0.7486221972338035,1.3660749658263054,-0.16285685072837086,0.580512257860678,2.6408382474720815,0.5968992248062015,0.1560255395225202,0.4671414585386873,False
none_rq2.00_pf0.00_vx25_vf1.00_vc0.30_dd0.03_df0.75,none,2.0,0.0,25.0,1.0,0.3,-0.03,0.75,129.0,0.09488694504403461,0.12652008145574575,0.7808577503361228,1.4325487770894862,-0.14787393653149772,0.6416745727454366,2.64984049489976,0.6124031007751938,0.15588539770464116,0.5788626735084728,True
none_rq2.00_pf0.00_vx25_vf1.00_vc0.30_dd0.03_df1.00,none,2.0,0.0,25.0,1.0,0.3,-0.03,1.0,129.0,0.09877430999081449,0.12138881989604902,0.837975303361484,1.594002597233625,-0.11724840799815472,0.8424362571504512,2.752747269910856,0.627906976744186,0.17742497351380387,0.5824801276082324,True
none_rq2.00_pf0.00_vx25_vf1.00_vc0.30_dd0.05_df0.50,none,2.0,0.0,25.0,1.0,0.3,-0.05,0.5,129.0,0.0977223899615709,0.13718005030048272,0.7488903840062285,1.3906996503227276,-0.17005081404772304,0.5746658168548732,2.7245489612798375,0.6046511627906976,0.16245650750804239,0.4298345976640986,False
none_rq2.00_pf0.00_vx25_vf1.00_vc0.30_dd0.05_df0.75,none,2.0,0.0,25.0,1.0,0.3,-0.05,0.75,129.0,0.10090285319662273,0.1327529383592253,0.7913930360807189,1.4988249966102,-0.13934363159933094,0.7241296357680634,2.8106173365638334,0.6124031007751938,0.17120909570079434,0.504195392796318,True
none_rq2.00_pf0.00_vx25_vf1.00_vc0.30_dd0.05_df1.00,none,2.0,0.0,25.0,1.0,0.3,-0.05,1.0,129.0,0.10385434505356739,0.1304150959380893,0.8239764836488196,1.5670732082087353,-0.1291440158095376,0.8041746603786305,2.8926876631918876,0.627906976744186,0.17572957222041508,0.5683939405658885,True
none_rq2.00_pf0.00_vx25_vf1.00_vc0.30_dd0.07_df0.50,none,2.0,0.0,25.0,1.0,0.3,-0.07,0.5,129.0,0.09366171750882879,0.1392622337141523,0.7129312693015504,1.307858974350684,-0.17738051716508108,0.5280270855319557,2.6181369580637592,0.6046511627906976,0.17247470977078375,0.4001647599697604,False
none_rq2.00_pf0.00_vx25_vf1.00_vc0.30_dd0.07_df0.75,none,2.0,0.0,25.0,1.0,0.3,-0.07,0.75,129.0,0.09466378477461457,0.13525139832389482,0.7368656809966128,1.376404781885937,-0.14424393846462558,0.6562756520810747,2.644040276947771,0.5891472868217055,0.17927810635104757,0.48384335060834577,True
none_rq2.00_pf0.00_vx25_vf1.00_vc0.30_dd0.07_df1.00,none,2.0,0.0,25.0,1.0,0.3,-0.07,1.0,129.0,0.09749822361670568,0.1361372483143998,0.752173422323871,1.3817257841694994,-0.12760767640573556,0.7640466965851237,2.7185738133748965,0.6356589147286822,0.19368717195226748,0.3680771205179458,True
none_rq2.00_pf0.00_vx25_vf1.00_vc0.30_dd0.10_df0.50,none,2.0,0.0,25.0,1.0,0.3,-0.1,0.5,129.0,0.08834756584738845,0.1432693300179436,0.6627322925841581,1.1820591534309506,-0.20749177793324924,0.42578827328671376,2.484573280570232,0.6046511627906976,0.18409673312762018,0.36263977763120325,False
none_rq2.00_pf0.00_vx25_vf1.00_vc0.30_dd0.10_df0.75,none,2.0,0.0,25.0,1.0,0.3,-0.1,0.75,129.0,0.08667112754567663,0.14032982666500227,0.6626844796478565,1.182520547317336,-0.18996235024525054,0.456254238978303,2.443739326107468,0.5813953488372093,0.1795325822961681,0.4659462403726339,False
none_rq2.00_pf0.00_vx25_vf1.00_vc0.30_dd0.10_df1.00,none,2.0,0.0,25.0,1.0,0.3,-0.1,1.0,129.0,0.08713705579821429,0.14164984314696016,0.6609741042556906,1.1581234116392642,-0.17861505334946293,0.48784833172895786,2.4550266821468796,0.6201550387596899,0.1951143196057143,0.36547296584091676,False
none_rq2.00_pf0.00_vx25_vf1.00_vc0.35_dd0.03_df0.50,none,2.0,0.0,25.0,1.0,0.35,-0.03,0.5,129.0,0.0908203319219072,0.13398483393468658,0.716612332806064,1.271039643349836,-0.16259474552379083,0.558568677169327,2.545934113088763,0.5968992248062015,0.15914739291982052,0.4649863674108323,False
none_rq2.00_pf0.00_vx25_vf1.00_vc0.35_dd0.03_df0.75,none,2.0,0.0,25.0,1.0,0.35,-0.03,0.75,129.0,0.0895466319252547,0.12711563741465726,0.7392966560804786,1.3044806792955634,-0.14787393653149772,0.6055606148429066,2.514158144722268,0.6124031007751938,0.16091646338687846,0.5778368082570028,True
none_rq2.00_pf0.00_vx25_vf1.00_vc0.35_dd0.03_df1.00,none,2.0,0.0,25.0,1.0,0.35,-0.03,1.0,129.0,0.09173806434868181,0.1213041335139961,0.7854231412883949,1.4187455315827908,-0.13252388341217558,0.6922379724065151,2.569054783989832,0.627906976744186,0.1844655847198851,0.582570658043386,True
none_rq2.00_pf0.00_vx25_vf1.00_vc0.35_dd0.05_df0.50,none,2.0,0.0,25.0,1.0,0.35,-0.05,0.5,129.0,0.09713869588857094,0.14082633919634516,0.7292224226700363,1.3394346410337303,-0.16980274517640692,0.5720678766862939,2.709015424369889,0.6046511627906976,0.16079864414570738,0.425498566420407,False
none_rq2.00_pf0.00_vx25_vf1.00_vc0.35_dd0.05_df0.75,none,2.0,0.0,25.0,1.0,0.35,-0.05,0.75,129.0,0.10031931625637647,0.13651696351891712,0.7692981282684975,1.4379553665902542,-0.13934363159933083,0.7199418811247505,2.794643559973658,0.6124031007751938,0.16956164092268022,0.4998816389684474,True
none_rq2.00_pf0.00_vx25_vf1.00_vc0.35_dd0.05_df1.00,none,2.0,0.0,25.0,1.0,0.35,-0.05,1.0,129.0,0.10326382196882733,0.1342419137119784,0.8001681944150952,1.5008265638628226,-0.13252388341217547,0.779209145627407,2.8760955085435955,0.627906976744186,0.17406493060961029,0.5640899782310261,True
none_rq2.00_pf0.00_vx25_vf1.00_vc0.35_dd0.07_df0.50,none,2.0,0.0,25.0,1.0,0.35,-0.07,0.5,129.0,0.09358482403053481,0.14283636003887604,0.6980668425047114,1.2681854597376712,-0.17713597281629434,0.5283219582257893,2.616158811475749,0.6046511627906976,0.16897841620842086,0.39538574269637233,False
none_rq2.00_pf0.00_vx25_vf1.00_vc0.35_dd0.07_df0.75,none,2.0,0.0,25.0,1.0,0.35,-0.07,0.75,129.0,0.09428561886523501,0.13885772817178277,0.7187191569745526,1.3263448164596252,-0.14406925825570427,0.6544464794695497,2.634237550851965,0.5891472868217055,0.1762443140058077,0.4794933541767849,True
none_rq2.00_pf0.00_vx25_vf1.00_vc0.35_dd0.07_df1.00,none,2.0,0.0,25.0,1.0,0.35,-0.07,1.0,129.0,0.09674553426337584,0.13974088727697176,0.7313153447790215,1.329351007999908,-0.1330297837579557,0.7272471737562309,2.6985977455489647,0.6356589147286822,0.19040752357636634,0.36421039562474866,True
none_rq2.00_pf0.00_vx25_vf1.00_vc0.35_dd0.10_df0.50,none,2.0,0.0,25.0,1.0,0.35,-0.1,0.5,129.0,0.08739733469220745,0.14660072853714148,0.6449647750079113,1.1347746547667055,-0.2070957254906346,0.4220141892603176,2.4613526398264987,0.6046511627906976,0.17571949690510125,0.37518894807983755,False
none_rq2.00_pf0.00_vx25_vf1.00_vc0.35_dd0.10_df0.75,none,2.0,0.0,25.0,1.0,0.35,-0.1,0.75,129.0,0.08763682912084847,0.14351899280816424,0.6573370896949541,1.1602389278506084,-0.18955753754948002,0.4623231038648237,2.467186497165921,0.5891472868217055,0.1791517316932578,0.4564080481385122,False
none_rq2.00_pf0.00_vx25_vf1.00_vc0.35_dd0.10_df1.00,none,2.0,0.0,25.0,1.0,0.35,-0.1,1.0,129.0,0.08597263304689573,0.14200933437395227,0.6520147692883482,1.1460207140335248,-0.17820456989277467,0.48243786957105134,2.426906085502344,0.6046511627906976,0.17711260541857485,0.5291729801503238,False
none_rq2.00_pf0.00_vx25_vf1.00_vc99.00_dd0.03_df0.50,none,2.0,0.0,25.0,1.0,99.0,-0.03,0.5,129.0,0.08528611738810965,0.13881557986960738,0.6602612185798493,1.099795520083498,-0.18240150790159126,0.4675735325287057,2.4104640722786486,0.5968992248062015,0.15942625103741137,0.46262101629310687,False
none_rq2.00_pf0.00_vx25_vf1.00_vc99.00_dd0.03_df0.75,none,2.0,0.0,25.0,1.0,99.0,-0.03,0.75,129.0,0.08401912003229683,0.13219016165004133,0.6779286652450905,1.1177311963301586,-0.1805560771489697,0.4653353205219228,2.3803845937279817,0.6124031007751938,0.16119527675865922,0.575471366415841,False
none_rq2.00_pf0.00_vx25_vf1.00_vc99.00_dd0.03_df1.00,none,2.0,0.0,25.0,1.0,99.0,-0.03,1.0,129.0,0.08619967149338592,0.12661363636464396,0.7180457087304485,1.1991981748452525,-0.17871064639634804,0.4823421168888314,2.4323659848082313,0.627906976744186,0.18474458144392852,0.5802050256031677,False
none_rq2.00_pf0.00_vx25_vf1.00_vc99.00_dd0.05_df0.50,none,2.0,0.0,25.0,1.0,99.0,-0.05,0.5,129.0,0.09157242386523734,0.14544682902891426,0.6760758106332585,1.1656041067326286,-0.18240150790159126,0.5020376471593767,2.564867728980733,0.6046511627906976,0.16107763464494834,0.42313318312443243,False
none_rq2.00_pf0.00_vx25_vf1.00_vc99.00_dd0.05_df0.75,none,2.0,0.0,25.0,1.0,99.0,-0.05,0.75,129.0,0.0947371568997033,0.1412827933219005,0.7124829696592634,1.2416431531449992,-0.1805560771489696,0.524696583995561,2.6459460395115033,0.6124031007751938,0.169840639214865,0.49751616191234416,False
none_rq2.00_pf0.00_vx25_vf1.00_vc99.00_dd0.05_df1.00,none,2.0,0.0,25.0,1.0,99.0,-0.05,1.0,129.0,0.09766694442718094,0.1390902870652114,0.7409245110895711,1.2922075559348094,-0.17871064639634793,0.5465088196848289,2.7230699543921655,0.627906976744186,0.17434386486867648,0.5617243609665546,False
none_rq2.00_pf0.00_vx25_vf1.00_vc99.00_dd0.07_df0.50,none,2.0,0.0,25.0,1.0,99.0,-0.07,0.5,129.0,0.08821006058804648,0.1474282918613878,0.6478750542457741,1.108873381302044,-0.18240150790159126,0.48360379035702555,2.4812008385009676,0.6046511627906976,0.16912141211324488,0.39307601113036306,False
none_rq2.00_pf0.00_vx25_vf1.00_vc99.00_dd0.07_df0.75,none,2.0,0.0,25.0,1.0,99.0,-0.07,0.75,129.0,0.08892749576564607,0.14357418016275753,0.6660226935812399,1.1512682847037257,-0.1805560771489696,0.492520092205346,2.498842381720173,0.5891472868217055,0.1763967598183584,0.4773094012310908,False
none_rq2.00_pf0.00_vx25_vf1.00_vc99.00_dd0.07_df1.00,none,2.0,0.0,25.0,1.0,99.0,-0.07,1.0,129.0,0.09139600732021447,0.14442987931883414,0.6787865478540875,1.159701779035484,-0.17871064639634793,0.5114189286603252,2.5604150842180964,0.6356589147286822,0.19056213780992062,0.36215226106463866,False
none_rq2.00_pf0.00_vx25_vf1.00_vc99.00_dd0.10_df0.50,none,2.0,0.0,25.0,1.0,99.0,-0.1,0.5,129.0,0.0813013652473511,0.15075457401504172,0.5945495047572844,0.9833431657688807,-0.20709424681644428,0.39258147677763194,2.3170082320644165,0.6046511627906976,0.16937078543013273,0.38101546965170635,False
none_rq2.00_pf0.00_vx25_vf1.00_vc99.00_dd0.10_df0.75,none,2.0,0.0,25.0,1.0,99.0,-0.1,0.75,129.0,0.0794195513111422,0.14777123564822553,0.5917635771237442,0.9757291879967784,-0.18955602616861056,0.41897666308164905,2.2740264455636274,0.5813953488372093,0.16801524855514663,0.47412667337417996,False
none_rq2.00_pf0.00_vx25_vf1.00_vc99.00_dd0.10_df1.00,none,2.0,0.0,25.0,1.0,99.0,-0.1,1.0,129.0,0.07842243870333698,0.14649375887168178,0.5893380330659527,0.9674002982504403,-0.17956785555066956,0.43672871440628264,2.251546097989341,0.6124031007751938,0.16797353974300772,0.5525991359835559,False
none_rq2.00_pf0.00_vx30_vf0.50_vc0.18_dd0.03_df0.50,none,2.0,0.0,30.0,0.5,0.18,-0.03,0.5,129.0,0.11353110447466674,0.138564628223019,0.8473003142308614,1.537079139431367,-0.1532809809258533,0.74067313367198,3.177241981056052,0.6201550387596899,0.14864667234837403,0.3338787858641151,False
none_rq2.00_pf0.00_vx30_vf0.50_vc0.18_dd0.03_df0.75,none,2.0,0.0,30.0,0.5,0.18,-0.03,0.75,129.0,0.11497734687034278,0.12822485719806276,0.9152256224870012,1.7075246915772653,-0.12588937037775982,0.9133205331421309,3.221884529514054,0.6124031007751938,0.13776813293305507,0.4740038423251038,True
none_rq2.00_pf0.00_vx30_vf0.50_vc0.18_dd0.03_df1.00,none,2.0,0.0,30.0,0.5,0.18,-0.03,1.0,129.0,0.11016086254128976,0.11860941880095217,0.9427450160765444,1.79066939297664,-0.10608314952628395,1.0384388381492717,3.075378413075656,0.6511627906976745,0.149441092856344,0.6128567751359421,True
none_rq2.00_pf0.00_vx30_vf0.50_vc0.18_dd0.05_df0.50,none,2.0,0.0,30.0,0.5,0.18,-0.05,0.5,129.0,0.11700904587776328,0.14169987632377065,0.853754253835133,1.557993231651218,-0.16073838547683839,0.7279471268213261,3.2855601274686475,0.6124031007751938,0.15569766472881957,0.29324245349070754,False
none_rq2.00_pf0.00_vx30_vf0.50_vc0.18_dd0.05_df0.75,none,2.0,0.0,30.0,0.5,0.18,-0.05,0.75,129.0,0.10805200370462553,0.13130403634375756,0.8489671950630566,1.53748302346479,-0.13869884927908327,0.7790403760827778,3.0131554780798466,0.6046511627906976,0.14807292337791084,0.4487215023279078,True
none_rq2.00_pf0.00_vx30_vf0.50_vc0.18_dd0.05_df1.00,none,2.0,0.0,30.0,0.5,0.18,-0.05,1.0,129.0,0.09722689583054778,0.12246085856600951,0.820531267984504,1.465332534359348,-0.12475407885156764,0.7793484327372439,2.7113574784419963,0.6511627906976745,0.15461763230097647,0.6175642414983402,True
none_rq2.00_pf0.00_vx30_vf0.50_vc0.18_dd0.07_df0.50,none,2.0,0.0,30.0,0.5,0.18,-0.07,0.5,129.0,0.11972205211778708,0.14620371653253478,0.8485763046554943,1.5325719686612378,-0.16819256949733297,0.7118153463948687,3.372368217181817,0.6124031007751938,0.15167078469521486,0.18872823378211423,False
none_rq2.00_pf0.00_vx30_vf0.50_vc0.18_dd0.07_df0.75,none,2.0,0.0,30.0,0.5,0.18,-0.07,0.75,129.0,0.10744676816155119,0.13670958851358284,0.8165589555205854,1.4647323899122584,-0.14185859851554516,0.7574216105749624,2.9955098082159743,0.6046511627906976,0.15360555543977722,0.397109919002105,True
none_rq2.00_pf0.00_vx30_vf0.50_vc0.18_dd0.07_df1.00,none,2.0,0.0,30.0,0.5,0.18,-0.07,1.0,129.0,0.09888946746474248,0.12892034006421474,0.7973648900246583,1.4261567931970307,-0.13701576778223168,0.721737863206475,2.7558502596634935,0.6356589147286822,0.16622851233107575,0.5456910350406304,True
none_rq2.00_pf0.00_vx30_vf0.50_vc0.18_dd0.10_df0.50,none,2.0,0.0,30.0,0.5,0.18,-0.1,0.5,129.0,0.12660568143825635,0.15204114018242262,0.8620453916172183,1.5830080090230874,-0.18669385571087405,0.6781459462400623,3.602038273975697,0.6124031007751938,0.15121631944391203,0.16120488032109107,False
none_rq2.00_pf0.00_vx30_vf0.50_vc0.18_dd0.10_df0.75,none,2.0,0.0,30.0,0.5,0.18,-0.1,0.75,129.0,0.12269044329911738,0.15018918784496646,0.8474851099317712,1.5451389180529018,-0.1692158059312331,0.7250530919610254,3.4697267748832425,0.6124031007751938,0.14968148565094203,0.18074334424416527,False
none_rq2.00_pf0.00_vx30_vf0.50_vc0.18_dd0.10_df1.00,none,2.0,0.0,30.0,0.5,0.18,-0.1,1.0,129.0,0.11306922180100853,0.14745808178120764,0.8016431165205002,1.4358727188013602,-0.1569411202837403,0.7204563188830693,3.1631032621600297,0.627906976744186,0.1509718971445525,0.20777282531411528,False
none_rq2.00_pf0.00_vx30_vf0.50_vc0.22_dd0.03_df0.50,none,2.0,0.0,30.0,0.5,0.22,-0.03,0.5,129.0,0.11928493169135601,0.14834979571103124,0.8355940656652685,1.518012444495306,-0.16287599001983488,0.7323665794868206,3.358242582727683,0.5968992248062015,0.1441850832411152,0.35017247355945497,False
none_rq2.00_pf0.00_vx30_vf0.50_vc0.22_dd0.03_df0.75,none,2.0,0.0,30.0,0.5,0.22,-0.03,0.75,129.0,0.12310584353365916,0.13828117709126453,0.9109279465263155,1.7232627408895376,-0.13682354094538718,0.8997416868694883,3.4835526923410702,0.6201550387596899,0.14260956983399264,0.48186801056428585,True
none_rq2.00_pf0.00_vx30_vf0.50_vc0.22_dd0.03_df1.00,none,2.0,0.0,30.0,0.5,0.22,-0.03,1.0,129.0,0.12008036788785126,0.12833492805344282,0.9500789213755823,1.8503004803692171,-0.11284339957610723,1.06413284550917,3.3839874313080993,0.6589147286821705,0.15296349294632072,0.6243045191116717,True
none_rq2.00_pf0.00_vx30_vf0.50_vc0.22_dd0.05_df0.50,none,2.0,0.0,30.0,0.5,0.22,-0.05,0.5,129.0,0.125902294413754,0.1519975608845342,0.8581698740262763,1.5763583869023796,-0.17006866941751309,0.7403026956403589,3.5779360148526207,0.6124031007751938,0.1474272304497215,0.3035200929845393,False
none_rq2.00_pf0.00_vx30_vf0.50_vc0.22_dd0.05_df0.75,none,2.0,0.0,30.0,0.5,0.22,-0.05,0.75,129.0,0.11543938856111025,0.14113554959437738,0.8464303818140755,1.5460148813609609,-0.13871677688613882,0.8321948588516077,3.2362662579132073,0.627906976744186,0.14905306939913993,0.472075343650048,True
none_rq2.00_pf0.00_vx30_vf0.50_vc0.22_dd0.05_df1.00,none,2.0,0.0,30.0,0.5,0.22,-0.05,1.0,129.0,0.10205101637922054,0.1305431181346498,0.8110324846492067,1.470321221876937,-0.11977188362653823,0.8520448479997752,2.8422892265192785,0.6356589147286822,0.1749506045683959,0.5665787896935905,True
none_rq2.00_pf0.00_vx30_vf0.50_vc0.22_dd0.07_df0.50,none,2.0,0.0,30.0,0.5,0.22,-0.07,0.5,129.0,0.12597403297785315,0.15440754466442816,0.847503059937131,1.5565482593502546,-0.17739781750866557,0.7101216618502059,3.580387492362228,0.6124031007751938,0.15685659064121768,0.2636734057593356,False
none_rq2.00_pf0.00_vx30_vf0.50_vc0.22_dd0.07_df0.75,none,2.0,0.0,30.0,0.5,0.22,-0.07,0.75,129.0,0.11513183190117982,0.14499913051430802,0.8257334827044639,1.4888021460274905,-0.1462102804193559,0.7874400594196398,3.226686640140064,0.6046511627906976,0.15468258119905579,0.4215092124794555,True
none_rq2.00_pf0.00_vx30_vf0.50_vc0.22_dd0.07_df1.00,none,2.0,0.0,30.0,0.5,0.22,-0.07,1.0,129.0,0.10632810976280704,0.13875814656965452,0.798942631511198,1.4446172086721767,-0.1413011535535902,0.7524928642743233,2.96314177921273,0.6356589147286822,0.1673746374552893,0.5745285375767764,True
none_rq2.00_pf0.00_vx30_vf0.50_vc0.22_dd0.10_df0.50,none,2.0,0.0,30.0,0.5,0.22,-0.1,0.5,129.0,0.13308046612147417,0.16365673590573193,0.8471113289098207,1.5512754270054034,-0.2072682977162038,0.6420686018451832,3.8309200614388628,0.6124031007751938,0.1525637634061082,0.13446164720787476,False
none_rq2.00_pf0.00_vx30_vf0.50_vc0.22_dd0.10_df0.75,none,2.0,0.0,30.0,0.5,0.22,-0.1,0.75,129.0,0.12241946394814329,0.16070945946231874,0.800377679292363,1.4455327904093114,-0.18973392688667645,0.6452165195593169,3.460734512790965,0.6046511627906976,0.16171424810157303,0.1764084089037519,False
none_rq2.00_pf0.00_vx30_vf0.50_vc0.22_dd0.10_df1.00,none,2.0,0.0,30.0,0.5,0.22,-0.1,1.0,129.0,0.11582836533738283,0.15503442692011016,0.7855857562787372,1.4318485824290608,-0.17838343015484592,0.6493224468037077,3.2484188476187565,0.6124031007751938,0.17807993850617612,0.4209091722647291,False
