Config,mode,level_threshold,shock_threshold,max_risk_transfer,bond_share,rebalance_band,financing_rate,Cal_Months,Cal_CAGR,Cal_Volatility,Cal_Sharpe,Cal_Sortino,Cal_MDD,Cal_Calmar,Cal_FinalMultiple,Cal_PositiveMonths,Validation_Months,Validation_CAGR,Validation_Volatility,Validation_Sharpe,Validation_Sortino,Validation_MDD,Validation_Calmar,Validation_FinalMultiple,Validation_PositiveMonths,Cal_CAGRDelta,Cal_SharpeDelta,Cal_MDDDelta,Validation_CAGRDelta,Validation_SharpeDelta,Validation_MDDDelta,AvgTurnover,AvgStress,Rank_Cal_CAGR,Rank_Cal_Sharpe,Rank_Cal_MDD,Rank_Cal_Calmar,Rank_Validation_CAGR,Rank_Validation_Sharpe,Rank_Validation_MDD,Rank_Validation_Calmar,MultiObjectiveScore,Selected
robust_mean_lt0.70_st0.50_rt0.35_bs0.50_rb0.20,robust_mean,0.7,0.5,0.35,0.5,0.2,0.04,129.0,0.12473547868237511,0.13615884325954258,0.9340192552132013,1.7536564306736757,-0.1296708131095855,0.961939511993038,3.5382763010369245,0.6124031007751938,60.0,0.020948257533834225,0.07045976547256988,0.3293330668906387,0.48137815848079624,-0.10561092432617547,0.19835313124555468,1.109222476629341,0.55,-0.003338366782779545,-0.013181267880982839,0.00034480722750396264,-0.0024587834290779043,-0.03224378754792184,0.00010958923265036447,0.12960196236916818,0.10449371744853103,0.18271604938271604,0.22839506172839505,0.6061728395061728,0.15432098765432098,0.5037037037037037,0.5296296296296297,0.5006172839506173,0.5098765432098765,0.401929012345679,False
robust_mean_lt0.70_st1.00_rt0.15_bs0.00_rb0.10,robust_mean,0.7,1.0,0.15,0.0,0.1,0.04,129.0,0.1271340426755181,0.13780904771044888,0.9400459942267358,1.7691556730186118,-0.13001562033708947,0.9778366810533968,3.6202398481690583,0.6046511627906976,60.0,0.02169039246990545,0.07116370853127735,0.3369825833430121,0.4946676194887725,-0.10560132230345831,0.20539887187752684,1.1132598525977673,0.5333333333333333,-0.0009398027896365679,-0.007154528867448273,0.0,-0.0017166484930066783,-0.024594271095548403,0.0001191912553675234,0.1099285140842024,0.08723197513531196,0.845679012345679,0.6802469135802469,0.3117283950617284,0.6160493827160494,0.7950617283950617,0.7777777777777778,0.5709876543209876,0.8012345679012346,0.6748456790123456,False
robust_mean_lt0.70_st1.00_rt0.15_bs0.00_rb0.15,robust_mean,0.7,1.0,0.15,0.0,0.15,0.04,129.0,0.12659375897166192,0.13784181480514007,0.9363392011667164,1.7625787500018768,-0.13001562033708947,0.9736811518757843,3.6016285149208973,0.5968992248062015,60.0,0.020637741594111025,0.07117127056927808,0.3224420593988883,0.47334735829754293,-0.10560132230345831,0.19543071188830335,1.1075366820407182,0.5166666666666667,-0.0014800864934927382,-0.010861321927467693,0.0,-0.0027692993688011036,-0.03913479503967221,0.0001191912553675234,0.1083239646419495,0.08723197513531196,0.6345679012345679,0.33827160493827163,0.3117283950617284,0.3790123456790123,0.404320987654321,0.3685185185185185,0.5709876543209876,0.412962962962963,0.4275462962962963,False
robust_mean_lt0.70_st1.00_rt0.15_bs0.00_rb0.20,robust_mean,0.7,1.0,0.15,0.0,0.2,0.04,129.0,0.12615832414547334,0.13755972116105608,0.9351662808716719,1.7566873127592069,-0.13001562033708947,0.9703320556282747,3.586692145452128,0.5968992248062015,60.0,0.020637741594111025,0.07117127056927808,0.3224420593988883,0.47334735829754293,-0.10560132230345831,0.19543071188830335,1.1075366820407182,0.5166666666666667,-0.0019155213196813126,-0.01203424222251226,0.0,-0.0027692993688011036,-0.03913479503967221,0.0001191912553675234,0.10759142143296531,0.08723197513531196,0.4703703703703704,0.2691358024691358,0.3117283950617284,0.27037037037037037,0.404320987654321,0.3685185185185185,0.5709876543209876,0.412962962962963,0.3847993827160494,False
robust_mean_lt0.70_st1.00_rt0.15_bs0.50_rb0.10,robust_mean,0.7,1.0,0.15,0.5,0.1,0.04,129.0,0.1267596809317415,0.13769342083119004,0.938284674082668,1.7649504296353717,-0.13001562033708958,0.9749573213056519,3.607334829957635,0.6046511627906976,60.0,0.02174992082372862,0.07114502207614114,0.3378756294463901,0.4955007816895054,-0.1056248374589337,0.2059167270405018,1.1135842084387764,0.5333333333333333,-0.0013141645334131535,-0.008915849011516097,-1.1102230246251565e-16,-0.00165712013918351,-0.023701224992170422,9.56760998921391e-05,0.10926805857753259,0.08723197513531196,0.7086419753086419,0.5049382716049383,0.20246913580246914,0.4382716049382716,0.8123456790123457,0.7925925925925926,0.42777777777777776,0.8148148148148148,0.5877314814814815,False
robust_mean_lt0.70_st1.00_rt0.15_bs0.50_rb0.15,robust_mean,0.7,1.0,0.15,0.5,0.15,0.04,129.0,0.12620884184698689,0.13772657274458305,0.9345030811010642,1.7582406924859626,-0.13001562033708958,0.9707206066453176,3.5884221278043342,0.5968992248062015,60.0,0.020676291343540987,0.0711519977178171,0.32304463753192436,0.473771407671497,-0.1056248374589337,0.1957521719413751,1.107745857564908,0.5166666666666667,-0.001865003618167771,-0.012697441993119951,-1.1102230246251565e-16,-0.0027307496193711422,-0.03853221690663616,9.56760998921391e-05,0.10766316629397017,0.08723197513531196,0.49506172839506174,0.24444444444444444,0.20246913580246914,0.28271604938271605,0.4141975308641975,0.3882716049382716,0.42777777777777776,0.4203703703703704,0.35941358024691356,False
robust_mean_lt0.70_st1.00_rt0.15_bs0.50_rb0.20,robust_mean,0.7,1.0,0.15,0.5,0.2,0.04,129.0,0.125743102091749,0.13742186274663004,0.9332601311772322,1.7519317443232085,-0.13001562033708958,0.9671384235658509,3.572501470758728,0.5968992248062015,60.0,0.020676291343540987,0.0711519977178171,0.32304463753192436,0.473771407671497,-0.1056248374589337,0.1957521719413751,1.107745857564908,0.5166666666666667,-0.0023307433734056637,-0.013940391916951955,-1.1102230246251565e-16,-0.0027307496193711422,-0.03853221690663616,9.56760998921391e-05,0.10692939186617431,0.08723197513531196,0.34074074074074073,0.19876543209876543,0.20246913580246914,0.2037037037037037,0.4141975308641975,0.3882716049382716,0.42777777777777776,0.4203703703703704,0.324537037037037,False
robust_mean_lt0.70_st1.00_rt0.25_bs0.00_rb0.10,robust_mean,0.7,1.0,0.25,0.0,0.1,0.04,129.0,0.1250199674395971,0.1376479168291836,0.9272443888073855,1.7348230001596474,-0.13001562033708947,0.961576517617343,3.5479090557922963,0.6124031007751938,60.0,0.019024145247896307,0.07218340612289034,0.29702309731042936,0.4284925982293271,-0.10930928178329646,0.1740396143633192,1.0988094165045303,0.55,-0.003053878025557566,-0.019956134286798655,0.0,-0.004382895715015822,-0.06455375712813116,-0.0035887682244706287,0.12687905118997692,0.08723197513531196,0.2111111111111111,0.1382716049382716,0.3117283950617284,0.1506172839506173,0.18271604938271604,0.16913580246913582,0.16111111111111112,0.17901234567901234,0.18796296296296297,False
robust_mean_lt0.70_st1.00_rt0.25_bs0.00_rb0.15,robust_mean,0.7,1.0,0.25,0.0,0.15,0.04,129.0,0.12687648963986953,0.1372489727266377,0.9416693965877247,1.7693570779729784,-0.13001562033708958,0.9758557418786968,3.6113569806422605,0.6124031007751938,60.0,0.02179226547022628,0.07097389589602161,0.33910522750496036,0.497833674286769,-0.10555077106913435,0.20646239955890644,1.1138149803591395,0.55,-0.001197355825285129,-0.005531126506459372,-1.1102230246251565e-16,-0.0016147754926858493,-0.022471626933600164,0.0001697424896914823,0.1125134182404391,0.08723197513531196,0.7641975308641975,0.782716049382716,0.20246913580246914,0.508641975308642,0.8185185185185185,0.8074074074074075,0.9808641975308642,0.8246913580246914,0.7111882716049382,False
robust_mean_lt0.70_st1.00_rt0.25_bs0.00_rb0.20,robust_mean,0.7,1.0,0.25,0.0,0.2,0.04,129.0,0.12673518891009206,0.13775140236894956,0.9377677485256529,1.7684170790430882,-0.13001562033708958,0.9747689437738912,3.6064919955909733,0.6046511627906976,60.0,0.02027658524895659,0.07096028282189092,0.31819683441567553,0.46702296714365005,-0.10555077106913435,0.19210267289924104,1.1055785390801767,0.5333333333333333,-0.0013386565550626006,-0.0094327745685312,-1.1102230246251565e-16,-0.003130455713955538,-0.04338002002288499,0.0001697424896914823,0.11103947601310216,0.08723197513531196,0.6950617283950618,0.45185185185185184,0.20246913580246914,0.4246913580246914,0.3148148148148148,0.30864197530864196,0.9808641975308642,0.3271604938271605,0.46319444444444446,False
robust_mean_lt0.70_st1.00_rt0.25_bs0.50_rb0.10,robust_mean,0.7,1.0,0.25,0.5,0.1,0.04,129.0,0.1252724735497448,0.13699528361797295,0.9326588764311047,1.7507998920836962,-0.13001562033708958,0.9635186389524021,3.55647879979847,0.6046511627906976,60.0,0.02142909232750667,0.07082397678634131,0.33464793042113467,0.49106916246005156,-0.10556105774780788,0.20300187194696498,1.1118369841641214,0.5333333333333333,-0.002801371915409856,-0.014541646663079444,-1.1102230246251565e-16,-0.0019779486354054576,-0.02692892401742586,0.00015945581101795003,0.12481347478026623,0.08723197513531196,0.23209876543209876,0.18888888888888888,0.20246913580246914,0.16296296296296298,0.7111111111111111,0.7296296296296296,0.8302469135802469,0.7246913580246913,0.4727623456790123,False
robust_mean_lt0.70_st1.00_rt0.25_bs0.50_rb0.15,robust_mean,0.7,1.0,0.25,0.5,0.15,0.04,129.0,0.12619066860421913,0.13700028856797888,0.9386494589678437,1.761640245223526,-0.13001562033708958,0.9705808292653332,3.5877996966504715,0.6046511627906976,60.0,0.021902102489992137,0.07092777535331318,0.3408030256851686,0.49948327177353613,-0.10556105774780788,0.20748278728238645,1.1144137538394183,0.5333333333333333,-0.0018831768609355315,-0.008551064126340435,-1.1102230246251565e-16,-0.0015049384729199922,-0.0207738287533919,0.00015945581101795003,0.11137528835331324,0.08723197513531196,0.48518518518518516,0.554320987654321,0.20246913580246914,0.2765432098765432,0.8358024691358025,0.8320987654320988,0.8302469135802469,0.8419753086419753,0.6073302469135803,False
robust_mean_lt0.70_st1.00_rt0.25_bs0.50_rb0.20,robust_mean,0.7,1.0,0.25,0.5,0.2,0.04,129.0,0.12609510246600064,0.13755145945526653,0.9347612658431639,1.7613345720828646,-0.13001562033708958,0.969845793444478,3.5845281801678697,0.5968992248062015,60.0,0.020346729140780395,0.07091176340991605,0.3193423027006231,0.46789894967988355,-0.10556105774780788,0.19274843938557373,1.1059586332936053,0.5166666666666667,-0.001978742999154015,-0.012439257251020241,-1.1102230246251565e-16,-0.003060311822131734,-0.04223455173793744,0.00015945581101795003,0.10994631086913821,0.08723197513531196,0.44938271604938274,0.25555555555555554,0.20246913580246914,0.2580246913580247,0.32839506172839505,0.3160493827160494,0.8302469135802469,0.345679012345679,0.37322530864197534,False
robust_mean_lt0.70_st1.00_rt0.35_bs0.00_rb0.10,robust_mean,0.7,1.0,0.35,0.0,0.1,0.04,129.0,0.12319957521140723,0.1379878158243112,0.9134750166441877,1.6977586659202424,-0.13495440179372042,0.9128977904679196,3.486679299042456,0.6201550387596899,60.0,0.016875501279855598,0.07185712384013881,0.2687021443173602,0.3813317284216081,-0.11309268688141982,0.1492183247670995,1.087273797189613,0.5666666666666667,-0.004874270253747426,-0.03372550644999639,-0.0049387814566309585,-0.006531539683056531,-0.0928747101212003,-0.007372173322593989,0.15571485265260737,0.08723197513531196,0.09259259259259259,0.05802469135802469,0.06049382716049383,0.06296296296296296,0.10246913580246914,0.1,0.08333333333333333,0.1,0.08248456790123457,False
robust_mean_lt0.70_st1.00_rt0.35_bs0.00_rb0.15,robust_mean,0.7,1.0,0.35,0.0,0.15,0.04,129.0,0.12574882166142354,0.13720063265461024,0.9345703945076139,1.7558340515317472,-0.13001562033708958,0.9671824149698046,3.572696597008468,0.6124031007751938,60.0,0.02049248544633686,0.07116995007662688,0.3204552797025116,0.46822756280545813,-0.10556349491371975,0.19412473472089942,1.1067487887444794,0.55,-0.002325023803731119,-0.0126301285865702,-1.1102230246251565e-16,-0.002914555516575268,-0.04112157473604894,0.00015701864510608843,0.13445500134722005,0.08723197513531196,0.3419753086419753,0.24814814814814815,0.20246913580246914,0.20617283950617285,0.3790123456790123,0.3308641975308642,0.7907407407407407,0.3888888888888889,0.36103395061728394,False
robust_mean_lt0.70_st1.00_rt0.35_bs0.00_rb0.20,robust_mean,0.7,1.0,0.35,0.0,0.2,0.04,129.0,0.12547267663049433,0.13744714726229995,0.931357166927004,1.7410823320614628,-0.13001562033708958,0.9650584776289431,3.5632867827726376,0.6124031007751938,60.0,0.018896770398111995,0.07232736453739967,0.2948238849357008,0.4240915685986609,-0.11384700917582602,0.1659838983466637,1.0981228493603952,0.55,-0.002601168834660328,-0.015843356167180134,-1.1102230246251565e-16,-0.004510270564800134,-0.06675296950285975,-0.008126495617000185,0.1212386536127534,0.08723197513531196,0.2654320987654321,0.16913580246913582,0.20246913580246914,0.17407407407407408,0.17530864197530865,0.15679012345679014,0.07098765432098765,0.1419753086419753,0.16952160493827162,False
robust_mean_lt0.70_st1.00_rt0.35_bs0.50_rb0.10,robust_mean,0.7,1.0,0.35,0.5,0.1,0.04,129.0,0.12376037303596465,0.13688375497497526,0.9233782947215302,1.7338406654400185,-0.13001562033708958,0.9518884939755159,3.5054390552888135,0.6124031007751938,60.0,0.01910878142023753,0.0701465091485418,0.3047438271752495,0.44365781262643295,-0.1055602152037397,0.1810225697565702,1.0992658064396208,0.55,-0.004313472429190002,-0.02382222837265391,-1.1102230246251565e-16,-0.004298259542674598,-0.05683302726331102,0.00016029835508613033,0.1479813921536262,0.08723197513531196,0.11481481481481481,0.10617283950617284,0.20246913580246914,0.11604938271604938,0.1925925925925926,0.1925925925925926,0.8524691358024692,0.2123456790123457,0.24868827160493828,False
robust_mean_lt0.70_st1.00_rt0.35_bs0.50_rb0.15,robust_mean,0.7,1.0,0.35,0.5,0.15,0.04,129.0,0.12477687616233846,0.13669152641186716,0.9311730882155084,1.7475580932771095,-0.13001562033708958,0.9597068093728376,3.5396765383457405,0.6124031007751938,60.0,0.021426852890828796,0.07071084974687479,0.3350465427864808,0.49062680413613935,-0.1055602152037397,0.20298227745626746,1.1118247959582883,0.55,-0.0032969693028161995,-0.01602743487867575,-1.1102230246251565e-16,-0.001980188072083333,-0.026530311652079697,0.00016029835508613033,0.13229287734590225,0.08723197513531196,0.18641975308641975,0.16790123456790124,0.20246913580246914,0.14074074074074075,0.7098765432098766,0.7419753086419754,0.8524691358024692,0.7209876543209877,0.4653549382716049,False
robust_mean_lt0.70_st1.00_rt0.35_bs0.50_rb0.20,robust_mean,0.7,1.0,0.35,0.5,0.2,0.04,129.0,0.12653857059621143,0.13653948190940113,0.9436464161872872,1.77278411158434,-0.13001562033708958,0.9732566769141796,3.599732315814961,0.6124031007751938,60.0,0.0229999742037037,0.07043280255562354,0.3579819092514566,0.526595749455297,-0.1055602152037397,0.21788487413853694,1.1204129343778717,0.55,-0.001535274868943226,-0.0035541069068969477,-1.1102230246251565e-16,-0.00040706675920842983,-0.003594945187103904,0.00016029835508613033,0.11767860464209054,0.08723197513531196,0.6061728395061728,0.8839506172839506,0.20246913580246914,0.35432098765432096,0.9728395061728395,0.980246913580247,0.8524691358024692,0.9728395061728395,0.7281635802469135,False
robust_mean_lt0.80_st0.00_rt0.15_bs0.00_rb0.10,robust_mean,0.8,0.0,0.15,0.0,0.1,0.04,129.0,0.12590389482904518,0.137088304437308,0.9362416417878308,1.7622122490755403,-0.12914309033315097,0.974917779218775,3.5779906882462122,0.6046511627906976,60.0,0.020303700560831972,0.07072536292297202,0.3193989465004058,0.4685457190855384,-0.10558498184243381,0.19229723968823062,1.1057254585566605,0.5333333333333333,-0.0021699506361094745,-0.010958881306353363,0.0008725300039384987,-0.003103340402080157,-0.042177907938154735,0.00013553171639202333,0.11143020237262757,0.11853948674858603,0.39382716049382716,0.3308641975308642,0.7030864197530864,0.4345679012345679,0.3197530864197531,0.31851851851851853,0.6302469135802469,0.3333333333333333,0.43302469135802474,False
robust_mean_lt0.80_st0.00_rt0.15_bs0.00_rb0.15,robust_mean,0.8,0.0,0.15,0.0,0.15,0.04,129.0,0.12657516744267672,0.13744904396944443,0.9384929054815508,1.7711020970920945,-0.12914309033315086,0.9801156772394894,3.6009896335732994,0.6046511627906976,60.0,0.020303700560831972,0.07072536292297202,0.3193989465004058,0.4685457190855384,-0.10558498184243381,0.19229723968823062,1.1057254585566605,0.5333333333333333,-0.0014986780224779395,-0.008707617612633278,0.0008725300039386097,-0.003103340402080157,-0.042177907938154735,0.00013553171639202333,0.11016701399199595,0.11853948674858603,0.6259259259259259,0.5308641975308642,0.7104938271604938,0.7506172839506173,0.3197530864197531,0.31851851851851853,0.6302469135802469,0.3333333333333333,0.5274691358024691,False
robust_mean_lt0.80_st0.00_rt0.15_bs0.00_rb0.20,robust_mean,0.8,0.0,0.15,0.0,0.2,0.04,129.0,0.12610275528360004,0.1371505445431432,0.9371774320326478,1.7646638909258927,-0.12914309033315086,0.976457625090838,3.5847900594513926,0.6046511627906976,60.0,0.020303700560831972,0.07072536292297202,0.3193989465004058,0.4685457190855384,-0.10558498184243381,0.19229723968823062,1.1057254585566605,0.5333333333333333,-0.0019710901815546134,-0.010023091061536316,0.0008725300039386097,-0.003103340402080157,-0.042177907938154735,0.00013553171639202333,0.10963239837305475,0.11853948674858603,0.454320987654321,0.3950617283950617,0.7104938271604938,0.5469135802469136,0.3197530864197531,0.31851851851851853,0.6302469135802469,0.3333333333333333,0.4635802469135803,False
robust_mean_lt0.80_st0.00_rt0.15_bs0.50_rb0.10,robust_mean,0.8,0.0,0.15,0.5,0.1,0.04,129.0,0.12567499969697282,0.13690381790009798,0.9358201445410307,1.7615263184329448,-0.1290303325130362,0.9739957826139495,3.5701788628884135,0.6046511627906976,60.0,0.02067244426641146,0.0707238627056907,0.32452306232079897,0.47616501137046224,-0.10558012219448598,0.1957986393341293,1.1077249814474486,0.5333333333333333,-0.0023988457681818343,-0.011380378553153436,0.0009852878240532714,-0.0027345966965006685,-0.03705379211776155,0.00014039136433985355,0.11026391783780927,0.11853948674858603,0.3135802469135803,0.30617283950617286,0.7425925925925926,0.3925925925925926,0.4111111111111111,0.4123456790123457,0.6895061728395062,0.4246913580246914,0.4615740740740741,False
robust_mean_lt0.80_st0.00_rt0.15_bs0.50_rb0.15,robust_mean,0.8,0.0,0.15,0.5,0.15,0.04,129.0,0.12641811708237705,0.13730373510452587,0.9383132343834105,1.7713776018549188,-0.12903033251303608,0.9797550282961944,3.595596837826745,0.6046511627906976,60.0,0.02067244426641146,0.0707238627056907,0.32452306232079897,0.47616501137046224,-0.10558012219448598,0.1957986393341293,1.1077249814474486,0.5333333333333333,-0.0016557283827776104,-0.0088872887107736,0.0009852878240533824,-0.0027345966965006685,-0.03705379211776155,0.00014039136433985355,0.10907971841900661,0.11853948674858603,0.5592592592592592,0.5098765432098765,0.7530864197530864,0.7345679012345679,0.4111111111111111,0.4123456790123457,0.6895061728395062,0.4246913580246914,0.5618055555555554,False
