name,short_window,long_window,trend_rule,protect_fraction,vol_cap,dd_start,skew_limit,corr_limit,use_shape_flags,Months,CAGR,Volatility,Sharpe,Sortino,MDD,Calmar,FinalMultiple,PositiveMonths,AvgTurnover,AvgProtection,MDD9Pass,MDD10Pass,ReturnRetention
s1_l9_both_p0.50_v0.22_dd0.03_shape1,1,9,both,0.5,0.22,-0.03,-0.75,0.6,True,129.0,0.11237996336702083,0.1323354619689308,0.8726794747180778,1.658642887743332,-0.13658229277968337,0.8228003870772431,3.1421104272766085,0.6434108527131783,0.15068471632354713,0.5676557516419516,False,False,0.7373070691794902
s2_l6_both_p0.50_v0.22_dd0.03_shape0,2,6,both,0.5,0.22,-0.03,-0.75,0.6,False,129.0,0.11237996336702083,0.1323354619689308,0.8726794747180778,1.658642887743332,-0.13658229277968337,0.8228003870772431,3.1421104272766085,0.6434108527131783,0.15068471632354713,0.5676557516419516,False,False,0.7373070691794902
s2_l6_both_p0.50_v0.22_dd0.03_shape1,2,6,both,0.5,0.22,-0.03,-0.75,0.6,True,129.0,0.11237996336702083,0.1323354619689308,0.8726794747180778,1.658642887743332,-0.13658229277968337,0.8228003870772431,3.1421104272766085,0.6434108527131783,0.15068471632354713,0.5676557516419516,False,False,0.7373070691794902
s2_l9_both_p0.50_v0.22_dd0.03_shape0,2,9,both,0.5,0.22,-0.03,-0.75,0.6,False,129.0,0.11237996336702083,0.1323354619689308,0.8726794747180778,1.658642887743332,-0.13658229277968337,0.8228003870772431,3.1421104272766085,0.6434108527131783,0.15068471632354713,0.5676557516419516,False,False,0.7373070691794902
s2_l9_both_p0.50_v0.22_dd0.03_shape1,2,9,both,0.5,0.22,-0.03,-0.75,0.6,True,129.0,0.11237996336702083,0.1323354619689308,0.8726794747180778,1.658642887743332,-0.13658229277968337,0.8228003870772431,3.1421104272766085,0.6434108527131783,0.15068471632354713,0.5676557516419516,False,False,0.7373070691794902
s3_l6_both_p0.50_v0.22_dd0.03_shape0,3,6,both,0.5,0.22,-0.03,-0.75,0.6,False,129.0,0.11237996336702083,0.1323354619689308,0.8726794747180778,1.658642887743332,-0.13658229277968337,0.8228003870772431,3.1421104272766085,0.6434108527131783,0.15068471632354713,0.5676557516419516,False,False,0.7373070691794902
s3_l6_both_p0.50_v0.22_dd0.03_shape1,3,6,both,0.5,0.22,-0.03,-0.75,0.6,True,129.0,0.11237996336702083,0.1323354619689308,0.8726794747180778,1.658642887743332,-0.13658229277968337,0.8228003870772431,3.1421104272766085,0.6434108527131783,0.15068471632354713,0.5676557516419516,False,False,0.7373070691794902
s3_l9_both_p0.50_v0.22_dd0.03_shape0,3,9,both,0.5,0.22,-0.03,-0.75,0.6,False,129.0,0.11237996336702083,0.1323354619689308,0.8726794747180778,1.658642887743332,-0.13658229277968337,0.8228003870772431,3.1421104272766085,0.6434108527131783,0.15068471632354713,0.5676557516419516,False,False,0.7373070691794902
s3_l9_both_p0.50_v0.22_dd0.03_shape1,3,9,both,0.5,0.22,-0.03,-0.75,0.6,True,129.0,0.11237996336702083,0.1323354619689308,0.8726794747180778,1.658642887743332,-0.13658229277968337,0.8228003870772431,3.1421104272766085,0.6434108527131783,0.15068471632354713,0.5676557516419516,False,False,0.7373070691794902
s3_l12_both_p0.50_v0.22_dd0.03_shape0,3,12,both,0.5,0.22,-0.03,-0.75,0.6,False,129.0,0.11237996336702083,0.1323354619689308,0.8726794747180778,1.658642887743332,-0.13658229277968337,0.8228003870772431,3.1421104272766085,0.6434108527131783,0.15068471632354713,0.5676557516419516,False,False,0.7373070691794902
s3_l12_both_p0.50_v0.22_dd0.03_shape1,3,12,both,0.5,0.22,-0.03,-0.75,0.6,True,129.0,0.11237996336702083,0.1323354619689308,0.8726794747180778,1.658642887743332,-0.13658229277968337,0.8228003870772431,3.1421104272766085,0.6434108527131783,0.15068471632354713,0.5676557516419516,False,False,0.7373070691794902
s2_l9_both_p0.75_v0.22_dd0.03_shape0,2,9,both,0.75,0.22,-0.03,-0.75,0.6,False,129.0,0.1121996909367029,0.13230819515358244,0.8715895656006508,1.6607287002434308,-0.13658229277968337,0.8214805056588756,3.136640733918863,0.6434108527131783,0.1476629636455752,0.5879236179694948,False,False,0.736124330430791
s2_l9_both_p0.75_v0.22_dd0.03_shape1,2,9,both,0.75,0.22,-0.03,-0.75,0.6,True,129.0,0.1121996909367029,0.13230819515358244,0.8715895656006508,1.6607287002434308,-0.13658229277968337,0.8214805056588756,3.136640733918863,0.6434108527131783,0.1476629636455752,0.5879236179694948,False,False,0.736124330430791
s1_l6_both_p1.00_v0.22_dd0.03_shape0,1,6,both,1.0,0.22,-0.03,-0.75,0.6,False,129.0,0.11201700262010816,0.13247071522068948,0.8694250583594431,1.6595887084481442,-0.13658229277968337,0.8201429361037254,3.1311065510229175,0.6589147286821705,0.15696428121479342,0.6408324414674805,False,False,0.7349257414363998
s1_l6_both_p1.00_v0.22_dd0.03_shape1,1,6,both,1.0,0.22,-0.03,-0.75,0.6,True,129.0,0.11201700262010816,0.13247071522068948,0.8694250583594431,1.6595887084481442,-0.13658229277968337,0.8201429361037254,3.1311065510229175,0.6589147286821705,0.15696428121479342,0.6408324414674805,False,False,0.7349257414363998
s2_l6_both_p1.00_v0.22_dd0.03_shape0,2,6,both,1.0,0.22,-0.03,-0.75,0.6,False,129.0,0.11200187375442106,0.1327476390837613,0.8677865356857408,1.6531799962594602,-0.13658229277968337,0.8200321687020423,3.1306486491215684,0.6356589147286822,0.1616355352140466,0.6077488109537635,False,False,0.7348264833543933
s2_l6_both_p1.00_v0.22_dd0.03_shape1,2,6,both,1.0,0.22,-0.03,-0.75,0.6,True,129.0,0.11200187375442106,0.1327476390837613,0.8677865356857408,1.6531799962594602,-0.13658229277968337,0.8200321687020423,3.1306486491215684,0.6356589147286822,0.1616355352140466,0.6077488109537635,False,False,0.7348264833543933
s2_l12_both_p1.00_v0.22_dd0.03_shape0,2,12,both,1.0,0.22,-0.03,-0.75,0.6,False,129.0,0.11186898864238981,0.13295405638022087,0.8657407630737223,1.6448728627796227,-0.13658229277968337,0.8190592379558468,3.1266292548340666,0.6434108527131783,0.17171100628971928,0.6114071989806783,False,False,0.7339546452655218
s2_l12_both_p1.00_v0.22_dd0.03_shape1,2,12,both,1.0,0.22,-0.03,-0.75,0.6,True,129.0,0.11186898864238981,0.13295405638022087,0.8657407630737223,1.6448728627796227,-0.13658229277968337,0.8190592379558468,3.1266292548340666,0.6434108527131783,0.17171100628971928,0.6114071989806783,False,False,0.7339546452655218
s2_l9_either_p1.00_v0.22_dd0.05_shape0,2,9,either,1.0,0.22,-0.05,-0.75,0.6,False,129.0,0.11145061599774797,0.13295816720168968,0.8629566977812105,1.6337013463413665,-0.13658229277968337,0.8159960836030589,3.1140052251764296,0.6124031007751938,0.13585582022236342,0.6906743211388495,False,False,0.7312097688729364
s2_l9_either_p1.00_v0.22_dd0.05_shape1,2,9,either,1.0,0.22,-0.05,-0.75,0.6,True,129.0,0.11145061599774797,0.13295816720168968,0.8629566977812105,1.6337013463413665,-0.13658229277968337,0.8159960836030589,3.1140052251764296,0.6124031007751938,0.13585582022236342,0.6906743211388495,False,False,0.7312097688729364
s3_l12_both_p1.00_v0.22_dd0.03_shape0,3,12,both,1.0,0.22,-0.03,-0.75,0.6,False,129.0,0.11130012029074354,0.13267990376968425,0.8633591009338737,1.6445484078530348,-0.13658229277968337,0.8148942152426617,3.1094754663127895,0.6434108527131783,0.1595194450658857,0.6034725949941852,False,False,0.7302223904708529
s3_l12_both_p1.00_v0.22_dd0.03_shape1,3,12,both,1.0,0.22,-0.03,-0.75,0.6,True,129.0,0.11130012029074354,0.13267990376968425,0.8633591009338737,1.6445484078530348,-0.13658229277968337,0.8148942152426617,3.1094754663127895,0.6434108527131783,0.1595194450658857,0.6034725949941852,False,False,0.7302223904708529
s1_l9_both_p0.75_v0.22_dd0.05_shape0,1,9,both,0.75,0.22,-0.05,-0.75,0.6,False,129.0,0.1112615772477461,0.13515824972002013,0.849910684121459,1.5558697061660975,-0.13658229277968337,0.8146120187572095,3.1083163238697784,0.627906976744186,0.14808963683663745,0.5642029060288846,False,False,0.7299695156947962
s1_l9_both_p0.75_v0.22_dd0.05_shape1,1,9,both,0.75,0.22,-0.05,-0.75,0.6,True,129.0,0.1112615772477461,0.13515824972002013,0.849910684121459,1.5558697061660975,-0.13658229277968337,0.8146120187572095,3.1083163238697784,0.627906976744186,0.14808963683663745,0.5642029060288846,False,False,0.7299695156947962
s2_l6_either_p0.75_v0.22_dd0.03_shape0,2,6,either,0.75,0.22,-0.03,-0.75,0.6,False,129.0,0.11124346985121214,0.13080610783632482,0.873448391679834,1.6741928960619816,-0.13658229277968337,0.8144794437640281,3.1077718978301325,0.6511627906976745,0.14367071949668633,0.5921866024493382,False,False,0.7298507159455444
s2_l6_either_p0.75_v0.22_dd0.03_shape1,2,6,either,0.75,0.22,-0.03,-0.75,0.6,True,129.0,0.11124346985121214,0.13080610783632482,0.873448391679834,1.6741928960619816,-0.13658229277968337,0.8144794437640281,3.1077718978301325,0.6511627906976745,0.14367071949668633,0.5921866024493382,False,False,0.7298507159455444
s2_l9_either_p0.50_v0.22_dd0.03_shape0,2,9,either,0.5,0.22,-0.03,-0.75,0.6,False,129.0,0.11117143370590021,0.13238249717086772,0.8641255602203546,1.6429558317743187,-0.13658229277968337,0.8139520244050038,3.1056068793827043,0.6356589147286822,0.15207127011465094,0.5754076896264477,False,False,0.7293780982512187
s2_l9_either_p0.50_v0.22_dd0.03_shape1,2,9,either,0.5,0.22,-0.03,-0.75,0.6,True,129.0,0.11117143370590021,0.13238249717086772,0.8641255602203546,1.6429558317743187,-0.13658229277968337,0.8139520244050038,3.1056068793827043,0.6356589147286822,0.15207127011465094,0.5754076896264477,False,False,0.7293780982512187
s2_l9_both_p0.75_v0.22_dd0.05_shape0,2,9,both,0.75,0.22,-0.05,-0.75,0.6,False,129.0,0.11066735321022358,0.1351667507185809,0.8458706326189672,1.5484946218688396,-0.13658229277968337,0.810261352024143,3.090495172456985,0.627906976744186,0.14779213772531927,0.5668088505919522,False,False,0.7260709062771115
s2_l9_both_p0.75_v0.22_dd0.05_shape1,2,9,both,0.75,0.22,-0.05,-0.75,0.6,True,129.0,0.11066735321022358,0.1351667507185809,0.8458706326189672,1.5484946218688396,-0.13658229277968337,0.810261352024143,3.090495172456985,0.627906976744186,0.14779213772531927,0.5668088505919522,False,False,0.7260709062771115
s3_l9_either_p0.50_v0.22_dd0.03_shape0,3,9,either,0.5,0.22,-0.03,-0.75,0.6,False,129.0,0.11053911027432095,0.13236384177987234,0.8598877605775112,1.6346681426959,-0.13658229277968337,0.8093224094035977,3.0866612658230914,0.6356589147286822,0.14783222237831692,0.5715317206341997,False,False,0.7252295247676288
s3_l9_either_p0.50_v0.22_dd0.03_shape1,3,9,either,0.5,0.22,-0.03,-0.75,0.6,True,129.0,0.11053911027432095,0.13236384177987234,0.8598877605775112,1.6346681426959,-0.13658229277968337,0.8093224094035977,3.0866612658230914,0.6356589147286822,0.14783222237831692,0.5715317206341997,False,False,0.7252295247676288
s3_l9_both_p0.75_v0.22_dd0.05_shape0,3,9,both,0.75,0.22,-0.05,-0.75,0.6,False,129.0,0.11051919169181113,0.13515318660209508,0.8449457978250886,1.5467132305127234,-0.13658229277968337,0.8091765736433066,3.086066173929927,0.627906976744186,0.14798222900446723,0.5638317349044357,False,False,0.7250988421152011
s3_l9_both_p0.75_v0.22_dd0.05_shape1,3,9,both,0.75,0.22,-0.05,-0.75,0.6,True,129.0,0.11051919169181113,0.13515318660209508,0.8449457978250886,1.5467132305127234,-0.13658229277968337,0.8091765736433066,3.086066173929927,0.627906976744186,0.14798222900446723,0.5638317349044357,False,False,0.7250988421152011
s1_l9_either_p0.50_v0.22_dd0.03_shape0,1,9,either,0.5,0.22,-0.03,-0.75,0.6,False,129.0,0.11025680718647224,0.1319495606641157,0.8602443866375865,1.6333372031796194,-0.13658229277968337,0.8072555010064449,3.078236825149729,0.627906976744186,0.14526469449007956,0.5829468653131281,False,False,0.7233773790996126
s1_l9_either_p0.50_v0.22_dd0.03_shape1,1,9,either,0.5,0.22,-0.03,-0.75,0.6,True,129.0,0.11025680718647224,0.1319495606641157,0.8602443866375865,1.6333372031796194,-0.13658229277968337,0.8072555010064449,3.078236825149729,0.627906976744186,0.14526469449007956,0.5829468653131281,False,False,0.7233773790996126
s2_l12_either_p0.75_v0.22_dd0.03_shape0,2,12,either,0.75,0.22,-0.03,-0.75,0.6,False,129.0,0.11019100729583386,0.1308876865412169,0.8656760602493111,1.6595222263008258,-0.13658229277968337,0.8067737409678687,3.0762762353067914,0.6511627906976745,0.14159500771300768,0.581722078255014,False,False,0.7229456764805214
s2_l12_either_p0.75_v0.22_dd0.03_shape1,2,12,either,0.75,0.22,-0.03,-0.75,0.6,True,129.0,0.11019100729583386,0.1308876865412169,0.8656760602493111,1.6595222263008258,-0.13658229277968337,0.8067737409678687,3.0762762353067914,0.6511627906976745,0.14159500771300768,0.581722078255014,False,False,0.7229456764805214
s2_l9_both_p1.00_v0.22_dd0.03_shape0,2,9,both,1.0,0.22,-0.03,-0.75,0.6,False,129.0,0.11016541733346052,0.1324545324697149,0.8568137592193036,1.6359539104411396,-0.13658229277968337,0.8065863816707552,3.075514056381306,0.627906976744186,0.16780739128549807,0.6304395432433147,False,False,0.7227777848066624
s2_l9_both_p1.00_v0.22_dd0.03_shape1,2,9,both,1.0,0.22,-0.03,-0.75,0.6,True,129.0,0.11016541733346052,0.1324545324697149,0.8568137592193036,1.6359539104411396,-0.13658229277968337,0.8065863816707552,3.075514056381306,0.627906976744186,0.16780739128549807,0.6304395432433147,False,False,0.7227777848066624
s2_l9_either_p0.75_v0.22_dd0.05_shape0,2,9,either,0.75,0.22,-0.05,-0.75,0.6,False,129.0,0.10989173311631317,0.1336984369866562,0.8483518286177684,1.5841078144923377,-0.13658229277968337,0.8045825771396011,3.0673732699701626,0.6201550387596899,0.1439373778890554,0.5876272167300413,False,False,0.7209821861787595
s2_l9_either_p0.75_v0.22_dd0.05_shape1,2,9,either,0.75,0.22,-0.05,-0.75,0.6,True,129.0,0.10989173311631317,0.1336984369866562,0.8483518286177684,1.5841078144923377,-0.13658229277968337,0.8045825771396011,3.0673732699701626,0.6201550387596899,0.1439373778890554,0.5876272167300413,False,False,0.7209821861787595
s2_l6_either_p0.50_v0.22_dd0.03_shape0,2,6,either,0.5,0.22,-0.03,-0.75,0.6,False,129.0,0.10983721941285984,0.13193626616131382,0.8574307436903508,1.6244073978432803,-0.13658229277968337,0.804183449973525,3.0657540860662675,0.6356589147286822,0.15143136187299935,0.585534385349233,False,False,0.7206245304390791
s2_l6_either_p0.50_v0.22_dd0.03_shape1,2,6,either,0.5,0.22,-0.03,-0.75,0.6,True,129.0,0.10983721941285984,0.13193626616131382,0.8574307436903508,1.6244073978432803,-0.13658229277968337,0.804183449973525,3.0657540860662675,0.6356589147286822,0.15143136187299935,0.585534385349233,False,False,0.7206245304390791
s1_l9_both_p1.00_v0.22_dd0.05_shape0,1,9,both,1.0,0.22,-0.05,-0.75,0.6,False,129.0,0.10960364044327453,0.13547190642743534,0.8371255242267764,1.5332398878725293,-0.13658229277968337,0.8024732797542998,3.0588250201925127,0.6201550387596899,0.17296971934300662,0.5699592074088374,False,False,0.7190920559629622
s1_l9_both_p1.00_v0.22_dd0.05_shape1,1,9,both,1.0,0.22,-0.05,-0.75,0.6,True,129.0,0.10960364044327453,0.13547190642743534,0.8371255242267764,1.5332398878725293,-0.13658229277968337,0.8024732797542998,3.0588250201925127,0.6201550387596899,0.17296971934300662,0.5699592074088374,False,False,0.7190920559629622
s3_l6_either_p0.75_v0.22_dd0.03_shape0,3,6,either,0.75,0.22,-0.03,-0.75,0.6,False,129.0,0.109347791642739,0.13081821593449938,0.8602150815425131,1.6443931115439037,-0.13658229277968337,0.8006000588899508,3.0512516272485595,0.6511627906976745,0.13934119369878797,0.5913192421330635,False,False,0.7174134726672917
s3_l6_either_p0.75_v0.22_dd0.03_shape1,3,6,either,0.75,0.22,-0.03,-0.75,0.6,True,129.0,0.109347791642739,0.13081821593449938,0.8602150815425131,1.6443931115439037,-0.13658229277968337,0.8006000588899508,3.0512516272485595,0.6511627906976745,0.13934119369878797,0.5913192421330635,False,False,0.7174134726672917
s2_l12_either_p0.50_v0.22_dd0.03_shape0,2,12,either,0.5,0.22,-0.03,-0.75,0.6,False,129.0,0.109243294441693,0.13194585790930063,0.8532820549614217,1.6168586225904389,-0.13658229277968337,0.7998349728826851,3.0481632951187096,0.6356589147286822,0.14914803809591173,0.5808693210161617,False,False,0.716727883148197
s2_l12_either_p0.50_v0.22_dd0.03_shape1,2,12,either,0.5,0.22,-0.03,-0.75,0.6,True,129.0,0.109243294441693,0.13194585790930063,0.8532820549614217,1.6168586225904389,-0.13658229277968337,0.7998349728826851,3.0481632951187096,0.6356589147286822,0.14914803809591173,0.5808693210161617,False,False,0.716727883148197
s3_l12_either_p0.50_v0.22_dd0.03_shape0,3,12,either,0.5,0.22,-0.03,-0.75,0.6,False,129.0,0.109243294441693,0.13194585790930063,0.8532820549614217,1.6168586225904389,-0.13658229277968337,0.7998349728826851,3.0481632951187096,0.6356589147286822,0.14914803809591173,0.5808693210161617,False,False,0.716727883148197
s3_l12_either_p0.50_v0.22_dd0.03_shape1,3,12,either,0.5,0.22,-0.03,-0.75,0.6,True,129.0,0.109243294441693,0.13194585790930063,0.8532820549614217,1.6168586225904389,-0.13658229277968337,0.7998349728826851,3.0481632951187096,0.6356589147286822,0.14914803809591173,0.5808693210161617,False,False,0.716727883148197
s3_l6_either_p0.50_v0.22_dd0.03_shape0,3,6,either,0.5,0.22,-0.03,-0.75,0.6,False,129.0,0.10920565522952486,0.1319170815054385,0.8531810853332755,1.616121364053304,-0.13658229277968337,0.7995593938789788,3.0470515926602237,0.6356589147286822,0.1471923141366653,0.5816584163569849,False,False,0.7164809382624856
s3_l6_either_p0.50_v0.22_dd0.03_shape1,3,6,either,0.5,0.22,-0.03,-0.75,0.6,True,129.0,0.10920565522952486,0.1319170815054385,0.8531810853332755,1.616121364053304,-0.13658229277968337,0.7995593938789788,3.0470515926602237,0.6356589147286822,0.1471923141366653,0.5816584163569849,False,False,0.7164809382624856
s1_l9_either_p1.00_v0.22_dd0.03_shape0,1,9,either,1.0,0.22,-0.03,-0.75,0.6,False,129.0,0.1089786610011172,0.13318783939282872,0.8447991343720598,1.5835642729377057,-0.13658229277968337,0.7978974344566558,3.040354939883804,0.627906976744186,0.13969149869561082,0.7089666298433727,False,False,0.7149916652261409
s1_l9_either_p1.00_v0.22_dd0.03_shape1,1,9,either,1.0,0.22,-0.03,-0.75,0.6,True,129.0,0.1089786610011172,0.13318783939282872,0.8447991343720598,1.5835642729377057,-0.13658229277968337,0.7978974344566558,3.040354939883804,0.627906976744186,0.13969149869561082,0.7089666298433727,False,False,0.7149916652261409
s1_l9_either_p0.75_v0.22_dd0.03_shape0,1,9,either,0.75,0.22,-0.03,-0.75,0.6,False,129.0,0.10896596472124465,0.1317647311745751,0.8523554583139713,1.6208191954722466,-0.13658229277968337,0.7978044774589795,3.0399807760467112,0.627906976744186,0.14351301799732888,0.6224318747946044,False,False,0.714908366952838
s1_l9_either_p0.75_v0.22_dd0.03_shape1,1,9,either,0.75,0.22,-0.03,-0.75,0.6,True,129.0,0.10896596472124465,0.1317647311745751,0.8523554583139713,1.6208191954722466,-0.13658229277968337,0.7978044774589795,3.0399807760467112,0.627906976744186,0.14351301799732888,0.6224318747946044,False,False,0.714908366952838
s1_l6_either_p0.50_v0.22_dd0.03_shape0,1,6,either,0.5,0.22,-0.03,-0.75,0.6,False,129.0,0.1089127954535809,0.13150464150440655,0.8534336459149207,1.6145959453173964,-0.13658229277968337,0.7974151937049756,3.0384143126303678,0.627906976744186,0.14463519939841826,0.5930298128508591,False,False,0.7145595318425831
s1_l6_either_p0.50_v0.22_dd0.03_shape1,1,6,either,0.5,0.22,-0.03,-0.75,0.6,True,129.0,0.1089127954535809,0.13150464150440655,0.8534336459149207,1.6145959453173964,-0.13658229277968337,0.7974151937049756,3.0384143126303678,0.627906976744186,0.14463519939841826,0.5930298128508591,False,False,0.7145595318425831
s3_l9_either_p0.75_v0.22_dd0.05_shape0,3,9,either,0.75,0.22,-0.05,-0.75,0.6,False,129.0,0.10891011987634336,0.13368103211870253,0.8417646744250797,1.571232416748972,-0.13658229277968337,0.797395604216594,3.0383355046048113,0.6201550387596899,0.13729274473958622,0.580141488702839,False,False,0.7145419778057933
