name,max_exposure,target_vol,vix_threshold,vix_multiplier,dd_floor,dd_strength,rebalance_band,financing_rate,Months,CAGR,Volatility,Sharpe,Sortino,MDD,Calmar,FinalMultiple,PositiveMonths,AvgTurnover,AvgExposure,MDD9Pass,CAGRRetention
mx1.25_tv0.22_vx25_vm0.50_fl0.08_ds1.00_rb0.05_rf0.04,1.25,0.22,25.0,0.5,-0.08,1.0,0.05,0.04,129.0,0.06057265674387868,0.08928422438876475,0.7034139500375973,1.4487122548800817,-0.08418109577746691,0.7195517732865199,1.8817398441833788,0.6124031007751938,0.4726354128260381,0.3920310917396288,True,0.3974075687352524
mx1.25_tv0.22_vx25_vm0.50_fl0.08_ds1.00_rb0.10_rf0.04,1.25,0.22,25.0,0.5,-0.08,1.0,0.1,0.04,129.0,0.0655635384087434,0.09231984125275425,0.7342178907423991,1.5341286664697282,-0.08437803784419762,0.7770213681646069,1.9791468837089068,0.627906976744186,0.3939645212812723,0.40474411990806997,True,0.43015194969687626
mx1.25_tv0.22_vx25_vm0.50_fl0.09_ds0.75_rb0.05_rf0.04,1.25,0.22,25.0,0.5,-0.09,0.75,0.05,0.04,129.0,0.08348100288841076,0.11842651110764346,0.7368236610982992,1.3983661341202878,-0.12342603601540503,0.6763646114178968,2.3677126060868314,0.6124031007751938,0.4070119477342242,0.574486840142787,False,0.5477055849431036
mx1.25_tv0.22_vx25_vm0.50_fl0.09_ds0.75_rb0.10_rf0.04,1.25,0.22,25.0,0.5,-0.09,0.75,0.1,0.04,129.0,0.08515652865217116,0.11995847242347038,0.7419145549958521,1.3909719759347758,-0.12338767412832141,0.6901542577389829,2.4073717884836787,0.6124031007751938,0.33017401261452606,0.5814179007347879,False,0.558698443039865
mx1.25_tv0.22_vx25_vm0.50_fl0.09_ds1.00_rb0.05_rf0.04,1.25,0.22,25.0,0.5,-0.09,1.0,0.05,0.04,129.0,0.06433095265534172,0.09594032359593813,0.6978459271721374,1.4255892043854368,-0.094253726358833,0.6825295417013816,1.9546744816956685,0.6201550387596899,0.4443751210061226,0.4120129738423224,False,0.4220651505725077
mx1.25_tv0.22_vx25_vm0.50_fl0.09_ds1.00_rb0.10_rf0.04,1.25,0.22,25.0,0.5,-0.09,1.0,0.1,0.04,129.0,0.06431631004941152,0.09672059002781694,0.6929881696123946,1.3672004912984896,-0.09532086486307167,0.6747348562332269,1.9543854167275487,0.6434108527131783,0.3485550124994767,0.4118408736101214,False,0.4219690827634421
mx1.25_tv0.22_vx25_vm0.50_fl0.10_ds0.75_rb0.05_rf0.04,1.25,0.22,25.0,0.5,-0.1,0.75,0.05,0.04,129.0,0.083934309247647,0.12216922962945266,0.7213721384374575,1.338153565833826,-0.13265180538219334,0.6327415522602002,2.378383331045972,0.5968992248062015,0.3973215335260928,0.5882614976789315,False,0.5506796558820427
mx1.25_tv0.22_vx25_vm0.50_fl0.10_ds0.75_rb0.10_rf0.04,1.25,0.22,25.0,0.5,-0.1,0.75,0.1,0.04,129.0,0.08598429349660375,0.12177142513387146,0.7390225297674617,1.3652868557512088,-0.12936468619011143,0.6646658839356141,2.4271862290261397,0.6046511627906976,0.33031693744830576,0.5917583558940653,False,0.5641292765544229
mx1.25_tv0.22_vx25_vm0.50_fl0.10_ds1.00_rb0.05_rf0.04,1.25,0.22,25.0,0.5,-0.1,1.0,0.05,0.04,129.0,0.06395323778619066,0.10130683551055472,0.6625495694769536,1.2843101313418301,-0.09899796743580025,0.6460055639795237,1.9472302639546277,0.627906976744186,0.4408625826828763,0.44269171635350096,False,0.4195870233795867
mx1.25_tv0.22_vx25_vm0.50_fl0.10_ds1.00_rb0.10_rf0.04,1.25,0.22,25.0,0.5,-0.1,1.0,0.1,0.04,129.0,0.06512067126852994,0.10029577528726956,0.6792849150784958,1.3202540684812478,-0.10233850469342354,0.6363261947554596,1.9703221657734307,0.6201550387596899,0.33097652084084883,0.42900885518445064,False,0.42724636881391864
mx1.25_tv0.22_vx25_vm0.75_fl0.08_ds0.75_rb0.05_rf0.04,1.25,0.22,25.0,0.75,-0.08,0.75,0.05,0.04,129.0,0.08389082735055031,0.11521567130990923,0.7573178866904616,1.4953146899415466,-0.11596526592708223,0.7234134003823179,2.3773578895009866,0.6046511627906976,0.41842220146115955,0.5588142760118466,False,0.550394378069609
mx1.25_tv0.22_vx25_vm0.75_fl0.08_ds0.75_rb0.10_rf0.04,1.25,0.22,25.0,0.75,-0.08,0.75,0.1,0.04,129.0,0.08803180537418132,0.11605012904190319,0.78568814389242,1.579916362816839,-0.11550118851061542,0.7621722902538838,2.4768351463477414,0.6124031007751938,0.34732286913534155,0.5717715130932549,False,0.5775626763913366
mx1.25_tv0.22_vx25_vm0.75_fl0.08_ds1.00_rb0.05_rf0.04,1.25,0.22,25.0,0.75,-0.08,1.0,0.05,0.04,129.0,0.054362912693878496,0.08449054863823596,0.6689541977441653,1.3032839268275391,-0.08418188077019495,0.6457792602933383,1.7666226839655,0.6124031007751938,0.48042794132233124,0.38985161797941065,True,0.3566664254861879
mx1.25_tv0.22_vx25_vm0.75_fl0.08_ds1.00_rb0.10_rf0.04,1.25,0.22,25.0,0.75,-0.08,1.0,0.1,0.04,129.0,0.06050389278248769,0.08892223003255803,0.7054104674020594,1.3830664745648302,-0.07862360836156113,0.7695384890534722,1.8804286976234776,0.6434108527131783,0.40401116869968523,0.40932348369357713,True,0.3969564193192948
mx1.25_tv0.22_vx25_vm0.75_fl0.09_ds0.75_rb0.05_rf0.04,1.25,0.22,25.0,0.75,-0.09,0.75,0.05,0.04,129.0,0.08391777836470937,0.11919879906180447,0.7362062568910333,1.3959358103319304,-0.12342603601540836,0.679903374311018,2.3779934329489083,0.6124031007751938,0.39621381855400273,0.5750270863454551,False,0.550571199387802
mx1.25_tv0.22_vx25_vm0.75_fl0.09_ds0.75_rb0.10_rf0.04,1.25,0.22,25.0,0.75,-0.09,0.75,0.1,0.04,129.0,0.08645310675522522,0.12152169573283586,0.7436802497995991,1.4071009556335574,-0.1233876741229043,0.7006624232912503,2.4384738409869997,0.6124031007751938,0.3259140325324436,0.5824792249358047,False,0.5672050857943476
mx1.25_tv0.22_vx25_vm0.75_fl0.09_ds1.00_rb0.05_rf0.04,1.25,0.22,25.0,0.75,-0.09,1.0,0.05,0.04,129.0,0.06021135548325862,0.09279125492618218,0.6765790096914795,1.3381987456899198,-0.0942362003301429,0.6389408239330198,1.8748600418577557,0.6201550387596899,0.45749393397345434,0.4119903163286894,False,0.395037128617839
mx1.25_tv0.22_vx25_vm0.75_fl0.09_ds1.00_rb0.10_rf0.04,1.25,0.22,25.0,0.75,-0.09,1.0,0.1,0.04,129.0,0.06183059182291162,0.09546961707063259,0.6762566116152131,1.316711851430582,-0.09533885661379915,0.64853506764169,1.9058721291771812,0.6434108527131783,0.3568931640473565,0.41120954455235587,False,0.4056606807540807
mx1.25_tv0.22_vx25_vm0.75_fl0.10_ds0.75_rb0.05_rf0.04,1.25,0.22,25.0,0.75,-0.1,0.75,0.05,0.04,129.0,0.08298233079955608,0.12308547019493278,0.7097245206702024,1.3088400845347472,-0.13265180624626005,0.6255650273280441,2.356024154265209,0.5968992248062015,0.38266976912270617,0.586280579603481,False,0.5444338766661194
mx1.25_tv0.22_vx25_vm0.75_fl0.10_ds0.75_rb0.10_rf0.04,1.25,0.22,25.0,0.75,-0.1,0.75,0.1,0.04,129.0,0.08713278972350036,0.12389088117229276,0.7369380864515386,1.3704195353437159,-0.12916793062114462,0.6745698355969236,2.454923120122631,0.6046511627906976,0.30293152667732726,0.5922131417050535,False,0.5716643776671658
mx1.25_tv0.22_vx25_vm0.75_fl0.10_ds1.00_rb0.05_rf0.04,1.25,0.22,25.0,0.75,-0.1,1.0,0.05,0.04,129.0,0.06218537816641034,0.09997173279317816,0.6534718476822589,1.2437279028048522,-0.09899796743580003,0.6281480294707811,1.912728927987396,0.627906976744186,0.44815289572365247,0.44287413103339685,False,0.40798837753625206
mx1.25_tv0.22_vx25_vm0.75_fl0.10_ds1.00_rb0.10_rf0.04,1.25,0.22,25.0,0.75,-0.1,1.0,0.1,0.04,129.0,0.06554681151980102,0.10047471678510231,0.6821978919496795,1.3359996874898916,-0.10234718607172533,0.6404358931164511,1.9788129278412205,0.6201550387596899,0.3275351566929643,0.4298533141875007,False,0.4300422072384068
mx1.25_tv0.22_vx35_vm0.50_fl0.08_ds0.75_rb0.05_rf0.04,1.25,0.22,35.0,0.5,-0.08,0.75,0.05,0.04,129.0,0.08518360636688116,0.11496927044643335,0.7691391362616683,1.5255176840039653,-0.11596526592708101,0.7345613851344474,2.408017627208599,0.5968992248062015,0.41837488812400275,0.5602308201693393,False,0.558876095620225
mx1.25_tv0.22_vx35_vm0.50_fl0.08_ds0.75_rb0.10_rf0.04,1.25,0.22,35.0,0.5,-0.08,0.75,0.1,0.04,129.0,0.08678197053086545,0.11452896847994312,0.7846136673446551,1.5624999140758051,-0.11550118851061542,0.7513513207086137,2.44642028031407,0.6124031007751938,0.34500678246672756,0.5720157871428316,False,0.5693627087309623
mx1.25_tv0.22_vx35_vm0.50_fl0.08_ds1.00_rb0.05_rf0.04,1.25,0.22,35.0,0.5,-0.08,1.0,0.05,0.04,129.0,0.05149629898366359,0.08283549352858491,0.6477016081207285,1.2450633974227021,-0.08418109577615718,0.6117323433350819,1.7156681753441365,0.6124031007751938,0.47674975508475537,0.3878493379694186,True,0.3378590287775274
mx1.25_tv0.22_vx35_vm0.50_fl0.08_ds1.00_rb0.10_rf0.04,1.25,0.22,35.0,0.5,-0.08,1.0,0.1,0.04,129.0,0.06149028673385626,0.08947825569015438,0.7118937112231846,1.4283007353330552,-0.08437803784607367,0.728747530797406,1.899316158489302,0.627906976744186,0.39398423547872735,0.40322083264716424,True,0.40342799317952766
mx1.25_tv0.22_vx35_vm0.50_fl0.09_ds0.75_rb0.05_rf0.04,1.25,0.22,35.0,0.5,-0.09,0.75,0.05,0.04,129.0,0.08452742419456127,0.11900957567582962,0.7419503904900496,1.4091459556926598,-0.1234260360154078,0.6848427359686845,2.392410984318438,0.6124031007751938,0.39303372690970584,0.5743513742776643,False,0.5545709887326125
mx1.25_tv0.22_vx35_vm0.50_fl0.09_ds0.75_rb0.10_rf0.04,1.25,0.22,35.0,0.5,-0.09,0.75,0.1,0.04,129.0,0.08436912912720618,0.12001493588336656,0.7355243427405538,1.3762051920130032,-0.12338767412290363,0.6837727489957224,2.388659854470865,0.6124031007751938,0.3244784089939784,0.5815963988870312,False,0.5535324399675092
mx1.25_tv0.22_vx35_vm0.50_fl0.09_ds1.00_rb0.05_rf0.04,1.25,0.22,35.0,0.5,-0.09,1.0,0.05,0.04,129.0,0.0604191281452231,0.09279763579935442,0.6786622434224904,1.340988804010135,-0.09425372635883345,0.6410264132709341,1.8788136008176126,0.6201550387596899,0.45293964328089387,0.41116542850652116,False,0.39640029201333093
mx1.25_tv0.22_vx35_vm0.50_fl0.09_ds1.00_rb0.10_rf0.04,1.25,0.22,35.0,0.5,-0.09,1.0,0.1,0.04,129.0,0.06170024001141816,0.09469875461303694,0.6797730579563629,1.3130232935428194,-0.09533886955612547,0.6471677323077086,1.9033584828756103,0.6434108527131783,0.3530671663927676,0.41137443834206366,False,0.4048054632471965
mx1.25_tv0.22_vx35_vm0.50_fl0.10_ds0.75_rb0.05_rf0.04,1.25,0.22,35.0,0.5,-0.1,0.75,0.05,0.04,129.0,0.08471309934542348,0.12311494538713942,0.7226273939642497,1.3399443392763888,-0.13265180691737632,0.6386124796489805,2.3968177504082266,0.5968992248062015,0.378094771527922,0.5879665089495412,False,0.5557891738716711
mx1.25_tv0.22_vx35_vm0.50_fl0.10_ds0.75_rb0.10_rf0.04,1.25,0.22,35.0,0.5,-0.1,0.75,0.1,0.04,129.0,0.08606044786433165,0.12266972869799156,0.7350605440257937,1.3555287286067446,-0.12936468619011177,0.6652545636593508,2.4290165670770776,0.6046511627906976,0.3001926253124964,0.5917280984583362,False,0.5646289132511471
mx1.25_tv0.22_vx35_vm0.50_fl0.10_ds1.00_rb0.05_rf0.04,1.25,0.22,35.0,0.5,-0.1,1.0,0.05,0.04,129.0,0.0624869747088892,0.10006080141463403,0.6557999445973378,1.2544366909194793,-0.09927114983012508,0.6294575495077699,1.9185753365917386,0.627906976744186,0.44702455731625135,0.44326445587471336,False,0.40996710449208423
mx1.25_tv0.22_vx35_vm0.50_fl0.10_ds1.00_rb0.10_rf0.04,1.25,0.22,35.0,0.5,-0.1,1.0,0.1,0.04,129.0,0.06478379288538005,0.0998440701445552,0.6787572555792697,1.3132870729768864,-0.10233850469342343,0.6330343899342048,1.9636333303237432,0.6201550387596899,0.33199211216964664,0.4298291055335917,False,0.4250361633119024
mx1.25_tv0.22_vx35_vm0.75_fl0.08_ds0.75_rb0.05_rf0.04,1.25,0.22,35.0,0.75,-0.08,0.75,0.05,0.04,129.0,0.08432818512075735,0.11525723401604426,0.7606124756849241,1.5023615786182458,-0.11596526592708178,0.7271848552805663,2.38769047007068,0.6046511627906976,0.42029573287347055,0.558907069069897,False,0.5532638128520451
mx1.25_tv0.22_vx35_vm0.75_fl0.08_ds0.75_rb0.10_rf0.04,1.25,0.22,35.0,0.75,-0.08,0.75,0.1,0.04,129.0,0.08791115426335638,0.11591126754615629,0.7855382601035477,1.5777248643286628,-0.11550118851061553,0.7611277026407102,2.47388420526213,0.6124031007751938,0.34984461633908637,0.5717922428853441,False,0.5767711036389497
mx1.25_tv0.22_vx35_vm0.75_fl0.08_ds1.00_rb0.05_rf0.04,1.25,0.22,35.0,0.75,-0.08,1.0,0.05,0.04,129.0,0.05138469843279991,0.08267961247776628,0.647487974699393,1.2439303861526219,-0.08418188077019462,0.6104009314435886,1.7137116942592978,0.6124031007751938,0.4796123094872394,0.387737368591019,True,0.33712683530984144
mx1.25_tv0.22_vx35_vm0.75_fl0.08_ds1.00_rb0.10_rf0.04,1.25,0.22,35.0,0.75,-0.08,1.0,0.1,0.04,129.0,0.0598777786589082,0.08794197794333121,0.7055874497780209,1.379819392990743,-0.0786236042298224,0.7615750924351062,1.8685284239138462,0.6356589147286822,0.4072108493508737,0.4074732174678894,True,0.3928485841180978
mx1.25_tv0.22_vx35_vm0.75_fl0.09_ds0.75_rb0.05_rf0.04,1.25,0.22,35.0,0.75,-0.09,0.75,0.05,0.04,129.0,0.08448574166352674,0.11937391011596264,0.7397129594905972,1.4046454328108107,-0.12342603601540858,0.6845050233402901,2.3914227124668854,0.6124031007751938,0.3985844868754917,0.5753592380617012,False,0.5542975162747803
mx1.25_tv0.22_vx35_vm0.75_fl0.09_ds0.75_rb0.10_rf0.04,1.25,0.22,35.0,0.75,-0.09,0.75,0.1,0.04,129.0,0.08580116767518309,0.12127562558606039,0.739970768263639,1.3972473285149682,-0.12338767412290474,0.695378758738233,2.4227899968517708,0.6124031007751938,0.3293096725397531,0.5824997698342143,False,0.56292781716044
mx1.25_tv0.22_vx35_vm0.75_fl0.09_ds1.00_rb0.05_rf0.04,1.25,0.22,35.0,0.75,-0.09,1.0,0.05,0.04,129.0,0.0596403506885439,0.09185137140240991,0.6767530929855656,1.3258350956062568,-0.0942362003301428,0.6328815304479873,1.8640336273853464,0.6201550387596899,0.4571467635396438,0.4111789102449248,False,0.39129085695993154
mx1.25_tv0.22_vx35_vm0.75_fl0.09_ds1.00_rb0.10_rf0.04,1.25,0.22,35.0,0.75,-0.09,1.0,0.1,0.04,129.0,0.0621645982716581,0.09523753907946962,0.6810223616854305,1.3227676313913985,-0.09533886955612547,0.6520383403021381,1.9123267081404265,0.6434108527131783,0.3568091487457531,0.4109655464572904,False,0.4078520439511663
mx1.25_tv0.22_vx35_vm0.75_fl0.10_ds0.75_rb0.05_rf0.04,1.25,0.22,35.0,0.75,-0.1,0.75,0.05,0.04,129.0,0.08380686151910255,0.1233667068709182,0.7145859589445067,1.3208163548744376,-0.13265180691737022,0.6317807760531031,2.3753788426493787,0.5968992248062015,0.38376350495896866,0.5866022840743315,False,0.5498434916015846
mx1.25_tv0.22_vx35_vm0.75_fl0.10_ds0.75_rb0.10_rf0.04,1.25,0.22,35.0,0.75,-0.1,0.75,0.1,0.04,129.0,0.08761855422071618,0.12401285254016944,0.7399593246327056,1.3773925869512498,-0.1291679306211444,0.6783305561943662,2.4667408963498674,0.6046511627906976,0.30434922463445313,0.5925106210217145,False,0.5748514012879508
mx1.25_tv0.22_vx35_vm0.75_fl0.10_ds1.00_rb0.05_rf0.04,1.25,0.22,35.0,0.75,-0.1,1.0,0.05,0.04,129.0,0.06157790460630208,0.09922179406684153,0.6519427210730259,1.2308983690230226,-0.09927114983012508,0.6203001044278776,1.901002156937207,0.627906976744186,0.452292518901715,0.44280060062238574,False,0.4040028401077989
mx1.25_tv0.22_vx35_vm0.75_fl0.10_ds1.00_rb0.10_rf0.04,1.25,0.22,35.0,0.75,-0.1,1.0,0.1,0.04,129.0,0.06524923873642807,0.10021933410296552,0.6809014002660133,1.3300713240255768,-0.10234718607172488,0.6375284093370327,1.972880360259455,0.6201550387596899,0.3329469227049528,0.4299712561989789,False,0.4280898795262172
mx1.25_tv0.22_vx99_vm0.50_fl0.08_ds0.75_rb0.05_rf0.04,1.25,0.22,99.0,0.5,-0.08,0.75,0.05,0.04,129.0,0.08432818512075735,0.11525723401604426,0.7606124756849241,1.5023615786182458,-0.11596526592708178,0.7271848552805663,2.38769047007068,0.6046511627906976,0.42029573287347055,0.558907069069897,False,0.5532638128520451
mx1.25_tv0.22_vx99_vm0.50_fl0.08_ds0.75_rb0.10_rf0.04,1.25,0.22,99.0,0.5,-0.08,0.75,0.1,0.04,129.0,0.08791115426335638,0.11591126754615629,0.7855382601035477,1.5777248643286628,-0.11550118851061553,0.7611277026407102,2.47388420526213,0.6124031007751938,0.34984461633908637,0.5717922428853441,False,0.5767711036389497
mx1.25_tv0.22_vx99_vm0.50_fl0.08_ds1.00_rb0.05_rf0.04,1.25,0.22,99.0,0.5,-0.08,1.0,0.05,0.04,129.0,0.05138469843279991,0.08267961247776628,0.647487974699393,1.2439303861526219,-0.08418188077019462,0.6104009314435886,1.7137116942592978,0.6124031007751938,0.4796123094872394,0.387737368591019,True,0.33712683530984144
mx1.25_tv0.22_vx99_vm0.50_fl0.08_ds1.00_rb0.10_rf0.04,1.25,0.22,99.0,0.5,-0.08,1.0,0.1,0.04,129.0,0.0598777786589082,0.08794197794333121,0.7055874497780209,1.379819392990743,-0.0786236042298224,0.7615750924351062,1.8685284239138462,0.6356589147286822,0.4072108493508737,0.4074732174678894,True,0.3928485841180978
mx1.25_tv0.22_vx99_vm0.50_fl0.09_ds0.75_rb0.05_rf0.04,1.25,0.22,99.0,0.5,-0.09,0.75,0.05,0.04,129.0,0.08448574166352674,0.11937391011596264,0.7397129594905972,1.4046454328108107,-0.12342603601540858,0.6845050233402901,2.3914227124668854,0.6124031007751938,0.3985844868754917,0.5753592380617012,False,0.5542975162747803
mx1.25_tv0.22_vx99_vm0.50_fl0.09_ds0.75_rb0.10_rf0.04,1.25,0.22,99.0,0.5,-0.09,0.75,0.1,0.04,129.0,0.08580116767518309,0.12127562558606039,0.739970768263639,1.3972473285149682,-0.12338767412290474,0.695378758738233,2.4227899968517708,0.6124031007751938,0.3293096725397531,0.5824997698342143,False,0.56292781716044
mx1.25_tv0.22_vx99_vm0.50_fl0.09_ds1.00_rb0.05_rf0.04,1.25,0.22,99.0,0.5,-0.09,1.0,0.05,0.04,129.0,0.0596403506885439,0.09185137140240991,0.6767530929855656,1.3258350956062568,-0.0942362003301428,0.6328815304479873,1.8640336273853464,0.6201550387596899,0.4571467635396438,0.4111789102449248,False,0.39129085695993154
mx1.25_tv0.22_vx99_vm0.50_fl0.09_ds1.00_rb0.10_rf0.04,1.25,0.22,99.0,0.5,-0.09,1.0,0.1,0.04,129.0,0.0621645982716581,0.09523753907946962,0.6810223616854305,1.3227676313913985,-0.09533886955612547,0.6520383403021381,1.9123267081404265,0.6434108527131783,0.3568091487457531,0.4109655464572904,False,0.4078520439511663
mx1.25_tv0.22_vx99_vm0.50_fl0.10_ds0.75_rb0.05_rf0.04,1.25,0.22,99.0,0.5,-0.1,0.75,0.05,0.04,129.0,0.08380686151910255,0.1233667068709182,0.7145859589445067,1.3208163548744376,-0.13265180691737022,0.6317807760531031,2.3753788426493787,0.5968992248062015,0.38376350495896866,0.5866022840743315,False,0.5498434916015846
mx1.25_tv0.22_vx99_vm0.50_fl0.10_ds0.75_rb0.10_rf0.04,1.25,0.22,99.0,0.5,-0.1,0.75,0.1,0.04,129.0,0.08761855422071618,0.12401285254016944,0.7399593246327056,1.3773925869512498,-0.1291679306211444,0.6783305561943662,2.4667408963498674,0.6046511627906976,0.30434922463445313,0.5925106210217145,False,0.5748514012879508
mx1.25_tv0.22_vx99_vm0.50_fl0.10_ds1.00_rb0.05_rf0.04,1.25,0.22,99.0,0.5,-0.1,1.0,0.05,0.04,129.0,0.06157790460630208,0.09922179406684153,0.6519427210730259,1.2308983690230226,-0.09927114983012508,0.6203001044278776,1.901002156937207,0.627906976744186,0.452292518901715,0.44280060062238574,False,0.4040028401077989
mx1.25_tv0.22_vx99_vm0.50_fl0.10_ds1.00_rb0.10_rf0.04,1.25,0.22,99.0,0.5,-0.1,1.0,0.1,0.04,129.0,0.06524923873642807,0.10021933410296552,0.6809014002660133,1.3300713240255768,-0.10234718607172488,0.6375284093370327,1.972880360259455,0.6201550387596899,0.3329469227049528,0.4299712561989789,False,0.4280898795262172
mx1.25_tv0.22_vx99_vm0.75_fl0.08_ds0.75_rb0.05_rf0.04,1.25,0.22,99.0,0.75,-0.08,0.75,0.05,0.04,129.0,0.08432818512075735,0.11525723401604426,0.7606124756849241,1.5023615786182458,-0.11596526592708178,0.7271848552805663,2.38769047007068,0.6046511627906976,0.42029573287347055,0.558907069069897,False,0.5532638128520451
mx1.25_tv0.22_vx99_vm0.75_fl0.08_ds0.75_rb0.10_rf0.04,1.25,0.22,99.0,0.75,-0.08,0.75,0.1,0.04,129.0,0.08791115426335638,0.11591126754615629,0.7855382601035477,1.5777248643286628,-0.11550118851061553,0.7611277026407102,2.47388420526213,0.6124031007751938,0.34984461633908637,0.5717922428853441,False,0.5767711036389497
mx1.25_tv0.22_vx99_vm0.75_fl0.08_ds1.00_rb0.05_rf0.04,1.25,0.22,99.0,0.75,-0.08,1.0,0.05,0.04,129.0,0.05138469843279991,0.08267961247776628,0.647487974699393,1.2439303861526219,-0.08418188077019462,0.6104009314435886,1.7137116942592978,0.6124031007751938,0.4796123094872394,0.387737368591019,True,0.33712683530984144
mx1.25_tv0.22_vx99_vm0.75_fl0.08_ds1.00_rb0.10_rf0.04,1.25,0.22,99.0,0.75,-0.08,1.0,0.1,0.04,129.0,0.0598777786589082,0.08794197794333121,0.7055874497780209,1.379819392990743,-0.0786236042298224,0.7615750924351062,1.8685284239138462,0.6356589147286822,0.4072108493508737,0.4074732174678894,True,0.3928485841180978
mx1.25_tv0.22_vx99_vm0.75_fl0.09_ds0.75_rb0.05_rf0.04,1.25,0.22,99.0,0.75,-0.09,0.75,0.05,0.04,129.0,0.08448574166352674,0.11937391011596264,0.7397129594905972,1.4046454328108107,-0.12342603601540858,0.6845050233402901,2.3914227124668854,0.6124031007751938,0.3985844868754917,0.5753592380617012,False,0.5542975162747803
mx1.25_tv0.22_vx99_vm0.75_fl0.09_ds0.75_rb0.10_rf0.04,1.25,0.22,99.0,0.75,-0.09,0.75,0.1,0.04,129.0,0.08580116767518309,0.12127562558606039,0.739970768263639,1.3972473285149682,-0.12338767412290474,0.695378758738233,2.4227899968517708,0.6124031007751938,0.3293096725397531,0.5824997698342143,False,0.56292781716044
mx1.25_tv0.22_vx99_vm0.75_fl0.09_ds1.00_rb0.05_rf0.04,1.25,0.22,99.0,0.75,-0.09,1.0,0.05,0.04,129.0,0.0596403506885439,0.09185137140240991,0.6767530929855656,1.3258350956062568,-0.0942362003301428,0.6328815304479873,1.8640336273853464,0.6201550387596899,0.4571467635396438,0.4111789102449248,False,0.39129085695993154
mx1.25_tv0.22_vx99_vm0.75_fl0.09_ds1.00_rb0.10_rf0.04,1.25,0.22,99.0,0.75,-0.09,1.0,0.1,0.04,129.0,0.0621645982716581,0.09523753907946962,0.6810223616854305,1.3227676313913985,-0.09533886955612547,0.6520383403021381,1.9123267081404265,0.6434108527131783,0.3568091487457531,0.4109655464572904,False,0.4078520439511663
mx1.25_tv0.22_vx99_vm0.75_fl0.10_ds0.75_rb0.05_rf0.04,1.25,0.22,99.0,0.75,-0.1,0.75,0.05,0.04,129.0,0.08380686151910255,0.1233667068709182,0.7145859589445067,1.3208163548744376,-0.13265180691737022,0.6317807760531031,2.3753788426493787,0.5968992248062015,0.38376350495896866,0.5866022840743315,False,0.5498434916015846
mx1.25_tv0.22_vx99_vm0.75_fl0.10_ds0.75_rb0.10_rf0.04,1.25,0.22,99.0,0.75,-0.1,0.75,0.1,0.04,129.0,0.08761855422071618,0.12401285254016944,0.7399593246327056,1.3773925869512498,-0.1291679306211444,0.6783305561943662,2.4667408963498674,0.6046511627906976,0.30434922463445313,0.5925106210217145,False,0.5748514012879508
