month,macro_signal_month,stress_signal_month,technical_signal_month,fundamental_signal_month,asset_vol_signal_month,stress_score,recovery_score,return,gross_return,nav,drawdown,turnover,trade_cost,fx_cost,base_covariance_min_eigenvalue,adjusted_covariance_min_eigenvalue,variance_calibration_prior_records,p_Goldilocks,p_Overheating,p_Slowdown,p_Stagflation,w_KODEX200,w_BOND,w_GLD,w_USO,expected_monthly_return,expected_monthly_variance,expected_annual_log_growth,downside_semivariance,estimated_transaction_cost,monthly_utility,solver_success,used_fallback,solver_status,solver_message,solver_iterations,objective_value,expected_annual_volatility,historical_cdar,sum_error,volatility_slack,cdar_slack,macro_mu_KODEX200,stress_mu_adjustment_KODEX200,fundamental_mu_adjustment_KODEX200,credit_mu_adjustment_KODEX200,economic_mu_before_technical_KODEX200,technical_confidence_KODEX200,expected_mu_KODEX200,variance_multiplier_KODEX200,variance_calibration_observations_KODEX200,variance_calibration_last_training_month_KODEX200,credit_calibration_observations_KODEX200,credit_calibration_last_training_month_KODEX200,credit_beta_reliability_KODEX200,atr_state_KODEX200,credit_state_KODEX200,iv_state_KODEX200,macro_mu_BOND,stress_mu_adjustment_BOND,fundamental_mu_adjustment_BOND,credit_mu_adjustment_BOND,economic_mu_before_technical_BOND,technical_confidence_BOND,expected_mu_BOND,variance_multiplier_BOND,variance_calibration_observations_BOND,variance_calibration_last_training_month_BOND,credit_calibration_observations_BOND,credit_calibration_last_training_month_BOND,credit_beta_reliability_BOND,atr_state_BOND,credit_state_BOND,iv_state_BOND,macro_mu_GLD,stress_mu_adjustment_GLD,fundamental_mu_adjustment_GLD,credit_mu_adjustment_GLD,economic_mu_before_technical_GLD,technical_confidence_GLD,expected_mu_GLD,variance_multiplier_GLD,variance_calibration_observations_GLD,variance_calibration_last_training_month_GLD,credit_calibration_observations_GLD,credit_calibration_last_training_month_GLD,credit_beta_reliability_GLD,atr_state_GLD,credit_state_GLD,iv_state_GLD,macro_mu_USO,stress_mu_adjustment_USO,fundamental_mu_adjustment_USO,credit_mu_adjustment_USO,economic_mu_before_technical_USO,technical_confidence_USO,expected_mu_USO,variance_multiplier_USO,variance_calibration_observations_USO,variance_calibration_last_training_month_USO,credit_calibration_observations_USO,credit_calibration_last_training_month_USO,credit_beta_reliability_USO,atr_state_USO,credit_state_USO,iv_state_USO,cross_sectional_neutral,eps_mu_adjustment_KODEX200,valuation_mu_adjustment_KODEX200
2008-02,2008-01,2008-01,2008-01,2008-01,2008-01,0.6374043030072718,0.8841463414634146,0.0594913386024852,0.060047627603279946,1.4599705697823884,0.0,0.17130724960561544,0.0005139217488168463,4.236725197789696e-05,2.653449511073561e-05,2.6534495110736257e-05,40,0.21111358580875786,0.2406430955114571,0.25620343359159486,0.2920398850881902,2.775557561562892e-17,0.13550401615620394,0.7779232381939747,0.08657274564982147,0.02818641871935838,0.001408333333333511,0.3297870246322995,0.00027188822969803644,0.0005562905008195862,0.026654073322174003,True,False,0,Optimization terminated successfully,13,-0.026654073322173996,0.1300000000000082,-0.07655548711162637,2.220446049250313e-16,-8.18789480661053e-15,0.08344451288837364,0.007627285474422043,-0.0013762535027947401,-0.00652620117924728,0.0,-0.0002751692076199772,1.0,-0.0002751692076199755,1.0,10,2008-01,21,2008-01,0.0,0.33029843196762776,0.4476744186046512,0.0,0.0043170842370760035,-0.0010589698906294162,0.0,0.0,0.003258114346446587,0.6448575461665897,0.00805771854937154,1.0,10,2008-01,21,2008-01,0.0,0.48908296943231444,0.4476744186046512,0.0,0.022943910653148103,0.00821911251668825,0.0,0.0,0.03116302316983635,1.0,0.03116302316983635,1.0,10,2008-01,21,2008-01,0.0,0.19342604298356514,0.4476744186046512,0.0,0.004970461675198238,0.02797438230844775,0.0,0.0,0.032944843983645986,1.0,0.032944843983645986,1.0,10,2008-01,21,2008-01,0.0,0.07805429864253388,0.4476744186046512,0.0,0.01677270307307724,-0.0,-0.00652620117924728
2008-03,2008-02,2008-02,2008-02,2008-02,2008-02,0.587668445200261,0.0,-0.041747222823999126,-0.04166170512290193,1.399020853089202,-0.04174722282399912,0.027585631192493857,8.275689357748157e-05,2.760807519716989e-06,2.5003944633449632e-05,2.50039446334492e-05,44,0.19252177382100585,0.2509316611680591,0.24162025470055298,0.31492631031038215,4.262269790583639e-18,0.13421284410731335,0.8012641788492099,0.06452297704347679,0.029274328860874162,0.0014083333421391166,0.3428419462776553,0.00025184916114808864,8.551920133948502e-05,0.02823279382731703,True,False,0,Optimization terminated successfully,8,-0.02823279382731703,0.13000000040642076,-0.07267330044283242,0.0,-4.0642075815888745e-10,0.08732669955716758,0.007666033091850297,-0.0005941006075700035,-0.008167260488437784,0.0,-0.00109532800415749,1.0,-0.00109532800415749,1.0,11,2008-02,22,2008-02,0.0,0.03659147869674184,-0.3448275862068966,0.0,0.00446777958586272,-0.00024092627008946157,0.0,0.0,0.004226853315773258,0.43993415176941275,0.010949672315435187,1.0,11,2008-02,22,2008-02,0.0,0.38477653631284914,-0.3448275862068966,0.0,0.0252154048534727,0.0071132378355173685,0.0,0.0,0.032328642688990064,1.0,0.032328642688990064,1.0,11,2008-02,22,2008-02,0.0,0.04069050554870535,-0.3448275862068966,0.0,0.011924191750122548,0.01753754338637708,0.0,0.0,0.029461735136499627,1.0,0.029461735136499627,1.0,11,2008-02,22,2008-02,0.0,-0.1829004329004329,-0.3448275862068966,0.0,0.016230475784276367,-0.0,-0.008167260488437784
2008-04,2008-03,2008-03,2008-03,2008-03,2008-03,0.5274413701575932,0.5959715639810427,-0.012444052314693362,-0.012276796251259145,1.381611364404013,-0.053671770513877504,0.04778744669549096,0.00014336234008647289,2.389372334774547e-05,2.3780549438363536e-05,2.3780549438363976e-05,48,0.24022743410559233,0.3203330257697091,0.18832122621024894,0.2511183139144496,4.3867836338300215e-18,0.1878475979945774,0.7605991581450217,0.05155324386040093,0.01911298131349994,0.0014083333354137798,0.2209057757495166,0.000271922649226845,0.0001672575635222531,0.017969634433043953,True,False,0,Optimization terminated successfully,6,-0.017969634433043953,0.1300000000960206,-0.06481638263845542,0.0,-9.602060813129754e-11,0.09518361736154458,0.008196843639625617,8.334211351871364e-05,-0.008270806760279376,0.0,9.378992864954305e-06,1.0,9.378992864954305e-06,1.0,12,2008-03,23,2008-03,0.0,-0.06820436507936511,-0.46590909090909094,0.0,0.004189854162963797,-2.3976382564447544e-05,0.0,0.0,0.004165877780399349,0.28101049660691535,0.009002015329500356,1.0,12,2008-03,23,2008-03,0.0,0.431057563587684,-0.46590909090909094,0.0,0.02104190646651766,0.0006648887240400059,0.0,0.0,0.021706795190557668,1.0,0.021706795190557668,1.0,12,2008-03,23,2008-03,0.0,0.40312876052948243,-0.46590909090909094,0.0,0.013466485058172864,0.004220165489897465,0.0,0.0,0.01768665054807033,1.0,0.01768665054807033,1.0,12,2008-03,23,2008-03,0.0,0.4865145228215768,-0.46590909090909094,0.0,0.010892175627973075,-0.0,-0.008270806760279376
2008-05,2008-04,2008-04,2008-04,2008-04,2008-04,0.4680286725621713,0.6616279069767442,0.0514992371018084,0.0515762755290415,1.4527632956420085,-0.004936588647437068,0.02201149487106411,6.603448461319233e-05,1.1003942619912353e-05,2.7940352680049675e-05,2.7940352680052084e-05,52,0.21768382175858922,0.3339607848638936,0.17692498823483618,0.271430405142681,0.0,0.16991506790790945,0.7482422329505889,0.08184269914150175,0.014072018071667327,0.0014083333345675719,0.1604142168526025,0.0002786356608420103,7.704013124940263e-05,0.013012175612292128,True,False,0,Optimization terminated successfully,17,-0.013012175612292128,0.13000000005696485,-0.07218787777182593,0.0,-5.696484950412639e-11,0.08781212222817407,0.013084881721956949,0.00208813658310251,-0.009184361226252737,0.0,0.005988657078806721,0.8749129453699886,0.006556256161475112,1.0,13,2008-04,24,2008-04,0.0,-0.3068237604320079,0.202247191011236,0.0,0.004471419632955425,0.00032770993784629956,0.0,0.0,0.0047991295708017245,0.3342104209556286,0.008612213012336433,1.0,13,2008-04,24,2008-04,0.0,0.09395109395109391,0.202247191011236,0.0,0.018386007129377872,-0.003311604191447604,0.0,0.0,0.015074402937930269,1.0,0.015074402937930269,1.0,13,2008-04,24,2008-04,0.0,0.2778429073856975,0.202247191011236,0.0,0.02062120548747628,-0.0043782368157499205,0.0,0.0,0.016242968671726362,1.0,0.016242968671726362,1.0,13,2008-04,24,2008-04,0.0,0.012896825396825351,0.202247191011236,0.0,0.010526289564816268,0.0,-0.009184361226252737
2008-06,2008-05,2008-05,2008-05,2008-05,2008-05,0.5104176318429294,0.7745995423340961,0.08301891709666592,0.08449778394941161,1.5733701312439916,0.0,0.4646400399860303,0.001393920119958091,8.494673278759926e-05,3.618442939071886e-05,3.6184429390719234e-05,56,0.23636881989914413,0.4236576198316693,0.12175140933825625,0.2182221509309303,3.3385803616028248e-18,0.33016900538389954,0.28600529131007835,0.38382570330602217,0.027264480651811373,0.0014083333336913707,0.3187237678195882,0.00034238739589612647,0.0014788683527557347,0.024739058236313824,True,False,0,Optimization terminated successfully,11,-0.024739058236313824,0.13000000001652479,-0.12133403613109939,0.0,-1.6524781543125755e-11,0.038665963868900616,0.011755909718599558,0.00021081479767281404,-0.010628488931089038,0.0,0.0013382355851833342,0.954888346575728,0.0020843981104513992,1.0,14,2008-05,25,2008-05,0.0,-0.2191147859922179,0.0888888888888889,0.0,0.0037887240870438975,-2.0189411180432482e-05,0.0,0.0,0.003768534675863465,0.45829203733182666,0.011412061469624835,1.0,14,2008-05,25,2008-05,0.0,0.3409653465346535,0.0888888888888889,0.0,0.02054872589478836,-0.0001811874531097341,0.0,0.0,0.020367538441678625,1.0,0.020367538441678625,1.0,14,2008-05,25,2008-05,0.0,0.21453089244851253,0.0888888888888889,0.0,0.028142308536521547,0.01789772408639697,0.0,0.0,0.04604003262291852,1.0,0.04604003262291852,1.0,14,2008-05,25,2008-05,0.0,0.3028571428571428,0.0888888888888889,0.48501872659176026,0.017878585331410984,0.0,-0.010628488931089038
2008-07,2008-06,2008-06,2008-06,2008-06,2008-06,0.6831293231709922,0.0,-0.07652054203324074,-0.07590953742015236,1.4529749959822902,-0.07652054203324077,0.19445693872752293,0.0005833708161825688,2.7633796905822074e-05,3.652391757064375e-05,3.6523917570645335e-05,60,0.12925401802483139,0.2985373264331797,0.1728886496548744,0.3993200058871146,0.0,0.2479088421243658,0.48006937177448683,0.27202178610114736,0.027476670280428987,0.0014083333338549288,0.32127004336201825,0.00028070216173825937,0.0006110061131157299,0.025880795338647535,True,False,0,Optimization terminated successfully,10,-0.025880795338647535,0.13000000002407364,-0.09907824509980112,0.0,-2.4073631976762044e-11,0.06092175490019888,0.006558095846262355,0.0,-0.00831345294272501,0.0,-0.0017553570964626546,1.0,-0.0017553570964626564,1.0,15,2008-06,26,2008-06,0.0,-0.11488439306358389,0.1208791208791209,0.0,0.003465571666625571,-0.00023558602094974346,0.0,0.0,0.0032299856456758274,0.9996187555300029,0.0032360687331951556,1.0,15,2008-06,26,2008-06,0.0,0.44570405727923623,0.1208791208791209,0.0,0.023380053410330143,0.0064192230864182145,0.0,0.0,0.029799276496748357,1.0,0.029799276496748357,1.0,15,2008-06,26,2008-06,0.0,0.23351955307262573,0.1208791208791209,0.0,0.033694688641074534,0.011774832230391165,0.0,0.0,0.0454695208714657,1.0,0.0454695208714657,1.0,15,2008-06,26,2008-06,0.0,0.38919413919413914,0.1208791208791209,0.453125,0.019185856479356805,0.0,-0.00831345294272501
2008-08,2008-07,2008-07,2008-07,2008-07,2008-07,0.5052696849588909,0.09581497797356828,-0.016110162781488642,-0.015361715180313339,1.4295673322795825,-0.09139794642644627,0.24883124710029947,0.0007464937413008985,1.953859874404565e-06,3.4220719720179336e-05,3.422071972017873e-05,64,0.09954953119571709,0.2844692278230419,0.15968137577894503,0.45629986520229604,0.0,0.2656337141142367,0.7343662858857632,7.255260668347679e-17,0.011363525979865891,0.0014083333333755079,0.12791231175813764,0.0002779006462221424,0.0007484491014372829,0.009633009565518711,True,False,0,Optimization terminated successfully,10,-0.009633009565518711,0.1300000000019465,-0.056304116197672394,0.0,-1.9464985179240557e-12,0.10369588380232761,0.00326984617009036,0.0008387383825607889,-0.007608717230213463,0.0,-0.003500132677562314,1.0,-0.0035001326775623135,1.0,16,2008-07,27,2008-07,0.0,0.07956169604573604,0.3967391304347826,0.0,0.0035509080945560286,0.00010023314453849322,0.0,0.0,0.0036511412390945216,0.5150048008807113,0.0036026408082430895,1.0,16,2008-07,27,2008-07,0.0,0.42922899884925203,0.3967391304347826,0.0,0.018551969849995714,-0.004381189789197026,0.0,0.0,0.014170780060798688,1.0,0.014170780060798688,1.0,16,2008-07,27,2008-07,0.0,0.24754634678298804,0.3967391304347826,0.0,0.022799741002331925,-0.02291697218126222,0.0,0.0,-0.00011723117893029655,0.3071179808392237,0.002424516807702686,1.0,16,2008-07,27,2008-07,0.0,0.483274647887324,0.3967391304347826,0.4241935483870968,0.0035511393608501497,-0.0,-0.007608717230213463
2008-09,2008-08,2008-08,2008-08,2008-08,2008-08,0.6021767779138312,0.9181222707423581,0.02318904054926688,0.02481182217654452,1.4627176271157212,-0.07032833656298187,0.5098898629430411,0.0015296695888291233,9.311203844851878e-05,3.2472277395315373e-05,3.247227739531384e-05,68,0.06351298359069107,0.20660719757728274,0.17161562959203006,0.5582641892399961,0.0,0.4556603359257835,0.22067387802821292,0.32366578604600355,0.03225389657757004,0.0014083333372747022,0.37859675890719224,0.000361716075978936,0.0016227831272867996,0.02956523070566695,True,False,0,Optimization terminated successfully,11,-0.02956523070566695,0.13000000018190933,-0.09669540863422861,0.0,-1.819093209398659e-10,0.06330459136577139,-0.0009529837047232942,-0.0001977227361946216,-0.006496732900909817,0.0,-0.007647439341827733,1.0,-0.007647439341827732,1.0,17,2008-08,28,2008-08,0.0,0.0,0.4946236559139785,0.0,0.003328907015775271,-9.096997607726021e-05,0.0,0.0,0.003237937039698011,1.0,0.003237937039698012,1.0,17,2008-08,28,2008-08,0.0,0.28500000000000003,0.4946236559139785,0.0,0.015963356760182554,0.013528497257471638,0.0,0.0,0.029491854017654192,0.7659563893509231,0.028484742079008744,1.0,17,2008-08,28,2008-08,0.0,0.42590618336887,0.4946236559139785,0.0,0.01916293129126197,0.056509752245530565,0.0,0.0,0.07567268353679253,1.0,0.07567268353679253,1.0,17,2008-08,28,2008-08,0.0,0.47707979626485564,0.4946236559139785,0.46827794561933533,0.02518875881307925,-0.0,-0.006496732900909817
2008-10,2008-09,2008-09,2008-09,2008-09,2008-09,0.6080814217442396,0.788961038961039,-0.09039465256602815,-0.08943384544525469,1.3304957754103903,-0.1543656835798527,0.30153920575876836,0.0009046176172763051,5.618950349714072e-05,3.2402900982868024e-05,3.2402900982869264e-05,72,0.09834001144156536,0.29828770585927694,0.14960032946752552,0.45377195323163216,3.754727648588862e-17,0.33466596771648355,0.5508885723980117,0.11444545988550463,0.03306983359063208,0.0014083333412723204,0.388388003039951,0.00024935967147982947,0.0009608086207887965,0.031155498627727297,True,False,0,Optimization terminated successfully,9,-0.031155498627727297,0.1300000003664148,-0.0658129125255023,1.1102230246251565e-16,-3.6641478740051525e-10,0.09418708747449771,-0.0006088266230391774,-0.0002783786110706372,-0.007006556265532079,0.0,-0.007893761499641893,1.0,-0.007893761499641893,1.0,18,2008-09,29,2008-09,0.0,0.3292056074766355,0.48404255319148937,0.0,0.0033902274019514387,-9.417346948336372e-05,0.0,0.0,0.003296053932468075,0.565469590779605,0.01067288044066289,1.0,18,2008-09,29,2008-09,0.0,0.4962365591397848,0.48404255319148937,0.0,0.023969019962595525,0.02126215047050685,0.0,0.0,0.045231170433102375,1.0,0.045231170433102375,1.0,18,2008-09,29,2008-09,0.0,0.49947862356621475,0.48404255319148937,0.0,0.017685173785507755,0.022771772538450138,0.0,0.0,0.040456946323957896,0.9785866381695081,0.040024731662007616,1.0,18,2008-09,29,2008-09,0.0,0.4975409836065574,0.48404255319148937,0.49573863636363635,0.020272602297471614,-0.0,-0.007006556265532079
2008-11,2008-10,2008-10,2008-10,2008-10,2008-10,0.8504830122889445,0.0,0.12702164277861583,0.12732619701974648,1.4994975345130261,-0.046951823518193936,0.09085121692377401,0.00027255365077132206,3.200059035932783e-05,3.1948102347797975e-05,3.194810234779837e-05,76,0.047132551927387,0.12748365408569,0.22278828190322117,0.6025955120837018,6.303938629594866e-18,0.4364713562944728,0.5635286437055272,3.1436402782856166e-17,0.010100446029514546,0.0014083333333333333,0.11275535235417455,0.0002494887748489044,0.00030455574118246276,0.008842234846816512,True,False,0,Optimization terminated successfully,6,-0.008842234846816512,0.13,-0.046893187760072536,0.0,0.0,0.11310681223992747,-0.00979997050781307,-0.021959662052513852,0.003692672006870234,0.0,-0.028066960553456685,1.0,-0.028066960553456685,1.0,19,2008-10,30,2008-10,0.0,0.4988436632747456,0.49473684210526314,0.0,0.003967222159650353,-7.545545391534099e-05,0.0,0.0,0.003891766705735012,1.0,0.003891766705735012,1.0,19,2008-10,30,2008-10,0.0,0.4911550468262228,0.49473684210526314,0.0,0.017149584298714694,-0.0022403131712809537,0.0,0.0,0.01490927112743374,1.0,0.01490927112743374,1.0,19,2008-10,30,2008-10,0.0,0.49847250509164964,0.49473684210526314,0.0,0.000611909297873448,0.012658653333069772,0.0,0.0,0.013270562630943221,0.4332596910949864,0.0063169975811436605,1.0,19,2008-10,30,2008-10,0.0,0.4976303317535544,0.49473684210526314,0.4853333333333333,0.0010011599776638225,-0.0,0.003692672006870234
2008-12,2008-11,2008-11,2008-11,2008-11,2008-11,0.587662425438711,0.9307036247334755,0.03270596685910194,0.03324793232205198,1.5485400511821141,-0.01578146144305248,0.15484727512858298,0.00046454182538574896,7.74236375642915e-05,3.074832842875328e-05,3.0748328428753226e-05,80,0.014947308057877045,0.037896777680945536,0.2679094742839133,0.6792464399772641,0.0,0.5432604195583323,0.45673958044166774,6.769487314456368e-18,0.01759243876092035,0.0014083333350652103,0.20265926512065294,0.00014542461046746706,0.0005419684629613419,0.016200879019958935,True,False,0,Optimization terminated successfully,6,-0.016200879019958935,0.1300000000799328,-0.035539516645018976,0.0,-7.993278261508863e-11,0.12446048335498103,-0.01121806640766855,-0.0010823158413730749,-0.001365285154806893,0.0,-0.01366566740384852,1.0,-0.01366566740384852,1.0,20,2008-11,31,2008-11,0.0,0.4878551787351054,0.46354166666666663,0.0,0.003966846747690854,-5.271779538582461e-06,0.0,0.0,0.003961574968152272,1.0,0.003961574968152272,1.0,20,2008-11,31,2008-11,0.0,0.45408678102926336,0.46354166666666663,0.0,0.028404096621999508,0.005401320168635097,0.0,0.0,0.033805416790634604,1.0,0.033805416790634604,1.0,20,2008-11,31,2008-11,0.0,0.46553446553446565,0.46354166666666663,0.0,-0.008060676531069589,-0.0013022564773836434,0.0,0.0,-0.009362933008453232,1.0,-0.009362933008453232,1.0,20,2008-11,31,2008-11,0.0,0.48082822085889576,0.46354166666666663,0.45558375634517767,0.0036845978366212813,-0.0,-0.001365285154806893
2009-01,2008-12,2008-12,2008-12,2008-12,2008-12,0.7572844152837244,0.0,0.05065812832574357,0.05074499595266931,1.6269861918124513,0.0,0.02481932197878312,7.445796593634936e-05,1.2409660989391557e-05,7.340954780356071e-05,7.340954780355604e-05,84,0.019497086277019505,0.036851567747183886,0.3265109349375589,0.6171404110382377,1.638005764490495e-18,0.5240712014848978,0.4759287985151021,2.0366840635499437e-19,0.03436456771876981,0.0014083333353468693,0.4039248126131565,0.00015601925438431236,8.687062699625048e-05,0.033417511169715815,True,False,0,Optimization terminated successfully,3,-0.033417511169715815,0.13000000009293242,-0.03758258617569751,0.0,-9.29324117660002e-11,0.12241741382430249,-0.006216268034619903,-0.009767588678832201,-0.0009422608130144097,0.0,-0.016926117526466514,1.0,-0.016926117526466514,1.0,21,2008-12,32,2008-12,0.0,0.41307308216069005,-0.37628865979381443,0.0,0.006056405111751431,-0.001528543221717913,0.0,0.0,0.0045278618900335185,1.0,0.0045278618900335185,1.0,21,2008-12,32,2008-12,0.0,0.43982387475538165,-0.37628865979381443,0.0,0.027147188234438856,0.04007220634247308,0.0,0.0,0.06721939457691194,1.0,0.06721939457691194,1.0,21,2008-12,32,2008-12,0.0,0.4379276637341154,-0.37628865979381443,0.0,-0.01920050039056666,-0.02635308144135173,0.0,0.0,-0.04555358183191839,1.0,-0.04555358183191839,1.0,21,2008-12,32,2008-12,0.0,0.48887240356083084,-0.37628865979381443,0.45552884615384615,0.002316889277140138,-0.0,-0.0009422608130144097
2009-02,2009-01,2009-01,2009-01,2009-01,2009-01,0.6729198918663233,0.18530020703933747,0.08659856387987257,0.08660812824781967,1.7678808594757924,0.0,0.0027326765563175964,8.198029668952789e-06,1.3663382781587948e-06,7.00493773875235e-05,7.004937738752639e-05,88,0.006156296360043405,0.008620053232122128,0.4104754516670534,0.5747481987407811,6.66966308407738e-18,0.5045003432634719,0.495499656736528,2.99217039396039e-18,0.029674204813258293,0.0014083333333334857,0.34764045775909863,0.0001670552718916294,9.567368587509332e-06,0.02879341550611241,True,False,0,Optimization terminated successfully,3,-0.02879341550611241,0.13000000000000703,-0.03966498162370677,0.0,-7.022160630754115e-15,0.12033501837629323,-0.003979228144538881,-0.00014447529542855407,-0.008238077858228448,0.0,-0.012361781298195883,1.0,-0.012361781298195883,1.0,22,2009-01,33,2009-01,0.0,0.3364086408640864,-0.49489795918367346,0.0,0.0059678787382613325,-0.0005932064931169985,0.0,0.0,0.005374672245144334,1.0,0.005374672245144334,1.0,22,2009-01,33,2009-01,0.0,0.3779677113010447,-0.49489795918367346,0.0,0.030011093266821796,0.024404041948884684,0.0,0.0,0.054415135215706484,1.0,0.054415135215706484,1.0,22,2009-01,33,2009-01,0.0,0.38926174496644295,-0.49489795918367346,0.0,-0.022582473178858736,-0.013445047665687439,0.0,0.0,-0.036027520844546176,1.0,-0.036027520844546176,1.0,22,2009-01,33,2009-01,0.0,0.43731988472622485,-0.49489795918367346,0.356651376146789,0.00285012632952719,-0.0,-0.008238077858228448
2009-03,2009-02,2009-02,2009-02,2009-02,2009-02,0.6184779580046844,0.9521384928716904,-0.06541478872448125,-0.06523053402431472,1.6522353065631292,-0.06541478872448125,0.05264420004757886,0.0001579326001427366,2.6322100023789374e-05,6.481744326106011e-05,6.481744326105893e-05,92,0.018212099302583495,0.02176055205694781,0.43740189384428085,0.5226254547961878,0.0,0.5172467484264053,0.48275325157359483,0.0,0.02720595034192422,0.0014083333415501314,0.31802140405378987,0.00015231023443985895,0.00018425770019976797,0.02616521573650953,True,False,0,Optimization terminated successfully,4,-0.02616521573650953,0.13000000037923684,-0.038308877467347624,0.0,-3.7923683637863803e-10,0.12169112253265238,-0.00708080206425275,-0.0018707047884404288,-0.008509366663750736,0.0,-0.017460873516443914,1.0,-0.01746087351644391,1.0,23,2009-02,34,2009-02,0.0,0.40165031222123104,-0.494949494949495,0.0,0.005605129515970982,0.001805546534221592,0.0,0.0,0.007410676050192574,1.0,0.007410676050192574,1.0,23,2009-02,34,2009-02,0.0,0.3802035152636448,-0.494949494949495,0.0,0.03554781095544253,0.012867817888348978,0.0,0.0,0.04841562884379151,1.0,0.04841562884379151,1.0,23,2009-02,34,2009-02,0.0,0.38370998116760824,-0.494949494949495,0.0,-0.019022077791436564,-0.002869365556699862,0.0,0.0,-0.021891443348136426,1.0,-0.021891443348136426,1.0,23,2009-02,34,2009-02,0.0,0.36605890603085556,-0.494949494949495,0.29890109890109895,0.004118497007350936,-0.0,-0.008509366663750736
2009-04,2009-03,2009-03,2009-03,2009-03,2009-03,0.6603465368737922,0.0,-0.0488033932347651,-0.04878666832452028,1.571600617180566,-0.11102571830175645,0.004778545784233661,1.4335637352700984e-05,2.3892728921168178e-06,6.371484527081231e-05,6.371484527081496e-05,96,0.012179008504501246,0.015417480029487287,0.42914556398599046,0.543257947480021,2.224086385511708e-17,0.5622728007318848,0.4377271992681152,9.324244562493745e-18,0.023443991535356597,0.0014083333333348705,0.2728778984242699,0.00021123110486960054,1.672791061103795e-05,0.02251186585320852,True,False,0,Optimization terminated successfully,3,-0.02251186585320852,0.13000000000007095,-0.041643650768019486,0.0,-7.09432512735475e-14,0.11835634923198052,-0.0001895006003226527,-0.0001331002348821052,-0.014598246470828226,0.0,-0.014920847306032985,0.9026861521919582,-0.01324900233818121,1.0,24,2009-03,35,2009-03,0.0,0.14465547703180215,-0.475,0.0,0.00571885090027043,-0.0013158725924249017,0.0,0.0,0.004402978307845529,1.0,0.004402978307845529,1.0,24,2009-03,35,2009-03,0.0,0.2738309352517986,-0.475,0.0,0.02858301421152883,0.019319690088550806,0.0,0.0,0.04790270430007963,1.0,0.04790270430007963,1.0,24,2009-03,35,2009-03,0.0,0.4017527675276752,-0.475,0.0,-0.020190435828637325,-0.008158073856818436,0.0,0.0,-0.028348509685455762,1.0,-0.028348509685455762,1.0,24,2009-03,35,2009-03,0.0,0.3442176870748299,-0.475,0.3647798742138365,0.0022590814041091034,0.0,-0.014598246470828226
2009-05,2009-04,2009-04,2009-04,2009-04,2009-04,0.5987435409586312,0.637,0.04130581766732605,0.04140431993388411,1.6365168657196836,-0.07430590871098663,0.02814350473087381,8.443051419262143e-05,1.4071752365436892e-05,5.89579983786212e-05,5.8957998378622286e-05,100,0.026262368980519875,0.026091761579849854,0.475366990526017,0.47227887891361325,0.0,0.5703886865010263,0.4296113134989737,3.697298814765021e-19,0.013422928292107655,0.0014083333333392196,0.15262513950525655,0.00025790194287896555,9.850526662023958e-05,0.01236235441593884,True,False,0,Optimization terminated successfully,5,-0.01236235441593884,0.13000000000027168,-0.05872291680599334,0.0,-2.716715741257758e-13,0.10127708319400666,0.005716847827040987,-8.38975728135851e-05,-0.01424491651810407,0.0,-0.00861196626387667,0.6615883369025444,-0.005549846836095869,1.0,25,2009-04,36,2009-04,0.0,0.125,-0.4653465346534653,0.0,0.005829623752052969,0.0004104681804619649,0.0,0.0,0.006240091932514934,1.0,0.006240091932514934,1.0,25,2009-04,36,2009-04,0.0,0.24124343257443082,-0.4653465346534653,0.0,0.021919361098023588,0.001040114458474706,0.0,0.0,0.022959475556498292,1.0,0.022959475556498292,1.0,25,2009-04,36,2009-04,0.0,0.3755656108597285,-0.4653465346534653,0.0,-0.019156984736969997,0.00031553611817042575,0.0,0.0,-0.01884144861879957,1.0,-0.01884144861879957,1.0,25,2009-04,36,2009-04,0.0,0.3115079365079365,-0.4653465346534653,0.1937751004016064,0.0004365381515842462,0.0,-0.01424491651810407
