decision_month,asset,target_log_ratio,realized_variance,base_predicted_variance,atr_state,credit_state,iv_state
2025-06,KODEX200,-0.10064453185579433,0.0026396562467316215,0.0029191521979792415,-0.12307073954983921,-0.1768707482993197,0.0
2025-06,BOND,-0.21430966896573694,5.715812553342354e-05,7.08192763280291e-05,0.18056149351574746,-0.1768707482993197,0.0
2025-06,GLD,0.3640423126909083,0.004222398741877617,0.0029339835590583493,0.36264802950883324,-0.1768707482993197,0.15755025712949977
2025-06,USO,0.5776317472210377,0.02100119017807125,0.01178641225352088,0.1198458975426906,-0.1768707482993197,0.17718873735151786
2025-07,KODEX200,-0.6284688218348242,0.0015895178898474272,0.0029799293082014497,0.12662285622695946,-0.3525423728813559,0.0
2025-07,BOND,-0.8615356187665383,2.8573854190676256e-05,6.762838080451323e-05,0.1382148431956861,-0.3525423728813559,0.0
2025-07,GLD,-0.6746922186781026,0.0014356182072186672,0.002818733812739116,0.221427190098627,-0.3525423728813559,0.01116798510935324
2025-07,USO,-0.6271112252081604,0.006125189444071216,0.011467545449413195,0.2850476980506014,-0.3525423728813559,0.12527376259307932
2025-08,KODEX200,-0.006764868269948197,0.002966169193620268,0.002986302961843906,0.07928776748642608,-0.13006756756756754,0.0
2025-08,BOND,-0.9245571293544548,2.7023547583616937e-05,6.81196520578304e-05,-0.06760384289347271,-0.13006756756756754,0.0
2025-08,GLD,-0.5933561731770549,0.0015590395235357247,0.0028219442980843223,-0.07798960138648181,-0.13006756756756754,-0.1142361111111111
2025-08,USO,-1.1289634976561935,0.0037088826564733645,0.011469532343354013,-0.16793971924029732,-0.13006756756756754,0.060810810810810856
2025-09,KODEX200,-0.026778300962551176,0.00285131703408997,0.002928701953912117,-0.05770455269022612,-0.13468013468013468,0.0
2025-09,BOND,-0.8546664482087438,2.878216493556663e-05,6.7655075011553e-05,-0.2256294837529892,-0.13468013468013468,0.0
2025-09,GLD,-0.1282295199611818,0.002479547415066971,0.002818783952867281,-0.34589566551591866,-0.13468013468013468,0.02338170928357519
2025-09,USO,-0.6203613324835158,0.006109454690541951,0.01136114105237755,-0.35046248715313466,-0.13468013468013468,-0.10989368626600132
2025-10,KODEX200,0.28573621801577925,0.004000200533571908,0.003005993939638574,-0.04639911167512689,-0.2533557046979866,0.0
2025-10,BOND,-0.09891244644652175,6.103813437964041e-05,6.738424716794063e-05,0.06611570247933884,-0.2533557046979866,0.0
2025-10,GLD,1.2386310891312557,0.009710287943758625,0.0028138533617563808,-0.08290353390639932,-0.2533557046979866,0.2157267308574049
2025-10,USO,-0.32727769473150925,0.008040791248316045,0.011154078179578433,-0.261461318051576,-0.2533557046979866,0.018790496760259234
2025-11,KODEX200,1.2607629469192336,0.011774216017417571,0.0033372566609947956,0.22690604239164824,-0.25418060200668896,0.0
2025-11,BOND,0.2949835573572443,9.669269398298204e-05,7.199194867566653e-05,0.37357043235704324,-0.25418060200668896,0.0
2025-11,GLD,0.26764155829088865,0.0038737702293165288,0.002964139271361072,0.40119817421072657,-0.25418060200668896,0.3310148232611174
2025-11,USO,-0.7674293716496035,0.005322014343852111,0.011464797336031516,-0.20431859849256467,-0.25418060200668896,0.04094132817537077
2025-12,KODEX200,0.09682264330878516,0.0036807244177495127,0.0033410560583536216,0.3766162093976664,0.275,0.0
2025-12,BOND,-0.45089769338742147,4.699596277550385e-05,7.37705346956215e-05,0.3740972222222222,0.275,0.0
2025-12,GLD,0.14104714738484297,0.0033932350187190416,0.0029468494063173978,0.2554481713094562,0.275,0.33594459582198
2025-12,USO,-0.6035546885294076,0.006111322809940743,0.01117521005792049,-0.2377232142857143,0.275,0.03339041095890416
2026-01,KODEX200,-0.13500353876586954,0.0029841373125678128,0.0034154670103058366,0.20273455917020278,0.3820598006644518,0.0
2026-01,BOND,-0.09132734163763882,6.846587237692449e-05,7.501309882455688e-05,0.12294288480154891,0.3820598006644518,0.0
2026-01,GLD,1.6746879660800478,0.0157730940917316,0.0029553515651943962,0.25231175693527086,0.3820598006644518,0.363872571170357
2026-01,USO,-0.2943501733242939,0.008311229138853606,0.011155779250618383,-0.2752525252525253,0.3820598006644518,-0.2208138048572646
2026-02,KODEX200,1.6415593159670472,0.019105552208680116,0.003700321354317151,0.28814223057644106,-0.04304635761589404,0.0
2026-02,BOND,-0.1825997619863079,6.122318847441005e-05,7.348826814340308e-05,0.35272652161938856,-0.04304635761589404,0.0
2026-02,GLD,1.5731210794034611,0.01393325966017232,0.002889714429435085,0.48580560255687155,-0.04304635761589404,0.4845928924876294
2026-02,USO,-0.16795717309940966,0.009362478152054368,0.01107474386534431,-0.009557344064386297,-0.04304635761589404,0.42628341111582524
2026-03,KODEX200,2.585534957605917,0.05235839962866966,0.003945506822644319,0.37119200124980467,0.3729372937293729,0.0
2026-03,BOND,1.1642937328375418,0.00022955606197335403,7.16543271679272e-05,0.33299039780521267,0.3729372937293729,0.0
2026-03,GLD,1.6471198068525772,0.015172724118098604,0.0029223250314755903,0.4723679280629448,0.3729372937293729,0.458006718924972
2026-03,USO,1.4227787144179849,0.04645846968936711,0.011198502613521472,-0.004610142313088816,0.3729372937293729,0.45087682231143034
2026-04,KODEX200,1.4691243026854577,0.017583507327114334,0.004046438357629993,0.4894892556835876,0.22532894736842102,0.0
2026-04,BOND,1.105142634827225,0.00022102382283451728,7.319505444896982e-05,0.44379183171697856,0.22532894736842102,0.0
2026-04,GLD,0.40524127123603254,0.004362260172635321,0.0029088244777313228,0.47677238805970157,0.22532894736842102,0.4733675061288166
2026-04,USO,1.3801308637470342,0.049285297997183716,0.01239750146759426,0.4490121732189184,0.22532894736842102,0.48370136698212407
2026-05,KODEX200,1.6723931886794612,0.025179261907271305,0.0047285922036968365,0.3852420856610801,0.1442622950819672,0.0
2026-05,BOND,0.36803162684536117,0.00011893677038755365,8.231557889653989e-05,0.424296014147735,0.1442622950819672,0.0
2026-05,GLD,0.3787335813553123,0.004509704822938976,0.0030879212211705922,0.41683701914142357,0.1442622950819672,0.4018411712511092
2026-05,USO,0.5174604093247339,0.020866427726667157,0.012437065027986452,0.4390898251192368,0.1442622950819672,0.46430067001675046
2026-06,KODEX200,2.2123736328873718,0.04995580683454647,0.005467191886765,0.46572268647477555,-0.2565359477124183,0.0
2026-06,BOND,0.4804245078528376,0.00013767379478265892,8.515410143990883e-05,0.3669059875372528,-0.2565359477124183,0.0
2026-06,GLD,1.0361925218345684,0.008610914568141264,0.003055178478189841,0.34419551934826886,-0.2565359477124183,0.371797703180212
2026-06,USO,0.4534793469155532,0.019145832198537605,0.012165519809701783,0.4454671417260492,-0.2565359477124183,0.4226438698915763
2026-07,KODEX200,3.0046039011900256,0.11346966660992765,0.005623372908157353,0.49560388708931036,0.3192182410423453,0.0
2026-07,BOND,0.014013021145002405,8.729918638635177e-05,8.608439238707379e-05,0.36555585536967083,0.3192182410423453,0.0
2026-07,GLD,0.3001239388537091,0.004161270543073244,0.003082362991284092,0.41709701217262996,0.3192182410423453,0.40954055836447567
2026-07,USO,0.889595220727942,0.030525202485056427,0.012540425081342073,0.43110585452395045,0.3192182410423453,0.22981108573801123
