month,policy,model_active,return,gross_return,nav,drawdown,predecision_drawdown,drawdown_multiplier,maximum_bl_tilt,applied_bl_tilt,bl_overlay_deployed,lw_overlay_veto,deployed_risk_model,desired_lw_annual_volatility,desired_lw_historical_cdar,turnover,trade_cost,fx_cost,w_KODEX200,w_BOND,w_GLD,w_USO,desired_w_KODEX200,desired_w_BOND,desired_w_GLD,desired_w_USO,shadow_w_KODEX200,shadow_w_BOND,shadow_w_GLD,shadow_w_USO,regime_confidence,covariance_cutoff,covariance_start,covariance_end,covariance_observations,lw_shrinkage,gvz_gold_variance_multiplier,ovx_oil_variance_multiplier,solver_success,used_fallback,solver_status,solver_message,solver_iterations,objective_value,expected_monthly_return,expected_monthly_variance,downside_semivariance,estimated_transaction_cost,monthly_utility,expected_annual_volatility,historical_cdar,sum_error,volatility_slack,cdar_slack,turnover_budget_l1,baseline_turnover_budget_l1,minimum_risk_trade_l1,risk_required_extra_trade_l1,actual_trade_l1,turnover_slack,projection_distance
2008-02,guarded_black_litterman_lw,False,0.04151143988912076,0.04189655129090232,1.3042969124568378,0.0,0.0,1.0,0.05,0.0,False,False,stage36_frozen_fallback,0.15017310994965943,-0.04265086030124732,0.11003182908044609,0.0003300954872413383,5.501591454022293e-05,0.0144851361278994,0.3475700102556785,0.6379448536164221,1.0235027988685261e-16,0.0144851361278994,0.3475700102556785,0.6379448536164221,1.0235027988685261e-16,0.0144851361278994,0.3475700102556785,0.6379448536164221,1.0235027988685261e-16,,2008-01-31,2007-02-14,2008-01-31,252,0.05409277484740294,1.0,1.0,True,False,0,Stage36 frozen warm-up allocation,0,,,0.0014083333333333,,0.0003851129018502762,,0.1299999999999999,-0.0426508603012473,0.0,8.326672684688674e-17,0.1173491396987526,,0.22006365816089218,0.0,0.0,0.22006365816089218,,0.0
2008-03,guarded_black_litterman_lw,False,-0.036837890810647846,-0.03674967399390036,1.2562493652110878,-0.03683789081064781,0.0,1.0,0.05,0.0,False,False,stage36_frozen_fallback,0.13734953534701885,-0.045239207378117076,0.025204804784995535,7.56144143549866e-05,1.260240239249777e-05,1.6762451894371656e-17,0.3246711847308605,0.6753288152691396,0.0,1.6762451894371656e-17,0.3246711847308605,0.6753288152691396,0.0,1.6762451894371656e-17,0.3246711847308605,0.6753288152691396,0.0,,2008-02-29,2007-03-15,2008-02-29,252,0.06636838800812198,1.0,1.0,True,False,0,Stage36 frozen warm-up allocation,0,,,0.0014083333333333,,8.821831690773186e-05,,0.1300000000000017,-0.045239207378117,0.0,-1.7208456881689926e-15,0.1147607926218829,,0.05040960956999107,0.0,0.0,0.05040960956999107,,0.0
2008-04,guarded_black_litterman_lw,True,-0.012076214718733382,-0.01170409654029593,1.241078628136526,-0.04846924325016666,-0.03683789081064781,0.018383099573589856,0.05,0.0009191549786794929,True,False,ledoit_wolf,0.12149392738927492,-0.03378865284486051,0.10631947955355757,0.0003189584386606727,5.315973977677879e-05,1.148040210492551e-09,0.44340797753338257,0.5565920213185773,7.385222487770094e-21,1.148040210492551e-09,0.44340797753338257,0.5565920213185773,7.385222487770094e-21,1.2490170179373741e-06,0.40404960238920773,0.5959491485937743,8.034795718976683e-18,0.01179701242706884,2008-03-31,2007-04-13,2008-03-31,252,0.05082417662396046,1.0,1.0,True,False,0,guarded BL convex tilt passed LW risk veto,0,0.0,,0.0012300645327058674,0.00011734458587582591,0.00037212117673283957,,0.12149392738927492,-0.03378865284486051,0.0,0.008506072610725085,0.12621134715513949,,0.21271137626867276,0.0,0.0,0.21263895910711514,,0.0
2008-05,guarded_black_litterman_lw,True,0.04373584202894776,0.044196142601135496,1.2953582469622082,-0.006853244387270863,-0.04846924325016666,0.0,0.05,0.0,False,True,stage36_frozen_fallback,0.13159510285458687,-0.06249382759410479,0.13945398180110186,0.00041836194540330557,4.193862678443699e-05,1.4164508460460037e-18,0.3688879434703537,0.4916580747285444,0.1394539818011018,1.4164508460460037e-18,0.3688879434703537,0.4916580747285444,0.1394539818011018,0.0,0.39372863263751295,0.6062707251289284,6.422335585964025e-07,0.01852395784019989,2008-04-30,2007-05-15,2008-04-30,252,0.05031216738773624,1.0,1.0,True,True,0,Stage36 fallback because guarded BL failed LW risk veto,0,,,0.0014083333333468,,0.000460302070304769,,0.1300000000006232,-0.0624938275941047,1.1102230246251565e-16,-6.232514504489474e-13,0.0975061724058952,,0.2789079636022039,0.0,0.0,0.2789079636022037,,0.0
2008-06,guarded_black_litterman_lw,True,0.05418526530127088,0.054472126095863715,1.3655475772340446,0.0,-0.006853244387270863,0.8173820388393943,0.05,0.040869101941969715,True,False,ledoit_wolf,0.12839052360797495,-0.05170083401219605,0.08196022702652463,0.0002458806810795739,4.098011351326229e-05,1.661238577173325e-19,0.43237992504907097,0.451532383152943,0.11608769179798606,1.661238577173325e-19,0.43237992504907097,0.451532383152943,0.11608769179798606,4.064778764975379e-18,0.38385000039763323,0.616148946081885,1.0535204818497719e-06,0.0637337475929635,2008-05-31,2007-06-14,2008-05-30,252,0.04520319803811677,1.0,1.9850187265917603,True,False,0,guarded BL convex tilt passed LW risk veto,0,0.0,,0.0013736772126941644,0.00012146682948393433,0.0002868622946420309,,0.12839052360797495,-0.05170083401219605,0.0,0.0016094763920250499,0.10829916598780395,,0.16805622830832873,0.0,0.0,0.16392045405304925,,0.0
2008-07,guarded_black_litterman_lw,True,-0.04367648277702211,-0.043522340580610476,1.3059052619957776,-0.043676482777022074,0.0,1.0,0.05,0.05,False,True,stage36_frozen_fallback,0.1346928531809516,-0.044736862612627916,0.047967211801774615,0.00014390163540532386,1.0240561006311891e-05,1.161282170685646e-18,0.4288176469490191,0.4912377830874542,0.0799445699635267,0.002350840128448701,0.4261389952474159,0.495562823158785,0.07594734146535036,0.047016802568973996,0.3752446129169551,0.577738584514071,0.0,0.060237451640807294,2008-06-30,2007-07-13,2008-06-30,252,0.04324885334584284,1.0,1.953125,True,True,0,Stage36 fallback because guarded BL failed LW risk veto,0,,,0.0014083333388761,,0.00015414369650338337,,0.1300000002558231,-0.0453435137845048,0.0,-2.5582308493810046e-10,0.1146564862154951,,0.1067820378491327,0.0,0.0,0.09593442360354923,,0.0
2008-08,guarded_black_litterman_lw,True,-0.011997938213692981,-0.011788635738640708,1.2902370913494157,-0.05515039324896498,-0.043676482777022074,0.0,0.05,0.0,True,False,ledoit_wolf,0.12624287762375033,-0.037945227656157966,0.06954332409572678,0.00020862997228718034,6.725027650940074e-07,0.0,0.4517942098633366,0.5482057901366634,0.0,0.0,0.4517942098633366,0.5482057901366634,0.0,0.02602894227837782,0.4092989074683834,0.5616078472562186,0.0030643029970202364,0.09938741265842,2008-07-31,2007-08-15,2008-07-31,252,0.039765831898707436,1.0,1.9241935483870969,True,False,0,guarded BL convex tilt passed LW risk veto,0,0.0,,0.001328105345893767,0.00014236877094342236,0.0002093039758175476,,0.12624287762375033,-0.037945227656157966,0.0,0.003757122376249672,0.12205477234384204,,0.13908664819145355,0.0,0.0,0.13908664819145355,,0.0
2008-09,guarded_black_litterman_lw,True,0.06262292476708478,0.06308807256186547,1.3710355116526924,0.0,-0.05515039324896498,0.0,0.05,0.0,True,False,ledoit_wolf,0.12962513476369492,-0.04071264587311085,0.14366085793288652,0.0004309825737986596,3.416522098202206e-05,5.039846036163087e-19,0.5249351447544196,0.399734439276738,0.0753304159688424,5.039846036163087e-19,0.5249351447544196,0.399734439276738,0.0753304159688424,0.017375507674231183,0.47333422086011123,0.5062512206078804,0.003039050857777103,0.18377501664451837,2008-08-31,2007-09-13,2008-08-29,252,0.04251956651227154,1.0,1.9682779456193353,True,False,0,guarded BL convex tilt passed LW risk veto,0,0.0,,0.0014002229635421725,0.00011813718434564736,0.0004651492948104931,,0.12962513476369492,-0.04071264587311085,0.0,0.0003748652363050886,0.11928735412688915,,0.28732171586577304,0.0,0.0,0.28732171586577304,,0.0
2008-10,guarded_black_litterman_lw,True,-0.044477261450364756,-0.04426002950731419,1.310055606743181,-0.04447726145036479,0.0,1.0,0.05,0.05,True,False,ledoit_wolf,0.12228507232499664,-0.030996128542528128,0.06206626944301748,0.00018619880832905242,3.103313472150878e-05,0.001633066770730916,0.5569003583209872,0.43209982806762726,0.009366746840654605,0.001633066770730916,0.5569003583209872,0.43209982806762726,0.009366746840654605,0.03266133541461832,0.49710086852810026,0.46753912129726777,0.002698674760013699,0.10258074324474727,2008-09-30,2007-10-15,2008-09-30,252,0.08340146125345217,1.0,1.9957386363636362,True,False,0,guarded BL convex tilt passed LW risk veto,0,0.0,,0.0012461365761274714,8.354771680268334e-05,0.00021723194376522894,,0.12228507232499664,-0.030996128542528128,0.0,0.007714927675003369,0.12900387145747189,,0.12716108848066654,0.0,0.0,0.12413253888603495,,0.0
2008-11,guarded_black_litterman_lw,True,0.09039758904774967,0.0904438306151116,1.4284814751112516,0.0,-0.04447726145036479,0.0,0.05,0.0,False,True,stage36_frozen_fallback,0.14574962948976805,-0.02961413231119775,0.013404143986378615,4.0212431959135846e-05,6.029135402809918e-06,3.4123171734376214e-18,0.6039167923947474,0.3960832076052527,0.0,3.4123171734376214e-18,0.6039167923947474,0.3960832076052527,0.0,0.08363701325890684,0.5547845835306167,0.3595167742260918,0.0020616289843847207,0.24163937232938082,2008-10-31,2007-11-15,2008-10-31,252,0.13517959951247158,1.0,1.9853333333333332,True,True,0,Stage36 fallback because guarded BL failed LW risk veto,0,,,0.0014083333333333,,4.624156825254203e-05,,0.13,-0.0296141323111977,0.0,0.0,0.1303858676888022,,0.020757650199304752,0.0,0.0,0.02680828797275723,,0.0
2008-12,guarded_black_litterman_lw,True,0.03592721053413605,0.03634519763637955,1.4798028298116865,0.0,0.0,1.0,0.05,0.05,True,False,ledoit_wolf,0.12484335667235144,-0.0230130851609536,0.11942488635528482,0.00035827465906585447,5.971244317764241e-05,0.0010486440140324517,0.6739753963217894,0.3249759596641781,3.725563355714462e-17,0.0010486440140324517,0.6739753963217894,0.3249759596641781,3.725563355714462e-17,0.02097288028064903,0.6364786935534258,0.34254842616592523,0.0,0.37974773387952787,2008-11-30,2007-12-13,2008-11-28,252,0.12911237991302818,1.0,1.9555837563451777,True,False,0,guarded BL convex tilt passed LW risk veto,0,0.0,,0.0012988219754349964,6.129155540276294e-05,0.0004179886029734152,,0.12484335667235144,-0.0230130851609536,0.0,0.0051566433276485635,0.1369869148390464,,0.24069950602654303,0.0,0.0,0.23884977271056965,,0.0
2009-01,guarded_black_litterman_lw,True,0.037502813338968044,0.03755728050029078,1.535299599116591,0.0,0.0,1.0,0.05,0.05,False,True,stage36_frozen_fallback,0.13247990935372284,-0.0239963862284141,0.01556204609220976,4.668613827662928e-05,7.78102304610491e-06,0.0,0.6644271488242958,0.3355728511757043,0.0,0.0010643341143286992,0.6635134761869721,0.33542218969869925,0.0,0.02128668228657398,0.646153696077822,0.33255962163560404,0.0,0.3189464693186168,2008-12-31,2008-01-15,2008-12-31,252,0.12426928869957922,1.0,1.9555288461538463,True,True,0,Stage36 fallback because guarded BL failed LW risk veto,0,,,0.0014083333335237,,5.446866214349881e-05,,0.1300000000087867,-0.0239289199726824,0.0,-8.786776861668955e-12,0.1360710800273176,,0.03295392288778906,0.0,0.0,0.03112409218441952,,0.0
2009-02,guarded_black_litterman_lw,True,0.06225713321705622,0.062259448535121054,1.6308829507868856,0.0,0.0,1.0,0.05,0.05,False,True,stage36_frozen_fallback,0.14455446325617963,-0.025806838848940555,0.0006615194470952492,1.984558341285748e-06,3.3075972354768005e-07,4.401201936055927e-19,0.6448975276506549,0.355102472349345,0.0,0.0025105506439955,0.6439851365983381,0.3535043127576662,0.0,0.050211012879909984,0.6266497066043203,0.3231392805157698,0.0,0.3319170582395216,2009-01-31,2008-02-14,2009-01-30,252,0.11328129146985647,1.0,1.856651376146789,True,True,0,Stage36 fallback because guarded BL failed LW risk veto,0,,,0.0014083333333334,,2.3183207102567897e-06,,0.1300000000000036,-0.0257644914596008,1.1102230246251565e-16,-3.608224830031759e-15,0.1342355085403991,,0.0013230388941904985,0.0,0.0,0.0013230388941904985,,0.0
2009-03,guarded_black_litterman_lw,True,-0.045129772068214585,-0.04497516174889345,1.5572815749479363,-0.04512977206821456,0.0,1.0,0.05,0.05,False,True,stage36_frozen_fallback,0.1442047878631665,-0.025144084375887665,0.04417437694889642,0.00013252313084668926,2.2087188474448183e-05,5.186953899010081e-18,0.6516840259914187,0.3483159740085813,0.0,0.002124795122956929,0.6511081619652561,0.34676704291178695,0.0,0.04249590245913848,0.6401667454681667,0.3173373520726949,0.0,0.287017313235088,2009-02-28,2008-03-13,2009-02-27,252,0.12923612023058234,1.0,1.798901098901099,True,True,0,Stage36 fallback because guarded BL failed LW risk veto,0,,,0.0014083333335785,,0.00015461331936075318,,0.1300000000113189,-0.0251267078887685,0.0,-1.1318945780658396e-11,0.1348732921112314,,0.08834875389779284,0.0,0.0,0.08834875389779284,,0.0
2009-04,guarded_black_litterman_lw,True,-0.03153016030559337,-0.03152305589659331,1.5081802372488808,-0.07523698342594232,-0.04512977206821456,0.0,0.05,0.0,False,True,stage36_frozen_fallback,0.13327684633087195,-0.027590480003395285,0.002029831142875884,6.0894934286276524e-06,1.014915571437916e-06,2.775557561562892e-17,0.6854651843467211,0.3145348156532789,2.775557561562892e-17,2.775557561562892e-17,0.6854651843467211,0.3145348156532789,2.775557561562892e-17,0.049278799542804924,0.6673503401476572,0.283370860309538,2.977604470646143e-17,0.3062415193702286,2009-03-31,2008-04-14,2009-03-31,252,0.13706232692287332,1.0,1.8647798742138364,True,True,0,Stage36 fallback because guarded BL failed LW risk veto,0,,,0.0014083333333344,,7.107409862206122e-06,,0.1300000000000535,-0.0275904800033952,0.0,-5.3540505362548174e-14,0.1324095199966047,,0.004059662285751768,0.0,0.0,0.004059662285751768,,0.0
2009-05,guarded_black_litterman_lw,True,0.029521331967736385,0.029622641530220102,1.5527037266998844,-0.04793674742217424,-0.07523698342594232,0.0,0.05,0.0,False,True,stage36_frozen_fallback,0.13644128934101415,-0.03985046990873567,0.028945589281061335,8.683676784318401e-05,1.4472794640530655e-05,0.0,0.687716582529249,0.312283417470751,2.454444127593313e-18,0.0,0.687716582529249,0.312283417470751,2.454444127593313e-18,0.028314871565533653,0.6902197169016937,0.2814654115327726,2.6771169074427082e-20,0.2671888095952939,2009-04-30,2008-05-14,2009-04-30,252,0.1380742224741716,1.0,1.6937751004016064,True,True,0,Stage36 fallback because guarded BL failed LW risk veto,0,,,0.0014083333340327,,0.00010131256254417283,,0.1300000000322809,-0.0398504699087356,0.0,-3.2280955686303514e-11,0.1201495300912643,,0.05789117856212267,0.0,0.0,0.05789117856212267,,0.0
2009-06,guarded_black_litterman_lw,True,-0.013590642176000017,-0.013365760948269946,1.5316014859449645,-0.06087589841687824,-0.04793674742217424,0.0,0.05,0.0,False,True,stage36_frozen_fallback,0.1708037956832421,-0.06027489372788919,0.06425177935144871,0.00019275533805434615,3.2125889675724335e-05,0.0,0.6025195209463445,0.3974804790536554,1.3284864744736448e-17,0.0,0.6025195209463445,0.3974804790536554,1.3284864744736448e-17,0.011327513014465614,0.6851216485434217,0.3035508384421126,3.5605029937834515e-17,0.46171208219650967,2009-05-31,2008-06-12,2009-05-29,252,0.14587760988018691,1.0,1.5048262548262548,True,True,0,Stage36 fallback because guarded BL failed LW risk veto,0,,,0.0014083333433802,,0.00022488422775730708,,0.1300000004637024,-0.0602748937278891,0.0,-4.6370240980309053e-10,0.0997251062721108,,0.12850355870289742,0.0,0.0,0.12850355870289742,,0.0
2009-07,guarded_black_litterman_lw,True,-0.007536073063079452,-0.0075360720121434195,1.5200592252433622,-0.06795320626170753,-0.06087589841687824,0.0,0.05,0.0,False,True,stage36_frozen_fallback,0.1661949084361216,-0.06715060487584257,3.0026743808031963e-07,9.008023142409589e-10,1.501337190679084e-10,0.0,0.6106814469273844,0.3893185530726157,1.421778584082693e-17,0.0,0.6106814469273844,0.3893185530726157,1.421778584082693e-17,0.011475566757660054,0.6921649009423577,0.29635953229998224,4.331208852865502e-18,0.5893469506747628,2009-06-30,2008-07-14,2009-06-30,252,0.14541989897818736,1.0018382352941178,1.5212962962962964,True,True,0,Stage36 fallback because guarded BL failed LW risk veto,0,,,0.0011135923116192,,6.6543763552905905e-09,,0.1155989089024242,-0.0671506048758425,0.0,0.0144010910975758,0.0928493951241574,,6.005348761606393e-07,0.0,0.0,6.005348761606393e-07,,0.0
2009-08,guarded_black_litterman_lw,True,0.00799725310460687,0.007997253209749908,1.532215523601626,-0.06049939214684508,-0.06795320626170753,0.0,0.05,0.0,False,True,stage36_frozen_fallback,0.16691350795155635,-0.07240955936426144,3.0040868126416843e-08,9.012260437925054e-11,1.502043406321024e-11,1.6036704257605732e-22,0.61516571288071,0.38483428711929,1.3499198765442225e-17,1.6036704257605732e-22,0.61516571288071,0.38483428711929,1.3499198765442225e-17,0.013135227463350373,0.6949035010924006,0.29196127144424905,0.0,0.7107192352730695,2009-07-31,2008-08-14,2009-07-31,252,0.14688160869647338,1.0561224489795917,1.5791814946619218,True,True,0,Stage36 fallback because guarded BL failed LW risk veto,0,,,0.0009952721164408,,6.501578937926848e-09,,0.1092852478484159,-0.0724095593642614,0.0,0.020714752151584,0.0875904406357385,,6.008173625283369e-08,0.0,0.0,6.008173625283369e-08,,0.0
2009-09,guarded_black_litterman_lw,True,-0.002948650183878286,-0.002948649154394223,1.527697556016217,-0.06326965078694502,-0.06049939214684508,0.0,0.05,0.0,False,True,stage36_frozen_fallback,0.1671645275882226,-0.07259246134074497,2.9413830371361366e-07,8.82414911140841e-10,1.4706915185680009e-10,1.6158916724904105e-22,0.6105375411796505,0.3894624588203495,1.314223415748358e-17,1.6158916724904105e-22,0.6105375411796505,0.3894624588203495,1.314223415748358e-17,0.013265422829871906,0.6907862376731514,0.2959483394969767,0.0,0.6563893511731922,2009-08-31,2008-09-12,2009-08-31,252,0.1730499214703132,1.1,1.650943396226415,True,True,0,Stage36 fallback because guarded BL failed LW risk veto,0,,,0.0010254214338182,,6.648264989822711e-09,,0.1109281623656464,-0.0725924613407449,0.0,0.0190718376343535,0.087407538659255,,5.882766074272273e-07,0.0,0.0,5.882766074272273e-07,,0.0
2009-10,guarded_black_litterman_lw,True,0.028409310054878182,0.02840931392809665,1.5710983895551611,-0.036657787858337065,-0.06326965078694502,0.0,0.05,0.0,False,True,stage36_frozen_fallback,0.14357783478108757,-0.07424509396835952,1.106633848529944e-06,3.3199015455898317e-09,5.533169242510838e-10,2.077839782089236e-21,0.6157892695733092,0.3842107304266908,1.2256335686965044e-17,2.077839782089236e-21,0.6157892695733092,0.3842107304266908,1.2256335686965044e-17,0.014161564953559087,0.694721847940779,0.29111658710566185,1.6584877778696455e-20,0.3248515507927754,2009-09-30,2008-10-14,2009-09-30,252,0.18686668702288475,1.1324404761904763,1.5529801324503312,True,True,0,Stage36 fallback because guarded BL failed LW risk veto,0,,,0.0011925501771445,,8.220327701889665e-09,,0.1196269289321373,-0.0742450939683595,0.0,0.0103730710678626,0.0857549060316404,,2.213267697059888e-06,0.0,0.0,2.213267697059888e-06,,0.0
2009-11,guarded_black_litterman_lw,True,0.04798615063861643,0.04819488652029692,1.6464893535444427,0.0,-0.036657787858337065,0.023182291327364712,0.05,0.0011591145663682357,False,True,stage36_frozen_fallback,0.1532651451412042,-0.09243664112955843,0.05963882333728255,0.00017891647001184766,2.9819411668641267e-05,0.0,0.540618393377795,0.4593816066222049,3.638853541404474e-18,0.0,0.5407281162799724,0.45927188372002753,3.634635693259752e-18,0.0,0.635279357324735,0.364720642675265,0.0,0.29483709509880196,2009-10-31,2008-11-13,2009-10-30,252,0.19053937308439473,1.1522346368715084,1.4353035143769968,True,True,0,Stage36 fallback because guarded BL failed LW risk veto,0,,,0.0014083333368718,,0.00020873888170983219,,0.1300000001633178,-0.0924631779255029,0.0,-1.6331780372524918e-10,0.067536822074497,,0.1192776466745651,0.0,0.0,0.1192776466745651,,0.0
2009-12,guarded_black_litterman_lw,True,-0.03290802332315837,-0.03277029479553924,1.5923066434966702,-0.03290802332315845,0.0,1.0,0.05,0.05,False,True,stage36_frozen_fallback,0.14570472196438225,-0.08669479234570163,0.03935100789118105,0.00011805302367354316,1.9675503945590465e-05,1.762085899140077e-06,0.5618874393202653,0.4381107985938356,2.9755102766741096e-17,1.6739816041830732e-06,0.5643535033940272,0.43557083702374677,7.398560062190473e-05,0.0,0.611208720795503,0.3873115671920595,0.001479712012437529,0.29146769465244843,2009-11-30,2008-12-12,2009-11-30,252,0.19209996232157753,1.414021164021164,1.4481424148606812,True,True,0,Stage36 fallback because guarded BL failed LW risk veto,0,,,0.0014083333333335,,0.0001377304236349713,,0.1300000000000117,-0.0873150548337271,0.0,-1.1712852909795402e-14,0.0726849451662728,,0.0787020157823621,0.0,0.0,0.0787020157823621,,0.0
2010-01,guarded_black_litterman_lw,True,0.004141480567673954,0.004221181335434162,1.59890115051849,-0.02890283069459776,-0.03290802332315845,0.12310202504043011,0.05,0.006155101252021506,True,False,ledoit_wolf,0.1174920960932301,-0.07775037293429617,0.022773059109353958,6.831917732806187e-05,1.1381590432146258e-05,1.4790209621124434e-06,0.6013337987926527,0.39865535460704005,9.367579345315503e-06,1.4790209621124434e-06,0.6013337987926527,0.39865535460704005,9.367579345315503e-06,7.842337021964555e-18,0.6044500728725686,0.39402800588491105,0.0015219212425204103,0.21689113198476204,2009-12-31,2009-01-14,2009-12-31,252,0.19391804769550683,1.26375,1.2881736526946108,True,False,0,guarded BL convex tilt passed LW risk veto,0,0.0,,0.0011503660536984013,0.00020244246026020847,7.97017659416162e-05,,0.1174920960932301,-0.07775037293429617,2.220446049250313e-16,0.01250790390676991,0.08224962706570384,,0.045488783510902416,0.0,0.0,0.045546118218707916,,0.0
2010-02,guarded_black_litterman_lw,True,0.011574358927040762,0.011599549276363218,1.6174074063234494,-0.017663003504023722,-0.02890283069459776,0.22982813468300645,0.05,0.011491406734150323,True,False,ledoit_wolf,0.11044189834146216,-0.07535151007852132,0.007198509579248546,2.159552873774564e-05,3.5948205847097213e-06,5.134551411152651e-18,0.6112118037715223,0.38877210308869314,1.6093139784593663e-05,5.134551411152651e-18,0.6112118037715223,0.38877210308869314,1.6093139784593663e-05,1.203917283217314e-19,0.599854204541178,0.3987453455263722,0.001400449932449771,0.12090253207004253,2010-01-31,2009-02-12,2010-01-29,252,0.20154426426491429,1.2828162291169452,1.249636098981077,True,False,0,guarded BL convex tilt passed LW risk veto,0,0.0,,0.001016451075772155,0.00018654511908275796,2.5190931529513568e-05,,0.11044189834146216,-0.07535151007852132,0.0,0.019558101658537844,0.08464848992147868,,0.014685473886374511,0.0,0.0,0.014397019158497093,,0.0
2010-03,guarded_black_litterman_lw,True,0.00023983420435550455,0.00042074946560695907,1.6177953159418637,-0.017427405492060233,-0.017663003504023722,0.5293350848732893,0.05,0.026466754243664466,True,False,ledoit_wolf,0.10914365636592539,-0.08802734507924508,0.05169007464327273,0.0001550702239298182,2.5845037321636332e-05,3.1539209436617993e-21,0.5588994487663673,0.44106135197529533,3.919925833718704e-05,3.1539209436617993e-21,0.5588994487663673,0.44106135197529533,3.919925833718704e-05,1.1916538441493163e-19,0.5991791601376495,0.3993397644733435,0.001481075389006963,0.0920667705966099,2010-02-28,2009-03-12,2010-02-26,252,0.08871844604724508,1.1324200913242009,1.2202549575070822,True,False,0,guarded BL convex tilt passed LW risk veto,0,0.0,,0.0009926948104102672,0.00024609716471957237,0.00018091679508575945,,0.10914365636592539,-0.08802734507924508,1.1102230246251565e-16,0.02085634363407461,0.07197265492075493,,0.10583558050332964,0.0,0.0,0.10338014928654546,,0.0
2010-04,guarded_black_litterman_lw,True,0.02291173928350995,0.022911780359802496,1.6548618204348071,0.0,-0.017427405492060233,0.5356130499022582,0.05,0.02678065249511291,True,False,ledoit_wolf,0.08935182531443911,-0.08623407175130368,1.1796948830618404e-05,3.539084649185521e-08,5.685446056032003e-09,2.781886464590279e-17,0.5663030362350485,0.4336562413725978,4.072239235375618e-05,2.781886464590279e-17,0.5663030362350485,0.4336562413725978,4.072239235375618e-05,3.07038960051642e-17,0.6063324480838513,0.3921469619170379,0.0015205899991107552,0.18388427844598612,2010-03-31,2009-04-14,2010-03-31,252,0.05617264789214306,1.0119305856832972,1.117283950617284,True,False,0,guarded BL convex tilt passed LW risk veto,0,0.0,,0.0006653123905851703,0.0002315892804143065,4.371891306931241e-08,,0.08935182531443911,-0.08623407175130368,0.0,0.040648174685560895,0.07376592824869632,,3.102353131611788e-07,0.0,0.0,2.359389766123681e-05,,0.0
2010-05,guarded_black_litterman_lw,True,0.05717681947747137,0.0571802981468144,1.7494815560019676,0.0,0.0,1.0,0.05,0.05,True,False,ledoit_wolf,0.09110606643455907,-0.08836461958506678,0.0009988514116201941,2.9965542348605825e-06,4.821151081713779e-07,2.6457131599120197e-17,0.557460857335382,0.44246473281533116,7.440984928693171e-05,2.6457131599120197e-17,0.557460857335382,0.44246473281533116,7.440984928693171e-05,0.0,0.5968268774935833,0.40168492552067864,0.0014881969857381198,0.24993405795038282,2010-04-30,2009-05-14,2010-04-30,252,0.049671826980712666,1.1524896265560165,1.1666666666666667,True,False,0,guarded BL convex tilt passed LW risk veto,0,0.0,,0.0006916929450981909,0.00023785111260649647,3.480192789504465e-06,,0.09110606643455907,-0.08836461958506678,0.0,0.038893933565440936,0.07163538041493323,,4.644661651398975e-07,0.0,0.0,0.0019977028232403883,,0.0
2010-06,guarded_black_litterman_lw,True,0.006709932835351663,0.007057396603329288,1.7612204597394274,0.0,0.0,1.0,0.05,0.05,True,False,ledoit_wolf,0.09331861533803835,-0.06008701373127889,0.09927539634039745,0.00029782618902119237,4.9637578956433473e-05,0.03049985373743044,0.5959605103198031,0.3734767657679029,6.287017486355865e-05,0.03049985373743044,0.5959605103198031,0.3734767657679029,6.287017486355865e-05,0.0,0.4811371491646433,0.5176054473380854,0.0012574034972711728,0.15330922401191863,2010-05-31,2009-06-12,2010-05-31,252,0.05160732459928076,1.2579681274900398,1.4850649350649352,True,False,0,guarded BL convex tilt passed LW risk veto,0,0.0,,0.0007256969973840639,0.00014986269121980157,0.00034746495242836216,,0.09331861533803835,-0.06008701373127889,0.0,0.03668138466196165,0.09991298626872111,,0.2180510659475442,0.0,0.0,0.1985507926807949,,0.0
2010-07,guarded_black_litterman_lw,True,-0.024576334924212958,-0.024550046195239972,1.7179361158454949,-0.02457633492421296,0.0,1.0,0.05,0.05,True,False,ledoit_wolf,0.10068820814322685,-0.05530891680951424,0.0075110654208527475,2.2533196262558244e-05,3.7555327104263855e-06,0.033226723589307006,0.5987637680878335,0.36794692086327646,6.258745958296492e-05,0.033226723589307006,0.5987637680878335,0.36794692086327646,6.258745958296492e-05,0.042137935135745985,0.47873147017614665,0.4778788454964487,0.0012517491916587257,0.0971683195532506,2010-06-30,2009-07-14,2010-06-30,252,0.05135428359311446,1.3463740458015268,1.4482323232323233,True,False,0,guarded BL convex tilt passed LW risk veto,0,0.0,,0.0008448429382578144,0.00014141540315421497,2.6290169997568225e-05,,0.10068820814322685,-0.05530891680951424,0.0,0.029311791856773156,0.10469108319048576,,0.011366779780997477,0.0,0.0,0.015022130841705495,,0.0
