month,asset_vol_signal_month,gvz_signal_date,ovx_signal_date,return,gross_return,nav,drawdown,turnover,trade_cost,fx_cost,w_KODEX200,w_BOND,w_GLD,w_USO,expected_monthly_return,net_expected_monthly_return,expected_monthly_variance,expected_annual_return,expected_annual_log_growth,expected_cagr,historical_downside_deviation,historical_max_drawdown,causal_sortino_objective,causal_calmar_objective,expected_sharpe,expected_annual_volatility,estimated_transaction_cost,eps_mu_adjustment_KODEX200,valuation_mu_adjustment_KODEX200,credit_stress_confirmation_multiplier,credit_equity_variance_multiplier,gvz_gold_variance_multiplier,ovx_oil_variance_multiplier,gvz_mu_adjustment_GLD,ovx_mu_adjustment_USO,expected_mu_GLD,expected_mu_USO,policy,objective_mode,objective_value,optimized_ratio,solver_success,primary_solver_message,used_objective_restart,objective_restart_attempts,used_fallback,solver_status,solver_message,solver_iterations,historical_cdar,sum_error,volatility_slack,cdar_slack
2009-11,2009-10,2009-10-30,2009-10-30,0.016461500913149033,0.016466502327559213,1.207827034252467,0.0,0.0014289755457661192,4.2869266372983576e-06,7.144877728830351e-07,0.0019491911159199972,0.9377734648129279,0.04931249588699244,0.010964848184159732,0.008347444298124524,0.008342442875224223,7.200128772249419e-05,0.10010931450269067,0.09967730677635572,0.10481434444445734,0.0036323156963762177,-0.004852140835441721,27.56074165099823,21.60166986062255,3.405757586192694,0.029394139767476277,5.0014229003013546e-06,0.0,-0.00823911241582813,0.9532710280373832,1.4766355140186915,1.1522346368715084,1.4353035143769968,0.0,0.0,0.016244641614568234,0.007110725473051583,Stage40_sortino,sortino,-27.560741650998228,27.56074165099823,True,Optimization terminated successfully,False,0,False,0,Optimization terminated successfully,12,-0.0033741806870674295,0.0,0.10060586023252373,0.15662581931293257
2009-12,2009-11,2009-11-30,2009-11-30,-0.00706924075549445,-0.0070580929277057475,1.1992886141563415,-0.0070692407554945325,0.0031979296702741647,9.593789010822494e-06,1.5540387778799643e-06,0.0023396847220684396,0.9374059660497553,0.04965523354863608,0.010599115679540172,0.009525803062734024,0.009514655224159464,7.895920732421887e-05,0.11417586268991356,0.11370210744596825,0.12041831089405437,0.0035915449709993208,-0.004966211374825225,31.79018044096632,24.247520253463286,3.7092174036089944,0.030781658303129584,1.1147838574560503e-05,0.0,-0.0046455693537102065,0.6666666666666666,1.3333333333333333,1.414021164021164,1.4481424148606812,0.0,0.0,0.017875722779817034,0.007308840744357446,Stage40_sortino,sortino,-31.79018044096632,31.79018044096632,True,Optimization terminated successfully,False,0,False,0,Optimization terminated successfully,10,-0.0033895586910413387,0.0,0.09921834169687042,0.15661044130895865
2010-01,2009-12,2009-12-31,2009-12-31,0.006179162250182746,0.006253785574817111,1.2066992130880103,-0.0009337604909255282,0.022353879607262404,6.706163882178722e-05,7.561685812577752e-06,0.010886523046573579,0.9470534526652735,0.024173666023911168,0.017886358264241793,0.008803276447162977,0.008728653122174457,6.538006224798037e-05,0.10474383746609349,0.1043515570926056,0.10999061140258827,0.00448255248409232,-0.00754881880269509,23.367007489105454,14.570572466690983,3.739514254851835,0.028010011549011622,7.462332498852056e-05,0.0,-0.008019845016516768,1.1192660550458715,1.5596330275229358,1.26375,1.2881736526946108,0.0,0.0,0.01571280666494711,0.0069323354594086,Stage40_sortino,sortino,-23.367007489105454,23.367007489105454,True,Optimization terminated successfully,False,0,False,0,Optimization terminated successfully,9,-0.004942875995184104,0.0,0.10198998845098839,0.1550571240048159
2010-02,2010-01,2010-01-29,2010-01-29,0.011564696469369744,0.011567839233976862,1.2206543232172002,0.0,0.0008980921786289706,2.694276535886912e-06,4.4848807123076646e-07,0.010248461192591745,0.9484667820102141,0.02396116688220918,0.01732358991498507,0.007477949544869538,0.007474804861120408,6.649945648234817e-05,0.0896976583334449,0.08929866159455081,0.09340716629368799,0.004436059697050826,-0.007486612295446782,20.220119759226314,12.476559838753303,3.1752756614474884,0.02824877834151732,3.144683749129084e-06,-0.0,-0.006035248891202014,1.0545454545454545,1.5272727272727273,1.2828162291169452,1.249636098981077,0.0,0.0,0.015662413236967487,0.0045170390422275,Stage40_sortino,sortino,-20.220119759226314,20.220119759226314,True,Optimization terminated successfully,False,0,False,0,Optimization terminated successfully,16,-0.0049592496328473516,0.0,0.10175122165848269,0.15504075036715265
2010-03,2010-02,2010-02-26,2010-02-26,0.013604464446776939,0.013606188455825827,1.2372606715592134,0.0,0.0004926846281970432,1.4780538845911296e-06,2.459551642971184e-07,0.010638159203198038,0.9475300666685177,0.023854216647487218,0.017977557480797112,0.007634812623892892,0.007633087869863997,6.454689233728893e-05,0.09159705443836796,0.09120977308434422,0.09549878731608796,0.004385179576614767,-0.007500177464340951,20.887868521242698,12.732870358085526,3.291191980170263,0.027830966710616918,1.7247540288949613e-06,0.0,-0.002119381593439771,1.3153153153153154,1.6576576576576576,1.1324200913242009,1.2202549575070822,0.0,0.0,0.01548985149679355,0.005352383515103401,Stage40_sortino,sortino,-20.887868521242698,20.887868521242698,True,Optimization terminated successfully,False,0,False,0,Optimization terminated successfully,13,-0.004925598801278408,0.0,0.1021690332893831,0.1550744011987216
2010-04,2010-03,2010-03-31,2010-03-31,0.006248866740127653,0.0062517501084083495,1.2449921486185878,0.0,0.0008967136422416535,2.6901409267249606e-06,1.9322735397159925e-07,0.011036894837482127,0.9479600117058882,0.02225255663080966,0.01875053682581989,0.008138888817060557,0.008136003967503625,7.829163742415149e-05,0.0976320476100435,0.09716229778549859,0.10203921763217884,0.0043307700607878325,-0.007591506605565956,22.54380773849784,13.441234123061358,3.1852541237218874,0.030651258523750995,2.8848495569320023e-06,0.0,-0.003506798743390653,0.22321428571428573,1.1116071428571428,1.0119305856832972,1.117283950617284,0.0,0.0,0.012145210390084666,0.0076010695180865045,Stage40_sortino,sortino,-22.543807738497843,22.54380773849784,True,Optimization terminated successfully,False,0,False,0,Optimization terminated successfully,21,-0.004952303113620294,2.220446049250313e-16,0.099348741476249,0.1550476968863797
2010-05,2010-04,2010-04-30,2010-04-30,-0.0002159584377404266,-0.00021052500621501422,1.244723282059173,-0.00021595843774047108,0.0016090438279198543,4.827131483759563e-06,6.063000416528068e-07,0.011274720540335244,0.9481813891926913,0.021524546817044344,0.019019343449929064,0.00877299152717152,0.008767557481853415,6.275140736276915e-05,0.10521068978224099,0.10483418133806438,0.11052644907760868,0.004283559561768403,-0.007656223959187081,24.561509712918838,14.436156735590597,3.834047682210474,0.027441153189201612,5.434045318105375e-06,0.0,-0.0019695521992413208,0.168141592920354,1.084070796460177,1.1524896265560165,1.1666666666666667,0.0,0.0,0.01188165072342266,0.007798819796034179,Stage40_sortino,sortino,-24.561509712918838,24.561509712918838,True,Optimization terminated successfully,False,0,False,0,Optimization terminated successfully,19,-0.004978943308228678,0.0,0.1025588468107984,0.15502105669177133
2010-06,2010-05,2010-05-28,2010-05-28,0.0031774556726690472,0.0031792932213591516,1.2486783351126551,0.0,0.0005593223124265188,1.6779669372795565e-06,1.5958175282459325e-07,0.010836180281136925,0.9475987861490471,0.024319022595978443,0.017246010973837527,0.00747418190455234,0.007472343698242264,6.49411519301517e-05,0.08966812437890717,0.08927847746732626,0.09338509704706027,0.004254728757308582,-0.007608554433703563,21.074933208110924,12.273697699183558,3.21208824895331,0.0279158346312952,1.8382063100758972e-06,0.0,0.001213608940475804,1.6491228070175439,1.8245614035087718,1.2579681274900398,1.4850649350649352,0.0,0.0,0.01744059536036219,0.004170683728432839,Stage40_sortino,sortino,-21.074933208110924,21.074933208110924,True,Optimization terminated successfully,False,0,False,0,Optimization terminated successfully,15,-0.005003891805419802,0.0,0.10208416536870481,0.1549961081945802
2010-07,2010-06,2010-06-30,2010-06-30,0.0038651699047317113,0.0038705290129975173,1.253504689034223,0.0,0.0015939381302847956,4.7818143908543865e-06,5.772938749514563e-07,0.011099458951005234,0.9459574168543249,0.026135697269825835,0.016807426924844007,0.007074187569025243,0.007068827725330853,6.31194585438212e-05,0.08482593270397024,0.08444721595270731,0.08811540758101427,0.0042221456944883575,-0.007613277339719393,20.09071662654917,11.573912738119427,3.082168575509251,0.02752150981552165,5.359843694389278e-06,0.0,-0.00010004125876056624,1.1217391304347826,1.5608695652173914,1.3463740458015268,1.4482323232323233,0.0,0.0,0.019566224688244493,0.0029871641020706675,Stage40_sortino,sortino,-20.09071662654917,20.09071662654917,True,Optimization terminated successfully,False,0,False,0,Optimization terminated successfully,10,-0.004801269576578708,0.0,0.10247849018447835,0.1551987304234213
2010-08,2010-07,2010-07-30,2010-07-30,0.010563980135331951,0.010566005772023863,1.266746687668726,0.0,0.000578753340546169,1.736260021638507e-06,2.893766702731157e-07,0.011600536332218442,0.9465951743359755,0.02447483299493582,0.017329456336870296,0.007100710335042675,0.007098684372489955,5.395242062408311e-05,0.08518421246987945,0.08486049794613496,0.08856519902468882,0.004171390341822457,-0.007762857510380083,20.421060003860234,11.408839967275465,3.347827114372332,0.025444627084887633,2.0259625527198483e-06,0.0,0.00041812297385189766,1.353448275862069,1.6767241379310345,1.0587155963302752,1.1961869618696186,0.0,0.0,0.016695659130128607,0.0044083486262504416,Stage40_sortino,sortino,-20.421060003860234,20.421060003860234,True,Optimization terminated successfully,False,0,False,0,Optimization terminated successfully,13,-0.004861539222626628,0.0,0.10455537291511237,0.15513846077737337
2010-09,2010-08,2010-08-31,2010-08-31,0.015723881940086244,0.01572870380680192,1.2866648630336242,0.0,0.0014500924402248453,4.350277320674536e-06,4.71589395004678e-07,0.011861927058533072,0.9453732090400009,0.026419971739919633,0.01634489216154642,0.007090634423117901,0.007085812550724541,6.313688168187e-05,0.0850297506086945,0.08465092931860327,0.08833709381263342,0.004143639364115706,-0.007827583655233061,20.520548034430767,11.285359276048931,3.0891480170258614,0.027525307994324785,4.821872393360531e-06,0.0,0.0033150806071311494,1.547008547008547,1.7735042735042734,1.1216931216931216,1.3191616766467065,0.0,0.0,0.017599020245628302,0.001826798326775674,Stage40_sortino,sortino,-20.520548034430767,20.520548034430767,True,Optimization terminated successfully,False,0,False,0,Optimization terminated successfully,11,-0.004899817177206611,0.0,0.10247469200567522,0.1551001828227934
2010-10,2010-09,2010-09-30,2010-09-30,-0.003246359982544687,-0.0032459857353758555,1.2824878857113255,-0.003246359982544633,0.00010692776252325693,3.207832875697708e-07,5.346388126162456e-08,0.012338180798747038,0.9451265197786932,0.025821946054934822,0.016713353367624938,0.007561611197752721,0.0075612352645413605,7.55990053130018e-05,0.09073482317449633,0.09028122914261831,0.09448204067397764,0.0041012028277797275,-0.007926287348613226,22.12395411411962,11.920087743287292,3.012488054768448,0.030119562808182017,3.759332113603454e-07,-0.0,0.000655171555938772,0.923728813559322,1.461864406779661,1.1037414965986394,1.1360981308411215,0.0,0.0,0.016334271042730265,0.0016111125435225697,Stage40_sortino,sortino,-22.123954114119627,22.12395411411962,True,Optimization terminated successfully,False,0,False,0,Optimization terminated successfully,16,-0.0049221966813923585,0.0,0.099880437191818,0.15507780331860765
2010-11,2010-10,2010-10-29,2010-10-29,0.008271599704413025,0.008283517832308756,1.2930961121276885,0.0,0.0036033651196102036,1.081009535883061e-05,1.1080325368997731e-06,0.012804066058972361,0.9417055031085512,0.02970505122809877,0.01578537960437781,0.007369473966589939,0.007357555835085953,8.903838242653335e-05,0.08829067002103143,0.08775643972647224,0.09172218948912281,0.004344745899433864,-0.007913155980370123,20.321250555190357,11.59110091051594,2.7010682552799556,0.032687315416203885,1.1918131503986411e-05,-0.0,-0.00037412675644098235,0.226890756302521,1.1134453781512605,1.2914614121510672,1.2354618015963512,0.0,0.0,0.015352109993121067,0.0022530280062954466,Stage40_sortino,sortino,-20.321250555190357,20.321250555190357,True,Optimization terminated successfully,False,0,False,0,Optimization terminated successfully,10,-0.004869864841475317,0.0,0.09731268458379612,0.1551301351585247
2010-12,2010-11,2010-11-30,2010-11-30,0.000309138884252259,0.0003138363086349635,1.2934958584170224,0.0,0.0014860689379091116,4.4582068137273345e-06,2.3921756897719424e-07,0.013525016780242139,0.9391525828340073,0.03228195637021019,0.015040444015540536,0.007534469397272959,0.007529771760003747,8.979558978014047e-05,0.09035726112004497,0.08981848758136413,0.09397569550822306,0.004315614945775776,-0.008014406184023826,20.937285243320595,11.725846350981964,2.752611573786438,0.03282601220620144,4.697637269211656e-06,0.0,-0.0003555790547450474,1.6416666666666666,1.8208333333333333,1.392063492063492,1.2310690423162582,0.0,0.0,0.017601025425640966,0.002120248599096563,Stage40_sortino,sortino,-20.937285243320588,20.937285243320595,True,Optimization terminated successfully,False,0,False,0,Optimization terminated successfully,22,-0.004881738862981044,0.0,0.09717398779379857,0.15511826113701896
2011-01,2010-12,2010-12-31,2010-12-31,-0.0071482819453176725,-0.007147321547845494,1.2842495853259568,-0.0071482819453176916,0.00027459044143984986,8.237713243195495e-07,1.366261478596793e-07,0.014548879940841487,0.9377211310976825,0.032151210026094265,0.015578778935381786,0.00788973982190404,0.007888777757520005,7.284687214877288e-05,0.09466533309024006,0.09422825185734743,0.09881052283864675,0.0042747493977514095,-0.008188383964686352,22.145235727744794,12.067157972169126,3.2018050833536993,0.029566238614089458,9.620643840346716e-07,0.0,-0.0034006147390720277,1.3388429752066116,1.6694214876033058,1.164877300613497,1.1217391304347826,0.0,0.0,0.018326784648820895,0.006221721880717426,Stage40_sortino,sortino,-22.1452357277448,22.145235727744794,True,Optimization terminated successfully,False,0,False,0,Optimization terminated successfully,20,-0.004901169774955583,0.0,0.10043376138591055,0.15509883022504442
2011-02,2011-01,2011-01-31,2011-01-31,0.00619734022196677,0.006222860368991515,1.2922085169361415,-0.0009952420585686017,0.0076961288452543405,2.3088386535763022e-05,2.4317604889825696e-06,0.014787532723782247,0.9443282593494202,0.0226814725509889,0.018202735375808434,0.006155348391999824,0.006129827748539967,6.404393064854401e-05,0.0735579329824796,0.07317366939858834,0.07591737461361836,0.005198418907813768,-0.00848840669421247,14.150058755733271,8.94365425084781,2.6533827690468437,0.027722322553901,2.5520643459856425e-05,0.0,-0.0037036061329168164,0.6475409836065574,1.3237704918032787,1.0989583333333333,1.4175531914893618,0.0,0.0,0.015629872504641137,0.0065643465740119426,Stage40_sortino,sortino,-14.150058755733271,14.150058755733271,True,Optimization terminated successfully,False,0,False,0,Optimization terminated successfully,24,-0.005552596907548779,3.3306690738754696e-16,0.102277677446099,0.15444740309245122
2011-03,2011-02,2011-02-28,2011-02-28,0.010516201671342354,0.010522379515492971,1.305797642301668,0.0,0.0017650983287478463,5.295294986243539e-06,8.825491643738651e-07,0.014401334099180634,0.9448459054904925,0.022223181189594907,0.018529579220731923,0.006301255956102738,0.006295077564267976,6.772442440305353e-05,0.07554093077121571,0.07513458422479738,0.0780292268497489,0.005149316549189429,-0.008387386233172367,14.670088748594578,9.303163665116665,2.6498363130513503,0.02850777249868257,6.178391834762488e-06,0.0,-8.648185105336895e-05,1.032520325203252,1.5162601626016259,1.0151953690303908,1.5260688216892597,0.0,0.0,0.01587453279753369,0.005258304710233231,Stage40_sortino,sortino,-14.670088748594576,14.670088748594578,True,Optimization terminated successfully,False,0,False,0,Optimization terminated successfully,21,-0.005508585542832141,0.0,0.10149222750131744,0.15449141445716785
2011-04,2011-03,2011-03-31,2011-03-31,0.004364890607514453,0.004379048914546652,1.311497306165865,0.0,0.0043947364092812085,1.3184209227843626e-05,9.74097804354845e-07,0.013114862771271413,0.9478281808793538,0.019836167702199894,0.019220788647174934,0.007148094767748622,0.007133936456135621,7.030891007931923e-05,0.08560723747362745,0.08518538401315154,0.08891891614666211,0.0050844280550973045,-0.008152590801950854,16.83714206316744,10.906829289823362,2.9472343949190134,0.02904663355626312,1.4158311613001364e-05,-0.0,-0.0031374428260317233,1.032258064516129,1.5161290322580645,1.0469187675070029,1.4012219959266803,0.0,0.0,0.014968723554625394,0.007213835015550154,Stage40_sortino,sortino,-16.83714206316744,16.83714206316744,True,Optimization terminated successfully,False,0,False,0,Optimization terminated successfully,7,-0.005425466687304999,0.0,0.10095336644373688,0.154574533312695
2011-05,2011-04,2011-04-29,2011-04-29,0.005891923813222095,0.005903687143714431,1.3192245483750402,0.0,0.0035542802311716998,1.06628406935151e-05,1.1004897988206239e-06,0.012292478075568738,0.9493039474296208,0.019292947325748794,0.01911062716906172,0.007942501078918864,0.007930737745608232,6.507945808186853e-05,0.09516885294729878,0.09477837619880755,0.09941517155465207,0.0050379898321982865,-0.008011920075709278,18.89024315592408,12.40840779928163,3.405510690106067,0.027945545208179826,1.1763333310632957e-05,0.0,-0.004012503171058304,0.848,1.424,1.3099455040871935,1.1786427145708582,0.0,0.0,0.016481566305214808,0.006967305571581398,Stage40_sortino,sortino,-18.89024315592408,18.89024315592408,True,Optimization terminated successfully,False,0,False,0,Optimization terminated successfully,8,-0.005185357392705108,0.0,0.10205445479182018,0.15481464260729488
