老磊,辆格内靛,辆格疙,辆啊,措厚,矫啊,绊啊,历啊,郴犁函悼己,劳老扁霖啊,芭贰樊,芭贰措陛,固搬力距沥
"2000/12/13 (林埃)","3010C060","KOSPI 200 遣可记 0012  60.0","0.01","0.00","0.01","0.01","0.01","87.80","0.01","3310","3310000","107242"
"2000/12/13 (林埃)","3010C062","KOSPI 200 遣可记 0012  62.5","0.01","-0.05","0.06","0.06","0.01","66.70","0.01","134614","271417000","95380"
"2000/12/13 (林埃)","3010C065","KOSPI 200 遣可记 0012  65.0","0.03","-0.34","0.35","0.37","0.03","55.00","0.03","606569","9154995000","93635"
"2000/12/13 (林埃)","3010C067","KOSPI 200 遣可记 0012  67.5","0.27","-0.91","1.26","1.26","0.24","56.10","0.27","324824","18938313000","62528"
"2000/12/13 (林埃)","3010C070","KOSPI 200 遣可记 0012  70.0","1.10","-1.70","3.00","3.00","0.93","57.00","1.10","77383","12515215000","46140"
"2000/12/13 (林埃)","3010C072","KOSPI 200 遣可记 0012  72.5","2.59","-2.41","5.45","5.45","2.35","50.00","2.59","6207","2332008000","6791"
"2000/12/13 (林埃)","3010C075","KOSPI 200 遣可记 0012  75.0","5.25","-1.55","7.20","7.30","4.45","92.00","5.25","969","586255000","3073"
"2000/12/13 (林埃)","3010C077","KOSPI 200 遣可记 0012  77.5","7.00","-2.25","8.50","8.50","7.00","3.00","7.00","12","9900000","479"
"2000/12/13 (林埃)","3010C080","KOSPI 200 遣可记 0012  80.0","10.65","-0.35","10.65","10.90","10.65","3.00","10.65","166","180290000","6088"
"2000/12/13 (林埃)","3010C082","KOSPI 200 遣可记 0012  82.5","10.10","-2.60","12.90","12.90","10.10","3.00","10.10","2","2300000","136"
"2000/12/13 (林埃)","3010C085","KOSPI 200 遣可记 0012  85.0",,"0.00","0.00","0.00","0.00","56.20","15.00","0","0","234"
"2000/12/13 (林埃)","3010C087","KOSPI 200 遣可记 0012  87.5",,"0.00","0.00","0.00","0.00","56.20","18.55","0","0","30"
"2000/12/13 (林埃)","3010C090","KOSPI 200 遣可记 0012  90.0","19.20","-1.85","19.20","19.20","19.20","3.00","19.20","50","96000000","429"
"2000/12/13 (林埃)","3010C092","KOSPI 200 遣可记 0012  92.5",,"0.00","0.00","0.00","0.00","56.20","23.55","0","0","0"
"2000/12/13 (林埃)","3010C095","KOSPI 200 遣可记 0012  95.0",,"0.00","0.00","0.00","0.00","56.20","26.05","0","0","4"
"2000/12/13 (林埃)","3010C097","KOSPI 200 遣可记 0012  97.5",,"0.00","0.00","0.00","0.00","56.20","28.55","0","0","0"
"2000/12/13 (林埃)","3010C100","KOSPI 200 遣可记 0012 100.0",,"0.00","0.00","0.00","0.00","56.20","31.00","0","0","25"
"2000/12/13 (林埃)","3010C102","KOSPI 200 遣可记 0012 102.5",,"0.00","0.00","0.00","0.00","56.20","33.50","0","0","0"
"2000/12/13 (林埃)","3010C105","KOSPI 200 遣可记 0012 105.0",,"0.00","0.00","0.00","0.00","56.20","36.00","0","0","0"
"2000/12/13 (林埃)","3010C107","KOSPI 200 遣可记 0012 107.5",,"0.00","0.00","0.00","0.00","56.20","38.50","0","0","0"
"2000/12/13 (林埃)","3010C110","KOSPI 200 遣可记 0012 110.0",,"0.00","0.00","0.00","0.00","56.20","40.20","0","0","257"
"2000/12/13 (林埃)","3010C112","KOSPI 200 遣可记 0012 112.5",,"0.00","0.00","0.00","0.00","56.20","45.35","0","0","0"
"2000/12/12 (林埃)","2010C057","KOSPI 200 妮可记 0012  57.5","10.25","-2.25","12.40","12.40","10.15","3.00","10.25","41","45465000","1129"
"2000/12/12 (林埃)","2010C060","KOSPI 200 妮可记 0012  60.0","8.20","-2.05","9.85","9.90","7.85","3.00","8.20","1379","1152750000","9042"
"2000/12/12 (林埃)","2010C062","KOSPI 200 妮可记 0012  62.5","5.55","-2.25","7.70","7.70","5.50","3.00","5.55","2582","1747455000","8522"
"2000/12/12 (林埃)","2010C065","KOSPI 200 妮可记 0012  65.0","3.50","-1.80","5.05","5.30","3.20","56.00","3.50","9734","4145015000","22177"
"2000/12/12 (林埃)","2010C067","KOSPI 200 妮可记 0012  67.5","1.70","-1.80","3.35","3.40","1.70","54.00","1.70","18427","4568555000","28027"
"2000/12/12 (林埃)","2010C070","KOSPI 200 妮可记 0012  70.0","0.73","-1.17","1.75","1.87","0.68","58.30","0.73","254187","31840295000","183877"
"2000/12/12 (林埃)","2010C072","KOSPI 200 妮可记 0012  72.5","0.23","-0.82","0.80","0.94","0.21","58.40","0.23","240138","12854114000","103149"
"2000/12/12 (林埃)","2010C075","KOSPI 200 妮可记 0012  75.0","0.04","-0.42","0.30","0.42","0.04","55.80","0.04","732948","16733965000","237412"
"2000/12/12 (林埃)","2010C077","KOSPI 200 妮可记 0012  77.5","0.01","-0.17","0.10","0.14","0.01","59.10","0.01","149835","815537000","103148"
"2000/12/12 (林埃)","2010C080","KOSPI 200 妮可记 0012  80.0","0.01","-0.04","0.03","0.04","0.01","71.80","0.01","129386","217853000","262540"
"2000/12/12 (林埃)","2010C082","KOSPI 200 妮可记 0012  82.5","0.01","0.00","0.01","0.01","0.01","77.60","0.01","3651","3651000","125404"
"2000/12/12 (林埃)","2010C085","KOSPI 200 妮可记 0012  85.0","0.01","0.00","0.01","0.01","0.01","93.60","0.01","12","12000","122614"
"2000/12/12 (林埃)","2010C087","KOSPI 200 妮可记 0012  87.5",,"0.00","0.00","0.00","0.00","57.90","0.01","0","0","58852"
"2000/12/12 (林埃)","2010C090","KOSPI 200 妮可记 0012  90.0","0.01","0.00","0.01","0.01","0.01","114.90","0.01","141","141000","103272"
"2000/12/12 (林埃)","2010C092","KOSPI 200 妮可记 0012  92.5","0.01","0.00","0.01","0.01","0.01","126.50","0.01","11","11000","39804"
"2000/12/12 (林埃)","2010C095","KOSPI 200 妮可记 0012  95.0",,"0.00","0.00","0.00","0.00","57.90","0.01","0","0","29118"
"2000/12/12 (林埃)","2010C097","KOSPI 200 妮可记 0012  97.5","0.01","0.00","0.01","0.01","0.01","137.50","0.01","1","1000","11224"
"2000/12/12 (林埃)","2010C100","KOSPI 200 妮可记 0012 100.0",,"0.00","0.00","0.00","0.00","57.90","0.01","0","0","11562"
"2000/12/12 (林埃)","2010C102","KOSPI 200 妮可记 0012 102.5",,"0.00","0.00","0.00","0.00","57.90","0.01","0","0","2337"
"2000/12/12 (林埃)","2010C105","KOSPI 200 妮可记 0012 105.0",,"0.00","0.00","0.00","0.00","57.90","0.01","0","0","5847"
"2000/12/12 (林埃)","2010C107","KOSPI 200 妮可记 0012 107.5",,"0.00","0.00","0.00","0.00","57.90","0.01","0","0","1851"
"2000/12/12 (林埃)","2010C110","KOSPI 200 妮可记 0012 110.0",,"0.00","0.00","0.00","0.00","57.90","0.01","0","0","2005"
"2000/12/12 (林埃)","2010C112","KOSPI 200 妮可记 0012 112.5",,"0.00","0.00","0.00","0.00","57.90","0.01","0","0","7244"
"2000/12/12 (林埃)","3010C057","KOSPI 200 遣可记 0012  57.5","0.01","0.00","0.01","0.01","0.01","77.70","0.01","44589","44589000","110759"
"2000/12/12 (林埃)","3010C060","KOSPI 200 遣可记 0012  60.0","0.01","-0.02","0.03","0.03","0.01","59.80","0.01","76892","129129000","109580"
"2000/12/12 (林埃)","3010C062","KOSPI 200 遣可记 0012  62.5","0.06","-0.03","0.08","0.11","0.05","56.40","0.06","122938","931756000","80361"
"2000/12/12 (林埃)","3010C065","KOSPI 200 遣可记 0012  65.0","0.37","0.08","0.30","0.46","0.23","59.50","0.37","576331","20006032000","105068"
"2000/12/12 (林埃)","3010C067","KOSPI 200 遣可记 0012  67.5","1.18","0.33","0.95","1.48","0.77","61.50","1.18","131921","14100328000","42875"
"2000/12/12 (林埃)","3010C070","KOSPI 200 遣可记 0012  70.0","2.80","1.00","2.10","2.95","1.76","70.00","2.80","45910","10507049000","38211"
"2000/12/12 (林埃)","3010C072","KOSPI 200 遣可记 0012  72.5","5.00","1.65","2.65","5.20","2.65","88.00","5.00","3167","1314170000","6924"
"2000/12/12 (林埃)","3010C075","KOSPI 200 遣可记 0012  75.0","6.80","1.55","4.80","7.30","4.80","32.00","6.80","1846","1167180000","3566"
"2000/12/12 (林埃)","3010C077","KOSPI 200 遣可记 0012  77.5",,"0.75","0.00","0.00","0.00","60.50","9.25","0","0","491"
"2000/12/12 (林埃)","3010C080","KOSPI 200 遣可记 0012  80.0","11.00","1.00","10.00","11.00","10.00","140.00","11.00","2","2100000","6068"
"2000/12/12 (林埃)","3010C082","KOSPI 200 遣可记 0012  82.5","12.70","0.00","12.70","12.70","12.70","3.00","12.70","2","2540000","136"
"2000/12/12 (林埃)","3010C085","KOSPI 200 遣可记 0012  85.0",,"0.00","0.00","0.00","0.00","60.50","15.00","0","0","234"
"2000/12/12 (林埃)","3010C087","KOSPI 200 遣可记 0012  87.5",,"0.00","0.00","0.00","0.00","60.50","18.55","0","0","30"
"2000/12/12 (林埃)","3010C090","KOSPI 200 遣可记 0012  90.0",,"0.00","0.00","0.00","0.00","60.50","21.05","0","0","379"
"2000/12/12 (林埃)","3010C092","KOSPI 200 遣可记 0012  92.5",,"0.00","0.00","0.00","0.00","60.50","23.55","0","0","0"
"2000/12/12 (林埃)","3010C095","KOSPI 200 遣可记 0012  95.0",,"0.00","0.00","0.00","0.00","60.50","26.05","0","0","4"
"2000/12/12 (林埃)","3010C097","KOSPI 200 遣可记 0012  97.5",,"0.00","0.00","0.00","0.00","60.50","28.55","0","0","0"
"2000/12/12 (林埃)","3010C100","KOSPI 200 遣可记 0012 100.0",,"0.00","0.00","0.00","0.00","60.50","31.00","0","0","25"
"2000/12/12 (林埃)","3010C102","KOSPI 200 遣可记 0012 102.5",,"0.00","0.00","0.00","0.00","60.50","33.50","0","0","0"
"2000/12/12 (林埃)","3010C105","KOSPI 200 遣可记 0012 105.0",,"0.00","0.00","0.00","0.00","60.50","36.00","0","0","0"
"2000/12/12 (林埃)","3010C107","KOSPI 200 遣可记 0012 107.5",,"0.00","0.00","0.00","0.00","60.50","38.50","0","0","0"
"2000/12/12 (林埃)","3010C110","KOSPI 200 遣可记 0012 110.0",,"0.00","0.00","0.00","0.00","60.50","40.20","0","0","257"
"2000/12/12 (林埃)","3010C112","KOSPI 200 遣可记 0012 112.5",,"0.00","0.00","0.00","0.00","60.50","45.35","0","0","0"
"2000/12/11 (林埃)","2010C057","KOSPI 200 妮可记 0012  57.5","12.50","3.10","11.80","12.50","11.75","112.00","12.50","22","26935000","1128"
"2000/12/11 (林埃)","2010C060","KOSPI 200 妮可记 0012  60.0","10.25","2.85","8.90","10.25","7.70","120.00","10.25","3818","3738665000","9829"
"2000/12/11 (林埃)","2010C062","KOSPI 200 妮可记 0012  62.5","7.80","2.50","7.00","7.90","6.50","96.00","7.80","2447","1765070000","8763"
"2000/12/11 (林埃)","2010C065","KOSPI 200 妮可记 0012  65.0","5.30","1.85","4.80","5.65","4.25","72.00","5.30","11581","5746085000","23652"
"2000/12/11 (林埃)","2010C067","KOSPI 200 妮可记 0012  67.5","3.50","1.45","3.10","3.65","2.60","75.00","3.50","18729","5795023000","25411"
"2000/12/11 (林埃)","2010C070","KOSPI 200 妮可记 0012  70.0","1.90","0.80","1.55","2.13","1.42","68.00","1.90","274436","47357758000","188042"
"2000/12/11 (林埃)","2010C072","KOSPI 200 妮可记 0012  72.5","1.05","0.50","0.76","1.10","0.68","71.50","1.05","153134","13442626000","83060"
"2000/12/11 (林埃)","2010C075","KOSPI 200 妮可记 0012  75.0","0.46","0.24","0.41","0.52","0.30","70.30","0.46","775114","30475100000","254307"
"2000/12/11 (林埃)","2010C077","KOSPI 200 妮可记 0012  77.5","0.18","0.10","0.14","0.21","0.09","69.30","0.18","142625","2145013000","101830"
"2000/12/11 (林埃)","2010C080","KOSPI 200 妮可记 0012  80.0","0.05","0.02","0.05","0.07","0.03","66.80","0.05","212102","955425000","291384"
"2000/12/11 (林埃)","2010C082","KOSPI 200 妮可记 0012  82.5","0.01","0.00","0.02","0.02","0.01","64.40","0.01","52542","68419000","125604"
"2000/12/11 (林埃)","2010C085","KOSPI 200 妮可记 0012  85.0","0.01","0.00","0.01","0.01","0.01","74.10","0.01","9119","9119000","122625"
"2000/12/11 (林埃)","2010C087","KOSPI 200 妮可记 0012  87.5","0.01","0.00","0.01","0.01","0.01","82.10","0.01","105","105000","58852"
"2000/12/11 (林埃)","2010C090","KOSPI 200 妮可记 0012  90.0","0.01","0.00","0.01","0.01","0.01","91.10","0.01","64","64000","103313"
"2000/12/11 (林埃)","2010C092","KOSPI 200 妮可记 0012  92.5",,"0.00","0.00","0.00","0.00","69.50","0.01","0","0","39815"
"2000/12/11 (林埃)","2010C095","KOSPI 200 妮可记 0012  95.0",,"0.00","0.00","0.00","0.00","69.50","0.01","0","0","29118"
"2000/12/11 (林埃)","2010C097","KOSPI 200 妮可记 0012  97.5",,"0.00","0.00","0.00","0.00","69.50","0.01","0","0","11224"
"2000/12/11 (林埃)","2010C100","KOSPI 200 妮可记 0012 100.0",,"0.00","0.00","0.00","0.00","69.50","0.01","0","0","11562"
"2000/12/11 (林埃)","2010C102","KOSPI 200 妮可记 0012 102.5",,"0.00","0.00","0.00","0.00","69.50","0.01","0","0","2337"
"2000/12/11 (林埃)","2010C105","KOSPI 200 妮可记 0012 105.0",,"0.00","0.00","0.00","0.00","69.50","0.01","0","0","5847"
"2000/12/11 (林埃)","2010C107","KOSPI 200 妮可记 0012 107.5",,"0.00","0.00","0.00","0.00","69.50","0.01","0","0","1851"
"2000/12/11 (林埃)","2010C110","KOSPI 200 妮可记 0012 110.0",,"0.00","0.00","0.00","0.00","69.50","0.01","0","0","2005"
"2000/12/11 (林埃)","2010C112","KOSPI 200 妮可记 0012 112.5",,"0.00","0.00","0.00","0.00","69.50","0.01","0","0","7244"
"2000/12/11 (林埃)","3010C057","KOSPI 200 遣可记 0012  57.5","0.01","-0.03","0.02","0.03","0.01","75.30","0.01","146378","280045000","130139"
"2000/12/11 (林埃)","3010C060","KOSPI 200 遣可记 0012  60.0","0.03","-0.08","0.06","0.08","0.03","69.20","0.03","195187","1070268000","123218"
"2000/12/11 (林埃)","3010C062","KOSPI 200 遣可记 0012  62.5","0.09","-0.21","0.16","0.19","0.08","64.00","0.09","115108","1519958000","70788"
"2000/12/11 (林埃)","3010C065","KOSPI 200 遣可记 0012  65.0","0.29","-0.61","0.52","0.59","0.29","61.30","0.29","382662","15578234000","91564"
"2000/12/11 (林埃)","3010C067","KOSPI 200 遣可记 0012  67.5","0.85","-1.06","1.35","1.40","0.80","61.50","0.85","54627","5643099000","33259"
"2000/12/11 (林埃)","3010C070","KOSPI 200 遣可记 0012  70.0","1.80","-1.70","2.21","2.65","1.71","58.00","1.80","41962","8942767000","39553"
"2000/12/11 (林埃)","3010C072","KOSPI 200 遣可记 0012  72.5","3.35","-2.30","4.55","4.55","3.20","56.00","3.35","3359","1241515000","6101"
"2000/12/11 (林埃)","3010C075","KOSPI 200 遣可记 0012  75.0","5.25","-2.75","6.50","6.55","5.05","40.00","5.25","2161","1156080000","3739"
"2000/12/11 (林埃)","3010C077","KOSPI 200 遣可记 0012  77.5","8.50","-1.95","8.50","8.50","8.50","3.00","8.50","3","2550000","491"
"2000/12/11 (林埃)","3010C080","KOSPI 200 遣可记 0012  80.0","10.00","-2.40","11.00","11.20","10.00","3.00","10.00","70","75870000","6068"
"2000/12/11 (林埃)","3010C082","KOSPI 200 遣可记 0012  82.5","12.70","-4.30","14.05","14.05","11.00","3.00","12.70","15","18655000","136"
"2000/12/11 (林埃)","3010C085","KOSPI 200 遣可记 0012  85.0","15.00","-3.00","16.10","16.10","15.00","64.00","15.00","71","109090000","234"
"2000/12/11 (林埃)","3010C087","KOSPI 200 遣可记 0012  87.5",,"-1.85","0.00","0.00","0.00","59.80","18.55","0","0","30"
"2000/12/11 (林埃)","3010C090","KOSPI 200 遣可记 0012  90.0",,"-1.85","0.00","0.00","0.00","59.80","21.05","0","0","379"
"2000/12/11 (林埃)","3010C092","KOSPI 200 遣可记 0012  92.5",,"-1.85","0.00","0.00","0.00","59.80","23.55","0","0","0"
"2000/12/11 (林埃)","3010C095","KOSPI 200 遣可记 0012  95.0",,"-4.95","0.00","0.00","0.00","59.80","26.05","0","0","4"
"2000/12/11 (林埃)","3010C097","KOSPI 200 遣可记 0012  97.5",,"-4.25","0.00","0.00","0.00","59.80","28.55","0","0","0"
"2000/12/11 (林埃)","3010C100","KOSPI 200 遣可记 0012 100.0",,"-1.85","0.00","0.00","0.00","59.80","31.00","0","0","25"
"2000/12/11 (林埃)","3010C102","KOSPI 200 遣可记 0012 102.5",,"-4.25","0.00","0.00","0.00","59.80","33.50","0","0","0"
"2000/12/11 (林埃)","3010C105","KOSPI 200 遣可记 0012 105.0",,"-4.25","0.00","0.00","0.00","59.80","36.00","0","0","0"
"2000/12/11 (林埃)","3010C107","KOSPI 200 遣可记 0012 107.5",,"-4.25","0.00","0.00","0.00","59.80","38.50","0","0","0"
"2000/12/11 (林埃)","3010C110","KOSPI 200 遣可记 0012 110.0",,"0.00","0.00","0.00","0.00","59.80","40.20","0","0","257"
"2000/12/11 (林埃)","3010C112","KOSPI 200 遣可记 0012 112.5",,"0.00","0.00","0.00","0.00","59.80","45.35","0","0","0"
"2000/12/08 (林埃)","2010C057","KOSPI 200 妮可记 0012  57.5","9.40","1.15","7.30","9.40","7.30","3.00","9.40","45","39955000","1124"
"2000/12/08 (林埃)","2010C060","KOSPI 200 妮可记 0012  60.0","7.40","1.90","5.70","7.45","5.60","64.00","7.40","915","612820000","12029"
"2000/12/08 (林埃)","2010C062","KOSPI 200 妮可记 0012  62.5","5.30","1.80","3.75","5.30","3.65","64.00","5.30","2889","1226105000","9952"
"2000/12/08 (林埃)","2010C065","KOSPI 200 妮可记 0012  65.0","3.45","1.34","2.31","3.45","2.15","61.00","3.45","31516","8579091000","28530"
"2000/12/08 (林埃)","2010C067","KOSPI 200 妮可记 0012  67.5","2.05","0.85","1.15","2.05","1.15","59.50","2.05","25005","3857154000","30632"
"2000/12/08 (林埃)","2010C070","KOSPI 200 妮可记 0012  70.0","1.10","0.48","0.65","1.10","0.61","59.00","1.10","560153","45215155000","221119"
"2000/12/08 (林埃)","2010C072","KOSPI 200 妮可记 0012  72.5","0.55","0.26","0.26","0.55","0.26","59.80","0.55","109978","3983812000","91336"
"2000/12/08 (林埃)","2010C075","KOSPI 200 妮可记 0012  75.0","0.22","0.10","0.13","0.22","0.10","58.00","0.22","319920","4748652000","232545"
"2000/12/08 (林埃)","2010C077","KOSPI 200 妮可记 0012  77.5","0.08","0.04","0.03","0.08","0.03","57.60","0.08","83992","484275000","90292"
"2000/12/08 (林埃)","2010C080","KOSPI 200 妮可记 0012  80.0","0.03","0.01","0.02","0.03","0.01","58.50","0.03","93889","189706000","287572"
"2000/12/08 (林埃)","2010C082","KOSPI 200 妮可记 0012  82.5","0.01","0.00","0.01","0.01","0.01","58.50","0.01","7171","7171000","99660"
"2000/12/08 (林埃)","2010C085","KOSPI 200 妮可记 0012  85.0","0.01","0.00","0.01","0.01","0.01","67.50","0.01","67","67000","127866"
"2000/12/08 (林埃)","2010C087","KOSPI 200 妮可记 0012  87.5","0.01","0.00","0.01","0.01","0.01","75.50","0.01","42","42000","58857"
"2000/12/08 (林埃)","2010C090","KOSPI 200 妮可记 0012  90.0",,"0.00","0.00","0.00","0.00","59.10","0.01","0","0","103376"
"2000/12/08 (林埃)","2010C092","KOSPI 200 妮可记 0012  92.5",,"0.00","0.00","0.00","0.00","59.10","0.01","0","0","39815"
"2000/12/08 (林埃)","2010C095","KOSPI 200 妮可记 0012  95.0","0.01","0.00","0.01","0.01","0.01","96.00","0.01","1","1000","29118"
"2000/12/08 (林埃)","2010C097","KOSPI 200 妮可记 0012  97.5",,"0.00","0.00","0.00","0.00","59.10","0.01","0","0","11224"
"2000/12/08 (林埃)","2010C100","KOSPI 200 妮可记 0012 100.0",,"0.00","0.00","0.00","0.00","59.10","0.01","0","0","11562"
"2000/12/08 (林埃)","2010C102","KOSPI 200 妮可记 0012 102.5",,"0.00","0.00","0.00","0.00","59.10","0.01","0","0","2337"
"2000/12/08 (林埃)","2010C105","KOSPI 200 妮可记 0012 105.0","0.01","0.00","0.01","0.01","0.01","119.90","0.01","4","4000","5847"
"2000/12/08 (林埃)","2010C107","KOSPI 200 妮可记 0012 107.5",,"0.00","0.00","0.00","0.00","59.10","0.01","0","0","1851"
"2000/12/08 (林埃)","2010C110","KOSPI 200 妮可记 0012 110.0",,"0.00","0.00","0.00","0.00","59.10","0.01","0","0","2005"
"2000/12/08 (林埃)","2010C112","KOSPI 200 妮可记 0012 112.5","0.01","0.00","0.01","0.01","0.01","136.80","0.01","1","1000","7244"
"2000/12/08 (林埃)","3010C057","KOSPI 200 遣可记 0012  57.5","0.04","-0.10","0.12","0.13","0.03","55.90","0.04","225526","1715977000","183464"
"2000/12/08 (林埃)","3010C060","KOSPI 200 遣可记 0012  60.0","0.11","-0.35","0.39","0.39","0.11","51.80","0.11","430164","9628356000","128881"
"2000/12/08 (林埃)","3010C062","KOSPI 200 遣可记 0012  62.5","0.30","-0.70","0.91","0.95","0.30","47.60","0.30","71733","4059485000","49694"
"2000/12/08 (林埃)","3010C065","KOSPI 200 遣可记 0012  65.0","0.90","-1.30","1.89","1.99","0.90","48.50","0.90","60653","8088603000","43475"
"2000/12/08 (林埃)","3010C067","KOSPI 200 遣可记 0012  67.5","1.91","-1.69","3.10","3.40","1.91","46.50","1.91","10237","2643311000","17444"
"2000/12/08 (林埃)","3010C070","KOSPI 200 遣可记 0012  70.0","3.50","-2.35","6.35","6.35","3.50","45.00","3.50","3383","1468175000","22081"
"2000/12/08 (林埃)","3010C072","KOSPI 200 遣可记 0012  72.5","5.65","-1.85","6.60","6.60","5.65","48.00","5.65","432","273150000","4012"
"2000/12/08 (林埃)","3010C075","KOSPI 200 遣可记 0012  75.0","8.00","-2.30","8.85","8.85","8.00","56.00","8.00","232","200035000","2186"
