老磊,辆格内靛,辆格疙,辆啊,措厚,矫啊,绊啊,历啊,郴犁函悼己,劳老扁霖啊,芭贰樊,芭贰措陛,固搬力距沥
"2004/12/22 (林埃)","30151115","KOSPI 200 遣可记 0501 115.0","4.50","-0.25","4.05","5.05","4.05","22.50","4.50","9333","4294685000","15745"
"2004/12/22 (林埃)","30151117","KOSPI 200 遣可记 0501 117.5","6.55","-0.30","5.90","7.00","5.90","24.50","6.55","10537","7029660000","11061"
"2004/12/22 (林埃)","30151120","KOSPI 200 遣可记 0501 120.0","8.80","-0.20","8.55","9.25","8.25","27.00","8.80","1456","1289980000","5350"
"2004/12/22 (林埃)","30151122","KOSPI 200 遣可记 0501 122.5","11.15","-0.05","10.95","11.50","10.45","30.00","11.15","871","976555000","1750"
"2004/12/22 (林埃)","30151125","KOSPI 200 遣可记 0501 125.0","13.65","-0.20","13.60","13.90","13.50","34.00","13.65","44","60415000","3360"
"2004/12/21 (林埃)","20151095","KOSPI 200 妮可记 0501  95.0","16.10","0.15","16.00","16.60","15.10","3.00","16.10","39","61985000","6560"
"2004/12/21 (林埃)","20151097","KOSPI 200 妮可记 0501  97.5","13.25","0.05","13.05","13.25","13.05","3.00","13.25","104","136440000","3729"
"2004/12/21 (林埃)","20151100","KOSPI 200 妮可记 0501 100.0","11.30","0.15","11.10","11.70","10.30","3.00","11.30","895","990100000","3667"
"2004/12/21 (林埃)","20151102","KOSPI 200 妮可记 0501 102.5","8.85","0.05","8.90","9.50","8.00","3.00","8.85","148","126335000","3351"
"2004/12/21 (林埃)","20151105","KOSPI 200 妮可记 0501 105.0","6.70","0.15","6.55","7.30","6.00","14.00","6.70","1650","1085460000","12325"
"2004/12/21 (林埃)","20151107","KOSPI 200 妮可记 0501 107.5","4.80","0.05","4.45","5.30","4.15","19.00","4.80","2895","1324770000","34308"
"2004/12/21 (林埃)","20151110","KOSPI 200 妮可记 0501 110.0","3.15","0.05","2.90","3.60","2.63","19.80","3.15","34111","10403399000","62678"
"2004/12/21 (林埃)","20151112","KOSPI 200 妮可记 0501 112.5","1.88","0.01","1.77","2.23","1.50","20.00","1.88","270798","48594830000","87358"
"2004/12/21 (林埃)","20151115","KOSPI 200 妮可记 0501 115.0","1.03","0.09","0.94","1.25","0.79","20.10","1.03","953474","92642084000","141220"
"2004/12/21 (林埃)","20151117","KOSPI 200 妮可记 0501 117.5","0.50","0.01","0.45","0.62","0.37","20.30","0.50","1027324","48458836000","224513"
"2004/12/21 (林埃)","20151120","KOSPI 200 妮可记 0501 120.0","0.21","0.01","0.17","0.28","0.15","19.90","0.21","508817","10542976000","316530"
"2004/12/21 (林埃)","20151122","KOSPI 200 妮可记 0501 122.5","0.08","-0.01","0.08","0.12","0.06","20.10","0.08","321694","2757762000","193442"
"2004/12/21 (林埃)","20151125","KOSPI 200 妮可记 0501 125.0","0.03","0.00","0.03","0.05","0.02","20.20","0.03","236152","786581000","232951"
"2004/12/21 (林埃)","30151095","KOSPI 200 遣可记 0501  95.0","0.04","0.00","0.04","0.06","0.03","29.20","0.04","278145","1214442000","275760"
"2004/12/21 (林埃)","30151097","KOSPI 200 遣可记 0501  97.5","0.08","0.00","0.08","0.12","0.07","27.90","0.08","256982","2391910000","161692"
"2004/12/21 (林埃)","30151100","KOSPI 200 遣可记 0501 100.0","0.15","-0.02","0.17","0.23","0.15","26.40","0.15","419951","7859306000","209964"
"2004/12/21 (林埃)","30151102","KOSPI 200 遣可记 0501 102.5","0.33","-0.03","0.36","0.46","0.30","25.90","0.33","716439","27271614000","157417"
"2004/12/21 (林埃)","30151105","KOSPI 200 遣可记 0501 105.0","0.63","-0.09","0.72","0.88","0.59","25.00","0.63","771455","56429464000","152588"
"2004/12/21 (林埃)","30151107","KOSPI 200 遣可记 0501 107.5","1.21","-0.05","1.21","1.54","1.08","25.00","1.21","352591","45991744000","67235"
"2004/12/21 (林埃)","30151110","KOSPI 200 遣可记 0501 110.0","2.02","-0.05","2.02","2.56","1.84","24.40","2.02","68488","14796412000","38728"
"2004/12/21 (林埃)","30151112","KOSPI 200 遣可记 0501 112.5","3.15","-0.20","3.05","3.95","2.96","23.50","3.15","23783","8064536000","29842"
"2004/12/21 (林埃)","30151115","KOSPI 200 遣可记 0501 115.0","4.75","-0.25","5.50","5.60","4.40","23.50","4.75","3442","1725485000","10677"
"2004/12/21 (林埃)","30151117","KOSPI 200 遣可记 0501 117.5","6.85","-0.10","7.10","7.65","6.45","26.00","6.85","1395","1018895000","3460"
"2004/12/21 (林埃)","30151120","KOSPI 200 遣可记 0501 120.0","9.00","-0.25","9.25","9.90","8.60","28.00","9.00","268","251400000","5291"
"2004/12/21 (林埃)","30151122","KOSPI 200 遣可记 0501 122.5","11.20","-0.35","10.90","12.30","10.90","28.00","11.20","12","13895000","1451"
"2004/12/21 (林埃)","30151125","KOSPI 200 遣可记 0501 125.0","13.85","-0.15","14.10","15.00","13.25","36.00","13.85","57","80490000","3382"
"2004/12/20 (林埃)","20151095","KOSPI 200 妮可记 0501  95.0","15.95","0.50","15.20","15.95","14.70","3.00","15.95","349","538845000","6547"
"2004/12/20 (林埃)","20151097","KOSPI 200 妮可记 0501  97.5","13.20","0.45","12.30","13.40","12.30","3.00","13.20","226","294980000","3625"
"2004/12/20 (林埃)","20151100","KOSPI 200 妮可记 0501 100.0","11.15","0.45","10.35","11.20","10.10","3.00","11.15","476","514655000","3417"
"2004/12/20 (林埃)","20151102","KOSPI 200 妮可记 0501 102.5","8.80","0.35","8.10","8.80","7.75","16.00","8.80","310","255505000","3290"
"2004/12/20 (林埃)","20151105","KOSPI 200 妮可记 0501 105.0","6.55","0.25","5.70","6.80","5.70","8.00","6.55","1657","1052475000","12622"
"2004/12/20 (林埃)","20151107","KOSPI 200 妮可记 0501 107.5","4.75","0.20","4.00","4.85","3.85","18.50","4.75","8655","3795725000","34326"
"2004/12/20 (林埃)","20151110","KOSPI 200 妮可记 0501 110.0","3.10","0.15","2.75","3.20","2.47","19.30","3.10","28489","8098747000","70494"
"2004/12/20 (林埃)","20151112","KOSPI 200 妮可记 0501 112.5","1.87","0.17","1.54","1.92","1.43","19.80","1.87","312757","53037587000","91633"
"2004/12/20 (林埃)","20151115","KOSPI 200 妮可记 0501 115.0","0.94","0.02","0.78","1.03","0.75","19.00","0.94","964366","87245703000","138233"
"2004/12/20 (林埃)","20151117","KOSPI 200 妮可记 0501 117.5","0.49","0.05","0.38","0.50","0.34","19.80","0.49","940073","40270950000","214214"
"2004/12/20 (林埃)","20151120","KOSPI 200 妮可记 0501 120.0","0.20","0.00","0.16","0.21","0.15","19.40","0.20","526307","9813174000","300372"
"2004/12/20 (林埃)","20151122","KOSPI 200 妮可记 0501 122.5","0.09","0.01","0.07","0.09","0.06","20.10","0.09","346059","2605307000","189223"
"2004/12/20 (林埃)","20151125","KOSPI 200 妮可记 0501 125.0","0.03","0.00","0.02","0.04","0.02","19.90","0.03","209305","629811000","219456"
"2004/12/20 (林埃)","30151095","KOSPI 200 遣可记 0501  95.0","0.04","-0.02","0.07","0.08","0.04","28.60","0.04","208693","1303021000","259674"
"2004/12/20 (林埃)","30151097","KOSPI 200 遣可记 0501  97.5","0.08","-0.05","0.13","0.16","0.08","27.30","0.08","206130","2434071000","149329"
"2004/12/20 (林埃)","30151100","KOSPI 200 遣可记 0501 100.0","0.17","-0.07","0.26","0.31","0.17","26.40","0.17","462488","10927406000","184834"
"2004/12/20 (林埃)","30151102","KOSPI 200 遣可记 0501 102.5","0.36","-0.09","0.57","0.59","0.36","25.80","0.36","522931","24147661000","127883"
"2004/12/20 (林埃)","30151105","KOSPI 200 遣可记 0501 105.0","0.72","-0.18","0.99","1.07","0.70","25.50","0.72","685465","58277816000","150782"
"2004/12/20 (林埃)","30151107","KOSPI 200 遣可记 0501 107.5","1.26","-0.24","1.65","1.80","1.24","24.90","1.26","265386","38906249000","57097"
"2004/12/20 (林埃)","30151110","KOSPI 200 遣可记 0501 110.0","2.07","-0.34","2.85","2.87","2.07","24.10","2.07","56579","13605498000","43520"
"2004/12/20 (林埃)","30151112","KOSPI 200 遣可记 0501 112.5","3.35","-0.45","4.05","4.30","3.30","24.50","3.35","7170","2624365000","17970"
"2004/12/20 (林埃)","30151115","KOSPI 200 遣可记 0501 115.0","5.00","-0.35","5.90","6.20","4.90","25.50","5.00","1174","625585000","8971"
"2004/12/20 (林埃)","30151117","KOSPI 200 遣可记 0501 117.5","6.95","-0.40","7.95","8.00","6.95","26.50","6.95","408","300320000","3212"
"2004/12/20 (林埃)","30151120","KOSPI 200 遣可记 0501 120.0","9.25","-0.40","10.00","10.30","9.25","30.00","9.25","509","480505000","5310"
"2004/12/20 (林埃)","30151122","KOSPI 200 遣可记 0501 122.5","11.55","-0.40","12.75","12.80","11.50","32.00","11.55","108","135710000","1445"
"2004/12/20 (林埃)","30151125","KOSPI 200 遣可记 0501 125.0","14.00","-0.75","14.65","14.90","14.00","36.00","14.00","47","68035000","3370"
"2004/12/17 (林埃)","20151095","KOSPI 200 妮可记 0501  95.0","15.45","0.35","14.95","16.00","14.60","3.00","15.45","91","140625000","6549"
"2004/12/17 (林埃)","20151097","KOSPI 200 妮可记 0501  97.5","12.75","-0.05","12.95","13.45","12.75","3.00","12.75","564","730060000","3527"
"2004/12/17 (林埃)","20151100","KOSPI 200 妮可记 0501 100.0","10.70","0.20","10.65","11.20","9.80","16.00","10.70","742","779160000","3489"
"2004/12/17 (林埃)","20151102","KOSPI 200 妮可记 0501 102.5","8.45","0.30","8.25","8.90","7.50","20.00","8.45","261","217010000","3050"
"2004/12/17 (林埃)","20151105","KOSPI 200 妮可记 0501 105.0","6.30","0.25","6.05","6.90","5.40","20.00","6.30","1883","1137270000","12358"
"2004/12/17 (林埃)","20151107","KOSPI 200 妮可记 0501 107.5","4.55","0.25","3.75","4.90","3.35","21.50","4.55","6288","2714580000","30923"
"2004/12/17 (林埃)","20151110","KOSPI 200 妮可记 0501 110.0","2.95","0.27","2.68","3.30","2.26","20.80","2.95","40755","11368470000","69306"
"2004/12/17 (林埃)","20151112","KOSPI 200 妮可记 0501 112.5","1.70","0.18","1.52","1.97","1.24","19.90","1.70","317539","52315314000","93435"
"2004/12/17 (林埃)","20151115","KOSPI 200 妮可记 0501 115.0","0.92","0.10","0.82","1.06","0.66","20.00","0.92","1025263","90267742000","132064"
"2004/12/17 (林埃)","20151117","KOSPI 200 妮可记 0501 117.5","0.44","0.05","0.38","0.52","0.30","19.60","0.44","945482","39367224000","194056"
"2004/12/17 (林埃)","20151120","KOSPI 200 妮可记 0501 120.0","0.20","0.03","0.16","0.23","0.12","19.80","0.20","706515","12659504000","284166"
"2004/12/17 (林埃)","20151122","KOSPI 200 妮可记 0501 122.5","0.08","0.01","0.07","0.10","0.05","19.80","0.08","437251","3248389000","166540"
"2004/12/17 (林埃)","20151125","KOSPI 200 妮可记 0501 125.0","0.03","0.00","0.03","0.05","0.02","19.80","0.03","314229","1093515000","213710"
"2004/12/17 (林埃)","30151095","KOSPI 200 遣可记 0501  95.0","0.06","-0.01","0.07","0.09","0.05","27.30","0.06","278386","1843246000","266922"
"2004/12/17 (林埃)","30151097","KOSPI 200 遣可记 0501  97.5","0.13","0.00","0.13","0.18","0.10","26.70","0.13","289442","3669872000","141180"
"2004/12/17 (林埃)","30151100","KOSPI 200 遣可记 0501 100.0","0.24","-0.01","0.26","0.34","0.20","25.40","0.24","573592","14305140000","159188"
"2004/12/17 (林埃)","30151102","KOSPI 200 遣可记 0501 102.5","0.45","-0.01","0.46","0.64","0.39","24.40","0.45","625541","29672687000","94893"
"2004/12/17 (林埃)","30151105","KOSPI 200 遣可记 0501 105.0","0.90","0.03","0.85","1.13","0.71","24.60","0.90","643054","55674301000","142237"
"2004/12/17 (林埃)","30151107","KOSPI 200 遣可记 0501 107.5","1.50","-0.05","1.70","1.87","1.25","23.80","1.50","249176","37056057000","53972"
"2004/12/17 (林埃)","30151110","KOSPI 200 遣可记 0501 110.0","2.41","-0.07","2.55","2.98","2.03","22.80","2.41","44486","10851942000","38498"
"2004/12/17 (林埃)","30151112","KOSPI 200 遣可记 0501 112.5","3.80","-0.10","3.60","4.45","3.25","23.30","3.80","8619","3241780000","17392"
"2004/12/17 (林埃)","30151115","KOSPI 200 遣可记 0501 115.0","5.35","-0.25","5.40","6.30","4.85","22.00","5.35","1496","804570000","8814"
"2004/12/17 (林埃)","30151117","KOSPI 200 遣可记 0501 117.5","7.35","-0.25","7.10","8.35","6.80","23.00","7.35","388","290140000","3137"
"2004/12/17 (林埃)","30151120","KOSPI 200 遣可记 0501 120.0","9.65","-0.45","9.95","10.70","9.10","24.00","9.65","237","233120000","5220"
"2004/12/17 (林埃)","30151122","KOSPI 200 遣可记 0501 122.5","11.95","-0.45","12.40","12.40","11.95","30.00","11.95","202","241480000","1524"
"2004/12/17 (林埃)","30151125","KOSPI 200 遣可记 0501 125.0","14.75","0.45","14.35","15.05","13.80","36.00","14.75","65","94040000","3365"
"2004/12/16 (林埃)","20151095","KOSPI 200 妮可记 0501  95.0","15.10","0.80","14.35","15.75","14.35","3.00","15.10","349","508155000","6540"
"2004/12/16 (林埃)","20151097","KOSPI 200 妮可记 0501  97.5","12.80","0.90","11.95","13.40","11.95","3.00","12.80","461","567430000","3065"
"2004/12/16 (林埃)","20151100","KOSPI 200 妮可记 0501 100.0","10.50","0.85","9.50","11.05","9.50","3.00","10.50","221","226025000","3207"
"2004/12/16 (林埃)","20151102","KOSPI 200 妮可记 0501 102.5","8.15","0.75","7.35","8.80","7.35","8.00","8.15","1062","829080000","2943"
"2004/12/16 (林埃)","20151105","KOSPI 200 妮可记 0501 105.0","6.05","0.50","5.65","6.70","5.40","17.50","6.05","2338","1428775000","12623"
"2004/12/16 (林埃)","20151107","KOSPI 200 妮可记 0501 107.5","4.30","0.65","3.90","4.80","3.65","19.50","4.30","15647","6635295000","31151"
"2004/12/16 (林埃)","20151110","KOSPI 200 妮可记 0501 110.0","2.68","0.39","2.29","3.20","2.23","18.80","2.68","64898","17524298000","65725"
"2004/12/16 (林埃)","20151112","KOSPI 200 妮可记 0501 112.5","1.52","0.22","1.21","1.93","1.21","18.50","1.52","506444","81158624000","87250"
"2004/12/16 (林埃)","20151115","KOSPI 200 妮可记 0501 115.0","0.82","0.16","0.66","1.06","0.63","18.80","0.82","979992","82140627000","134337"
"2004/12/16 (林埃)","20151117","KOSPI 200 妮可记 0501 117.5","0.39","0.06","0.33","0.52","0.29","18.80","0.39","962090","38293988000","188952"
"2004/12/16 (林埃)","20151120","KOSPI 200 妮可记 0501 120.0","0.17","0.04","0.13","0.23","0.12","19.00","0.17","568548","9669996000","223858"
"2004/12/16 (林埃)","20151122","KOSPI 200 妮可记 0501 122.5","0.07","0.02","0.05","0.10","0.04","19.10","0.07","380752","2595421000","150141"
"2004/12/16 (林埃)","20151125","KOSPI 200 妮可记 0501 125.0","0.03","0.01","0.03","0.04","0.02","19.60","0.03","185116","589040000","168347"
"2004/12/16 (林埃)","30151095","KOSPI 200 遣可记 0501  95.0","0.07","-0.03","0.09","0.10","0.06","27.40","0.07","310311","2317435000","265560"
"2004/12/16 (林埃)","30151097","KOSPI 200 遣可记 0501  97.5","0.13","-0.05","0.19","0.19","0.12","26.10","0.13","275902","3909313000","161927"
"2004/12/16 (林埃)","30151100","KOSPI 200 遣可记 0501 100.0","0.25","-0.09","0.36","0.36","0.24","25.00","0.25","513615","14174370000","139436"
"2004/12/16 (林埃)","30151102","KOSPI 200 遣可记 0501 102.5","0.46","-0.19","0.66","0.66","0.45","23.90","0.46","551288","28270949000","91174"
"2004/12/16 (林埃)","30151105","KOSPI 200 遣可记 0501 105.0","0.87","-0.26","1.10","1.16","0.81","23.60","0.87","591023","54455475000","86088"
"2004/12/16 (林埃)","30151107","KOSPI 200 遣可记 0501 107.5","1.55","-0.40","1.83","1.92","1.39","23.40","1.55","166480","25956169000","45304"
"2004/12/16 (林埃)","30151110","KOSPI 200 遣可记 0501 110.0","2.48","-0.48","2.86","3.05","2.27","22.50","2.48","40026","10029664000","34391"
"2004/12/16 (林埃)","30151112","KOSPI 200 遣可记 0501 112.5","3.90","-0.70","4.60","4.60","3.50","23.00","3.90","10867","4195100000","15178"
"2004/12/16 (林埃)","30151115","KOSPI 200 遣可记 0501 115.0","5.60","-0.65","6.35","6.35","5.10","23.50","5.60","1639","901065000","8358"
"2004/12/16 (林埃)","30151117","KOSPI 200 遣可记 0501 117.5","7.60","-0.80","8.25","8.25","7.15","24.00","7.60","585","444445000","3063"
"2004/12/16 (林埃)","30151120","KOSPI 200 遣可记 0501 120.0","10.10","-0.75","10.50","10.50","9.25","30.00","10.10","243","236375000","5179"
"2004/12/16 (林埃)","30151122","KOSPI 200 遣可记 0501 122.5","12.40","-0.50","12.60","12.60","12.20","30.00","12.40","6","7450000","1324"
"2004/12/16 (林埃)","30151125","KOSPI 200 遣可记 0501 125.0","14.30","-1.30","15.30","15.30","14.10","16.00","14.30","546","810290000","3371"
"2004/12/15 (林埃)","20151095","KOSPI 200 妮可记 0501  95.0","14.30","2.60","12.70","14.50","12.70","3.00","14.30","901","1261655000","6454"
"2004/12/15 (林埃)","20151097","KOSPI 200 妮可记 0501  97.5","11.90","2.20","10.20","11.95","10.20","3.00","11.90","516","588350000","2624"
"2004/12/15 (林埃)","20151100","KOSPI 200 妮可记 0501 100.0","9.65","2.20","8.20","9.70","7.80","3.00","9.65","1220","1145655000","3178"
"2004/12/15 (林埃)","20151102","KOSPI 200 妮可记 0501 102.5","7.40","2.00","6.00","7.55","5.90","3.00","7.40","1132","784950000","2644"
"2004/12/15 (林埃)","20151105","KOSPI 200 妮可记 0501 105.0","5.55","1.85","3.90","5.65","3.90","17.50","5.55","12214","6389905000","13077"
"2004/12/15 (林埃)","20151107","KOSPI 200 妮可记 0501 107.5","3.65","1.25","2.63","3.90","2.63","17.50","3.65","29203","9712930000","27604"
"2004/12/15 (林埃)","20151110","KOSPI 200 妮可记 0501 110.0","2.29","0.89","1.55","2.46","1.55","18.00","2.29","220773","45505052000","61409"
"2004/12/15 (林埃)","20151112","KOSPI 200 妮可记 0501 112.5","1.30","0.50","0.85","1.42","0.85","18.30","1.30","757746","89976400000","93538"
"2004/12/15 (林埃)","20151115","KOSPI 200 妮可记 0501 115.0","0.66","0.27","0.43","0.73","0.42","18.30","0.66","984771","59120014000","141447"
"2004/12/15 (林埃)","20151117","KOSPI 200 妮可记 0501 117.5","0.33","0.16","0.20","0.34","0.18","18.90","0.33","646545","17858456000","197325"
"2004/12/15 (林埃)","20151120","KOSPI 200 妮可记 0501 120.0","0.13","0.06","0.08","0.15","0.07","18.50","0.13","414528","4791696000","203444"
"2004/12/15 (林埃)","20151122","KOSPI 200 妮可记 0501 122.5","0.05","0.02","0.03","0.06","0.03","18.60","0.05","178612","861391000","125744"
"2004/12/15 (林埃)","20151125","KOSPI 200 妮可记 0501 125.0","0.02","0.00","0.01","0.03","0.01","19.10","0.02","147504","301629000","153191"
"2004/12/15 (林埃)","30151095","KOSPI 200 遣可记 0501  95.0","0.10","-0.16","0.21","0.21","0.09","27.80","0.10","493507","6486363000","265794"
"2004/12/15 (林埃)","30151097","KOSPI 200 遣可记 0501  97.5","0.18","-0.30","0.40","0.40","0.18","26.50","0.18","563329","14049752000","157028"
"2004/12/15 (林埃)","30151100","KOSPI 200 遣可记 0501 100.0","0.34","-0.48","0.72","0.72","0.34","25.60","0.34","691956","30808975000","122731"
"2004/12/15 (林埃)","30151102","KOSPI 200 遣可记 0501 102.5","0.65","-0.74","1.23","1.23","0.65","25.10","0.65","566272","45100978000","84517"
"2004/12/15 (林埃)","30151105","KOSPI 200 遣可记 0501 105.0","1.13","-1.01","1.90","1.90","1.13","24.40","1.13","293195","38324155000","74386"
"2004/12/15 (林埃)","30151107","KOSPI 200 遣可记 0501 107.5","1.95","-1.40","3.00","3.00","1.88","24.50","1.95","63039","13554952000","34484"
"2004/12/15 (林埃)","30151110","KOSPI 200 遣可记 0501 110.0","2.96","-1.74","4.00","4.65","2.96","23.80","2.96","21031","6970653000","26227"
"2004/12/15 (林埃)","30151112","KOSPI 200 遣可记 0501 112.5","4.60","-2.05","6.00","6.15","4.40","25.50","4.60","6545","3140945000","12108"
"2004/12/15 (林埃)","30151115","KOSPI 200 遣可记 0501 115.0","6.25","-2.55","8.10","8.10","6.25","25.00","6.25","957","650375000","8194"
